loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.1784232,-0.2995099,-0.09675765,-1.532795,-4.57002,-3.09247,0.3096371,1.176553,0.4835548,-1.647403,0.1636186,-0.1080811,0.2788292,-0.2173168,-0.9379062,-3.489722,-0.5845076,0.2645743,1.381427,0.3995132,0.2008746,0.2256149,0.3022338,-0.8100659,0.7072069,-0.4658966,0.3948728,1.517126,0.2825332,0.0380693,1.125217,0.3750162,280.4302,271.306,345.6856,False
0,0.01111111,0.1784232,-0.2995099,-0.09675765,-1.532795,-4.57002,-3.09247,0.3096371,1.176553,0.4835548,-1.64942,-0.1857566,-0.1080811,0.2788292,-0.2173168,-0.9379062,-3.489722,-0.5845076,0.2645743,1.381427,0.3995132,0.2008746,0.2256149,0.3022338,-0.8100659,0.7072069,-0.4658966,0.3948728,1.517126,0.2825332,0.0391443,1.122309,0.37094,283.239,282.0913,331.9493,False
0,0.02222222,0.1952037,-0.2161777,-0.05672795,-1.531243,-4.564662,-3.099331,0.3077478,1.174693,0.4827304,-1.64773,0.1563396,-0.1047788,0.2309047,-0.2174584,-0.9473444,-3.487894,-0.5821002,0.2616656,1.378559,0.3985345,0.1696173,0.2224884,0.2545265,-0.8067072,0.7202017,-0.4796883,0.3911426,1.51638,0.2831826,0.04072426,1.11755,0.3644809,284.8902,278.9894,332.2339,False
0,0.03333334,0.1888171,-0.2193836,-0.05672929,-1.530506,-4.562133,-3.101305,0.3070819,1.174008,0.4826081,-1.653703,-0.5475828,-0.1101812,0.240497,-0.2248546,-0.9513147,-3.486661,-0.5813992,0.2606857,1.377586,0.3982339,0.1727853,0.2342117,0.2502583,-0.805799,0.7256489,-0.4855028,0.3898828,1.516149,0.2833993,0.04219843,1.112229,0.3571835,286.5336,273.9156,334.6465,False
0,0.04444445,0.1823917,-0.2204085,-0.04609543,-1.530185,-4.559471,-3.103137,0.3061732,1.173122,0.4822912,-1.650414,0.3053559,-0.1328038,0.2873901,-0.2363441,-0.9573846,-3.483227,-0.5801449,0.2598261,1.376655,0.3978715,0.188919,0.2544186,0.2693462,-0.8041223,0.732641,-0.4931588,0.388473,1.515743,0.2836673,0.04269112,1.108451,0.3524553,286.2705,258.4084,349.6433,False
0,0.05555556,0.179153,-0.2192747,-0.03332894,-1.530215,-4.557084,-3.105078,0.3055745,1.172204,0.4820979,-1.649224,0.1056322,-0.1532229,0.3321217,-0.2403829,-0.9633154,-3.479289,-0.5792983,0.2587563,1.375735,0.397413,0.2072389,0.2458711,0.2968825,-0.8014346,0.7386919,-0.5003284,0.3870608,1.515476,0.2836468,0.04278892,1.107409,0.351456,286.2476,256.9725,351.2841,False
0,0.06666667,0.1801395,-0.2159387,-0.008851778,-1.530844,-4.554739,-3.107276,0.3049531,1.171218,0.4817941,-1.648993,0.02045347,-0.1607313,0.3619246,-0.2370618,-0.9681869,-3.475733,-0.5792514,0.2578513,1.374622,0.3972831,0.2137325,0.2266836,0.3106486,-0.7990032,0.7436132,-0.5064642,0.385792,1.515163,0.2840655,0.04239688,1.106807,0.3516253,286.2662,264.4317,343.5926,False
0,0.07777778,0.1778982,-0.2093692,0.02306508,-1.532281,-4.552548,-3.109219,0.3043176,1.170153,0.4815743,-1.649156,-0.01486526,-0.1670511,0.387451,-0.2156788,-0.9729875,-3.471172,-0.5794713,0.2567266,1.373423,0.3970683,0.2095237,0.2117572,0.3181189,-0.7964903,0.7483556,-0.5119536,0.3844737,1.514814,0.2843201,0.04202687,1.106294,0.3523331,286.4392,268.3036,339.8197,False
0,0.08888889,0.1746255,-0.2017952,0.04431809,-1.533593,-4.550574,-3.1111,0.3037866,1.169211,0.4813423,-1.649476,-0.02911144,-0.1744121,0.3820789,-0.2039207,-0.9766669,-3.468272,-0.5788618,0.2558397,1.372401,0.3968306,0.2107831,0.1946806,0.3447157,-0.7930292,0.7536243,-0.5180432,0.3832992,1.514459,0.2847133,0.04176378,1.105847,0.3528091,286.5329,271.4407,336.759,False
0,0.1,0.1681285,-0.1888638,0.0719191,-1.535344,-4.548909,-3.112756,0.3032953,1.168384,0.480758,-1.64929,0.01727701,-0.1860301,0.372454,-0.1921737,-0.9805812,-3.465702,-0.5776063,0.25493,1.371369,0.3966181,0.2215477,0.2021112,0.3584971,-0.7903149,0.7599455,-0.5254169,0.3822869,1.514114,0.284951,0.0416715,1.105421,0.3528422,286.4576,273.3122,334.9881,False
0,0.1111111,0.1584328,-0.1791175,0.1027213,-1.537545,-4.547182,-3.114208,0.302884,1.167487,0.4802191,-1.64924,0.004337407,-0.1796863,0.3799364,-0.1964634,-0.9850298,-3.462701,-0.5775155,0.2544671,1.370441,0.3962662,0.2236311,0.2053158,0.3520904,-0.7884139,0.7653639,-0.5318096,0.3815364,1.513691,0.2850289,0.04167391,1.105038,0.3525407,286.2617,274.2405,334.1592,False
0,0.1222222,0.1508966,-0.1630516,0.1207151,-1.539554,-4.545881,-3.115638,0.3025671,1.166618,0.4798431,-1.649069,0.01567285,-0.1818558,0.3778283,-0.199679,-0.9897665,-3.459993,-0.5765589,0.2538366,1.369703,0.3960302,0.1975787,0.2224567,0.2873253,-0.7894025,0.7695858,-0.5359204,0.3810805,1.513437,0.2849839,0.04168898,1.104723,0.3520528,286.0288,274.6916,333.8151,False
0,0.1333333,0.1369185,-0.1362787,0.1492705,-1.542145,-4.545317,-3.116631,0.3024803,1.165835,0.4791064,-1.648906,0.01478828,-0.161485,0.3533503,-0.1892314,-0.9928371,-3.458186,-0.5765057,0.253579,1.369215,0.3958063,0.1840691,0.2044883,0.1936604,-0.7912358,0.7705833,-0.5381016,0.3806046,1.513304,0.2848656,0.04165104,1.10446,0.3514565,285.8268,275.0094,333.6476,False
0,0.1444445,0.1294111,-0.1192014,0.1576749,-1.544264,-4.544508,-3.117837,0.302311,1.165132,0.4786358,-1.648957,-0.004713733,-0.1430484,0.2915575,-0.1628945,-0.994354,-3.457812,-0.5755794,0.2533628,1.368981,0.395617,0.1592339,0.1885886,0.150147,-0.7920102,0.7726103,-0.5403929,0.3801372,1.513186,0.2848289,0.04159942,1.10421,0.3508461,285.6267,275.3489,333.4444,False
0,0.1555556,0.09523328,-0.07129274,0.1615514,-1.546062,-4.545545,-3.117555,0.3024817,1.164855,0.4779072,-1.648637,0.0294166,-0.1245945,0.2308166,-0.1354665,-0.9947732,-3.457925,-0.5748768,0.253139,1.368674,0.3954289,0.1386502,0.1417874,0.1076296,-0.7921376,0.772157,-0.5408111,0.3796532,1.513165,0.2844965,0.04156147,1.103966,0.3502962,285.4201,275.8591,333.0373,False
0,0.1666667,0.06534903,-0.04043087,0.1644647,-1.547778,-4.546153,-3.11721,0.3024954,1.164459,0.4770441,-1.648901,-0.02438762,-0.08573595,0.127505,-0.1008293,-0.9933335,-3.46033,-0.5742654,0.2527682,1.368524,0.3952501,0.1470598,0.1013253,0.09364914,-0.7916262,0.7720243,-0.5428425,0.3792256,1.513169,0.2841339,0.04152055,1.103751,0.3497755,285.2323,276.5062,332.5104,False
0,0.1777778,0.03111564,0.003315345,0.1854081,-1.550574,-4.547808,-3.116024,0.3024836,1.164332,0.4764273,-1.647627,0.1168273,-0.03744121,0.03170265,-0.08328725,-0.9917335,-3.464041,-0.5735879,0.252564,1.368574,0.3952367,0.1322928,0.05442427,0.1150055,-0.7891218,0.7721958,-0.543932,0.3787389,1.513099,0.2837021,0.04147732,1.103587,0.349283,285.0648,277.0925,332.0178,False
0,0.1888889,0.02892366,0.01298453,0.200255,-1.553334,-4.548164,-3.116345,0.3025674,1.164371,0.4756205,-1.6476,0.001619247,0.01909614,-0.03416814,-0.09555303,-0.99157,-3.467687,-0.5739672,0.2524161,1.368738,0.3952594,0.1111664,0.02031397,0.1396162,-0.786505,0.7728246,-0.5448761,0.378418,1.513086,0.2834196,0.0413557,1.103537,0.3487872,284.9845,277.513,331.6943,False
0,0.2,0.05341225,0.008794807,0.2067475,-1.555854,-4.547909,-3.117925,0.3025735,1.164339,0.475064,-1.647052,0.050333,0.0573677,-0.07024757,-0.1182928,-0.9924653,-3.471529,-0.5737887,0.2523833,1.368793,0.3951242,0.07491605,-0.01802393,0.13771,-0.784318,0.7718464,-0.5435618,0.3783746,1.513185,0.2828684,0.04113664,1.103534,0.3482651,284.9941,277.7793,331.5349,False
0,0.2111111,0.0801035,-0.01676274,0.2016383,-1.557577,-4.546624,-3.119979,0.3028148,1.164552,0.4744909,-1.648705,-0.1513694,0.04778817,-0.05217396,-0.1107232,-0.9933692,-3.471878,-0.5736915,0.2523325,1.368994,0.3946772,0.03522458,-0.05417177,0.1028003,-0.7836149,0.7692436,-0.5406387,0.3784419,1.513295,0.28262,0.04081084,1.103618,0.347773,285.1131,278.0271,331.3967,False
0,0.2222222,0.08547975,-0.02747989,0.1889338,-1.559221,-4.545885,-3.121017,0.3029147,1.164747,0.4740202,-1.650257,-0.1404416,0.02123449,-0.001188457,-0.08166058,-0.9941916,-3.469989,-0.5738723,0.2525765,1.369248,0.3943653,-0.007796941,-0.0476847,0.04881071,-0.784743,0.7679728,-0.5380014,0.3785214,1.513425,0.2822275,0.04056168,1.103724,0.3472353,285.1789,278.14,331.4498,False
