loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.2400039,-0.4532744,0.1744134,-1.355585,1.493922,3.072354,0.3362172,1.181748,0.4698594,-1.859356,-0.0109471,-0.1980094,0.4022289,0.3056267,-1.034593,-3.445845,-0.7198895,0.2459573,1.360147,0.3663487,-0.2881582,-0.06825367,0.204599,-0.7768329,0.7405635,-0.4579526,0.3556529,1.498708,0.2434475,0.05514729,1.130945,0.4115699,283.9247,242.502,18.3422,False
3,0.01111111,0.2037594,-0.4501185,0.1785842,-1.357979,1.498563,3.070482,0.335573,1.182128,0.4688177,-1.85952,-0.01497947,-0.2318126,0.3839749,0.3409677,-1.033379,-3.43893,-0.7197984,0.2453002,1.360734,0.3652258,-0.3333367,-0.0628309,0.1559943,-0.7764909,0.7399365,-0.4522703,0.3559174,1.498954,0.242604,0.05479278,1.13034,0.4091317,284.1269,243.3289,17.26101,False
3,0.02222222,0.17606,-0.4522712,0.1849488,-1.360676,1.503702,3.068319,0.3348062,1.182521,0.4677763,-1.858907,0.05622271,-0.2296108,0.327549,0.3206596,-1.032534,-3.435241,-0.7192277,0.2446666,1.361617,0.3640811,-0.387106,-0.01050806,0.09475651,-0.7780617,0.7412856,-0.447374,0.3562887,1.499328,0.2416809,0.05450666,1.129665,0.4065597,284.3395,244.221,16.06182,False
3,0.03333334,0.113157,-0.4577574,0.1963351,-1.363419,1.50859,3.067651,0.3339239,1.182921,0.4667819,-1.85751,0.127272,-0.2060354,0.2530969,0.2980773,-1.031037,-3.432806,-0.7190239,0.2440173,1.362401,0.3631074,-0.4057046,0.06522596,0.0353706,-0.780589,0.7443626,-0.4444137,0.3566678,1.499682,0.2409058,0.05429318,1.129002,0.4038928,284.5746,244.9926,14.92568,False
3,0.04444445,0.08871933,-0.4694076,0.1977053,-1.366127,1.51436,3.066685,0.3330388,1.183356,0.4657283,-1.857745,-0.0224467,-0.1889003,0.2073605,0.2883354,-1.029476,-3.429932,-0.7188143,0.2433789,1.363419,0.3621881,-0.4081954,0.1132317,-0.009284236,-0.783094,0.7468882,-0.441857,0.3570833,1.500048,0.2400935,0.05401929,1.128468,0.4012202,284.7996,245.6352,13.88914,False
3,0.05555556,0.07064443,-0.4938677,0.2074582,-1.369205,1.520473,3.065245,0.3319451,1.183717,0.4647267,-1.856613,0.1040109,-0.1662776,0.1605652,0.3009391,-1.02689,-3.426776,-0.7194256,0.242921,1.364171,0.3612001,-0.4214741,0.1559359,-0.0676999,-0.7867675,0.7492437,-0.4384173,0.3576624,1.500345,0.2393262,0.05362809,1.128162,0.3985786,284.9652,246.2178,12.93155,False
3,0.06666667,0.05788533,-0.5161925,0.2182663,-1.372491,1.527038,3.063657,0.3308293,1.184149,0.4636695,-1.856914,-0.02823613,-0.1680855,0.1200588,0.3318045,-1.023592,-3.422564,-0.7194082,0.242355,1.364974,0.3600354,-0.4324214,0.1581229,-0.1016897,-0.7894611,0.7500962,-0.4338939,0.3582599,1.500714,0.2384515,0.05307287,1.128165,0.3959797,285.081,246.7805,12.04102,False
3,0.07777778,0.04406843,-0.5311313,0.2204777,-1.37543,1.533462,3.062208,0.3296965,1.184624,0.4626029,-1.857684,-0.06980533,-0.1699001,0.06785268,0.3530789,-1.019705,-3.419547,-0.7189842,0.2417824,1.365713,0.3585494,-0.4421403,0.1560191,-0.1154577,-0.7916268,0.7512541,-0.4292579,0.3587933,1.501021,0.237633,0.05245102,1.128511,0.3933629,285.1034,247.2184,11.32553,False
3,0.08888889,0.03131798,-0.5418543,0.215213,-1.378187,1.539852,3.061033,0.3284549,1.184893,0.4615335,-1.858073,-0.03486337,-0.1740912,0.05398542,0.3562877,-1.016688,-3.416226,-0.7186247,0.2411168,1.36639,0.3573663,-0.4549156,0.1432397,-0.1142949,-0.7932374,0.751917,-0.4243089,0.3594229,1.501313,0.2367468,0.05178351,1.129144,0.3906726,285.0027,247.5746,10.69405,False
3,0.1,0.01110735,-0.5493942,0.2099102,-1.380823,1.546067,3.0604,0.3271856,1.185115,0.4605296,-1.858194,-0.01069587,-0.1783172,0.0465185,0.3573735,-1.013933,-3.412809,-0.7183227,0.2405213,1.366878,0.3561571,-0.4632468,0.1410832,-0.09185092,-0.7939575,0.7538039,-0.420135,0.3598781,1.50158,0.2359838,0.05113935,1.129961,0.387853,284.8315,247.8618,10.11259,False
