loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.1083761,-0.5181839,0.4920823,-1.519088,-4.592689,-2.799831,0.3183229,1.217634,0.5314105,-1.278854,-0.1217737,-0.2525358,0.138623,0.0118523,-0.4833499,-3.624311,-0.4673821,0.340735,1.431642,0.4489582,-0.04779221,0.1897597,0.01216618,-1.107785,0.4845862,-0.1085355,0.5015211,1.497741,0.3195958,0.03276657,1.121176,0.4192386,292.0142,276.6955,334.6566,False
3,0.01111111,0.1072838,-0.5211987,0.5155819,-1.52352,-4.58455,-2.801347,0.3175841,1.217241,0.5300417,-1.279377,-0.046259,-0.2460701,0.1173506,0.007536009,-0.4836652,-3.623027,-0.4659818,0.3403508,1.431622,0.4485166,-0.0532685,0.1993808,-0.006950151,-1.108761,0.4873616,-0.1089824,0.5015144,1.4977,0.3195388,0.03303661,1.120906,0.4160914,291.6111,271.1449,339.8295,False
3,0.02222222,0.1050793,-0.5380784,0.5476217,-1.527881,-4.575876,-2.802969,0.3167408,1.216728,0.5287232,-1.280207,-0.07538085,-0.2502977,0.08857301,-0.008435462,-0.484258,-3.623852,-0.462341,0.3399748,1.431384,0.4481227,-0.06402419,0.1962074,-0.01858713,-1.109563,0.4894843,-0.1088442,0.5014064,1.49764,0.3195426,0.03340357,1.120561,0.4120066,291.7454,269.8737,340.4734,False
3,0.03333334,0.09021446,-0.5657656,0.558368,-1.531728,-4.566786,-2.803851,0.3159042,1.216348,0.5273299,-1.280534,-0.02920242,-0.2674967,0.07253611,-0.04455712,-0.4859188,-3.625083,-0.4576589,0.3394997,1.43131,0.4476769,-0.07574991,0.1972845,-0.01955389,-1.110088,0.4919396,-0.1087017,0.501363,1.497607,0.3194873,0.03392968,1.120122,0.4072237,291.9476,269.8587,339.6136,False
3,0.04444445,0.07750902,-0.5956082,0.562742,-1.535127,-4.557619,-2.804678,0.3148904,1.215935,0.5260372,-1.28078,-0.02221122,-0.282515,0.07779455,-0.05617196,-0.4872392,-3.624152,-0.4547702,0.3388841,1.431257,0.4471824,-0.07672258,0.1951373,-0.00783146,-1.109964,0.4943073,-0.1088655,0.5013542,1.497555,0.3195012,0.03459644,1.119581,0.4019486,292.1096,269.7735,338.7314,False
3,0.05555556,0.05945121,-0.6137637,0.5649025,-1.538649,-4.548508,-2.805028,0.3140173,1.215543,0.5246668,-1.280176,0.05546602,-0.2974488,0.09476188,-0.04647801,-0.488134,-3.62119,-0.4535614,0.3383833,1.431195,0.4466512,-0.06705476,0.1865906,0.002729185,-1.109774,0.4963003,-0.1093417,0.5013089,1.497526,0.3194499,0.03535731,1.118943,0.3964129,292.2518,269.5054,337.9753,False
3,0.06666667,0.03814632,-0.6287026,0.5723553,-1.5423,-4.539474,-2.804905,0.3129925,1.21509,0.5231636,-1.280202,-0.002764075,-0.3156902,0.136213,-0.03568396,-0.489439,-3.615491,-0.4544836,0.3377574,1.431059,0.4460461,-0.07129052,0.1812593,0.007020449,-1.109731,0.4983054,-0.109265,0.5012821,1.497442,0.319489,0.03613123,1.118264,0.3908423,292.4445,269.0545,337.3784,False
3,0.07777778,0.02320312,-0.6244476,0.5797343,-1.546385,-4.530847,-2.804837,0.3120528,1.214696,0.5217316,-1.279917,0.02620262,-0.3412981,0.1669663,-0.01845021,-0.4902352,-3.610091,-0.4546874,0.3372719,1.43107,0.4454808,-0.07973523,0.1791219,0.01667509,-1.109431,0.5004997,-0.1090604,0.5012558,1.497396,0.3194385,0.03682968,1.117618,0.3854687,292.6469,268.5388,336.8677,False
3,0.08888889,-0.002503807,-0.609496,0.6019293,-1.551383,-4.522531,-2.804016,0.3110912,1.214263,0.5203421,-1.279619,0.0272286,-0.3552191,0.1935269,-0.009821855,-0.4914134,-3.604216,-0.4554828,0.3367223,1.431028,0.4448798,-0.08924799,0.1823155,0.02528069,-1.109106,0.5029905,-0.1088389,0.5012447,1.497314,0.3193593,0.03744728,1.117089,0.3804543,292.8375,268.1793,336.3515,False
3,0.1,-0.02172519,-0.6063095,0.6092894,-1.555717,-4.514088,-2.803253,0.3099303,1.214001,0.51896,-1.279881,-0.0240779,-0.3681408,0.2211625,-0.01079037,-0.4930827,-3.598295,-0.456228,0.3361762,1.431089,0.4440243,-0.09247761,0.1919114,0.01999177,-1.10941,0.505673,-0.1089353,0.5012327,1.497262,0.3193431,0.03788899,1.116737,0.3758349,292.9964,268.0212,335.8214,False
