loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.1230924,-0.7939263,0.56546,-1.569527,-4.637961,-2.817563,0.3410641,1.216725,0.505852,-1.279908,-0.003599687,-0.4586608,0.1985384,0.0974573,-0.5292809,-3.609762,-0.5238816,0.354113,1.4376,0.4267113,-0.1497146,0.3027275,0.04635331,-1.041206,0.4608456,-0.09300211,0.508188,1.504703,0.2872224,0.0548316,1.118319,0.4092989,293.5875,282.0261,333.0369,False
1,0.01111111,-0.1392009,-0.8023154,0.5995265,4.709239,-4.626962,-2.815477,0.3394817,1.21635,0.5037053,-1.279881,0.002611067,-0.4574355,0.1974584,0.1219479,-0.5285395,-3.603848,-0.5239831,0.3535324,1.43755,0.4255002,-0.127433,0.2792886,0.03760895,-1.041356,0.4635627,-0.0936735,0.50818,1.504669,0.2866004,0.05357735,1.119264,0.4048815,292.9354,280.7045,334.0988,False
1,0.02222222,-0.1552499,-0.8054613,0.6175822,4.705092,-4.616047,-2.813118,0.3378812,1.216071,0.5016744,-1.280012,-0.01187075,-0.450984,0.182574,0.1208296,-0.5281597,-3.599937,-0.522578,0.3529533,1.437531,0.4242384,-0.1158681,0.2644025,0.01937591,-1.042052,0.4663744,-0.09421705,0.5082117,1.504598,0.2859759,0.05269469,1.11994,0.3987776,292.8263,280.4432,333.447,False
1,0.03333334,-0.179788,-0.8150031,0.6314098,4.700694,-4.605088,-2.810211,0.3362589,1.215925,0.4997211,-1.279869,0.01327066,-0.4372746,0.1528362,0.07810634,-0.5288116,-3.599419,-0.5186629,0.3523697,1.437379,0.4230299,-0.1266078,0.270825,0.007754061,-1.042632,0.4700037,-0.0943044,0.5082052,1.50454,0.2853203,0.05215149,1.120318,0.3913935,292.8698,279.97,332.5362,False
1,0.04444445,-0.1882503,-0.8235692,0.6176149,4.697399,-4.594246,-2.807557,0.3345605,1.215587,0.4978654,-1.2798,0.006279055,-0.4256064,0.1316062,0.0545776,-0.5294034,-3.598196,-0.5153866,0.3518622,1.437253,0.4217463,-0.124597,0.275119,-0.008229742,-1.04345,0.4737856,-0.09489695,0.5082064,1.504453,0.2846816,0.05198008,1.120519,0.3832431,293.0266,279.2238,331.6537,False
1,0.05555556,-0.1922362,-0.845135,0.5655003,4.696354,-4.583244,-2.805144,0.332898,1.215459,0.4959257,-1.27949,0.02849289,-0.4150347,0.113565,0.02892816,-0.530156,-3.597633,-0.5116225,0.3512644,1.437115,0.4204435,-0.1108744,0.2751385,-0.02431777,-1.044535,0.4772258,-0.09582905,0.5082097,1.504385,0.2840166,0.05206062,1.1207,0.3748858,293.2569,278.2572,330.8733,False
1,0.06666667,-0.1910919,-0.8547899,0.5495757,4.694333,-4.572186,-2.802853,0.3312367,1.215271,0.4936593,-1.27995,-0.04221787,-0.4140939,0.1125171,0.009748943,-0.5311164,-3.595723,-0.508549,0.3504737,1.436965,0.419086,-0.1108619,0.2815289,-0.02323538,-1.044965,0.4810461,-0.09653319,0.5080702,1.504291,0.283406,0.05219069,1.121021,0.3668328,293.4695,277.2545,330.1779,False
1,0.07777778,-0.1875919,-0.8795609,0.4921829,4.694605,-4.56093,-2.800745,0.3295449,1.21522,0.4917977,-1.280442,-0.04437363,-0.4173088,0.1167638,0.009772681,-0.5317203,-3.593154,-0.5060134,0.3498258,1.436864,0.4177132,-0.1181071,0.2942696,0.002413915,-1.044445,0.4854154,-0.09715424,0.5080413,1.504225,0.282696,0.0522128,1.121536,0.3594902,293.5075,276.28,329.6646,False
1,0.08888889,-0.1842397,-0.8807923,0.4559788,4.694053,-4.550211,-2.798562,0.3278748,1.215152,0.4898019,-1.280754,-0.02797164,-0.4257864,0.1454667,0.03755352,-0.5316783,-3.587003,-0.5061689,0.349215,1.436795,0.4161458,-0.1264825,0.2846432,0.02269801,-1.043804,0.4887401,-0.09705624,0.5080049,1.504164,0.2820477,0.05209253,1.122241,0.3530881,293.3951,275.4352,329.3817,False
1,0.1,-0.1841658,-0.8787489,0.4378588,4.693266,-4.539395,-2.796281,0.3261758,1.215124,0.4879239,-1.281039,-0.02588105,-0.4459926,0.1837006,0.06966873,-0.5316852,-3.579553,-0.5069132,0.3485371,1.436651,0.4145932,-0.1285991,0.27079,0.02588435,-1.043649,0.4917727,-0.09705997,0.50796,1.504044,0.2813389,0.05180997,1.123097,0.3476129,293.2026,274.9914,329.1029,False
