loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,-0.02754522,-0.4107946,0.3849967,-1.437428,1.308297,-2.954933,0.3643967,1.203882,0.3930504,-1.467633,-0.01581066,-0.123306,0.118426,0.2582102,-0.7049089,-3.788202,-0.6059299,0.3187492,1.410215,0.3008196,-0.2368298,-0.0380664,0.02739759,-0.9488539,0.3420549,-0.1883984,0.4242183,1.502162,0.1395528,0.06649256,1.113498,0.399781,289.3986,289.5193,344.6771,False
2,0.01111111,-0.02324244,-0.4320183,0.4000388,-1.441416,1.315098,-2.956013,0.363666,1.204026,0.3926697,-1.467996,-0.03291193,-0.1080195,0.1205445,0.3103022,-0.7014021,-3.78193,-0.6100184,0.3186817,1.410859,0.3003173,-0.2423512,-0.02842166,0.004029386,-0.9497104,0.3419684,-0.1855954,0.4244759,1.502157,0.1389282,0.06546362,1.11397,0.395883,288.9849,280.6003,352.8803,False
2,0.02222222,-0.02746424,-0.460686,0.4172532,-1.445403,1.322086,-2.956455,0.3631899,1.204208,0.3920107,-1.467686,0.02863213,-0.08208172,0.09928839,0.3494979,-0.6976113,-3.776775,-0.613992,0.3187296,1.411502,0.299794,-0.2446314,-0.02518159,-0.01298807,-0.9503512,0.3416833,-0.182598,0.4248419,1.50209,0.1383386,0.06442841,1.114017,0.3913758,289.1558,278.5496,353.8554,False
2,0.03333334,-0.03699612,-0.4957569,0.4355781,-1.449672,1.329973,-2.956855,0.3625904,1.204666,0.3912828,-1.468366,-0.06245079,-0.06693304,0.07800658,0.3717296,-0.6938898,-3.772437,-0.6169298,0.3187983,1.412274,0.2992098,-0.2352981,-0.02085207,-0.04395363,-0.9517983,0.3410503,-0.180096,0.4252072,1.502037,0.1375809,0.06332939,1.113648,0.386699,289.4348,278.596,352.6055,False
2,0.04444445,-0.04013442,-0.5339876,0.456044,-1.454007,1.338073,-2.957337,0.3622616,1.204864,0.3906424,-1.467832,0.04937351,-0.03992743,0.03864446,0.4034404,-0.6887467,-3.768503,-0.6204851,0.3189971,1.413017,0.2987397,-0.2376929,-0.03675005,-0.07487082,-0.9534207,0.3395839,-0.1765103,0.4255343,1.501928,0.1369128,0.06236303,1.113021,0.3821195,289.7876,278.6206,351.4769,False
2,0.05555556,-0.03157761,-0.5520289,0.4668007,-1.458239,1.345885,-2.958333,0.3617646,1.20516,0.3895364,-1.467674,0.01394972,-0.008875161,-0.03152758,0.3914078,-0.6840973,-3.76789,-0.6218982,0.3190986,1.41381,0.2982376,-0.2463344,-0.05056383,-0.08868086,-0.9546713,0.3380336,-0.1725638,0.425884,1.501862,0.1362741,0.06169118,1.11236,0.3777877,290.2187,278.6331,350.5935,False
2,0.06666667,-0.01558634,-0.5594171,0.4753611,-1.462593,1.353384,-2.959524,0.3615153,1.205345,0.3886683,-1.467813,-0.01270896,0.01868263,-0.108056,0.3367757,-0.6805367,-3.770671,-0.6207395,0.3191698,1.41445,0.2978137,-0.2666115,-0.06866559,-0.09281796,-0.9555603,0.3361164,-0.1677877,0.4261866,1.501871,0.1356325,0.0612662,1.111897,0.3737657,290.6454,278.7062,349.853,False
2,0.07777778,0.03234704,-0.5465223,0.4880487,-1.467304,1.360252,-2.962454,0.3611382,1.205503,0.387862,-1.468445,-0.05760451,0.03538649,-0.1526551,0.2694811,-0.6780025,-3.774146,-0.619019,0.3192109,1.415026,0.2973905,-0.2771738,-0.0814753,-0.0821062,-0.9558815,0.3343734,-0.163316,0.4265242,1.501836,0.1349702,0.06107765,1.111752,0.3700469,290.9216,278.8958,349.1656,False
2,0.08888889,0.07066514,-0.5187736,0.4889385,-1.471851,1.365959,-2.965143,0.3608939,1.205642,0.3869731,-1.468759,-0.02825858,0.03506831,-0.1366292,0.2343495,-0.6763167,-3.773511,-0.6197733,0.3193899,1.41552,0.2968531,-0.2855629,-0.09642677,-0.06609328,-0.955817,0.3324986,-0.1587803,0.426981,1.501862,0.134268,0.06099517,1.111947,0.3665626,291.0329,279.1729,348.5325,False
2,0.1,0.1036287,-0.4633656,0.4854133,-1.47654,1.369902,-2.96794,0.3608025,1.205675,0.3861029,-1.470512,-0.1601883,0.02375517,-0.07374003,0.1748532,-0.6773756,-3.771804,-0.6209666,0.3192537,1.415967,0.2963371,-0.2862985,-0.1061097,-0.02669234,-0.9545451,0.3309357,-0.1545478,0.4273263,1.501825,0.1336432,0.06099319,1.112416,0.3632813,290.9992,279.4857,347.8466,False
2,0.1111111,0.1163804,-0.4345507,0.4916321,-1.481532,1.37454,-2.97014,0.3606027,1.205834,0.3852248,-1.470391,0.01224228,-0.008743221,0.01567985,0.1443101,-0.6786475,-3.766861,-0.6235778,0.3192312,1.416406,0.2957146,-0.2851274,-0.106141,-0.01498108,-0.9541861,0.3295304,-0.1507224,0.427597,1.501726,0.1329353,0.06101646,1.11299,0.3602105,290.8408,279.8925,347.0569,False
2,0.1222222,0.1131444,-0.4004754,0.4903766,-1.486449,1.378664,-2.971504,0.3605196,1.205991,0.3845389,-1.470388,-8.41323E-05,-0.03137202,0.07846049,0.1392292,-0.6793708,-3.761557,-0.6265329,0.3191161,1.416848,0.2951143,-0.2871526,-0.1029752,-0.002169862,-0.9536481,0.3283936,-0.146733,0.427932,1.50167,0.1323137,0.06108654,1.113484,0.3573801,290.669,280.352,346.2235,False
2,0.1333333,0.1035434,-0.3920205,0.4807427,-1.490632,1.383455,-2.972649,0.3602852,1.206147,0.3838046,-1.469505,0.08052131,-0.06332227,0.1411714,0.1704385,-0.6790555,-3.753786,-0.630721,0.3189724,1.417367,0.2945101,-0.2828971,-0.1019045,-0.00434275,-0.9537557,0.3269283,-0.1430666,0.4284055,1.501548,0.1316366,0.06121031,1.113761,0.3548557,290.5703,280.9124,345.3441,False
2,0.1444445,0.08545125,-0.4157197,0.4404,-1.492826,1.389565,-2.973343,0.3600064,1.206175,0.3833959,-1.468482,0.09265748,-0.07698448,0.1815506,0.2142635,-0.6779652,-3.746032,-0.6355613,0.31901,1.417836,0.2938888,-0.2702374,-0.1050644,-0.01830968,-0.9542884,0.3252865,-0.1395062,0.4287505,1.501468,0.1309819,0.06133998,1.113789,0.3525898,290.6368,281.5467,344.4941,False
2,0.1555556,0.07162197,-0.4414506,0.4160526,-1.495466,1.396133,-2.974065,0.3596001,1.20638,0.3828619,-1.468068,0.0372088,-0.082156,0.16873,0.2292004,-0.6763886,-3.741297,-0.6381717,0.3190311,1.418321,0.2932892,-0.2619365,-0.09967545,-0.04500356,-0.9556338,0.3238727,-0.1361887,0.429207,1.501247,0.1304028,0.06144945,1.11363,0.3505207,290.8344,282.1042,343.7817,False
