loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,0.1758414,-0.07706766,0.08053286,-1.485472,-4.673148,-2.82163,0.480117,1.213348,0.472723,-0.2040023,-0.05790436,-0.06713043,-1.515807,-4.544964,1.673586,0.3125966,1.117728,0.4658206,-0.1566356,0.1109533,0.006168541,-0.5200887,1.350516,0.3428061,0.4992297,1.440253,0.3947196,-0.0475475,0.04314373,-0.02937569,-0.916105,0.05447283,0.07949723,0.5582815,1.501049,0.2010908,0.07184521,1.165089,0.3830879,280.8,205.2537,61.76793
5,0.01111111,0.1852313,-0.07766081,0.08866507,-1.486492,-4.671816,-2.819866,0.4793472,1.213284,0.4727147,-0.1963421,-0.06157739,-0.07958926,-1.516931,-4.543748,1.671224,0.3117045,1.11736,0.4651866,-0.1082226,0.05160397,0.01180825,-0.5202485,1.347708,0.3448658,0.4992275,1.44023,0.3947537,-0.04966466,0.03886852,-0.02829466,-0.9163091,0.05470612,0.07994676,0.5582897,1.501064,0.201195,0.07115769,1.164617,0.3828531,281.0353,205.5047,61.52925
5,0.02222222,0.1840865,-0.08973619,0.09722561,-1.487016,-4.669837,-2.81868,0.4786661,1.213217,0.4726334,-0.1786212,-0.05868359,-0.1031033,-1.518027,-4.542058,1.669188,0.3109311,1.117126,0.4647169,-0.08245467,0.008150265,0.001768735,-0.5210331,1.345613,0.3468077,0.4991996,1.440273,0.3948264,-0.05078558,0.02929366,-0.03363277,-0.9168651,0.05473049,0.08052973,0.5583497,1.501031,0.2012346,0.07050721,1.164277,0.3824391,281.2077,205.8465,61.15806
5,0.03333334,0.1462043,-0.106374,0.08703587,-1.486906,-4.667099,-2.818364,0.4780889,1.213148,0.4725852,-0.1447645,-0.0449333,-0.1414311,-1.518097,-4.540253,1.668714,0.3103895,1.117155,0.4643781,-0.05352424,-0.03314969,-0.01042397,-0.5221644,1.342462,0.3491226,0.4990946,1.440045,0.3949032,-0.05189804,0.0292929,-0.03788025,-0.9174057,0.05503422,0.08098673,0.5584517,1.500898,0.2012825,0.07006195,1.1641,0.3824625,281.1726,206.5417,60.3892
5,0.04444445,0.09771732,-0.115901,0.07205173,-1.486908,-4.665152,-2.81761,0.4775374,1.213035,0.4724963,-0.1269723,-0.0359537,-0.1524422,-1.517778,-4.53862,1.669156,0.3097863,1.117103,0.4639537,-0.04398614,-0.05006038,-0.02657755,-0.5233111,1.341154,0.3505399,0.4989107,1.439894,0.394846,-0.05715744,0.04099591,-0.03140551,-0.9174606,0.05611454,0.08114545,0.5585045,1.500847,0.2013514,0.06965411,1.164103,0.3820943,281.1142,207.6429,59.24578
5,0.05555556,0.007035616,-0.1413234,0.06519234,-1.486332,-4.663519,-2.81713,0.4771354,1.212868,0.4724877,-0.1059406,-0.01527037,-0.1543043,-1.517207,-4.536047,1.671768,0.3094056,1.117328,0.463711,-0.06033479,-0.03939682,-0.05512832,-0.5247934,1.342006,0.3509825,0.4985997,1.439738,0.3948619,-0.04963896,0.07825904,-0.02606309,-0.9172933,0.05863868,0.07986154,0.5585943,1.500905,0.2014606,0.06943873,1.164365,0.3816264,280.992,209.1071,57.71791
5,0.06666667,-0.04472396,-0.150733,0.06014605,-1.485927,-4.66153,-2.816827,0.476631,1.212841,0.4723675,-0.08811861,-0.005948797,-0.1630613,-1.516931,-4.534002,1.673532,0.3089589,1.117499,0.4633734,-0.0797298,-0.01713778,-0.06122809,-0.5254151,1.343638,0.3511498,0.4982772,1.439674,0.3948572,-0.05173437,0.08571149,-0.02281908,-0.9172587,0.06012965,0.07956859,0.5585808,1.500918,0.2015948,0.06924777,1.164856,0.3811508,280.8312,210.7853,55.90645
5,0.07777778,-0.08379235,-0.1685402,0.06950866,-1.485472,-4.659796,-2.816503,0.4765019,1.212895,0.4723308,-0.07724195,0.003183126,-0.1615563,-1.516848,-4.531248,1.675638,0.30864,1.117698,0.4629037,-0.1217307,0.04224519,-0.06480352,-0.5253511,1.34897,0.3493537,0.4978513,1.439612,0.3949358,-0.06021244,0.07824436,-0.01848763,-0.9172486,0.06090702,0.0800264,0.5585726,1.50093,0.2017536,0.06925245,1.165706,0.3806587,280.6335,212.4583,54.13173
5,0.08888889,-0.1036912,-0.1657284,0.07258758,-1.485654,-4.658435,-2.814819,0.4762294,1.212887,0.4722452,-0.09606557,0.00105159,-0.1558241,-1.516997,-4.52929,1.677046,0.308287,1.117885,0.4622927,-0.1530416,0.1091187,-0.05992977,-0.5245287,1.355496,0.346359,0.4974644,1.439613,0.3950577,-0.07081363,0.07289781,-0.01307324,-0.9172992,0.06149758,0.08089192,0.5585648,1.500819,0.2019286,0.06912392,1.166354,0.3800691,280.4559,213.7,52.80093
5,0.1,-0.1392712,-0.1625387,0.06878833,-1.486008,-4.657392,-2.812137,0.4761753,1.212942,0.4721394,-0.1326896,-0.001727834,-0.1417468,-1.516693,-4.527372,1.67973,0.3080354,1.118327,0.4618187,-0.1650474,0.1442112,-0.06391619,-0.5244206,1.361222,0.343608,0.4971177,1.439609,0.3951283,-0.08355059,0.1123037,-0.008585278,-0.9170483,0.06471361,0.08038485,0.5585316,1.500783,0.202142,0.06925812,1.167463,0.3795415,280.0897,214.5821,51.81136
5,0.1111111,-0.1650874,-0.1471896,0.06788619,-1.486338,-4.657027,-2.80964,0.4761077,1.213026,0.4720271,-0.1575534,-0.001333877,-0.1175092,-1.51674,-4.525959,1.682282,0.3077376,1.11881,0.461776,-0.1598458,0.1687275,-0.05959711,-0.5239189,1.36662,0.3404958,0.4969648,1.439647,0.3951225,-0.07718575,0.1325428,-0.01074086,-0.9171783,0.06735547,0.07943517,0.5585635,1.500702,0.2022479,0.06944724,1.16881,0.3794127,279.6933,213.7509,52.59374
