loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.2838338,0.173072,0.01403023,-1.519587,-4.694732,-2.752431,0.4783996,1.20736,0.4732463,0.2307808,-0.1060351,0.17301,-1.537456,-4.567196,1.781652,0.3032963,1.125185,0.4651878,-0.1599229,0.02482447,-0.0538584,-0.5756242,1.355355,0.4142158,0.5029932,1.434309,0.4071443,-0.1727175,0.1060607,-0.08216213,-1.002975,0.1612543,0.07956327,0.5849523,1.496068,0.2193418,0.06184333,1.176849,0.3608119,282.3789,190.9901,80.89522
1,0.01111111,0.3391068,0.1524906,-0.007443424,-1.519371,-4.695786,-2.758719,0.4787293,1.207052,0.4734685,0.3180159,-0.08530689,0.157286,-1.537785,-4.568528,1.776053,0.303873,1.124113,0.4654665,-0.1413473,0.1292932,-0.04073691,-0.5737163,1.363854,0.4080487,0.5024818,1.434274,0.4071822,-0.1800225,0.1571722,-0.07024893,-1.003123,0.1653836,0.07948684,0.5849827,1.495991,0.2196193,0.06166009,1.17283,0.3615558,282.8342,192.2203,79.50035
1,0.02222222,0.4071613,0.1224677,-0.03524092,-1.518256,-4.697249,-2.762073,0.4792673,1.20699,0.4738352,0.3173326,-0.04225896,0.1487864,-1.537427,-4.569227,1.769229,0.3041136,1.123039,0.4659507,-0.1340742,0.1718871,-0.02886596,-0.5722632,1.369202,0.4048676,0.5022149,1.434249,0.4071457,-0.1778017,0.1752574,-0.06169954,-1.003239,0.1683051,0.07988311,0.5850005,1.495919,0.2197373,0.06162076,1.169779,0.3622432,283.5828,193.6377,78.18159
1,0.03333334,0.6780207,0.03858487,-0.04200424,-1.517583,-4.699321,-2.76185,0.479666,1.206863,0.4739904,0.2436573,-0.01166315,0.1526263,-1.538266,-4.56734,1.751954,0.3040898,1.121507,0.4663565,-0.1126452,0.2112528,0.01052745,-0.5695372,1.374266,0.4011078,0.5018649,1.434188,0.4071724,-0.163776,0.1709521,-0.04481062,-1.003039,0.1703681,0.08008951,0.5850345,1.495809,0.2198544,0.06181484,1.166085,0.362554,284.2162,196.2166,75.89787
1,0.04444445,0.7509732,0.00630106,-0.08939649,-1.516199,-4.69827,-2.761977,0.4798582,1.206813,0.4746766,0.1937079,0.01588701,0.08465612,-1.536925,-4.56765,1.740917,0.3042519,1.120285,0.4669333,-0.07750723,0.2284823,0.02091737,-0.5677646,1.378985,0.3968054,0.5016834,1.434055,0.4071074,-0.1540363,0.1645176,-0.028951,-1.00279,0.1721483,0.08069831,0.585072,1.495796,0.2199059,0.06175651,1.162422,0.3628933,284.8101,198.3844,73.96753
1,0.05555556,0.775378,-0.0479661,-0.1149392,-1.514671,-4.697748,-2.765277,0.4799564,1.206706,0.475054,0.214631,0.03858767,0.04820974,-1.535402,-4.566644,1.731679,0.3045266,1.119251,0.4680099,-0.03805853,0.2117587,0.011911,-0.567371,1.382134,0.3932376,0.5015129,1.433905,0.4069355,-0.1421483,0.159151,-0.01310968,-1.002318,0.1740239,0.08081202,0.5851486,1.495695,0.2199399,0.06156483,1.158218,0.3637783,284.8317,200.1164,72.11762
1,0.06666667,0.7898874,-0.08839225,-0.1322139,-1.511571,-4.696527,-2.769017,0.479852,1.206658,0.4757414,0.2512541,0.08050832,0.002973367,-1.533932,-4.565524,1.722182,0.3045796,1.118112,0.4686844,-0.01557554,0.1885087,0.006235551,-0.5670195,1.384564,0.3905856,0.5014377,1.433818,0.4068739,-0.1090154,0.1378031,-0.001779222,-1.001791,0.1749168,0.08041122,0.5852932,1.495641,0.2199318,0.06135552,1.154011,0.3643535,284.6881,201.9956,69.89845
1,0.07777778,0.7879555,-0.1049894,-0.1386792,-1.509157,-4.695402,-2.772134,0.4799281,1.206528,0.4762101,0.2664049,0.1017313,-0.03239497,-1.53298,-4.564939,1.71357,0.3048018,1.117181,0.4696827,-0.008673742,0.1405181,0.02403644,-0.5662221,1.383764,0.3912647,0.5014625,1.433706,0.4068983,-0.09092356,0.09838153,-0.002065411,-1.001946,0.1746867,0.08098619,0.5853615,1.495483,0.2199657,0.06126615,1.15015,0.3654971,285.1128,204.3126,67.52711
1,0.08888889,0.791464,-0.1333738,-0.1363231,-1.506603,-4.693411,-2.774019,0.4797671,1.20659,0.4767561,0.2500062,0.1249381,-0.07693587,-1.531936,-4.563453,1.704338,0.3047673,1.116298,0.470221,0.01647194,0.06712027,0.03619038,-0.5660948,1.380483,0.3929729,0.5014902,1.433638,0.4069312,-0.0771447,0.05257772,-0.007654657,-1.002444,0.1736063,0.08192576,0.5854694,1.495302,0.2200558,0.06126894,1.147012,0.3661641,286.3596,206.9153,65.23636
1,0.1,0.7847242,-0.1525618,-0.1455543,-1.504327,-4.6917,-2.775824,0.4798745,1.206682,0.477257,0.2338858,0.1338441,-0.09944833,-1.530515,-4.562231,1.695656,0.3049164,1.115472,0.4709945,0.0210207,0.01180482,0.02627548,-0.5667878,1.377672,0.3949803,0.5014109,1.433536,0.4069669,-0.07938577,0.0419455,-0.01724374,-1.002953,0.1737832,0.0828869,0.5855168,1.495149,0.2201409,0.06117097,1.144094,0.3673196,287.7979,208.9535,63.60918
