loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.01872819,0.04389891,0.02954454,-1.527167,1.569654,-2.820388,0.4606547,1.215701,0.4551241,-0.03721759,-0.03652335,0.04550331,-1.56311,-4.594133,1.771487,0.2605376,1.146216,0.4803536,-0.0266134,-0.006815102,0.03288642,-0.5359649,1.490797,0.3709738,0.4640641,1.444433,0.3874733,-0.002915957,0.01115,-0.01068937,-0.9614448,0.2699752,0.1223262,0.5678607,1.501294,0.2082357,0.08721028,1.171727,0.377135,275.4842,172.3776,89.06799
7,0.01111111,0.004937666,0.06002716,0.04003618,-1.527969,1.568885,-2.81985,0.4605753,1.215775,0.4551318,-0.0403787,-0.04218308,0.05114353,-1.564226,-4.595036,1.772096,0.2604697,1.146225,0.4802947,-0.03214686,0.00602185,0.01916871,-0.5360134,1.491875,0.3705837,0.4640041,1.444469,0.3876309,0.001276991,0.01115959,-0.01605825,-0.9617516,0.2701315,0.1222394,0.5678449,1.501372,0.2083788,0.08708775,1.171897,0.3772511,275.3049,171.9058,89.5403
7,0.02222222,-0.01456881,0.06215179,0.04736774,-1.528822,1.568548,-2.819653,0.4605045,1.215662,0.4551339,-0.03780194,-0.04872993,0.04964146,-1.565083,-4.595494,1.773064,0.2603936,1.146236,0.4803877,-0.03220771,0.008185489,0.01385308,-0.5359862,1.492145,0.3706244,0.4639286,1.444435,0.3877456,0.002346432,0.0122199,-0.01500446,-0.9618885,0.2703449,0.1221488,0.5678346,1.501353,0.208426,0.08694701,1.171975,0.3772395,275.1506,171.5945,89.868
7,0.03333334,-0.03167319,0.05535041,0.0532562,-1.529669,1.568236,-2.819008,0.4604186,1.215515,0.4550385,-0.04320478,-0.05095476,0.04581886,-1.565759,-4.595516,1.77408,0.2602211,1.146277,0.4803503,-0.02589021,0.01039256,0.00741357,-0.5360453,1.492606,0.3703117,0.4639137,1.444442,0.387902,-0.0008283579,0.01009005,-0.01283909,-0.9618827,0.2704825,0.1222087,0.5678142,1.501344,0.2085509,0.08674674,1.172102,0.3775946,275.0314,171.5734,89.95827
7,0.04444445,-0.04247744,0.05707616,0.06180293,-1.530576,1.567855,-2.818237,0.4603634,1.215452,0.455085,-0.05136984,-0.05652281,0.04573224,-1.566793,-4.595835,1.775056,0.2601084,1.146248,0.4802401,-0.01517839,-0.00656282,0.00294242,-0.5364065,1.491506,0.3710241,0.4639529,1.444437,0.3880451,0.001365131,0.006882503,-0.007547187,-0.9618677,0.2704536,0.1220588,0.5678399,1.501309,0.2087259,0.08668464,1.172332,0.3776881,274.9767,171.4525,90.18422
7,0.05555556,-0.04971382,0.05369317,0.05651636,-1.531374,1.567431,-2.817493,0.4602864,1.215365,0.4550605,-0.05898929,-0.05777319,0.04505021,-1.567304,-4.596087,1.77584,0.260013,1.146274,0.4803159,-0.009780405,-0.02673673,-0.00256242,-0.5369455,1.489973,0.3722018,0.4639892,1.444385,0.3881705,0.00141149,-0.002713538,-0.003299577,-0.9616771,0.2699947,0.1223009,0.5677862,1.50124,0.2088444,0.08649883,1.17237,0.3777142,274.9392,171.1964,90.50356
7,0.06666667,-0.04897634,0.05839503,0.06021318,-1.532324,1.567003,-2.816758,0.4602179,1.215334,0.455184,-0.06102834,-0.05744682,0.04385368,-1.568236,-4.596564,1.776524,0.2598924,1.146185,0.4802513,-0.0193646,-0.03210205,-0.005698315,-0.5372949,1.489067,0.3734737,0.464035,1.444331,0.3883233,-0.0007334985,-0.00377173,-0.005413315,-0.9618874,0.2699693,0.1222551,0.567789,1.501219,0.2090564,0.08634491,1.172467,0.3777362,274.891,170.2069,91.50632
7,0.07777778,-0.04670889,0.06034423,0.05976802,-1.533074,1.566285,-2.81638,0.4601343,1.215184,0.4552097,-0.05695051,-0.05537732,0.0508029,-1.569051,-4.597059,1.777139,0.2597465,1.146271,0.4805498,-0.01838909,-0.02567386,-0.01099539,-0.537598,1.489172,0.3735717,0.4640898,1.444242,0.3884578,0.005566823,-0.006947193,-0.01401127,-0.9623492,0.2698698,0.1220348,0.5678494,1.501155,0.2091825,0.08607536,1.172381,0.3775967,274.8435,169.2834,92.4324
7,0.08888889,-0.05144785,0.05506635,0.04901415,-1.533586,1.566057,-2.815746,0.4601031,1.215047,0.4553268,-0.05609538,-0.05064231,0.04598198,-1.569276,-4.597396,1.777923,0.2596049,1.146187,0.4805272,-0.00667478,-0.02772628,-0.01325646,-0.5380246,1.48862,0.3736452,0.4641353,1.444119,0.388634,0.01087087,-0.0122707,-0.01621159,-0.9626656,0.2694721,0.1219456,0.5678686,1.501082,0.2093899,0.08592817,1.172495,0.3776011,274.8947,168.7879,92.91562
7,0.1,-0.05434525,0.04541238,0.03852236,-1.53379,1.56603,-2.814959,0.4601413,1.214813,0.4553778,-0.05865443,-0.04164894,0.03488102,-1.569205,-4.597564,1.778613,0.2595021,1.146083,0.4801579,0.0007869415,-0.04041874,-0.02086585,-0.5388384,1.487322,0.374437,0.464139,1.443991,0.3887551,0.01408015,0.001575751,-0.01515097,-0.9627284,0.2701091,0.1212804,0.5679717,1.500988,0.2095101,0.08585262,1.172398,0.3771037,274.9469,168.9169,92.77943
