loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-1.096,-0.2955468,0.05852008,-1.316934,-5.272966,-2.874936,-0.4934382,0.2217508,0.174049,-0.5080539,-4.941016,-0.4604587,-0.1668865,0.2586683,0.01611945,-0.8794445,-0.8222442,-0.05330583,-0.6478212,1.086579,-0.2886246,294.331,171.1511,51.7755
2,0.01111111,-1.075828,-0.2837304,0.06272379,-1.316405,-5.269845,-2.86434,-0.5103053,0.2542571,0.1350091,-0.5095628,-4.934296,-0.460317,-0.1754442,0.2884061,0.02595329,-0.8790509,-0.8167075,-0.05459267,-0.6492687,1.085225,-0.2922485,294.6174,172.5824,50.45964
2,0.02222222,-1.054647,-0.2570009,0.061618,-1.31646,-5.26772,-2.853964,-0.5363303,0.3262569,0.09959351,-0.5122686,-4.923564,-0.4629115,-0.1935602,0.3350571,0.05086698,-0.8779441,-0.8099346,-0.05618045,-0.6507801,1.084693,-0.2956455,294.6188,173.8371,48.99237
2,0.03333334,-1.04942,-0.2367493,0.06578389,-1.316431,-5.265295,-2.843151,-0.546494,0.370001,0.1064464,-0.5134617,-4.91192,-0.4665544,-0.203149,0.3435226,0.05523653,-0.87747,-0.8047445,-0.05698579,-0.652428,1.083566,-0.2991044,294.5273,174.3816,48.18346
2,0.04444445,-1.029383,-0.2014512,0.07849285,-1.317385,-5.263884,-2.83258,-0.5586996,0.4125019,0.1324766,-0.5141579,-4.898586,-0.4714205,-0.2031654,0.3392971,0.04988162,-0.8772922,-0.7998942,-0.05778154,-0.6539292,1.083162,-0.3023828,294.2919,174.2637,47.95947
2,0.05555556,-1.011526,-0.1534123,0.0879229,-1.318308,-5.263149,-2.822102,-0.5544433,0.3971955,0.1706199,-0.5135171,-4.888827,-0.4736613,-0.199983,0.3117353,0.03050769,-0.8776991,-0.7966816,-0.05786517,-0.6555747,1.082377,-0.3058617,294.1971,173.7759,48.30334
2,0.06666667,-0.9670301,-0.1031258,0.08999631,-1.319497,-5.263258,-2.812661,-0.5371351,0.3180745,0.1804436,-0.5118415,-4.884825,-0.4717497,-0.1914893,0.2841993,0.01003558,-0.8783526,-0.7937703,-0.05784466,-0.6569344,1.082573,-0.3088982,294.1873,172.266,49.77319
2,0.07777778,-0.8755329,-0.07503539,0.08588403,-1.320233,-5.262722,-2.805959,-0.5241908,0.2489835,0.1508893,-0.5122164,-4.883723,-0.4669392,-0.1894425,0.2736982,-0.01135873,-0.8793907,-0.7901989,-0.05805185,-0.6579162,1.083429,-0.3117422,294.3363,171.101,51.00884
2,0.08888889,-0.7967674,-0.05232958,0.07108408,-1.320365,-5.262862,-2.799589,-0.501786,0.1909876,0.06181014,-0.5144604,-4.885658,-0.460439,-0.1948922,0.2685274,-0.03693191,-0.8808533,-0.786643,-0.05794506,-0.6587715,1.084756,-0.3142473,294.2051,170.5176,51.48899
2,0.1,-0.6530646,-0.007037029,0.03404656,-1.320139,-5.264411,-2.796486,-0.4797965,0.1904809,-0.02137107,-0.5180312,-4.883942,-0.4573154,-0.2013427,0.2707063,-0.04753835,-0.881918,-0.7826784,-0.05804306,-0.6594304,1.086411,-0.3165544,293.8422,170.6422,51.09806
2,0.1111111,-0.5827808,0.01026107,0.01178153,-1.319573,-5.26518,-2.791579,-0.4339057,0.2061431,-0.03953144,-0.5199801,-4.879102,-0.4580485,-0.2055653,0.27489,-0.03789873,-0.882146,-0.778456,-0.05828594,-0.6598761,1.088864,-0.3185174,293.3927,171.3246,50.12189
2,0.1222222,-0.4579915,0.001133949,-0.02511695,-1.318041,-5.265435,-2.790572,-0.4223949,0.1901101,-0.04719371,-0.5213686,-4.87677,-0.4557747,-0.20551,0.25359,-0.03910768,-0.8827042,-0.7757173,-0.0577352,-0.6603621,1.091236,-0.3203996,292.9178,172.2194,48.94178
2,0.1333333,-0.3427429,-0.005961604,-0.0791527,-1.314941,-5.266264,-2.789915,-0.4418741,0.1833648,-0.09933981,-0.5242763,-4.875606,-0.4512364,-0.2012722,0.2260286,-0.05849011,-0.8840571,-0.7737843,-0.05681721,-0.6606175,1.094615,-0.3216775,292.1374,174.0903,46.67894
2,0.1444445,-0.2445963,-0.02155296,-0.1011849,-1.312897,-5.266184,-2.790545,-0.4351144,0.2228296,-0.1117788,-0.5274556,-4.870284,-0.451156,-0.1991272,0.2132803,-0.06284852,-0.8850228,-0.7712957,-0.056214,-0.6605979,1.098601,-0.3224132,291.1003,176.3981,43.91712
2,0.1555556,-0.1134119,-0.04124293,-0.1209966,-1.310467,-5.265767,-2.793621,-0.3597304,0.2867695,-0.08700435,-0.5298647,-4.860524,-0.4582682,-0.2002292,0.2058933,-0.07354686,-0.8862926,-0.768596,-0.0556622,-0.6606974,1.102904,-0.322832,290.16,178.4512,41.56525
2,0.1666667,-0.04297876,-0.04106636,-0.1644732,-1.307217,-5.266494,-2.795156,-0.2776806,0.2684023,-0.04173115,-0.5298508,-4.855366,-0.4624012,-0.2023853,0.1910589,-0.08641855,-0.8877807,-0.7665717,-0.05459427,-0.6608187,1.107078,-0.3232088,289.3667,180.1953,39.55622
2,0.1777778,0.02185678,0.01555201,-0.2049828,-1.304299,-5.269549,-2.796664,-0.2198837,0.1909826,-0.0331353,-0.5296345,-4.856254,-0.4608712,-0.1970489,0.1623912,-0.09942026,-0.889304,-0.7656012,-0.05310263,-0.6611676,1.112017,-0.3228906,288.5125,181.7818,37.65179
2,0.1888889,0.08776759,0.07850657,-0.261493,-1.300786,-5.273965,-2.798516,-0.1874709,0.1374383,-0.04125115,-0.5302439,-4.857401,-0.4587769,-0.1852559,0.1506581,-0.09210564,-0.8901626,-0.7639973,-0.05242752,-0.6616929,1.117212,-0.3220569,287.5663,183.3444,35.5867
2,0.2,0.1452277,0.1222667,-0.313688,-1.296761,-5.278459,-2.800676,-0.1146062,0.08347906,-0.05066486,-0.5312799,-4.859987,-0.4573298,-0.1659687,0.1442126,-0.07521366,-0.890527,-0.7621177,-0.0524459,-0.6623628,1.122643,-0.3211034,286.736,184.8257,33.47841
2,0.2111111,0.2472991,0.2077112,-0.3861489,-1.292145,-5.285681,-2.804841,-0.05431528,0.05317124,-0.06622112,-0.5334067,-4.86181,-0.4563926,-0.1477047,0.1355874,-0.05193941,-0.8905019,-0.7605023,-0.05240302,-0.6628993,1.128273,-0.320263,286.063,186.6524,31.03287
2,0.2222222,0.344036,0.3005532,-0.4693012,-1.2867,-5.294711,-2.809455,-0.00540226,0.04411227,-0.06546152,-0.5341161,-4.862151,-0.4576507,-0.1348394,0.1312787,-0.03925406,-0.8905621,-0.7588464,-0.05242193,-0.6637419,1.134565,-0.3187765,285.4984,189.0944,27.74767
2,0.2333333,0.3875058,0.3825466,-0.5344655,-1.281263,-5.304021,-2.812252,0.03983484,0.07853427,-0.03976468,-0.5345561,-4.858211,-0.4627762,-0.1037969,0.1142027,-0.02143101,-0.8903901,-0.7579954,-0.05281448,-0.6646183,1.141665,-0.3169465,285.0386,192.7349,23.21533
2,0.2444444,0.4287665,0.5016954,-0.633855,-1.274432,-5.317327,-2.814668,0.0721243,0.1003675,-0.01946134,-0.5349646,-4.854579,-0.467768,-0.08877978,0.1183656,-0.0001780009,-0.8898058,-0.7561304,-0.05351036,-0.6654537,1.149332,-0.3145969,284.8,197.2703,17.7085
2,0.2555556,0.4423624,0.615357,-0.7386302,-1.266933,-5.331429,-2.815602,0.1236652,0.1217699,0.0177079,-0.5351915,-4.852896,-0.4722559,-0.08337092,0.1140227,0.01361236,-0.8893184,-0.7546682,-0.05355351,-0.6665897,1.157655,-0.3115396,284.5525,202.4505,11.43989
2,0.2666667,0.4263668,0.6661191,-0.8187673,-1.258682,-5.344361,-2.815767,0.1553561,0.07732384,0.06295897,-0.5330088,-4.852,-0.4757594,-0.07790915,0.06610858,0.01219663,-0.8891475,-0.755697,-0.05223444,-0.667707,1.165884,-0.3088475,284.2795,207.7443,5.006302
