loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.6108194,-0.2184692,0.1251235,-1.329775,-5.304485,-2.872071,-0.4099323,0.2560391,0.09384099,-0.5225415,-4.937666,-0.4650076,-0.1967976,0.3118236,0.02194017,-0.8663018,-0.8192497,-0.06637689,-0.6462784,1.094717,-0.2956673,289.3118,183.5679,44.07027
1,0.01111111,-0.5842519,-0.2076737,0.1315329,-1.330855,-5.30215,-2.867018,-0.402597,0.2561816,0.0724996,-0.5237287,-4.932217,-0.4654337,-0.2138931,0.3373227,0.02538825,-0.8662879,-0.8131402,-0.06749036,-0.6467958,1.094216,-0.2985837,289.3878,183.38,44.28691
1,0.02222222,-0.5619951,-0.1862308,0.1410573,-1.33191,-5.300558,-2.862012,-0.4006796,0.2467516,0.05526443,-0.5255546,-4.928791,-0.4639312,-0.2330544,0.3510384,0.0362317,-0.865799,-0.8075594,-0.06792472,-0.6471742,1.094431,-0.3015895,289.2823,183.4886,44.06447
1,0.03333334,-0.5417791,-0.1839996,0.1453457,-1.332978,-5.298072,-2.857163,-0.4136018,0.2373754,0.04990153,-0.5263429,-4.924472,-0.4626662,-0.2436889,0.3562906,0.04271513,-0.8653846,-0.8020747,-0.06841607,-0.6474181,1.095004,-0.3044404,288.9809,183.9721,43.35658
1,0.04444445,-0.4894284,-0.2146728,0.1401849,-1.333112,-5.294272,-2.854218,-0.4271072,0.2521787,0.07783303,-0.5262683,-4.916531,-0.4644036,-0.2607754,0.3743357,0.04505549,-0.8651449,-0.7957954,-0.06907894,-0.6474965,1.09607,-0.3073161,288.7534,184.6901,42.50103
1,0.05555556,-0.4531095,-0.2379331,0.1424538,-1.333778,-5.290503,-2.851094,-0.4554721,0.2713959,0.1069518,-0.526051,-4.907997,-0.4658689,-0.2832252,0.3839208,0.03565047,-0.865325,-0.7897291,-0.06912874,-0.6471799,1.097578,-0.3104477,288.7354,185.5119,41.83879
1,0.06666667,-0.4007944,-0.2643331,0.1404956,-1.334087,-5.286272,-2.849178,-0.4838382,0.2895136,0.1403272,-0.5254651,-4.898465,-0.4677131,-0.2949771,0.3903012,0.0325636,-0.8653287,-0.7836766,-0.06943979,-0.6465708,1.099374,-0.3136736,288.8198,186.4332,41.30766
1,0.07777778,-0.4169199,-0.2324322,0.1467935,-1.335676,-5.284139,-2.844431,-0.4938195,0.3341334,0.1642816,-0.5256398,-4.886981,-0.4718248,-0.3185083,0.407333,0.02427939,-0.8657026,-0.776948,-0.06942169,-0.6457412,1.101706,-0.3173589,288.9216,187.6931,40.62812
1,0.08888889,-0.3723293,-0.2222994,0.1726634,-1.337389,-5.281421,-2.840977,-0.496482,0.3723822,0.1785557,-0.5259929,-4.874829,-0.4766499,-0.3356062,0.4222087,0.02234456,-0.8658065,-0.7701226,-0.06961929,-0.6449057,1.10398,-0.3209273,288.9363,188.9899,39.80453
1,0.1,-0.323301,-0.2223021,0.1820499,-1.338605,-5.278402,-2.840878,-0.5068097,0.3871408,0.2054019,-0.5253986,-4.863376,-0.4806441,-0.3579868,0.4370136,0.02895415,-0.8656211,-0.7630988,-0.06943341,-0.6439618,1.107073,-0.324367,288.6656,190.9469,38.23529
1,0.1111111,-0.2838026,-0.2412875,0.1853768,-1.339637,-5.274537,-2.840007,-0.5193972,0.370058,0.2395982,-0.5242198,-4.853971,-0.4828516,-0.3824704,0.4273573,0.02690854,-0.8653926,-0.757549,-0.068166,-0.6430716,1.11017,-0.327765,288.092,193.0181,36.34798
1,0.1222222,-0.2697661,-0.2891129,0.1972188,-1.340261,-5.269446,-2.838488,-0.5250816,0.3538699,0.2498773,-0.5226443,-4.845476,-0.4840261,-0.3931323,0.4241434,0.02271643,-0.8652073,-0.7517934,-0.0674134,-0.642062,1.113691,-0.331071,287.2145,195.1754,34.14607
1,0.1333333,-0.2620516,-0.346598,0.1995268,-1.340731,-5.263081,-2.837329,-0.5372964,0.3124953,0.2484335,-0.5214789,-4.839107,-0.4833075,-0.4081109,0.4231197,0.01000493,-0.8658235,-0.7457101,-0.0663247,-0.6412502,1.11693,-0.3343161,286.2329,197.4384,31.69318
1,0.1444445,-0.2478138,-0.4349459,0.1987159,-1.340246,-5.25503,-2.83676,-0.5460327,0.2923026,0.2546552,-0.5201148,-4.831471,-0.4835483,-0.4198551,0.4337299,0.009114894,-0.8656083,-0.7391177,-0.06580804,-0.6403483,1.120629,-0.3376349,284.8657,199.7764,28.84611
1,0.1555556,-0.2282618,-0.5137115,0.1904538,-1.33951,-5.246363,-2.83693,-0.5533269,0.2986388,0.2675425,-0.5187705,-4.82229,-0.4854029,-0.4390267,0.4517109,0.01999106,-0.8653905,-0.7317189,-0.06508499,-0.6394475,1.124681,-0.3410622,283.7232,201.4026,26.77204
1,0.1666667,-0.2291337,-0.5521046,0.1809899,-1.33916,-5.23854,-2.836035,-0.5707528,0.3400484,0.302175,-0.5172248,-4.808528,-0.4903985,-0.4581184,0.4642857,0.04043022,-0.8645292,-0.7246502,-0.06420029,-0.6385233,1.128827,-0.3446521,282.9791,202.8132,25.14814
1,0.1777778,-0.2525611,-0.556447,0.1894515,-1.339299,-5.231925,-2.834155,-0.6102833,0.4008373,0.3413771,-0.5158585,-4.792814,-0.4962273,-0.468666,0.4821624,0.07043631,-0.8631369,-0.716711,-0.06382239,-0.6375117,1.133724,-0.3483452,282.4735,203.6021,24.18701
1,0.1888889,-0.2856323,-0.552313,0.1978901,-1.339773,-5.225377,-2.831268,-0.6490425,0.4458251,0.3633683,-0.5148199,-4.776918,-0.5016189,-0.4761486,0.4885207,0.07789402,-0.8632584,-0.7086339,-0.06293849,-0.6364138,1.138749,-0.352357,281.9968,205.0365,22.52602
1,0.2,-0.3570404,-0.5451752,0.1998436,-1.340037,-5.219061,-2.826464,-0.6867151,0.4874757,0.397016,-0.5134521,-4.759824,-0.5076603,-0.4825846,0.4768838,0.0629355,-0.8633792,-0.7021903,-0.06152675,-0.6353652,1.144085,-0.3564892,281.4989,207.1301,20.10672
1,0.2111111,-0.4389365,-0.570095,0.1848274,-1.339181,-5.211547,-2.820525,-0.7141713,0.4938579,0.4292068,-0.5110233,-4.74378,-0.5127009,-0.492242,0.4716285,0.05224576,-0.864037,-0.6951401,-0.05990408,-0.6343579,1.149313,-0.3607654,280.9984,209.2118,17.70385
1,0.2222222,-0.5260797,-0.6057346,0.1549153,-1.337326,-5.203548,-2.813844,-0.7273515,0.4500766,0.4533292,-0.5076742,-4.731513,-0.5150215,-0.4901506,0.4684911,0.0479175,-0.8641782,-0.6879252,-0.05881671,-0.6336379,1.15493,-0.3651373,280.5146,210.6079,15.89776
1,0.2333333,-0.5920097,-0.6210177,0.1303231,-1.335471,-5.19609,-2.80676,-0.7385155,0.4043235,0.4603642,-0.5044538,-4.720706,-0.5159156,-0.4868907,0.4663918,0.05108228,-0.8639055,-0.6811036,-0.0578894,-0.6332128,1.160462,-0.3699106,279.9202,211.4341,14.55442
1,0.2444444,-0.6898911,-0.6322249,0.09716371,-1.33326,-5.18875,-2.797785,-0.7531604,0.3460522,0.4449094,-0.5015419,-4.712892,-0.5138407,-0.4890397,0.4801193,0.06396275,-0.8630751,-0.6732123,-0.05745024,-0.6330001,1.165924,-0.3749529,279.1991,212.1207,13.2687
1,0.2555556,-0.7963639,-0.6285543,0.06390035,-1.330367,-5.182162,-2.78715,-0.7567996,0.3153457,0.4307606,-0.4989938,-4.703822,-0.5133001,-0.486887,0.4992012,0.07899284,-0.8620743,-0.6650037,-0.05740603,-0.633043,1.171383,-0.3801908,278.4616,212.1298,12.68214
1,0.2666667,-0.9156461,-0.6238451,0.03807321,-1.327498,-5.175696,-2.774634,-0.7731358,0.2931946,0.4198684,-0.496499,-4.697113,-0.5099351,-0.4889938,0.5065852,0.08969162,-0.8611938,-0.6570979,-0.05686781,-0.6331744,1.176886,-0.3852352,277.8519,211.9386,12.43751
1,0.2777778,-1.034912,-0.6202032,0.006937474,-1.324215,-5.169659,-2.761061,-0.8322417,0.251338,0.4133618,-0.4931903,-4.690418,-0.5049351,-0.4911671,0.5172458,0.08764301,-0.860641,-0.6489915,-0.05664464,-0.6337743,1.182368,-0.3907141,277.35,209.9223,14.16581
1,0.2888889,-1.146656,-0.6304011,-0.03055218,-1.319952,-5.163105,-2.746376,-0.8696259,0.2290694,0.4463623,-0.4887742,-4.68043,-0.502784,-0.4869283,0.5119833,0.08012127,-0.8604237,-0.6417384,-0.05609416,-0.6344358,1.187859,-0.3964099,276.9364,207.434,16.50706
1,0.3,-1.212642,-0.6297271,-0.06054613,-1.315541,-5.157176,-2.732577,-0.8940687,0.2205291,0.4730292,-0.4843741,-4.67063,-0.501029,-0.4912803,0.5067781,0.05986842,-0.8607597,-0.6345363,-0.05511944,-0.6354681,1.193488,-0.4022195,276.5345,204.7959,19.05133
1,0.3111111,-1.301076,-0.6121112,-0.09487993,-1.310847,-5.152276,-2.716465,-0.9292302,0.2056711,0.5082375,-0.4791692,-4.659622,-0.49909,-0.4924122,0.5100372,0.04923735,-0.8609339,-0.6269701,-0.054492,-0.6367422,1.198937,-0.4081827,276.0445,202.5835,21.13674
1,0.3222222,-1.361877,-0.5826394,-0.1164214,-1.306511,-5.147961,-2.70063,-0.9567822,0.2133538,0.516978,-0.4752192,-4.648792,-0.4973727,-0.4987601,0.5120945,0.05780118,-0.8603384,-0.6193349,-0.05380038,-0.6379024,1.204562,-0.4140185,275.4443,201.297,22.22116
1,0.3333333,-1.400244,-0.5648054,-0.1495688,-1.301578,-5.143899,-2.684906,-0.9860461,0.2518584,0.5367329,-0.4713742,-4.633574,-0.4990074,-0.5082511,0.5172513,0.07919201,-0.8590772,-0.6114545,-0.05300516,-0.6399043,1.209853,-0.4203966,274.7659,200.9368,22.38269
1,0.3444445,-1.425647,-0.5693889,-0.2242103,-1.294019,-5.139971,-2.669437,-0.9955767,0.2551136,0.5400063,-0.4673608,-4.621855,-0.4981781,-0.5178314,0.5288776,0.08890453,-0.858144,-0.6030693,-0.0523439,-0.6416304,1.215082,-0.4267318,274.1256,200.7047,22.43234
1,0.3555556,-1.504487,-0.5559548,-0.2574243,-1.287968,-5.136704,-2.651051,-1.038913,0.2734843,0.564949,-0.4627535,-4.607008,-0.4982146,-0.5231448,0.5320292,0.09321465,-0.8572476,-0.5950055,-0.05158996,-0.6444815,1.220119,-0.4335919,273.4608,202.2028,20.85537
1,0.3666667,-1.645379,-0.4905906,-0.2706736,-1.283247,-5.135571,-2.627871,-1.068677,0.2639153,0.5980465,-0.45717,-4.592935,-0.4978202,-0.5306323,0.5299585,0.08364566,-0.8570675,-0.5870243,-0.05070925,-0.6467505,1.225399,-0.4399165,272.8576,202.0312,20.90285
1,0.3777778,-1.767291,-0.4015473,-0.2414299,-1.280724,-5.135635,-2.60377,-1.089005,0.2501643,0.6107968,-0.4518425,-4.580615,-0.4961978,-0.5371299,0.5279496,0.06235982,-0.8573403,-0.5792981,-0.04951296,-0.649894,1.230594,-0.4462017,272.3214,198.523,24.40448
1,0.3888889,-1.794217,-0.3303429,-0.2565852,-1.27712,-5.136347,-2.582842,-1.090286,0.2211674,0.6350185,-0.4455596,-4.568491,-0.4948286,-0.5414227,0.5237274,0.05489926,-0.8572167,-0.5717067,-0.04826553,-0.6529154,1.235684,-0.4528807,271.8701,187.9145,35.18455
1,0.4,-1.782722,-0.2633009,-0.2729057,-1.272681,-5.137586,-2.563695,-1.074043,0.2324896,0.6542282,-0.4400655,-4.553644,-0.4971943,-0.5542404,0.525855,0.04965412,-0.8571709,-0.5638993,-0.04677176,-0.6560929,1.240268,-0.4597003,271.5742,168.4417,54.89156
1,0.4111111,-1.777743,-0.1897596,-0.2677654,-1.270501,-5.13947,-2.543881,-1.055457,0.2672521,0.6694292,-0.4350188,-4.535453,-0.5024956,-0.5573926,0.5289857,0.0592768,-0.8564353,-0.5558954,-0.04580584,-0.6592746,1.244794,-0.4663691,271.5001,145.2378,78.33208
1,0.4222222,-1.78864,-0.1312546,-0.268039,-1.267812,-5.141561,-2.523509,-1.075813,0.258986,0.66839,-0.4298406,-4.521831,-0.5021827,-0.5593694,0.5298476,0.08912235,-0.8546185,-0.5480634,-0.04475229,-0.6624831,1.249414,-0.4729609,271.5123,123.7961,99.85921
1,0.4333333,-1.802919,-0.03545004,-0.2630739,-1.266875,-5.145804,-2.502202,-1.087413,0.2708874,0.6643167,-0.4252578,-4.506313,-0.5039489,-0.5646344,0.5212588,0.09760048,-0.8535655,-0.5407121,-0.04312536,-0.6658775,1.253867,-0.4794661,271.5339,102.6564,120.9917
1,0.4444444,-1.819248,0.03905126,-0.261173,-1.266463,-5.150346,-2.480186,-1.07135,0.266127,0.6918851,-0.4189824,-4.490185,-0.5073101,-0.5657171,0.5053566,0.0868362,-0.8533248,-0.5338287,-0.04123985,-0.6696314,1.258498,-0.485716,271.5718,78.95859,144.4754
1,0.4555556,-1.841034,0.1316808,-0.2401568,-1.267913,-5.155619,-2.457481,-1.058588,0.2529341,0.7161806,-0.4125034,-4.474566,-0.5104292,-0.5647075,0.4958777,0.07078846,-0.8533056,-0.5270137,-0.03954075,-0.6737617,1.262656,-0.4917406,271.7566,62.36525,160.9012
1,0.4666667,-1.831726,0.1786395,-0.2072708,-1.268989,-5.159058,-2.436732,-1.043378,0.2619423,0.7523946,-0.4057134,-4.456102,-0.5163241,-0.5604711,0.4874412,0.06112188,-0.8531735,-0.5200244,-0.03806749,-0.6776724,1.267025,-0.497812,272.061,54.49814,168.7614
1,0.4777778,-1.821169,0.1999679,-0.2020393,-1.269003,-5.162733,-2.416157,-1.029938,0.2353489,0.7349788,-0.4002044,-4.442805,-0.5177076,-0.5487404,0.4736624,0.0556429,-0.8529391,-0.5137292,-0.03657346,-0.6820258,1.270698,-0.5038407,272.3194,54.23239,169.2546
1,0.4888889,-1.797937,0.2320875,-0.1796988,-1.270507,-5.166421,-2.395993,-1.023981,0.2121266,0.7080914,-0.3948626,-4.430354,-0.5178951,-0.5401589,0.447093,0.05222281,-0.8526478,-0.5081323,-0.03453081,-0.6860553,1.274441,-0.5097904,272.661,54.49783,169.267
1,0.5,-1.743688,0.2451916,-0.1689929,-1.271467,-5.170173,-2.377402,-0.9941071,0.1483297,0.6614196,-0.3897536,-4.424508,-0.5133994,-0.5283214,0.4310573,0.06590442,-0.8515926,-0.5025168,-0.03281068,-0.6903919,1.277465,-0.515795,273.0564,54.50726,169.6402
1,0.5111111,-1.65102,0.2509142,-0.1783895,-1.27172,-5.173953,-2.360682,-0.9765546,0.1132702,0.6343442,-0.384324,-4.415172,-0.5116162,-0.5261562,0.4373909,0.07658996,-0.8505045,-0.4954752,-0.03153689,-0.6949183,1.280403,-0.5220382,273.4083,50.00035,174.522
1,0.5222223,-1.573508,0.3182146,-0.1966777,-1.272797,-5.180272,-2.343941,-0.9571555,0.1354932,0.625954,-0.3794999,-4.400914,-0.514699,-0.5229859,0.4480461,0.07770859,-0.8497683,-0.4881937,-0.03053048,-0.6993551,1.283357,-0.5281864,273.7373,45.84027,178.9274
