loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.09446666,-0.182571,-0.01968968,-1.374567,-2.635458,-1.466334,-0.1469404,-0.04435705,0.1381476,-0.5552936,-1.130015,0.1160201,-0.1282375,0.1150085,-0.1138945,-0.9466968,1.748629,1.924384,0.06408334,1.101795,0.7150977,284.4401,301.8474,42.9357
3,0.01111111,-0.09368993,-0.1591733,-0.0196591,-1.372741,-2.624739,-1.45726,-0.1281265,-0.0500173,0.1248291,-0.5542347,-1.121939,0.1114453,-0.1123002,0.09788033,-0.1109437,-0.9475607,1.749815,1.924507,0.06025551,1.101357,0.7176848,284.5773,300.4111,43.96202
3,0.02222222,-0.1041196,-0.1487771,-0.03095378,-1.370616,-2.61472,-1.44689,-0.1148317,-0.06302193,0.1295206,-0.5511401,-1.116019,0.1094325,-0.1113995,0.08193973,-0.1216951,-0.9491853,1.75114,1.924702,0.05642464,1.101114,0.7207654,284.7704,298.7456,45.26617
3,0.03333334,-0.1195015,-0.1513689,-0.04112448,-1.368894,-2.606193,-1.435766,-0.1129516,-0.07755455,0.1418154,-0.5482879,-1.111534,0.1088402,-0.1180016,0.07565026,-0.1386977,-0.9508529,1.752765,1.925263,0.05267218,1.100854,0.7239301,284.9946,297.2268,46.41705
3,0.04444445,-0.1335049,-0.1708862,-0.03819697,-1.368051,-2.601425,-1.421959,-0.1308945,-0.08617337,0.1546786,-0.5464631,-1.108154,0.1089132,-0.1287755,0.0896135,-0.1545023,-0.9523911,1.755341,1.925704,0.04862402,1.100191,0.7275954,285.3479,295.8978,47.46118
3,0.05555556,-0.1283771,-0.1771684,-0.0202307,-1.367032,-2.596303,-1.409142,-0.1446668,-0.07925963,0.1451483,-0.5441648,-1.103808,0.1084887,-0.1233127,0.1055244,-0.148112,-0.9534063,1.757606,1.925635,0.04494134,1.099941,0.7296234,285.6703,294.7585,48.3327
3,0.06666667,-0.1305345,-0.1741646,-0.005303953,-1.36602,-2.594374,-1.393996,-0.1512347,-0.08116132,0.1339464,-0.5416049,-1.103913,0.1126959,-0.1126275,0.1129348,-0.1481942,-0.9544141,1.759973,1.925208,0.04161999,1.100113,0.7335753,286.037,294.1894,48.61641
3,0.07777778,-0.1608149,-0.1955224,-0.00935271,-1.364646,-2.592867,-1.379989,-0.1692011,-0.1043349,0.1570449,-0.5391953,-1.102252,0.1159439,-0.1278485,0.1227203,-0.1810315,-0.956845,1.76292,1.925308,0.03823585,1.100867,0.7368759,286.2896,294.6413,47.7879
3,0.08888889,-0.1792499,-0.2226484,-0.007698879,-1.362973,-2.59027,-1.366452,-0.1924588,-0.1140795,0.1780662,-0.5366019,-1.101917,0.120328,-0.1461099,0.1399364,-0.2020688,-0.9587955,1.766399,1.925402,0.03522399,1.102148,0.7405748,286.358,296.043,45.92315
3,0.1,-0.1917186,-0.2556861,0.01977137,-1.360971,-2.587566,-1.353409,-0.2358601,-0.1150506,0.1834548,-0.5334653,-1.101344,0.1258557,-0.1545899,0.1804976,-0.2145808,-0.9601841,1.770657,1.924832,0.03241616,1.104014,0.7440648,286.3034,298.2729,43.28936
3,0.1111111,-0.2069912,-0.2825253,0.04499169,-1.358577,-2.583835,-1.341392,-0.273858,-0.1205171,0.1875304,-0.5314913,-1.098032,0.1279702,-0.1599204,0.2157397,-0.229286,-0.9617932,1.775672,1.923881,0.02946662,1.106245,0.747278,286.2439,300.6843,40.56734
3,0.1222222,-0.2137793,-0.3227761,0.07312512,-1.35592,-2.579127,-1.331461,-0.3214329,-0.113618,0.197497,-0.5302578,-1.093708,0.1300304,-0.1757606,0.2616586,-0.2363816,-0.9630273,1.781627,1.922634,0.02623384,1.109094,0.7492549,285.696,305.646,35.40834
3,0.1333333,-0.2221837,-0.3582639,0.09133157,-1.35289,-2.574482,-1.323284,-0.3592018,-0.1097577,0.2121024,-0.5293938,-1.087443,0.1306558,-0.1938346,0.2969179,-0.2456174,-0.9643935,1.787278,1.922214,0.02297557,1.112857,0.7506883,284.8521,312.415,28.52016
3,0.1444445,-0.2231762,-0.3894987,0.1015581,-1.350824,-2.572744,-1.311796,-0.3852884,-0.1010191,0.2306054,-0.5294668,-1.078561,0.1283633,-0.2161303,0.3215311,-0.2484679,-0.9655983,1.793277,1.921736,0.02000766,1.117715,0.7524849,283.8935,320.2337,20.45442
3,0.1555556,-0.2144495,-0.4076733,0.1028765,-1.349535,-2.571342,-1.299446,-0.3931375,-0.08760452,0.2460448,-0.5304191,-1.067043,0.1241219,-0.2351981,0.3300993,-0.2418386,-0.966719,1.798501,1.921801,0.01725047,1.123054,0.7537049,283.0049,328.3075,12.0105
3,0.1666667,-0.2048569,-0.4083492,0.1045919,-1.348541,-2.568296,-1.292718,-0.3903647,-0.07894164,0.2470598,-0.5320122,-1.054339,0.1177384,-0.2382911,0.3300717,-0.2322173,-0.9676564,1.803669,1.9216,0.0142416,1.128342,0.7553421,282.3867,336.6024,3.335805
3,0.1777778,-0.1672995,-0.39535,0.1061941,-1.345927,-2.564827,-1.286813,-0.372512,-0.04776242,0.2334985,-0.534391,-1.036712,0.1057435,-0.2347158,0.3213733,-0.1928618,-0.9673986,1.808045,1.921615,0.01171067,1.134559,0.7559115,281.9819,344.0711,355.6467
3,0.1888889,-0.1446394,-0.3705251,0.07634425,-1.342813,-2.561247,-1.281099,-0.3280185,-0.03529823,0.2349377,-0.5351756,-1.016956,0.09125162,-0.2367855,0.2808051,-0.1706429,-0.9679025,1.811033,1.922612,0.008546104,1.141852,0.756889,281.7554,350.9958,348.4715
3,0.2,-0.134224,-0.3505171,0.05210365,-1.338446,-2.557987,-1.273902,-0.2934424,-0.03208691,0.2376029,-0.5346834,-0.9989038,0.07815845,-0.2378693,0.2477411,-0.1601114,-0.9686332,1.813796,1.923522,0.005799662,1.149154,0.7572054,281.7263,356.8766,342.353
3,0.2111111,-0.1449813,-0.3134122,0.007466666,-1.33217,-2.554786,-1.266196,-0.2372576,-0.05373737,0.2452013,-0.5333955,-0.9808998,0.06439417,-0.2329162,0.189174,-0.1710725,-0.9705092,1.815248,1.925191,0.002469933,1.157011,0.7580525,281.7994,2.131812,336.843
3,0.2222222,-0.163836,-0.2764246,-0.02261212,-1.323967,-2.550835,-1.257502,-0.1932465,-0.08205992,0.2443074,-0.5331925,-0.9640936,0.05183683,-0.2183926,0.1433594,-0.1884592,-0.9726493,1.816564,1.926524,-0.0002961829,1.166381,0.7589374,281.9901,5.346645,333.3159
3,0.2333333,-0.1577425,-0.2365144,-0.0533608,-1.314697,-2.546973,-1.247411,-0.1413701,-0.08732837,0.2367643,-0.5346743,-0.9465993,0.03827602,-0.2046746,0.09427351,-0.1813558,-0.9742419,1.81746,1.927846,-0.003579864,1.176476,0.7601287,282.2533,8.070672,330.216
