loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-1.17812,-0.4506907,0.07637766,-1.299194,-5.289443,-2.84886,-0.5546699,0.26901,0.2340067,-0.5152807,-4.920524,-0.4804785,-0.1978755,0.2490556,-0.0085187,-0.8657303,-0.8221048,-0.05930993,-0.6494272,1.115211,-0.2883067,292.2118,183.9461,36.69092
0,0.01111111,-1.145272,-0.4057803,0.0900186,-1.299296,-5.28607,-2.838156,-0.5416631,0.2216015,0.163185,-0.5159768,-4.919176,-0.4760416,-0.189289,0.2522001,0.004234735,-0.8654661,-0.8182324,-0.05999196,-0.6509015,1.113488,-0.2923247,292.7703,182.4852,38.43549
0,0.02222222,-1.083637,-0.3639944,0.09846619,-1.299692,-5.282909,-2.829018,-0.5407548,0.2262052,0.1270003,-0.517139,-4.913587,-0.474896,-0.1849989,0.2574944,0.01169878,-0.8652493,-0.8141318,-0.06073365,-0.6521638,1.112227,-0.2961587,293.4411,180.9582,40.11982
0,0.03333334,-1.042318,-0.3041186,0.1163255,-1.300608,-5.280984,-2.819354,-0.523354,0.271967,0.1145341,-0.5185643,-4.904599,-0.4774915,-0.1891664,0.269071,0.0341611,-0.8643753,-0.8095634,-0.06139039,-0.6533906,1.111137,-0.2997872,293.8088,179.5796,41.3204
0,0.04444445,-1.021275,-0.2389613,0.1384302,-1.302491,-5.279655,-2.808887,-0.5231705,0.2998044,0.1009458,-0.5198714,-4.895939,-0.4791946,-0.1902469,0.2722701,0.03312091,-0.8642362,-0.8054066,-0.06192861,-0.6547546,1.10992,-0.3034792,293.9734,178.5133,42.07621
0,0.05555556,-1.015052,-0.1983976,0.1498888,-1.30343,-5.278083,-2.798015,-0.5307049,0.3097599,0.06914971,-0.5215513,-4.889262,-0.4789245,-0.187115,0.2606685,0.01492233,-0.8649383,-0.8021538,-0.06215285,-0.6558131,1.109032,-0.3069668,293.9807,177.0711,42.87074
0,0.06666667,-0.9629504,-0.1694551,0.1519949,-1.304785,-5.276694,-2.789579,-0.5268512,0.2898397,0.03058876,-0.5235487,-4.885674,-0.4763415,-0.1775371,0.2511465,0.008418882,-0.8652387,-0.7989706,-0.06258135,-0.6569359,1.108064,-0.3101627,294.1595,176.0987,43.52388
0,0.07777778,-0.857387,-0.1862721,0.1309913,-1.304482,-5.273623,-2.784438,-0.5073833,0.2487377,-0.03702182,-0.526508,-4.885749,-0.4713249,-0.1722583,0.2629043,0.005256295,-0.865546,-0.7945697,-0.06374649,-0.6575856,1.107795,-0.3130897,294.4058,175.5994,43.83982
0,0.08888889,-0.7219259,-0.2179306,0.1015751,-1.303244,-5.270303,-2.781886,-0.4620103,0.2230655,-0.07161826,-0.5289773,-4.884768,-0.4686846,-0.1755057,0.2767563,0.003226403,-0.8657916,-0.790027,-0.06467247,-0.6582698,1.107759,-0.31567,294.5801,175.5027,43.74781
0,0.1,-0.6291786,-0.230482,0.08904804,-1.302778,-5.267171,-2.778754,-0.4397582,0.2133253,-0.07716759,-0.5308143,-4.881907,-0.4670719,-0.1872457,0.2980039,0.008740731,-0.8658693,-0.7846941,-0.06578115,-0.658186,1.10916,-0.3171891,294.4841,176.8619,42.24207
0,0.1111111,-0.5109736,-0.216244,0.08915547,-1.302373,-5.265229,-2.777784,-0.4214499,0.2279775,-0.06754042,-0.5324586,-4.876947,-0.4674657,-0.1936338,0.31179,0.01631634,-0.8656957,-0.7795733,-0.06676971,-0.6586037,1.109963,-0.3192677,294.2914,177.8468,41.08476
0,0.1222222,-0.4035785,-0.1710543,0.1104673,-1.303845,-5.264179,-2.776818,-0.4016619,0.2743756,-0.03631584,-0.5338604,-4.868316,-0.4711196,-0.1988842,0.3212616,0.03344308,-0.8650607,-0.7745205,-0.06779529,-0.6588721,1.111507,-0.3205489,293.4446,179.4015,39.25861
0,0.1333333,-0.3325193,-0.08128797,0.1208604,-1.306115,-5.265515,-2.775327,-0.3849647,0.329289,-0.0007407777,-0.5352997,-4.857804,-0.4765601,-0.1967075,0.3265311,0.04411506,-0.8644632,-0.7695183,-0.06898599,-0.6594041,1.112915,-0.3220541,292.6517,180.5538,37.87569
