loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.9318545,-0.3204185,-0.003787011,-1.305787,-5.281914,-2.90977,-0.340189,0.2238792,0.2379777,-0.5135853,-4.88269,-0.4895825,-0.09928709,0.03119838,-0.02733973,-0.8729368,-0.8090283,-0.03054273,-0.6489673,1.105685,-0.2970285,289.4867,181.2016,46.18441
2,0.01111111,-0.9863402,-0.2685525,-0.03710911,-1.303828,-5.281129,-2.897032,-0.3317171,0.2086197,0.261205,-0.5111565,-4.87571,-0.4921463,-0.0897295,0.01536136,-0.04348106,-0.8739147,-0.8095158,-0.02964791,-0.6503485,1.103987,-0.3004765,289.5814,182.2687,44.90888
2,0.02222222,-1.022588,-0.2877683,0.007561684,-1.304233,-5.276816,-2.88586,-0.3336295,0.1514275,0.2307738,-0.5096939,-4.874871,-0.489297,-0.08223671,0.008975953,-0.04037568,-0.8743131,-0.8095906,-0.02892832,-0.6519901,1.102302,-0.3038548,289.6953,183.0213,43.99751
2,0.03333334,-1.043918,-0.2825533,0.006416857,-1.303418,-5.273818,-2.874413,-0.3398726,0.09656537,0.1876106,-0.5087554,-4.875327,-0.4848,-0.07371673,0.01324151,-0.03719544,-0.874622,-0.8091492,-0.02860422,-0.6533536,1.100677,-0.3071976,289.7563,183.6296,43.24129
2,0.04444445,-1.044922,-0.2921616,0.003212839,-1.302152,-5.270192,-2.864041,-0.3529738,0.09405524,0.1375881,-0.5093035,-4.873612,-0.4821336,-0.07272032,0.02289449,-0.04459662,-0.8755025,-0.8082572,-0.02841433,-0.6548419,1.099337,-0.3105576,289.9109,184.1708,42.59237
2,0.05555556,-1.022632,-0.2654753,-0.01065475,-1.300889,-5.268275,-2.854078,-0.3721939,0.1346381,0.05078276,-0.5127927,-4.870368,-0.480058,-0.07705344,0.07495595,-0.02609473,-0.8752644,-0.8048624,-0.0294511,-0.6559036,1.098713,-0.3137302,290.1061,184.5697,42.18909
2,0.06666667,-1.00162,-0.1993139,-0.01085278,-1.300118,-5.268547,-2.843729,-0.3719511,0.1723072,0.0149623,-0.5150852,-4.865549,-0.4802902,-0.0760209,0.1184993,-0.006615669,-0.8747839,-0.8012538,-0.03095419,-0.6570821,1.098011,-0.3169566,290.2497,185.0854,41.62135
2,0.07777778,-0.9838556,-0.1288786,0.0006998479,-1.300475,-5.269384,-2.833277,-0.3591917,0.1667526,0.02228937,-0.5153105,-4.862028,-0.479801,-0.07931283,0.1366604,-0.01393924,-0.8754615,-0.7985417,-0.03170227,-0.6581053,1.098017,-0.3197373,290.2837,185.7656,40.86979
2,0.08888889,-0.9660116,-0.07869008,0.0155324,-1.301356,-5.270029,-2.823087,-0.3517657,0.1558453,0.03705511,-0.5148615,-4.85884,-0.4791072,-0.0869263,0.1400291,-0.04157385,-0.8769417,-0.7964482,-0.03180693,-0.6592436,1.098279,-0.322368,290.0577,186.8666,39.59506
2,0.1,-0.9120116,-0.01767543,0.03575847,-1.302916,-5.271475,-2.814493,-0.346957,0.12297,0.01748562,-0.5155342,-4.858933,-0.4751761,-0.08277211,0.1359415,-0.06294001,-0.87853,-0.7947105,-0.03203117,-0.6603947,1.098796,-0.324468,289.6299,188.3686,37.82066
