loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.9979098,-0.459093,0.07776085,-1.316208,-5.241255,-2.885063,-0.5422019,0.3587976,0.1001313,-0.5490575,-4.888438,-0.5035098,-0.1524259,0.3019691,-0.05952465,-0.8789486,-0.7917022,-0.07000145,-0.6504478,1.0972,-0.2957757,289.9857,194.2003,28.89465
3,0.01111111,-0.9608725,-0.3842897,0.09863962,-1.317034,-5.239282,-2.876342,-0.5146257,0.3360205,0.1200805,-0.5488093,-4.881378,-0.5046813,-0.1556715,0.2860617,-0.06921095,-0.8804144,-0.7880807,-0.07026884,-0.650881,1.097074,-0.2989931,289.7432,191.3177,31.6422
3,0.02222222,-0.899285,-0.3307527,0.1100747,-1.317758,-5.236813,-2.868839,-0.4644429,0.2376415,0.1073733,-0.5477329,-4.881799,-0.5009467,-0.1556845,0.2626826,-0.07788959,-0.8817162,-0.7854013,-0.07020758,-0.6511437,1.097447,-0.3022028,289.8751,188.1558,34.75647
3,0.03333334,-0.8013803,-0.3026927,0.1141931,-1.318318,-5.233829,-2.863923,-0.4142973,0.1479963,0.06916191,-0.5475987,-4.884366,-0.4958558,-0.1589085,0.2616405,-0.08214481,-0.883052,-0.7817263,-0.07068056,-0.6513931,1.097939,-0.3052358,290.035,185.8938,36.94303
3,0.04444445,-0.6874819,-0.2767017,0.1183104,-1.318967,-5.231236,-2.860794,-0.373238,0.1116828,0.03142343,-0.5482644,-4.884786,-0.4927671,-0.1652884,0.2743755,-0.0766893,-0.883966,-0.7773591,-0.07142705,-0.6512083,1.099252,-0.3080125,290.0981,184.6945,37.99517
3,0.05555556,-0.6161432,-0.2668746,0.116125,-1.319303,-5.228187,-2.856948,-0.3465968,0.1190213,0.01645329,-0.5493787,-4.882095,-0.4921231,-0.1737987,0.2871114,-0.07123271,-0.8850052,-0.7726982,-0.07217593,-0.6508394,1.101209,-0.3104675,289.9103,184.8006,37.62007
3,0.06666667,-0.5287956,-0.2644382,0.1139621,-1.319474,-5.225028,-2.854866,-0.328244,0.1389986,0.02720359,-0.5496418,-4.877338,-0.4931905,-0.1941086,0.3115936,-0.07412577,-0.8862616,-0.7671997,-0.07278419,-0.650075,1.103857,-0.3131683,289.4374,186.1736,35.97938
3,0.07777778,-0.5341731,-0.251665,0.1160257,-1.320005,-5.222234,-2.849143,-0.3269555,0.149421,0.05604761,-0.5491667,-4.872215,-0.4939597,-0.2015425,0.3179408,-0.06871294,-0.887238,-0.7623767,-0.07335065,-0.6491254,1.107074,-0.3154304,288.8713,188.2891,33.73558
3,0.08888889,-0.4659079,-0.2747298,0.1438079,-1.321054,-5.217788,-2.84722,-0.3294377,0.1968912,0.1171675,-0.5477611,-4.862593,-0.4985094,-0.2132598,0.3062207,-0.07190588,-0.88834,-0.7586503,-0.07291522,-0.648128,1.110787,-0.3176945,288.212,190.5125,31.49339
3,0.1,-0.3837927,-0.2989993,0.1311423,-1.320857,-5.21337,-2.846937,-0.3299814,0.2230584,0.17811,-0.545882,-4.853023,-0.5031958,-0.2293096,0.2871213,-0.0879138,-0.8902175,-0.7556577,-0.07177246,-0.6473513,1.114229,-0.3200742,287.5684,192.0386,29.89934
3,0.1111111,-0.2813919,-0.3360588,0.1003779,-1.318884,-5.208597,-2.848822,-0.3146472,0.2329741,0.2537686,-0.5425743,-4.843009,-0.5087777,-0.2378743,0.2786388,-0.09643357,-0.8917733,-0.75228,-0.07096659,-0.6465042,1.119106,-0.3226537,286.877,193.6537,28.26829
3,0.1222222,-0.2186179,-0.3155819,0.1002381,-1.318768,-5.205858,-2.848902,-0.2963032,0.2421136,0.2867932,-0.5402473,-4.834246,-0.5137541,-0.2602327,0.2807076,-0.09517978,-0.8927214,-0.7484679,-0.06989253,-0.645576,1.123997,-0.3251395,286.6387,194.659,27.54651
3,0.1333333,-0.2155238,-0.2868994,0.08092568,-1.318342,-5.203692,-2.847178,-0.295163,0.2408957,0.3059622,-0.5381141,-4.825728,-0.5178304,-0.2697962,0.284925,-0.09082436,-0.8937973,-0.7442366,-0.06932688,-0.6443456,1.129923,-0.3278267,286.215,196.2772,26.27856
3,0.1444445,-0.209167,-0.2764364,0.03822021,-1.316009,-5.201328,-2.845536,-0.3059861,0.2109609,0.3313249,-0.5349353,-4.819412,-0.5194594,-0.2825572,0.2848786,-0.08754005,-0.8948584,-0.7402613,-0.06822353,-0.6433369,1.135996,-0.3303446,285.2975,199.11,23.40623
3,0.1555556,-0.2133336,-0.3043758,-0.008526247,-1.313022,-5.197462,-2.843904,-0.3073936,0.1563529,0.368183,-0.5302578,-4.81435,-0.5204152,-0.2974906,0.2763765,-0.09281848,-0.8962778,-0.7366028,-0.0667263,-0.6422004,1.142572,-0.3333476,284.3887,202.7071,19.68126
3,0.1666667,-0.2535863,-0.3675693,-0.04977674,-1.309309,-5.191798,-2.841181,-0.3043249,0.1272948,0.3999128,-0.5255791,-4.808219,-0.5225599,-0.3039115,0.2646953,-0.1003085,-0.8977953,-0.7335184,-0.06507114,-0.6411944,1.1495,-0.3363466,283.6953,206.4236,15.90062
3,0.1777778,-0.3098407,-0.4225166,-0.1358123,-1.303234,-5.186693,-2.837251,-0.315184,0.09743434,0.4167715,-0.5211146,-4.802736,-0.5234179,-0.3123771,0.2497461,-0.09926147,-0.8986965,-0.7309332,-0.0632847,-0.639816,1.157851,-0.3399181,283.2763,210.5105,11.83724
