loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.7616198,-0.6884736,0.1525907,-1.345249,-5.323323,-2.860236,-0.4387411,0.2262262,0.2188462,-0.5158405,-4.928395,-0.4773751,-0.1665323,0.1908599,-0.03537633,-0.8636168,-0.8318821,-0.04126994,-0.6436467,1.096606,-0.2931745,284.1499,181.339,38.55232
3,0.01111111,-0.7539784,-0.7204691,0.1387539,-1.343058,-5.313861,-2.854517,-0.4336417,0.2135278,0.1995626,-0.5154223,-4.923499,-0.4771556,-0.1644446,0.1877012,-0.04180077,-0.8644338,-0.8293734,-0.04116714,-0.6438978,1.095021,-0.29674,284.7056,181.8802,37.97166
3,0.02222222,-0.753861,-0.7375514,0.1196124,-1.341061,-5.304917,-2.848243,-0.4242141,0.220102,0.161203,-0.5164684,-4.918491,-0.4771719,-0.1644094,0.2079034,-0.03317505,-0.8645931,-0.8251247,-0.04224866,-0.6438536,1.094535,-0.3003412,285.4121,180.6538,39.06
3,0.03333334,-0.756061,-0.7152143,0.1154713,-1.341363,-5.297452,-2.841214,-0.4208625,0.2468542,0.1411317,-0.5176749,-4.910685,-0.4795378,-0.1674816,0.2141975,-0.0139592,-0.8642693,-0.8214904,-0.04246064,-0.6440983,1.0934,-0.3042441,285.6811,179.6507,39.74115
3,0.04444445,-0.7690752,-0.6588011,0.1174556,-1.341154,-5.292256,-2.833328,-0.4151447,0.2948441,0.126533,-0.5194432,-4.900484,-0.4840665,-0.1684137,0.2172981,0.004174734,-0.8635705,-0.8180063,-0.04281617,-0.6443195,1.092556,-0.3081294,285.6209,177.5266,41.21324
3,0.05555556,-0.7832212,-0.5970261,0.1323129,-1.34255,-5.287599,-2.824934,-0.4151185,0.2915927,0.1350538,-0.5190032,-4.893064,-0.4860439,-0.1705348,0.214106,0.004165146,-0.8638309,-0.8150489,-0.04283029,-0.6446815,1.091801,-0.3120407,285.5126,175.4948,42.54149
3,0.06666667,-0.7973115,-0.5384873,0.1342834,-1.342807,-5.283579,-2.816556,-0.4108137,0.2861083,0.1509719,-0.5183066,-4.885779,-0.4881044,-0.1684545,0.2024415,-0.00549882,-0.8643438,-0.8127905,-0.04253281,-0.6449721,1.091508,-0.3157619,285.7751,173.8872,43.63398
3,0.07777778,-0.8038356,-0.5044242,0.1353249,-1.343221,-5.278849,-2.808531,-0.4056062,0.2711194,0.1551098,-0.5176855,-4.879454,-0.4894086,-0.1653392,0.1993153,-0.01619679,-0.8651342,-0.8099427,-0.04263002,-0.6451785,1.091072,-0.3194359,286.2091,172.8969,44.28522
3,0.08888889,-0.8071609,-0.4692822,0.1298704,-1.342701,-5.274801,-2.800377,-0.4113793,0.2372366,0.133601,-0.5176567,-4.876812,-0.4870474,-0.1611706,0.2004495,-0.02794187,-0.8660387,-0.8070143,-0.04288834,-0.6456411,1.091148,-0.3229074,286.6082,172.4188,44.41456
3,0.1,-0.7922539,-0.468155,0.1309701,-1.342381,-5.269381,-2.793545,-0.4045201,0.196926,0.1013042,-0.518183,-4.875987,-0.4834324,-0.1623581,0.2069122,-0.04174884,-0.8671257,-0.8036992,-0.04315839,-0.6460603,1.091482,-0.3261194,286.6631,172.5473,43.93176
3,0.1111111,-0.7495341,-0.4861304,0.1086775,-1.340098,-5.263511,-2.78845,-0.3964828,0.1650777,0.07437758,-0.5187438,-4.875356,-0.4798121,-0.1656254,0.221859,-0.046984,-0.8680797,-0.7995845,-0.04384255,-0.6462432,1.092187,-0.3291788,286.5406,173.5018,42.80159
3,0.1222222,-0.6567351,-0.5017866,0.08656989,-1.337994,-5.257474,-2.786377,-0.3817179,0.1575665,0.06145306,-0.5192562,-4.872628,-0.478565,-0.1678266,0.2325402,-0.05330428,-0.8690497,-0.7957135,-0.04440182,-0.6462774,1.09344,-0.3320496,286.2805,175.1513,41.25007
3,0.1333333,-0.5970623,-0.5068879,0.08567871,-1.337038,-5.251383,-2.783268,-0.3795915,0.1607971,0.0540139,-0.5198187,-4.868647,-0.4779503,-0.1754062,0.2432497,-0.06491603,-0.8704643,-0.7914708,-0.04471474,-0.6463038,1.094756,-0.3350295,286.0896,176.6117,39.91233
3,0.1444445,-0.5118526,-0.4980435,0.07735012,-1.335722,-5.246164,-2.782342,-0.3857582,0.1961668,0.03299943,-0.5219764,-4.862671,-0.4785786,-0.1860251,0.2549076,-0.05731711,-0.8709692,-0.787145,-0.04499677,-0.6459832,1.097296,-0.3374356,285.6248,178.9661,37.87789
3,0.1555556,-0.4938394,-0.4628531,0.0645459,-1.334624,-5.242336,-2.778386,-0.392749,0.2420347,0.03550716,-0.5236307,-4.853909,-0.4814873,-0.2007991,0.276076,-0.03262119,-0.8708894,-0.7816802,-0.04560743,-0.6457096,1.099996,-0.3402348,285.3906,180.8123,36.26276
3,0.1666667,-0.462125,-0.4126203,0.08263184,-1.335296,-5.239405,-2.775255,-0.3919746,0.3036164,0.06364814,-0.5247838,-4.841933,-0.4875734,-0.227335,0.3057457,-0.01202383,-0.8704036,-0.7757013,-0.04594166,-0.6447609,1.10461,-0.3422629,285.5237,183.0072,34.76748
3,0.1777778,-0.3441203,-0.3641801,0.1009406,-1.336493,-5.236567,-2.776911,-0.3849578,0.3405109,0.1086065,-0.52463,-4.83005,-0.4938206,-0.2433366,0.3185109,-0.008665838,-0.8709794,-0.7698631,-0.04605671,-0.6437536,1.109715,-0.344349,285.2079,185.924,32.12782
3,0.1888889,-0.1982841,-0.3348319,0.1001759,-1.336539,-5.233726,-2.781454,-0.3723233,0.3834669,0.1919411,-0.5225974,-4.813644,-0.5044016,-0.2678936,0.3259447,-0.01376577,-0.8715141,-0.7647122,-0.04533419,-0.6429753,1.115308,-0.3462447,284.3127,190.0688,27.82991
