loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-1.191177,-0.2383693,0.02015451,-1.299948,-5.26986,-2.891248,-0.5021963,0.2552039,0.1605231,-0.5284633,-4.942755,-0.4881843,-0.1177739,0.2300395,0.01454338,-0.854332,-0.863879,-0.05863881,-0.6395037,1.099928,-0.2857843,288.77,180.9884,42.9045
0,0.01111111,-1.162441,-0.2392872,0.03512371,-1.300089,-5.266689,-2.88007,-0.5087303,0.2294376,0.1879869,-0.5267029,-4.936795,-0.4874714,-0.1168299,0.2259509,-0.00998682,-0.8552507,-0.8605857,-0.05947132,-0.6417463,1.098535,-0.2896106,288.5227,181.1765,42.66243
0,0.02222222,-1.128401,-0.2422715,0.06397703,-1.301202,-5.263287,-2.869541,-0.5045974,0.2187353,0.1878479,-0.5258124,-4.93114,-0.4868482,-0.1200744,0.2291855,-0.01740621,-0.8558382,-0.8571168,-0.06030116,-0.6441445,1.097033,-0.2933566,288.2537,181.4002,42.35542
0,0.03333334,-1.109471,-0.1942032,0.07775292,-1.302237,-5.262494,-2.857907,-0.4930919,0.2048233,0.1812443,-0.5251487,-4.925942,-0.4861465,-0.1233005,0.2324044,-0.02055723,-0.8562036,-0.8532733,-0.06125617,-0.6462489,1.095686,-0.29693,288.0583,181.6493,42.15743
0,0.04444445,-1.100152,-0.1440443,0.09896761,-1.303945,-5.261989,-2.845988,-0.4838692,0.1901564,0.1490747,-0.5254827,-4.922078,-0.4843755,-0.122201,0.2376717,-0.01094076,-0.8561807,-0.8495391,-0.0623691,-0.648059,1.094739,-0.3002468,288.0854,181.5181,42.51688
0,0.05555556,-1.083257,-0.1141343,0.1074454,-1.305122,-5.261187,-2.834821,-0.47442,0.1859406,0.1340584,-0.5255141,-4.917763,-0.483193,-0.1243032,0.2386966,-0.004528038,-0.8561403,-0.845857,-0.06332251,-0.6498405,1.093606,-0.3036174,288.1403,181.2704,42.983
0,0.06666667,-1.029042,-0.08833154,0.10963,-1.306239,-5.26053,-2.82558,-0.458791,0.1711458,0.1050424,-0.5260302,-4.915314,-0.4808297,-0.1275032,0.2493049,0.0008843094,-0.8561466,-0.8417318,-0.06450735,-0.6512256,1.092994,-0.3065572,288.2865,180.6724,43.944
0,0.07777778,-0.9661766,-0.08808522,0.104458,-1.306951,-5.259013,-2.81755,-0.452708,0.157488,0.08142184,-0.5265741,-4.912617,-0.4782893,-0.1275715,0.2557385,-0.005469114,-0.8566707,-0.8377367,-0.06548686,-0.6530327,1.092299,-0.3097197,288.2689,180.3456,44.41002
0,0.08888889,-0.8617346,-0.09296323,0.09510261,-1.307249,-5.257603,-2.812303,-0.4508878,0.14823,0.04828522,-0.5277895,-4.911062,-0.4747226,-0.1350516,0.2578671,-0.008612148,-0.8570617,-0.8338427,-0.06628368,-0.6543222,1.092094,-0.31234,288.1267,180.1,44.69658
0,0.1,-0.7658404,-0.08937471,0.08252102,-1.307434,-5.256458,-2.807608,-0.4612507,0.1826668,0.02953784,-0.5296229,-4.90519,-0.4742382,-0.147881,0.2578925,-0.01813682,-0.8578457,-0.8302025,-0.06666105,-0.6553315,1.092172,-0.3148077,287.8777,180.1857,44.50557
