loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.3133199,0.9478009,0.3881374,304.8481,239.4009,3.262322
3,0.01111111,0.3114867,0.9461209,0.3848294,304.9425,240.3643,1.880053
3,0.02222222,0.3095266,0.945038,0.3814809,305.1281,241.1934,0.9735336
3,0.03333334,0.3077349,0.9447512,0.3786558,305.3594,241.7229,0.6088996
3,0.04444445,0.3059317,0.9447368,0.375971,305.4501,242.1891,0.2996499
3,0.05555556,0.3041025,0.9453136,0.3738751,305.3199,243.0636,359.5392
3,0.06666667,0.302016,0.9464017,0.3727431,305.0381,244.056,358.6044
3,0.07777778,0.300115,0.9477254,0.3712249,304.7918,244.9397,357.8519
3,0.08888889,0.2980677,0.9500143,0.3701195,304.4165,245.9629,357.1316
3,0.1,0.2960411,0.9531662,0.3700283,303.9446,247.2512,356.2447
3,0.1111111,0.2941872,0.9566593,0.3694986,303.2957,248.8156,355.192
3,0.1222222,0.2921423,0.9598767,0.3692422,302.6809,250.3837,354.0858
3,0.1333333,0.2901778,0.9640473,0.3693439,301.8779,252.1441,352.9364
3,0.1444445,0.2881358,0.9690151,0.3705375,301.2345,253.6055,352.1059
3,0.1555556,0.2859109,0.9746811,0.3716086,300.7094,254.462,351.9748
3,0.1666667,0.2836993,0.9798377,0.3722001,300.2508,255.0941,351.9892
3,0.1777778,0.2811967,0.9865449,0.3737304,299.693,256.0845,351.6014
3,0.1888889,0.2787319,0.9933112,0.3745502,299.0522,257.8045,350.3734
3,0.2,0.2760893,1.000767,0.3756577,298.4698,259.6882,349.0252
3,0.2111111,0.2732048,1.009353,0.3770622,298.0302,261.4859,347.8837
3,0.2222222,0.2704001,1.017728,0.3779293,297.6471,263.2233,346.8454
3,0.2333333,0.2669962,1.028947,0.3795563,297.5754,264.8531,346.1772
3,0.2444444,0.2639176,1.038569,0.3800681,297.3749,266.6366,345.205
3,0.2555556,0.2603121,1.049943,0.3813925,297.1852,269.1219,343.4908
3,0.2666667,0.2564667,1.0607,0.3814698,296.8801,272.5229,340.6518
3,0.2777778,0.2524309,1.072028,0.3815268,296.599,275.9838,337.7415
3,0.2888889,0.2483691,1.084825,0.3825054,296.3179,278.959,335.4432
3,0.3,0.2445582,1.096819,0.3826958,296.0233,281.3752,333.7701
3,0.3111111,0.2405095,1.110057,0.3835858,295.5354,283.4585,332.4572
3,0.3222222,0.2363697,1.122313,0.3833761,294.9809,285.705,330.9386
3,0.3333333,0.2320379,1.135339,0.3842835,293.9937,288.0396,329.2414
3,0.3444445,0.2275751,1.14781,0.3845628,292.7767,290.7085,327.1269
3,0.3555556,0.223205,1.160538,0.3858277,291.3304,292.995,325.4045
3,0.3666667,0.2188368,1.173601,0.3872795,289.7906,294.2674,324.7959
3,0.3777778,0.2145258,1.186445,0.38889,288.3237,295.2583,324.5136
3,0.3888889,0.2102168,1.199465,0.3903869,286.6936,295.3061,325.2308
3,0.4,0.2059187,1.212612,0.3922663,285.1068,296.6426,324.4709
3,0.4111111,0.2015291,1.225116,0.3937888,283.6365,299.9299,321.546
3,0.4222222,0.1973614,1.238229,0.3956228,282.4104,304.104,317.7402
3,0.4333333,0.1930768,1.250719,0.3970306,281.4304,308.7782,313.4242
3,0.4444444,0.1891055,1.264139,0.398919,280.587,311.9727,310.8385
3,0.4555556,0.1851608,1.27734,0.3989792,279.6789,313.1697,310.6304
3,0.4666667,0.1813356,1.289714,0.3997031,278.6064,315.7197,308.9076
3,0.4777778,0.1773248,1.301747,0.3995529,277.3127,320.2715,304.8855
3,0.4888889,0.1731189,1.313637,0.4001032,276.1482,329.2305,296.0848
3,0.5,0.1693141,1.325356,0.4005791,275.2828,342.336,282.9966
3,0.5111111,0.1656357,1.337029,0.4011031,274.7626,357.5413,267.8461
3,0.5222223,0.1625399,1.348474,0.4010739,274.4454,10.03244,255.2761
3,0.5333334,0.1599281,1.361678,0.4064842,274.4288,23.73709,241.6721
3,0.5444446,0.1567603,1.372469,0.406678,274.581,35.31446,230.1948
3,0.5555557,0.1536459,1.382742,0.4067421,274.9802,46.37143,219.2469
3,0.5666668,0.1502921,1.392847,0.4067003,275.4067,55.25321,210.5579
3,0.577778,0.1469075,1.402872,0.4063185,275.9004,62.64795,203.4196
3,0.5888891,0.1435022,1.412439,0.4059382,276.4227,67.69878,198.682
3,0.6000003,0.1396599,1.421462,0.4055669,277.0614,70.82427,195.776
3,0.6111114,0.135714,1.430056,0.4050764,277.8323,72.65472,194.0996
3,0.6222225,0.1319655,1.438875,0.4046134,278.5041,74.43472,192.5154
3,0.6333337,0.1279917,1.446862,0.4041695,278.9326,75.75164,191.4225
3,0.6444448,0.1243464,1.454825,0.4037641,279.1754,77.04855,190.4065
3,0.655556,0.1205209,1.462449,0.403348,279.4895,77.37094,190.2922
3,0.6666671,0.1163517,1.469494,0.4027396,279.9179,76.82073,190.9803
3,0.6777782,0.1121507,1.476657,0.4022857,280.3769,76.68884,191.3327
3,0.6888894,0.1077841,1.483065,0.4016828,280.6802,77.8989,190.7335
3,0.7000005,0.1035766,1.489026,0.4010869,280.8346,82.48245,187.1991
3,0.7111117,0.09905221,1.494856,0.4007439,281.1772,88.02701,182.6306
3,0.7222228,0.09445968,1.500588,0.4005266,281.7083,91.95992,179.4017
3,0.7333339,0.08979577,1.505662,0.4004997,282.4023,93.53413,178.0723
3,0.7444451,0.08535932,1.51027,0.4003471,282.9007,93.19087,178.4543
3,0.7555562,0.081095,1.514631,0.3998699,283.1719,91.98842,179.6125
3,0.7666674,0.07700324,1.518615,0.399185,283.1855,90.66376,181.0032
3,0.7777785,0.07308628,1.522858,0.398487,283.0539,91.20696,180.9201
3,0.7888896,0.06928415,1.526616,0.3977315,282.567,93.63297,179.4687
3,0.8000008,0.0647897,1.52977,0.3972826,282.542,95.81071,178.0249
3,0.8111119,0.06010486,1.532277,0.396676,282.8516,97.37656,176.9157
3,0.8222231,0.05539969,1.534566,0.3963628,283.173,98.62936,176.0539
3,0.8333342,0.05084191,1.536786,0.3962168,283.3273,99.96106,175.1196
3,0.8444453,0.04637997,1.538354,0.3962279,283.2939,101.7367,173.6585
3,0.8555565,0.04217167,1.539731,0.3961049,283.0743,103.1243,172.5115
3,0.8666676,0.03796112,1.541195,0.3958159,282.8168,103.9311,171.896
3,0.8777788,0.03388878,1.542265,0.3953503,282.2917,103.5146,172.463
3,0.8888899,0.02985772,1.542952,0.3945891,281.7993,102.312,173.8047
3,0.900001,0.02567117,1.543736,0.3940859,281.5114,101.1244,175.0662
3,0.9111122,0.02156727,1.543911,0.3937757,281.3791,100.1999,175.9529
3,0.9222233,0.01740588,1.543909,0.3934457,281.4769,100.6007,175.4606
3,0.9333345,0.01330112,1.543559,0.3930719,281.7317,100.7135,175.0523
3,0.9444456,0.009365156,1.543245,0.3927956,281.9654,100.2704,175.005
3,0.9555568,0.005688094,1.543055,0.3924594,281.9224,100.7595,174.2626
3,0.9666679,0.002684016,1.542354,0.3924637,281.5525,104.6257,170.5581
3,0.977779,-0.0005030558,1.541832,0.392542,281.3246,108.5236,166.9396
3,0.9888902,-0.003468361,1.540961,0.3926956,281.154,113.8336,162.193
3,1.000001,-0.006460443,1.540128,0.3929406,281.0778,116.8776,159.6053
3,1.011112,-0.009416845,1.53936,0.3930113,280.9732,118.6963,158.1269
3,1.022224,-0.0122152,1.538363,0.3931003,280.7694,117.6665,159.3995
3,1.033335,-0.01486874,1.537213,0.3926216,280.4598,114.5738,162.6312
3,1.044446,-0.01725965,1.53608,0.3922728,279.9587,109.895,167.3624
3,1.055557,-0.01952789,1.53516,0.3921535,279.4241,106.3665,171.0171
3,1.066668,-0.02141228,1.534495,0.3922504,278.6514,104.5284,173.1227
3,1.077779,-0.02317818,1.533559,0.3924894,277.9493,103.806,174.1368
3,1.08889,-0.02492724,1.532696,0.3927976,277.4275,103.0898,175.1643
3,1.100002,-0.02663729,1.531933,0.3930626,277.1031,103.1443,175.5216
3,1.111113,-0.02848051,1.530974,0.3933419,276.8365,103.1199,175.9006
3,1.122224,-0.03026826,1.529957,0.3937245,276.7728,103.5705,175.7138
3,1.133335,-0.03179225,1.528986,0.3941267,276.6502,104.1934,175.2365
3,1.144446,-0.03306535,1.528164,0.3943961,276.4002,103.5198,175.8321
3,1.155557,-0.03425828,1.527165,0.3946,276.0577,102.1456,177.0403
3,1.166668,-0.0355176,1.526332,0.3947658,275.7094,101.3379,177.7338
3,1.17778,-0.03666855,1.525258,0.3949378,275.4237,99.96605,178.906
3,1.188891,-0.03769145,1.524189,0.3951456,275.2304,99.80566,179.0422
3,1.200002,-0.03848197,1.523302,0.3955328,275.0283,103.2093,175.932
3,1.211113,-0.03928906,1.522452,0.3959779,274.8445,106.798,172.6756
3,1.222224,-0.04001793,1.521874,0.39632,274.8425,107.369,172.4629
