loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.9599667,-0.3852452,0.126869,-1.322143,-5.293314,-2.83496,-0.401956,0.02145159,0.09722821,-0.5154144,-4.938748,-0.4518876,-0.1366885,0.125897,-0.005025814,-0.885565,-0.8157205,-0.05665982,-0.6498027,1.091846,-0.2889232,292.6571,170.6623,50.7496
2,0.01111111,-0.9354934,-0.3819649,0.1290909,-1.322816,-5.288792,-2.825972,-0.4093729,0.03977972,0.08041513,-0.5153888,-4.935671,-0.4496723,-0.1495019,0.1503197,0.001606553,-0.8854787,-0.8125315,-0.05658072,-0.6508639,1.088741,-0.2925209,293.3109,170.1818,51.29284
2,0.02222222,-0.9292051,-0.3595409,0.1493057,-1.324042,-5.2849,-2.816816,-0.4282439,0.07191652,0.0808351,-0.5154527,-4.931291,-0.4480073,-0.1569962,0.1800776,0.009304112,-0.8852688,-0.808525,-0.05709977,-0.6516501,1.085678,-0.2957657,294.0896,170.0494,51.43238
2,0.03333334,-0.9144579,-0.3232451,0.1876251,-1.326414,-5.281264,-2.807911,-0.4573156,0.1187416,0.1208935,-0.5141168,-4.922805,-0.4494428,-0.1580774,0.1949542,0.01366329,-0.8852321,-0.8053796,-0.05732321,-0.6523533,1.082848,-0.2990641,294.7841,170.1261,51.30299
2,0.04444445,-0.8720158,-0.2889439,0.229188,-1.329499,-5.277999,-2.800412,-0.4723521,0.1781597,0.1662965,-0.5125765,-4.912113,-0.4535363,-0.1624239,0.2056495,0.005237555,-0.8856012,-0.8019711,-0.0575328,-0.6527882,1.080361,-0.3020166,295.3044,171.085,50.0605
2,0.05555556,-0.8230811,-0.2823402,0.2580237,-1.332127,-5.273885,-2.793693,-0.4780566,0.2291199,0.1934145,-0.5117067,-4.901369,-0.457351,-0.1689116,0.212106,-0.007465205,-0.8863139,-0.7987262,-0.05754452,-0.6532104,1.077948,-0.3051718,295.3696,172.7071,47.95743
2,0.06666667,-0.7847261,-0.2875262,0.2623221,-1.333528,-5.269714,-2.787265,-0.4916331,0.2537034,0.1969415,-0.5110638,-4.893186,-0.4588214,-0.1711328,0.2175017,-0.01913482,-0.8870957,-0.795405,-0.0576609,-0.6534956,1.075865,-0.3079183,295.3024,174.842,45.44978
2,0.07777778,-0.6845084,-0.3244634,0.287029,-1.335492,-5.263514,-2.784603,-0.5398182,0.2716681,0.1431284,-0.5128843,-4.886823,-0.4567452,-0.1680491,0.2420596,-0.02645807,-0.8879016,-0.7910225,-0.05882683,-0.6531786,1.074092,-0.3105673,295.2975,177.2038,42.99257
2,0.08888889,-0.6002575,-0.3603985,0.3000055,-1.337222,-5.25704,-2.782459,-0.5504155,0.2964907,0.1189361,-0.5140918,-4.878703,-0.4575846,-0.169138,0.2622623,-0.02099407,-0.8881434,-0.7863973,-0.05986813,-0.6530235,1.072389,-0.3132491,295.4332,179.1714,41.07917
2,0.1,-0.4540235,-0.4260625,0.2545522,-1.336087,-5.249692,-2.784248,-0.5442177,0.3138794,0.07216331,-0.5166426,-4.872081,-0.4575822,-0.1894558,0.2920141,-0.01854395,-0.8885089,-0.7809898,-0.06040582,-0.6520722,1.071804,-0.3154058,295.4459,181.599,38.84931
2,0.1111111,-0.3890066,-0.4248409,0.2269338,-1.335764,-5.244777,-2.782899,-0.5201805,0.3238521,0.0006854367,-0.5203561,-4.867283,-0.4566895,-0.2023229,0.3005522,-0.02693204,-0.889352,-0.7765691,-0.0604937,-0.6516407,1.0713,-0.3175199,295.4261,183.6245,36.85681
2,0.1222222,-0.3017225,-0.3894482,0.1993178,-1.335847,-5.24136,-2.783465,-0.4779509,0.3249567,-0.05076222,-0.5239279,-4.86275,-0.4566584,-0.2141248,0.3154731,-0.03315188,-0.8901834,-0.7714322,-0.06092274,-0.6503157,1.073296,-0.318759,294.6768,186.3802,33.83601
2,0.1333333,-0.2050274,-0.3082013,0.1801044,-1.336318,-5.24046,-2.784379,-0.4515074,0.3173925,-0.06491698,-0.5268553,-4.857788,-0.4565902,-0.2204408,0.3015724,-0.02787661,-0.890511,-0.7678035,-0.06061994,-0.6496447,1.074388,-0.3203487,294.1049,188.7549,31.14909
2,0.1444445,-0.08396435,-0.185316,0.1683678,-1.338186,-5.242009,-2.786967,-0.4177448,0.2959054,-0.08133885,-0.5291669,-4.854475,-0.4559065,-0.2267913,0.3110726,-0.01712108,-0.8905749,-0.7630094,-0.06094617,-0.6484784,1.077406,-0.3210151,293.1952,191.2212,28.35562
2,0.1555556,0.04977025,-0.05485934,0.2077928,-1.342698,-5.24407,-2.790941,-0.3657357,0.2945679,-0.1051804,-0.5324202,-4.850153,-0.4572648,-0.2289033,0.3237804,-0.006380776,-0.890625,-0.7578378,-0.06142448,-0.6470382,1.081497,-0.3216283,292.4903,193.1837,26.35035
2,0.1666667,0.1495562,0.0413749,0.2312287,-1.346846,-5.24638,-2.795191,-0.3229935,0.3090885,-0.1064465,-0.5353028,-4.844221,-0.4602137,-0.233095,0.325823,0.00537806,-0.8903587,-0.7530423,-0.06171263,-0.6456255,1.085619,-0.3221986,291.8471,195.1841,24.33965
2,0.1777778,0.2512242,0.2174907,0.254559,-1.352929,-5.25287,-2.799967,-0.2290505,0.3101252,-0.08263125,-0.5368214,-4.837937,-0.4661504,-0.2340869,0.3002517,0.005218646,-0.8904993,-0.7499902,-0.06101249,-0.6443341,1.091144,-0.3221866,290.7899,197.2104,22.25997
2,0.1888889,0.2987739,0.3549997,0.2181836,-1.35615,-5.260155,-2.802859,-0.1791128,0.2936251,-0.07679438,-0.5389705,-4.834132,-0.4684799,-0.2233875,0.2768674,0.001802983,-0.8907304,-0.747164,-0.06072593,-0.6434878,1.096896,-0.3220235,289.4613,199.4187,19.85423
2,0.2,0.3432763,0.4498948,0.1786962,-1.35957,-5.267828,-2.806501,-0.1089385,0.2629623,-0.05734684,-0.5398174,-4.830843,-0.4724607,-0.1869421,0.2193847,0.0107887,-0.8903618,-0.7464932,-0.0602684,-0.6425242,1.103794,-0.3216169,288.4269,200.6586,18.77422
2,0.2111111,0.3731769,0.4584153,0.1212051,-1.360868,-5.272767,-2.810655,-0.0311785,0.2547039,-0.04841563,-0.5414153,-4.826126,-0.4784393,-0.1644029,0.1927188,0.02538164,-0.8897259,-0.744683,-0.0601941,-0.6417483,1.111216,-0.3202594,287.7394,201.6435,18.04011
2,0.2222222,0.3774277,0.4892406,0.06790014,-1.362007,-5.279369,-2.813584,0.03035535,0.2382536,-0.06180677,-0.5433818,-4.823467,-0.4829829,-0.125798,0.1469005,0.04401402,-0.8885834,-0.7445658,-0.06023911,-0.6415198,1.118971,-0.3189103,286.8362,203.6362,15.88268
2,0.2333333,0.3861771,0.4773721,-0.04712756,-1.359426,-5.285468,-2.816708,0.06307547,0.2199934,-0.07925078,-0.5455762,-4.821272,-0.4864479,-0.08936177,0.1128055,0.06166627,-0.8874415,-0.7441018,-0.06070755,-0.6411808,1.126819,-0.31769,285.9417,206.4582,12.79669
2,0.2444444,0.3876917,0.4015512,-0.1705928,-1.354287,-5.289256,-2.820205,0.1180316,0.169362,-0.07477918,-0.5463544,-4.821598,-0.4892978,-0.05614967,0.06385124,0.06859462,-0.8863778,-0.745158,-0.06048678,-0.6415818,1.135882,-0.3160076,285.0762,209.831,9.045886
2,0.2555556,0.3668252,0.3384092,-0.3164725,-1.347246,-5.29368,-2.822511,0.1631599,0.08677897,-0.06090505,-0.5455065,-4.824556,-0.489897,-0.02623105,0.01285779,0.05954827,-0.8859895,-0.7469234,-0.05990728,-0.6419064,1.145553,-0.3140607,284.2306,213.7336,4.856112
2,0.2666667,0.3372423,0.314725,-0.4166409,-1.340459,-5.299187,-2.824062,0.2009141,-0.007573262,-0.0321899,-0.5439373,-4.829342,-0.490227,-0.01030661,-0.01572086,0.03795498,-0.886209,-0.7483911,-0.05938796,-0.6426437,1.155743,-0.3120174,283.3951,217.8674,0.5317103
2,0.2777778,0.2577714,0.2885807,-0.6287042,-1.328584,-5.306192,-2.822607,0.2313323,-0.08163789,-0.002161838,-0.5415256,-4.834136,-0.489522,0.01190261,-0.05586209,-0.003999526,-0.8876822,-0.7507965,-0.05850565,-0.6434442,1.165662,-0.3099243,282.6288,222.2762,355.9718
2,0.2888889,0.2206061,0.3063983,-0.7384995,-1.319347,-5.313663,-2.822183,0.2525014,-0.1333708,0.04410234,-0.5387117,-4.837411,-0.4900275,0.02244985,-0.0844038,-0.03407542,-0.8888188,-0.7531791,-0.05759405,-0.644846,1.176691,-0.3075069,281.8109,226.9932,351.0917
2,0.3,0.1652539,0.3560998,-0.8611778,-1.308156,-5.323843,-2.81958,0.2436957,-0.1943569,0.08413208,-0.5349231,-4.842299,-0.4880738,0.03732112,-0.1268069,-0.060012,-0.8901398,-0.7569029,-0.05619083,-0.6465217,1.188231,-0.3050911,280.9661,232.5511,345.2895
2,0.3111111,0.09071043,0.3993786,-0.963668,-1.296937,-5.334069,-2.815759,0.24258,-0.235209,0.1285396,-0.5306892,-4.846241,-0.4872336,0.04043794,-0.1447769,-0.08039057,-0.8915475,-0.7597069,-0.05493009,-0.6484652,1.200287,-0.3021467,280.2481,238.377,339.2062
