loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.7334562,-0.6649342,0.2841809,-1.323197,-5.338016,-2.809995,-0.5119001,0.3118945,0.1639415,-0.518355,-4.961076,-0.4627778,-0.1771876,0.2518398,0.06826171,-0.8762599,-0.8474092,-0.06217895,-0.6506276,1.110499,-0.2925034,293.2972,171.8363,48.24076
0,0.01111111,-0.7261152,-0.639276,0.2862555,-1.324432,-5.331334,-2.803415,-0.5044578,0.3172733,0.1522556,-0.5187124,-4.952513,-0.4648771,-0.1826189,0.2731691,0.06203956,-0.8758993,-0.8425458,-0.06297018,-0.6506232,1.109294,-0.2960587,293.6589,171.7687,48.13324
0,0.02222222,-0.716678,-0.5955406,0.2935618,-1.326025,-5.32513,-2.797238,-0.4811184,0.3161243,0.137196,-0.5193872,-4.945329,-0.4665485,-0.1794323,0.2763742,0.06204092,-0.8754119,-0.8383418,-0.06376087,-0.6507836,1.108107,-0.2996508,293.941,171.476,48.11728
0,0.03333334,-0.6976399,-0.5645679,0.2976999,-1.327167,-5.318846,-2.791309,-0.4707929,0.2895142,0.125184,-0.5194117,-4.939789,-0.4663688,-0.1784096,0.2753639,0.0545752,-0.875177,-0.8343138,-0.06434117,-0.6507111,1.107007,-0.3031352,294.097,171.2867,47.92782
0,0.04444445,-0.6487508,-0.5271359,0.2955059,-1.328648,-5.313472,-2.787218,-0.4480833,0.2266433,0.103157,-0.5191779,-4.939126,-0.462855,-0.1731325,0.2754321,0.04602252,-0.8751499,-0.8303429,-0.06516942,-0.6506591,1.106379,-0.3060691,294.1834,171.0735,47.81346
0,0.05555556,-0.581688,-0.5067054,0.280634,-1.329472,-5.308038,-2.784376,-0.4401497,0.1885961,0.06440929,-0.5201031,-4.937672,-0.4594842,-0.1731797,0.2829276,0.0407433,-0.8750859,-0.8258399,-0.06619846,-0.6505056,1.10605,-0.3090213,294.0026,171.3221,47.13713
0,0.06666667,-0.5146319,-0.4778113,0.2593245,-1.329998,-5.30315,-2.782155,-0.4413858,0.188886,0.03458897,-0.5215865,-4.934587,-0.4572493,-0.173189,0.2861235,0.04076312,-0.8748766,-0.8215375,-0.06704082,-0.6502349,1.106015,-0.3114966,293.5356,172.0466,45.8525
0,0.07777778,-0.4624358,-0.4511577,0.2403045,-1.331916,-5.297129,-2.780012,-0.4424198,0.2050848,0.01344746,-0.5233479,-4.92935,-0.4568371,-0.1742744,0.2861522,0.03544594,-0.8748106,-0.8174847,-0.06784323,-0.6497211,1.106143,-0.3140287,293.2394,172.7773,44.7589
0,0.08888889,-0.4262376,-0.4351367,0.2211223,-1.332075,-5.292417,-2.777685,-0.4423145,0.2308794,-0.01081447,-0.5257815,-4.924053,-0.4565526,-0.1753273,0.284012,0.0365041,-0.87458,-0.8135066,-0.06842779,-0.6491382,1.106979,-0.3160047,292.8422,174.1262,43.21276
0,0.1,-0.3559397,-0.415851,0.1882578,-1.332623,-5.287991,-2.776758,-0.4230696,0.2565154,-0.03214463,-0.5302354,-4.919036,-0.4560213,-0.179618,0.3042072,0.04198882,-0.8740937,-0.8081844,-0.06966883,-0.6487828,1.108085,-0.317586,292.298,175.547,41.48074
0,0.1111111,-0.3155484,-0.3837966,0.1796682,-1.333085,-5.284426,-2.77563,-0.3941435,0.265708,-0.01943904,-0.5314636,-4.913032,-0.4579204,-0.1839068,0.3031632,0.03668798,-0.8739877,-0.8038755,-0.07028136,-0.648595,1.109572,-0.3189455,291.7868,176.4582,40.37512
