loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.661859,-0.2386858,0.2208058,-1.349048,-5.293015,-2.877366,-0.4875763,0.2254145,0.05580435,-0.5317848,-4.949636,-0.4246099,-0.2008911,0.3415566,0.0380311,-0.8901584,-0.7890611,-0.05503582,-0.6473483,1.079369,-0.2944454,292.06,178.2012,48.20415
1,0.01111111,-0.5895318,-0.2106846,0.2239538,-1.350875,-5.2911,-2.873709,-0.4985882,0.2601352,0.1126914,-0.5305576,-4.939497,-0.4273817,-0.2030866,0.3437278,0.02953554,-0.890331,-0.7840475,-0.0558377,-0.647561,1.078855,-0.2975108,291.5699,179.0721,47.13497
1,0.02222222,-0.5223872,-0.2221218,0.2272124,-1.352572,-5.287521,-2.870461,-0.491076,0.2578229,0.1243416,-0.5301715,-4.933042,-0.4277647,-0.2073857,0.3469286,0.02638297,-0.8904039,-0.7789296,-0.05651414,-0.6476947,1.078687,-0.3006225,291.2332,179.9489,46.08086
1,0.03333334,-0.475485,-0.2315163,0.2219378,-1.353952,-5.284239,-2.867178,-0.4837469,0.2547028,0.1093512,-0.5306785,-4.927707,-0.4273311,-0.2191961,0.360783,0.01908326,-0.8907171,-0.7732722,-0.05724491,-0.647784,1.078837,-0.3036005,291.1689,180.6867,45.3275
1,0.04444445,-0.3869659,-0.2556657,0.2199204,-1.355266,-5.280047,-2.866749,-0.4775446,0.247367,0.09113368,-0.5313534,-4.922847,-0.4264626,-0.2309275,0.3777591,0.02563892,-0.890584,-0.7671458,-0.05808567,-0.6474364,1.080128,-0.3063321,291.2685,181.4024,44.7018
1,0.05555556,-0.3272232,-0.2767339,0.2231993,-1.356681,-5.275526,-2.866071,-0.4701536,0.2549571,0.06986562,-0.5324511,-4.917237,-0.426333,-0.2480113,0.4032419,0.03123304,-0.8902506,-0.760376,-0.05909288,-0.646933,1.081869,-0.3088584,291.0483,182.2176,43.86589
1,0.06666667,-0.2941933,-0.280853,0.2296179,-1.358388,-5.271533,-2.864755,-0.4653176,0.2964521,0.07341681,-0.5340341,-4.908265,-0.4310779,-0.2714238,0.4297208,0.04645501,-0.8895762,-0.7531476,-0.05991314,-0.6463948,1.084046,-0.3114063,290.4861,183.1971,42.73146
1,0.07777778,-0.2109726,-0.3177557,0.2531692,-1.360295,-5.266016,-2.866112,-0.4638195,0.3249711,0.09712631,-0.5342578,-4.898559,-0.4343999,-0.2873995,0.4477347,0.05518197,-0.8890947,-0.7461426,-0.06070569,-0.6456708,1.086289,-0.3138288,289.9222,184.1594,41.6361
1,0.08888889,-0.09997308,-0.3673533,0.2576103,-1.361662,-5.259708,-2.870136,-0.45084,0.3910592,0.1850056,-0.5327494,-4.884492,-0.4425407,-0.3087491,0.4551449,0.05217376,-0.8888918,-0.7392653,-0.06086708,-0.6445248,1.089511,-0.3162916,289.1228,185.0632,40.63987
1,0.1,-0.04551898,-0.4012215,0.2577191,-1.362865,-5.253561,-2.872421,-0.4373615,0.4352633,0.226915,-0.5319254,-4.869989,-0.4504977,-0.3279701,0.4529962,0.04483566,-0.8889749,-0.7329568,-0.06062766,-0.6431898,1.093308,-0.3187379,288.2393,185.8537,39.81278
