loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,-0.1222823,-0.5228798,0.513441,-1.408132,-0.7112536,-2.562301,-1.065156,-0.05044168,0,0,-0.6811247,1.12214,-0.2955525,290.1274,212.1093,357.2854
4,0.01111111,-0.1149119,-0.4933296,0.4578852,-1.408594,-0.7052285,-2.562199,-1.065882,-0.06592793,0,0,-0.6794888,1.121895,-0.299217,290.2769,210.554,358.1898
4,0.02222222,-0.1202837,-0.4754095,0.4258361,-1.409475,-0.6988454,-2.561831,-1.065415,0.04315285,0,0,-0.6774971,1.121319,-0.3029745,290.4088,210.1547,357.6751
4,0.03333334,-0.1299487,-0.44909,0.3756166,-1.409497,-0.6936325,-2.560985,-1.065342,0.006245686,0,0,-0.6753848,1.120496,-0.3065835,290.6165,209.5492,357.2402
4,0.04444445,-0.1460218,-0.4174649,0.3264239,-1.409321,-0.6889486,-2.559779,-1.064983,0.0327075,0,0,-0.6733838,1.119615,-0.3097671,290.8981,208.8999,356.8913
4,0.05555556,-0.155701,-0.3889386,0.2900412,-1.409228,-0.6846865,-2.558475,-1.064654,0.02981671,0,0,-0.6717547,1.118821,-0.3125208,291.172,208.4356,356.5667
4,0.06666667,-0.1718575,-0.3371559,0.2258179,-1.408493,-0.682231,-2.556381,-1.064388,0.0241309,0,0,-0.6706218,1.11827,-0.3147964,291.4307,208.0275,356.4163
4,0.07777778,-0.1774499,-0.2586746,0.1657273,-1.408288,-0.681495,-2.554443,-1.064396,-0.0008725033,0,0,-0.6700684,1.118081,-0.3166661,291.6107,207.7014,356.4228
4,0.08888889,-0.1841106,-0.1791133,0.1088107,-1.408,-0.6817538,-2.552313,-1.063985,0.03763927,0,0,-0.670036,1.118301,-0.3181586,291.6407,207.4767,356.5377
4,0.1,-0.1896387,-0.1197401,0.06267727,-1.407724,-0.6817101,-2.550122,-1.064468,-0.04433709,0,0,-0.6704822,1.118937,-0.3193221,291.5753,207.2952,356.7206
4,0.1111111,-0.2015787,-0.05203102,-0.01440521,-1.406525,-0.6841837,-2.547156,-1.064574,-0.009250517,0,0,-0.6713881,1.119999,-0.3201388,291.4381,207.2146,356.856
4,0.1222222,-0.2188051,0.007088967,-0.09889876,-1.404614,-0.6872979,-2.543835,-1.064526,0.004485446,0,0,-0.6726957,1.121408,-0.3206693,291.1905,207.2328,357.0381
