loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.2586042,-0.9428854,0.7362625,-1.374361,-0.5800408,-2.653554,-1.160894,-0.002171319,0,0,-0.6891057,1.146535,-0.3004341,290.4158,200.2908,3.82481
1,0.01111111,-0.2682151,-0.9269727,0.7223582,-1.37653,-0.5674653,-2.652759,-1.160828,0.006105998,0,0,-0.6862469,1.146374,-0.3053091,290.4716,198.9433,4.166888
1,0.02222222,-0.2789119,-0.9058045,0.6924475,-1.37809,-0.5556797,-2.651624,-1.161079,-0.02291885,0,0,-0.6825887,1.145819,-0.3104962,290.5666,198.2008,3.529709
1,0.03333334,-0.2885503,-0.8654629,0.6603055,-1.379677,-0.5451214,-2.650278,-1.160828,0.02311754,0,0,-0.6784134,1.145015,-0.3156813,290.7427,197.374,2.817755
1,0.04444445,-0.3003237,-0.8294,0.6260688,-1.381054,-0.5348272,-2.64854,-1.160698,0.01172478,0,0,-0.6741129,1.144141,-0.3206863,290.9761,196.5047,2.13366
1,0.05555556,-0.3184892,-0.7944089,0.5897216,-1.38229,-0.5249336,-2.646451,-1.160809,-0.01009294,0,0,-0.6700851,1.143378,-0.3254015,291.2226,195.6115,1.565476
1,0.06666667,-0.3313134,-0.7689618,0.5640554,-1.383432,-0.5152034,-2.644231,-1.160579,0.02110924,0,0,-0.6666924,1.142883,-0.3297817,291.4167,194.8238,1.088403
1,0.07777778,-0.3537492,-0.7318375,0.5276698,-1.384119,-0.5066839,-2.641307,-1.160391,0.01705837,0,0,-0.6640821,1.142774,-0.3337615,291.5238,194.2098,0.7493135
1,0.08888889,-0.3815145,-0.6883595,0.4859355,-1.384607,-0.4988788,-2.637902,-1.160402,-0.001055163,0,0,-0.662273,1.143107,-0.3373862,291.5144,193.7418,0.5930281
1,0.1,-0.4146073,-0.653428,0.438944,-1.38466,-0.4914992,-2.63377,-1.16007,0.03045224,0,0,-0.6611328,1.143873,-0.3406842,291.377,193.3752,0.608077
1,0.1111111,-0.4487271,-0.622772,0.3921398,-1.385527,-0.4832364,-2.629524,-1.159851,0.01995882,0,0,-0.6605496,1.145032,-0.3437946,291.1567,193.0255,0.7663289
1,0.1222222,-0.4860775,-0.5984945,0.3462656,-1.384859,-0.4765285,-2.624407,-1.159385,0.04261889,0,0,-0.6603752,1.146542,-0.3467725,290.8814,192.6515,1.009985
