loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.01657759,-0.4421415,0.467292,-1.438742,-0.6809953,-2.590627,-1.143496,0.01772834,-0.2006406,0,-0.6902871,1.150701,-0.2976705,287.4567,212.6421,354.175
0,0.01111111,0.00910455,-0.4380409,0.4417018,-1.439862,-0.6748536,-2.591323,-1.143228,0.02443654,-0.2007809,0,-0.6887612,1.150247,-0.2998471,287.5131,212.4754,353.8445
0,0.02222222,-0.001569197,-0.4297023,0.4150179,-1.440828,-0.6688007,-2.591767,-1.143206,0.001833935,-0.2008747,0,-0.6868708,1.149576,-0.3023275,287.6538,212.2099,353.4807
0,0.03333334,-0.01223893,-0.4128725,0.3829452,-1.441529,-0.6634771,-2.592073,-1.143208,-8.661494E-05,-0.2009784,0,-0.6847475,1.148778,-0.3049679,287.8523,211.7224,353.2282
0,0.04444445,-0.01759335,-0.4002466,0.3615585,-1.442305,-0.6579409,-2.592325,-1.143042,0.01521523,-0.2010409,0,-0.6825151,1.147956,-0.3075246,288.0593,211.1923,352.9626
0,0.05555556,-0.02607227,-0.3687689,0.3228434,-1.440755,-0.6525133,-2.593655,-1.143064,-0.002153347,-0.2010454,0,-0.680349,1.147205,-0.3098706,288.2531,210.6964,352.7015
0,0.06666667,-0.04313817,-0.3339282,0.2746861,-1.440848,-0.6492164,-2.593178,-1.143075,-0.0008499046,-0.200696,0,-0.6784454,1.146597,-0.3119629,288.4051,210.2401,352.5014
0,0.07777778,-0.05380888,-0.2958831,0.2286147,-1.440659,-0.6465005,-2.592762,-1.14421,-0.1037287,-0.2005061,0,-0.6768529,1.146168,-0.3137139,288.4916,209.7735,352.4524
0,0.08888889,-0.06232934,-0.2588481,0.1857656,-1.440694,-0.6446033,-2.592325,-1.142828,0.127267,-0.2002205,0,-0.6756018,1.145878,-0.3150368,288.5074,209.0896,352.714
0,0.1,-0.06874701,-0.2366743,0.1568598,-1.440448,-0.6421356,-2.59161,-1.142859,-0.003943721,-0.1999894,0,-0.6749352,1.145746,-0.3161544,288.5294,208.8133,352.724
0,0.1111111,-0.07299565,-0.1974775,0.1182535,-1.44034,-0.6414788,-2.591118,-1.143068,-0.01886346,-0.1998494,0,-0.6748092,1.145783,-0.3170565,288.5088,208.7567,352.7033
0,0.1222222,-0.07834346,-0.1572391,0.08176569,-1.439919,-0.6408578,-2.590122,-1.142835,0.02148509,-0.1997973,0,-0.6750893,1.145981,-0.3177164,288.4508,208.7988,352.7391
0,0.1333333,-0.07832943,-0.1318017,0.05709849,-1.439791,-0.6406282,-2.589599,-1.14335,-0.04721336,-0.1997545,0,-0.6756095,1.146308,-0.3181964,288.3636,208.8816,352.8451
