ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,593,219,498,496,-1.904176,0.3602153,0.5977452,-1.450707,3.01285,-0.2136835,-1.226761,0.392035,1.3847,-0.3945132,-3.027182,2.287817
90,0.01111111,598,210,483,499,-1.766673,0.3304616,0.5779449,-1.454734,3.018063,-0.1986979,-1.188515,0.3750098,1.375728,-0.3807702,-3.046001,2.317487
90,0.02222222,598,210,483,499,-1.658951,0.3048535,0.540954,-1.458164,3.022174,-0.1839387,-1.171396,0.392031,1.380889,-0.3662613,-3.065745,2.348382
90,0.03333334,598,210,483,499,-1.572493,0.2890283,0.5039045,-1.462496,3.025729,-0.1694442,-1.151661,0.4485501,1.326418,-0.3521951,-3.078781,2.372919
90,0.04444445,598,210,483,499,-1.61514,0.3260978,0.486481,-1.467847,3.029849,-0.1507679,-1.136854,0.4784023,1.310336,-0.3380084,-3.097038,2.40238
90,0.05555556,561,225,495,498,-1.588497,0.3049112,0.497388,-1.471501,3.035444,-0.1339149,-1.100556,0.4901012,1.315278,-0.3238489,-3.119257,2.434723
90,0.06666667,561,225,495,498,-1.525642,0.2986668,0.5028549,-1.475279,3.040718,-0.1193112,-1.032714,0.4730432,1.282585,-0.311617,3.140977,2.466015
90,0.07777778,561,225,495,498,-1.444711,0.3136564,0.5007268,-1.479667,3.04583,-0.1057589,-0.9274114,0.3974141,1.1759,-0.3035082,3.119509,2.493892
90,0.08888889,561,225,495,498,-1.313657,0.3147799,0.482785,-1.483672,3.050365,-0.09505142,-0.9183816,0.3697947,1.124643,-0.2938212,3.095891,2.526641
90,0.1,561,225,495,498,-1.213499,0.3474304,0.4219422,-1.488565,3.053042,-0.08396254,-0.8658839,0.2196093,1.067474,-0.289027,3.062765,2.566502
90,0.1111111,675,193,458,500,-1.029289,0.4083909,0.4163654,-1.495175,3.056874,-0.07778668,-0.8111849,0.1259395,0.913389,-0.2867218,3.041886,2.594122
90,0.1222222,675,193,458,500,-0.9728704,0.430999,0.4354776,-1.500871,3.062186,-0.06867334,-0.7561244,0.05357546,0.7923097,-0.2844778,3.02253,2.619859
90,0.1333333,675,193,458,500,-0.9026047,0.4460588,0.4396781,-1.50649,3.066759,-0.06065829,-0.7029459,0.01101339,0.689391,-0.2827515,3.005249,2.643
90,0.1444445,675,193,458,500,-0.8216158,0.4512338,0.4077797,-1.511668,3.070089,-0.05366003,-0.6761102,-0.004899681,0.6113183,-0.2805907,2.989159,2.665361
90,0.1555556,769,225,511,500,-0.7575881,0.4362214,0.3696218,-1.51695,3.072735,-0.04693715,-0.6439941,-0.004873335,0.5257593,-0.2790556,2.976984,2.683378
90,0.1666667,769,225,511,500,-0.6103486,0.3591076,0.2948506,-1.519094,3.07392,-0.04397944,-0.5995744,0.03242785,0.4869915,-0.2755243,2.964621,2.700531
90,0.1777778,769,225,511,500,-0.5505902,0.3081164,0.2932451,-1.521926,3.077146,-0.03933169,-0.5457965,0.07807595,0.4554633,-0.2726161,2.94929,2.722145
90,0.1888889,769,225,511,500,-0.4726833,0.2398426,0.2673075,-1.523049,3.07954,-0.0360576,-0.5148202,0.1018156,0.4542647,-0.2662362,2.934596,2.742107
