ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,619,223,478,501,-2.373757,0.2642471,0.5258719,-1.416639,3.021728,-0.2085617,-1.370258,0.6078067,1.806673,-0.3952355,-3.136836,2.373944
90,0.01111111,619,223,478,501,-2.26305,0.3134879,0.5341225,-1.422645,3.026785,-0.1871723,-1.425372,0.5770853,1.732607,-0.379575,3.123057,2.412781
90,0.02222222,619,223,478,501,-2.19059,0.3146912,0.5342329,-1.427061,3.032061,-0.1653184,-1.442664,0.5153887,1.717842,-0.3638762,3.090092,2.460167
90,0.03333334,619,223,478,501,-2.089393,0.3201609,0.5332454,-1.431639,3.037321,-0.1459322,-1.388944,0.4695523,1.660845,-0.3498163,3.058862,2.503229
90,0.04444445,600,203,502,499,-2.069063,0.2935963,0.5248494,-1.434797,3.042265,-0.1245326,-1.349763,0.4418644,1.532602,-0.33836,3.032411,2.542199
90,0.05555556,600,203,502,499,-2.031763,0.2712885,0.5186445,-1.437804,3.047347,-0.1032518,-1.330418,0.4578855,1.441839,-0.326193,3.006304,2.581389
90,0.06666667,600,203,502,499,-1.913503,0.270331,0.5113466,-1.441303,3.052534,-0.08581078,-1.299246,0.4568118,1.36057,-0.3152826,2.979844,2.620089
90,0.07777778,600,203,502,499,-1.763259,0.2523375,0.4913468,-1.443964,3.056986,-0.07052051,-1.262766,0.3907059,1.288846,-0.3066784,2.946368,2.665061
90,0.08888889,616,175,523,499,-1.60652,0.2094416,0.4311874,-1.445452,3.06029,-0.05703213,-1.244407,0.3470443,1.21406,-0.2991966,2.915368,2.708034
90,0.1,616,175,523,499,-1.496677,0.1794983,0.3900138,-1.446727,3.063321,-0.04340207,-1.218838,0.3502011,1.209576,-0.2899069,2.878621,2.755993
90,0.1111111,616,175,523,499,-1.364532,0.1350197,0.400149,-1.447207,3.068026,-0.03250335,-1.152949,0.3351561,1.19614,-0.2821976,2.840052,2.803989
90,0.1222222,616,175,523,499,-1.278251,0.09647381,0.4751887,-1.447856,3.075368,-0.0211977,-1.048771,0.3456039,1.167466,-0.2742577,2.801686,2.849737
90,0.1333333,616,175,523,499,-1.188785,0.046076,0.5289726,-1.44792,3.082407,-0.01055784,-0.9640679,0.3018388,1.120809,-0.2687353,2.763479,2.895294
90,0.1444445,760,186,514,501,-1.069352,0.02019352,0.4718296,-1.447487,3.086178,-0.002091114,-0.9251185,0.249581,1.08417,-0.2649936,2.723889,2.94263
90,0.1555556,760,186,514,501,-0.944672,0.02335134,0.4325141,-1.44866,3.089452,0.00510741,-0.8785527,0.2186053,1.05919,-0.2615917,2.683192,2.99026
90,0.1666667,760,186,514,501,-0.8210797,0.02231583,0.4199022,-1.448797,3.093815,0.01029951,-0.7636178,0.1161839,0.8460487,-0.2622628,2.665806,3.012483
90,0.1777778,760,186,514,501,-0.7327113,0.1118434,0.3989987,-1.452678,3.097551,0.01616539,-0.7040783,0.07241851,0.7314818,-0.261907,2.643759,3.040142
90,0.1888889,791,216,556,500,-0.6549838,0.1745995,0.3783134,-1.45614,3.101313,0.0210933,-0.6441224,0.007356763,0.5762749,-0.2637685,2.631912,3.058297
90,0.2,791,216,556,500,-0.5996025,0.2098195,0.369533,-1.459533,3.104999,0.02618047,-0.6217356,-0.028772,0.4727815,-0.2640758,2.618069,3.078382
90,0.2111111,791,216,556,500,-0.5080276,0.268388,0.3563579,-1.464033,3.108707,0.02891341,-0.5600889,-0.05863923,0.35497,-0.2655289,2.61517,3.085701
90,0.2222222,791,216,556,500,-0.3983235,0.3014713,0.3476796,-1.468108,3.112498,0.03038187,-0.5087025,-0.04586095,0.264966,-0.2652215,2.613434,3.091461
90,0.2333333,791,216,556,500,-0.3162875,0.321605,0.3263035,-1.472155,3.115656,0.03130919,-0.4673369,-0.005467176,0.2368872,-0.2641819,2.605969,3.102687
90,0.2444444,880,254,523,496,-0.2193198,0.3459146,0.2899769,-1.476665,3.117774,0.03115153,-0.4195173,0.02109081,0.2172571,-0.2629994,2.599253,3.112295
90,0.2555556,880,254,523,496,-0.1606972,0.3637574,0.2525866,-1.481088,3.119442,0.03143595,-0.3597596,0.05292487,0.218825,-0.2615171,2.590071,3.123574
90,0.2666667,880,254,523,496,-0.1276498,0.3763471,0.2269532,-1.4855,3.121361,0.031755,-0.2715197,0.063411,0.1977306,-0.2604492,2.583543,3.130438
