ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,380,358,509,491,-1.180247,-0.2900486,-0.6208591,-0.7086639,3.098774,-0.009547965,-0.7814034,-0.1674848,0.5452669,-0.3344499,2.493027,2.882594
90,0.01111111,413,423,492,484,-1.111805,-0.3190251,-0.5674719,-0.7042612,3.091329,0.006563094,-0.7342201,-0.1162212,0.4892675,-0.3331689,2.483291,2.898549
90,0.02222222,413,423,492,484,-1.029741,-0.3255043,-0.5141487,-0.7005941,3.084794,0.02125096,-0.6897544,-0.1193108,0.4410654,-0.3336877,2.471921,2.915803
90,0.03333334,413,423,492,484,-0.9924005,-0.3229175,-0.4833899,-0.69706,3.076884,0.03743339,-0.6406491,-0.1424819,0.4259849,-0.3351657,2.456116,2.936667
90,0.04444445,413,423,492,484,-0.9295064,-0.3221188,-0.4344457,-0.6938206,3.071107,0.05059101,-0.5755473,-0.1622361,0.4192869,-0.336582,2.44132,2.955376
90,0.05555556,413,423,492,484,-0.8911808,-0.3110022,-0.4047744,-0.6907606,3.064556,0.0646509,-0.5575675,-0.1558036,0.3989054,-0.3371439,2.429457,2.972003
90,0.06666667,376,524,498,484,-0.8325635,-0.3081917,-0.3654397,-0.6876713,3.059598,0.07605988,-0.515412,-0.1376079,0.3495401,-0.3377208,2.421376,2.984102
90,0.07777778,376,524,498,484,-0.793111,-0.3066579,-0.337827,-0.684557,3.05411,0.08801161,-0.4931602,-0.137556,0.3227547,-0.3385453,2.412957,2.996464
90,0.08888889,376,524,498,484,-0.7324252,-0.2953342,-0.3017502,-0.6818395,3.050184,0.0973215,-0.4698032,-0.1545894,0.2886051,-0.3404404,2.405537,3.007914
90,0.1,376,524,498,484,-0.6739607,-0.2723346,-0.2689286,-0.6797623,3.046632,0.1060471,-0.4037029,-0.1722784,0.2659054,-0.3422428,2.397944,3.017151
