ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,630,236,498,494,-0.8020458,0.06807761,-0.4799814,-0.8077133,3.053768,-0.01023293,-0.4701923,-0.3813109,0.3249165,-0.3559107,2.487376,2.839276
90,0.01111111,630,236,498,494,-0.7645642,0.02153499,-0.4583558,-0.8066747,3.046411,0.002487392,-0.309502,-0.3146285,0.3788922,-0.3556897,2.469079,2.854739
90,0.02222222,611,313,505,490,-0.7312878,-0.02837959,-0.4346071,-0.8052371,3.040475,0.01379944,-0.3410166,-0.268135,0.3565739,-0.3565994,2.458519,2.869448
90,0.03333334,611,313,505,490,-0.7012389,-0.08314141,-0.4084451,-0.8033356,3.035081,0.02329574,-0.3634368,-0.2576508,0.3609579,-0.3579566,2.446226,2.885728
90,0.04444445,611,313,505,490,-0.6765786,-0.1307793,-0.3845662,-0.8008354,3.029865,0.03386476,-0.3857133,-0.2663562,0.3664831,-0.3600977,2.431978,2.904265
90,0.05555556,611,313,505,490,-0.659344,-0.1549769,-0.3705851,-0.7990628,3.023896,0.04365507,-0.3925384,-0.2195384,0.3652651,-0.3603928,2.421159,2.918612
90,0.06666667,611,313,505,490,-0.6208446,-0.1843565,-0.3341542,-0.7962314,3.019336,0.05266454,-0.3970429,-0.1951048,0.3588314,-0.3610405,2.409686,2.933647
90,0.07777778,645,529,506,480,-0.596309,-0.1883654,-0.3149676,-0.7942036,3.014884,0.06185191,-0.3644255,-0.1607578,0.3467452,-0.3613206,2.399334,2.946445
90,0.08888889,645,529,506,480,-0.5579509,-0.1773308,-0.2863587,-0.7926766,3.011272,0.06964006,-0.3497281,-0.1500282,0.3274094,-0.3619225,2.390597,2.957908
90,0.1,645,529,506,480,-0.5387543,-0.1738434,-0.2619133,-0.7909988,3.007911,0.07749479,-0.3316408,-0.1552208,0.3177061,-0.3631769,2.380587,2.970453
90,0.1111111,645,529,506,480,-0.5110444,-0.1606077,-0.2280558,-0.7899234,3.004202,0.08511409,-0.3051311,-0.1572016,0.2951802,-0.3645937,2.37112,2.982003
90,0.1222222,647,774,517,477,-0.4833536,-0.1453132,-0.1962593,-0.7888555,3.00221,0.09137998,-0.2937061,-0.150812,0.2631175,-0.3657202,2.364524,2.99112
90,0.1333333,647,774,517,477,-0.4609684,-0.1386129,-0.1707835,-0.7876129,3.000296,0.09724959,-0.3111125,-0.137234,0.2291151,-0.3664856,2.35969,2.999474
90,0.1444445,647,774,517,477,-0.4439053,-0.1362397,-0.1505853,-0.7862626,2.998458,0.1030526,-0.2839529,-0.09548604,0.2053391,-0.3657862,2.354919,3.006091
90,0.1555556,647,774,517,477,-0.4343317,-0.125458,-0.14005,-0.7852858,2.996489,0.1090138,-0.275519,-0.09544975,0.1935569,-0.3665554,2.349381,3.014137
90,0.1666667,647,774,517,477,-0.4151813,-0.1082187,-0.1253284,-0.7846668,2.994945,0.1142139,-0.2669142,-0.09854746,0.1988149,-0.3673176,2.341901,3.023947
90,0.1777778,647,774,517,477,-0.3970906,-0.09100556,-0.1117127,-0.7839553,2.992741,0.1198066,-0.2709543,-0.1027348,0.2223179,-0.3681074,2.333796,3.034482
90,0.1888889,656,970,496,471,-0.3768757,-0.07376359,-0.09699167,-0.7836378,2.991672,0.1242482,-0.2542512,-0.09738183,0.1806191,-0.3686262,2.331948,3.038313
90,0.2,656,970,496,471,-0.3598208,-0.07036713,-0.08106442,-0.7829922,2.990795,0.1284677,-0.2224267,-0.06932202,0.1973223,-0.3682513,2.324615,3.046793
90,0.2111111,656,970,496,471,-0.345946,-0.06174901,-0.06844114,-0.7815941,2.989178,0.1329024,-0.2085902,-0.07668406,0.1855196,-0.3690491,2.319643,3.053335
90,0.2222222,656,970,496,471,-0.3267596,-0.05832484,-0.05038448,-0.7810593,2.988969,0.1361664,-0.1969549,-0.1044388,0.1407898,-0.371022,2.318192,3.056571
90,0.2333333,692,983,501,470,-0.3171684,-0.05080393,-0.04091148,-0.7799765,2.988135,0.1399864,-0.1660765,-0.1159259,0.1256793,-0.3725629,2.315202,3.060464
90,0.2444444,692,983,501,470,-0.2990266,-0.05700052,-0.0259535,-0.7791632,2.988153,0.1427646,-0.1611615,-0.08931886,0.104241,-0.3726167,2.313518,3.063759
90,0.2555556,692,983,501,470,-0.2840793,-0.06537679,-0.01627849,-0.7783338,2.988322,0.1454097,-0.1688612,-0.06702408,0.09781243,-0.3723818,2.311574,3.067569
90,0.2666667,692,983,501,470,-0.2712265,-0.08115868,0.000903666,-0.7768793,2.988551,0.1478145,-0.1678428,-0.06382553,0.09566195,-0.3729469,2.308716,3.072146
90,0.2777778,692,983,501,470,-0.2541391,-0.09380263,0.01059996,-0.7754811,2.988763,0.1500388,-0.1392499,-0.05827659,0.07945983,-0.3732527,2.307028,3.074415
90,0.2888889,637,982,508,471,-0.2370779,-0.1011552,0.01705176,-0.7741335,2.988991,0.1522332,-0.1351873,-0.04976906,0.06128883,-0.3733405,2.306606,3.076037
90,0.3,637,982,508,471,-0.2093403,-0.1127067,0.02672594,-0.7724952,2.98944,0.1534545,-0.1258134,-0.03373334,0.05263546,-0.3732505,2.30582,3.077908
90,0.3111111,637,982,508,471,-0.194405,-0.1179307,0.03314352,-0.7710389,2.989641,0.15511,-0.1174395,-0.01766612,0.0535821,-0.3729299,2.303825,3.080978
90,0.3222222,637,982,508,471,-0.1730793,-0.1220528,0.04168509,-0.7694687,2.990279,0.1560202,-0.1059262,-0.0005358756,0.04810403,-0.372516,2.302804,3.082867
90,0.3333333,642,983,518,474,-0.1645506,-0.1220424,0.04484031,-0.7674975,2.990151,0.1577646,-0.09750767,0.005913302,0.04054738,-0.3721927,2.302649,3.083746
90,0.3444445,642,983,518,474,-0.1485983,-0.1080685,0.05320824,-0.7665328,2.991154,0.1582685,-0.08695751,0.01131248,0.03405531,-0.3719738,2.302102,3.084991
90,0.3555556,642,983,518,474,-0.1327108,-0.06964742,0.05917732,-0.7660929,2.991766,0.1589678,-0.08160195,-0.006814711,0.01596636,-0.372557,2.303009,3.08495
90,0.3666667,642,983,518,474,-0.1231863,-0.04511125,0.05998961,-0.7660865,2.992746,0.1593859,-0.08046495,-0.01853656,0.009604325,-0.372899,2.303308,3.085432
90,0.3777778,642,983,518,474,-0.1115415,-0.01629797,0.06182267,-0.7665584,2.99392,0.1594717,-0.08582811,-0.02502523,-0.003114928,-0.3733667,2.304278,3.085603
90,0.3888889,631,983,523,477,-0.09880236,0.005010575,0.06371953,-0.7661462,2.994889,0.1595116,-0.0859535,-0.01759893,-0.01058653,-0.3733432,2.304644,3.086225
90,0.4,631,983,523,477,-0.08926578,0.02421033,0.06351962,-0.7668332,2.996089,0.1593678,-0.08184712,-0.0005155578,-0.009617709,-0.3729496,2.304939,3.086814
90,0.4111111,631,983,523,477,-0.07761577,0.05196092,0.0685289,-0.7675039,2.996973,0.1592411,-0.07121672,0.00492315,-0.006511499,-0.3727307,2.30453,3.087677
90,0.4222222,631,983,523,477,-0.06917067,0.08184221,0.07142033,-0.7690506,2.998594,0.1586211,-0.06070986,0.01992404,-0.009855776,-0.3721325,2.305736,3.086722
90,0.4333333,617,984,506,484,-0.06071616,0.1042142,0.06905357,-0.7705559,2.999878,0.1582131,-0.05757745,0.01457152,-0.02477408,-0.3721427,2.30751,3.085636
90,0.4444444,617,984,506,484,-0.05753178,0.1095807,0.07219334,-0.7717659,3.001429,0.1576554,-0.05434625,0.006053418,-0.0311605,-0.3723552,2.308901,3.084823
90,0.4555556,617,984,506,484,-0.05325741,0.1063312,0.07220311,-0.7717404,3.002327,0.1574242,-0.05651577,0.0006635487,-0.04284259,-0.3725091,2.310937,3.083617
90,0.4666667,617,984,506,484,-0.0510845,0.09135082,0.06912723,-0.7716467,3.002812,0.1574898,-0.05650304,-0.006813567,-0.05241953,-0.372572,2.313882,3.081312
90,0.4777778,617,984,506,484,-0.05210039,0.07213122,0.06505763,-0.7718325,3.003753,0.1574338,-0.04912024,-0.001430169,-0.0556916,-0.3724937,2.315887,3.07979
90,0.4888889,622,943,507,480,-0.04990378,0.04761542,0.0631685,-0.77166,3.004692,0.1572554,-0.04383777,0.008230753,-0.04938131,-0.3721267,2.31708,3.07907
90,0.5,622,943,507,480,-0.0413075,0.01991098,0.06024007,-0.7711215,3.005439,0.1569656,-0.04499404,0.01887732,-0.0483472,-0.3716122,2.318521,3.078251
90,0.5111111,622,943,507,480,-0.03167387,0.00717397,0.06246159,-0.7709111,3.005903,0.1566061,-0.05667116,0.01880196,-0.04399564,-0.3712095,2.319816,3.077917
90,0.5222223,622,943,507,480,-0.01773901,-0.02147539,0.07019099,-0.7697601,3.007049,0.1556106,-0.05551336,0.01563971,-0.03759414,-0.3711136,2.320312,3.077817
90,0.5333334,622,943,507,480,-0.00912156,-0.0438518,0.07039639,-0.7682016,3.007719,0.1545954,-0.0491077,0.01677622,-0.034451,-0.3709048,2.321192,3.07738
90,0.5444446,583,889,509,482,-0.004827105,-0.05445012,0.07475923,-0.7671736,3.008878,0.1536964,-0.04376141,0.008283868,-0.04084807,-0.3709805,2.322847,3.076321
90,0.5555557,583,889,509,482,0.006928056,-0.06618822,0.07059056,-0.7659129,3.009201,0.1529587,-0.03836501,-0.004473772,-0.04723301,-0.3713826,2.324715,3.074868
90,0.5666668,583,889,509,482,0.01122583,-0.07369129,0.06637894,-0.764634,3.009419,0.1522971,-0.03844739,0.002957977,-0.05044872,-0.3713618,2.326101,3.073861
90,0.577778,583,889,509,482,0.01437619,-0.05881127,0.06196719,-0.7642756,3.010184,0.1515083,-0.03643151,0.01790317,-0.04732416,-0.3707802,2.327465,3.072938
90,0.5888891,541,789,503,482,0.01005189,-0.04183711,0.05438135,-0.764331,3.01154,0.1506705,-0.03653722,0.02641338,-0.05054641,-0.3702657,2.329159,3.071797
90,0.6000003,541,789,503,482,0.01528082,-0.007744975,0.05297231,-0.7651251,3.012529,0.1496398,-0.02908342,0.02540592,-0.051667,-0.3701932,2.330947,3.070321
90,0.6111114,541,789,503,482,0.01411305,0.02413602,0.04839504,-0.7656439,3.013324,0.1490598,-0.02578203,0.01798932,-0.04848006,-0.3702481,2.332533,3.068865
90,0.6222225,541,789,503,482,0.01614557,0.05601438,0.03955305,-0.767081,3.013954,0.1483823,-0.02569504,0.008409962,-0.0495001,-0.370247,2.333867,3.067868
90,0.6333337,541,789,503,482,0.01393189,0.08792403,0.03710523,-0.7684227,3.01482,0.1475104,-0.02129617,-0.01074493,-0.05478814,-0.370916,2.33584,3.066156
90,0.6444448,519,689,511,491,0.01705339,0.1123806,0.03153232,-0.7701963,3.015511,0.1467407,-0.01488666,-0.01389732,-0.05588708,-0.3713485,2.337348,3.064808
90,0.655556,519,689,511,491,0.01595044,0.1197599,0.02612761,-0.7713053,3.015895,0.1464685,-0.00305929,-0.02122517,-0.05062274,-0.3717821,2.338461,3.063485
90,0.6666671,519,689,511,491,0.01270263,0.1324915,0.01962839,-0.7732872,3.01683,0.1458837,-0.007284231,-0.02017892,-0.04528069,-0.3720202,2.340028,3.062159
90,0.6777782,519,689,511,491,0.01589735,0.1313824,0.01431016,-0.7746949,3.017154,0.1453937,-0.008389121,-0.01271676,-0.04103798,-0.3720122,2.340953,3.061456
90,0.6888894,492,618,517,494,0.009530649,0.121745,0.01121528,-0.77575,3.017465,0.1452376,-0.01796921,-0.004245631,-0.03034579,-0.3718827,2.34139,3.061425
90,0.7000005,492,618,517,494,0.01059423,0.1217268,0.009083917,-0.7770806,3.017807,0.1448461,-0.01577562,-0.004195325,-0.02183921,-0.3719637,2.341386,3.061579
90,0.7111117,492,618,517,494,0.01275506,0.1110829,0.01131691,-0.7776729,3.018266,0.1442837,-0.01248978,-0.01054309,-0.02078143,-0.3721469,2.342341,3.060402
90,0.7222228,492,618,517,494,0.01812908,0.09828795,0.01037343,-0.7781293,3.018499,0.1436115,-0.00489436,-0.01575431,-0.01016582,-0.3723536,2.341884,3.060564
90,0.7333339,492,618,517,494,0.02456699,0.084533,0.01796347,-0.7786492,3.019181,0.1426964,-0.004845771,-0.0157302,-0.003774272,-0.3725097,2.341496,3.060982
90,0.7444451,489,531,508,487,0.02886037,0.07284927,0.02235126,-0.7787797,3.020025,0.1417281,-0.008009106,-0.01789614,-0.003752191,-0.3728612,2.341968,3.060568
90,0.7555562,489,531,508,487,0.02996324,0.06006953,0.02247835,-0.7790647,3.020428,0.1410645,0.002649345,-0.01672393,-0.00170686,-0.3730332,2.341858,3.060349
90,0.7666674,489,531,508,487,0.03326122,0.03557266,0.02376398,-0.7785602,3.020264,0.14029,0.007923362,-0.009214878,0.0003519771,-0.3730066,2.341836,3.060149
90,0.7777785,489,531,508,487,0.02908231,0.006766699,0.02085948,-0.7778705,3.020386,0.1400061,0.01106331,-0.00812898,-0.004990701,-0.3729193,2.341974,3.059908
90,0.7888896,426,461,501,492,0.02702334,-0.01249768,0.01360222,-0.7771605,3.020304,0.139507,0.009990634,-0.01562919,-0.01667382,-0.3731515,2.343283,3.058445
90,0.8000008,426,461,501,492,0.0281178,-0.02317895,0.01051241,-0.7766235,3.020251,0.1391949,0.01533959,-0.01772176,-0.01777185,-0.373527,2.343741,3.057543
90,0.8111119,426,461,501,492,0.02917631,-0.02014293,-0.005510002,-0.776605,3.01931,0.1392913,0.01101403,-0.01779341,-0.02626143,-0.3737566,2.345092,3.05626
90,0.8222231,426,461,501,492,0.02698202,-0.01165266,-0.009844126,-0.7769772,3.01931,0.1395736,0.007847516,-0.0156908,-0.02306311,-0.3740495,2.345987,3.055081
90,0.8333342,426,461,501,492,0.02160668,0.00318082,-0.01638112,-0.7774598,3.018866,0.1397813,0.007840856,-0.007132738,-0.01350728,-0.373887,2.345651,3.055308
90,0.8444453,449,390,503,495,0.01413529,0.01376174,-0.01967902,-0.7776399,3.018471,0.1398144,0.008898374,-0.003911877,-0.01033769,-0.3738343,2.346105,3.054783
90,0.8555565,449,390,503,495,0.014095,0.02651251,-0.02300306,-0.7783307,3.018108,0.1399006,0.01422005,-0.006004903,-0.01356625,-0.3739845,2.346731,3.053901
90,0.8666676,449,390,503,495,0.01081696,0.04986615,-0.02749347,-0.7790779,3.017757,0.1402383,0.0216632,-0.01343476,-0.0242501,-0.3744319,2.3482,3.052137
90,0.8777788,449,390,503,495,0.007574923,0.06474851,-0.02977154,-0.7802588,3.017452,0.1404599,0.02595649,-0.01337907,-0.02002162,-0.3745843,2.348459,3.051487
90,0.8888899,449,390,503,495,0.001120314,0.08493681,-0.0331661,-0.7818497,3.017108,0.1408679,0.02607935,-0.01652201,-0.008290373,-0.3747132,2.347631,3.051946
90,0.900001,433,316,500,492,-0.00424128,0.1019169,-0.03653421,-0.7832335,3.01659,0.1411459,0.01966188,-0.0155242,-0.01037598,-0.374865,2.34805,3.051508
90,0.9111122,433,316,500,492,-0.005312711,0.1029361,-0.04080513,-0.784489,3.016022,0.1416498,0.01874017,-0.02935743,-0.008185565,-0.375298,2.348112,3.051277
90,0.9222233,433,316,500,492,-0.004273675,0.09865906,-0.04288559,-0.7854312,3.015658,0.1424035,0.01988062,-0.03249637,-0.0007105395,-0.3754237,2.347089,3.052143
90,0.9333345,433,316,500,492,-0.007465117,0.09759648,-0.04180694,-0.786562,3.015275,0.1428307,0.01995007,-0.03248399,0.006730188,-0.3759947,2.346829,3.051984
90,0.9444456,448,262,504,496,-0.007410593,0.08053257,-0.04056591,-0.7866195,3.014779,0.1432546,0.02217862,-0.02919427,0.02267165,-0.3759995,2.34536,3.052984
90,0.9555568,448,262,504,496,-0.009512499,0.07204714,-0.03621764,-0.7872283,3.014475,0.1436253,0.03291655,-0.02691242,0.0364305,-0.3761491,2.343147,3.054373
90,0.9666679,448,262,504,496,-0.006323256,0.06140247,-0.03610615,-0.7876363,3.014117,0.1443918,0.037189,-0.0225817,0.04277909,-0.3761534,2.341338,3.055533
90,0.977779,448,262,504,496,-0.004173614,0.05612582,-0.03179286,-0.7881423,3.013879,0.14455,0.03608869,-0.01618798,0.0459592,-0.3761023,2.339685,3.05669
90,0.9888902,448,262,504,496,-0.008419737,0.05088159,-0.02852192,-0.7894451,3.014149,0.144599,0.02855303,-0.009886242,0.0417297,-0.3760831,2.338914,3.057117
90,1.000001,422,211,508,497,-0.007324193,0.04242747,-0.02204516,-0.7896512,3.014118,0.1446752,0.02319675,-0.008884331,0.03963532,-0.3762136,2.337859,3.058028
90,1.011112,422,211,508,497,-0.005160548,0.03069537,-0.01765551,-0.788767,3.014086,0.1447854,0.0200087,-0.00891152,0.03859393,-0.3762157,2.3368,3.058636
90,1.022224,422,211,508,497,-0.007239411,0.01997029,-0.01967205,-0.7881423,3.013708,0.144918,0.01354838,-0.00470455,0.03330898,-0.3757907,2.335953,3.0593
90,1.033335,422,211,508,497,-0.005066819,0.006117993,-0.02059887,-0.787877,3.013294,0.1452105,0.008128555,0.002690616,0.03012618,-0.3755291,2.335341,3.059925
90,1.044446,460,196,497,497,-0.007116357,-0.01303805,-0.0214603,-0.7877348,3.013026,0.1452094,-0.005807752,0.01002429,0.02914123,-0.3750668,2.334514,3.061293
90,1.055557,460,196,497,497,-0.003856409,-0.03436524,-0.02444264,-0.786831,3.012308,0.1456717,-0.01228213,0.01099379,0.01959891,-0.3749171,2.334657,3.061462
90,1.066668,460,196,497,497,-0.003853766,-0.04289456,-0.02648181,-0.7864022,3.011799,0.1464121,-0.01229341,0.006665826,0.008956723,-0.3753784,2.335241,3.060577
90,1.077779,460,196,497,497,-0.000634402,-0.04180843,-0.02012904,-0.7848527,3.010499,0.1469623,-0.00276929,0.0163661,0.01098945,-0.3745459,2.33409,3.061387
90,1.08889,441,186,513,502,0.001504697,-0.04389988,-0.01691304,-0.7843313,3.010246,0.1470779,0.003585981,0.0185477,0.008802013,-0.3742604,2.334076,3.061167
90,1.100002,441,186,513,502,-0.002724212,-0.04710925,-0.01582649,-0.7835941,3.009593,0.1473548,0.00695822,0.01224893,0.02371166,-0.3741651,2.332395,3.062528
90,1.111113,441,186,513,502,-0.000568483,-0.05452682,-0.0125564,-0.782792,3.009366,0.147448,0.0005405433,0.01430868,0.02375126,-0.3740788,2.331745,3.063401
90,1.122224,441,186,513,502,0.001554698,-0.06194445,-0.01033375,-0.7819701,3.009406,0.1478454,0.00587653,0.01007539,0.01944991,-0.3741203,2.332127,3.062795
90,1.133335,441,186,513,502,0.005852442,-0.06407426,-0.009273975,-0.7809219,3.008583,0.1478321,0.002839236,-0.008053472,0.0174181,-0.3744037,2.331575,3.063317
90,1.144446,442,199,499,497,0.01120081,-0.0715466,-0.01239684,-0.7799674,3.008077,0.1479269,0.01569292,-0.01646111,0.01628679,-0.3748207,2.330983,3.063287
90,1.155557,442,199,499,497,0.01228216,-0.07152233,-0.01345846,-0.7796314,3.007809,0.1477378,0.01563209,-0.01328337,0.01201612,-0.3748431,2.330838,3.063254
90,1.166668,442,199,499,497,0.01228216,-0.07152233,-0.01345846,-0.7796314,3.007809,0.1477378,0.01563209,-0.01328337,0.01201612,-0.3748431,2.330838,3.063254
90,1.17778,442,199,499,497,0.02395174,-0.05659343,-0.01574723,-0.7787349,3.007013,0.1474534,0.01020701,0.00693993,0.02370035,-0.3743478,2.328731,3.065116
90,1.188891,389,199,496,497,0.02389015,-0.04384186,-0.02117142,-0.7789165,3.0071,0.1474235,0.004902227,0.006894655,0.02693462,-0.3743989,2.327839,3.066076
90,1.200002,389,199,496,497,0.02383448,-0.0268198,-0.02347564,-0.7791365,3.006676,0.1474731,0.007044847,0.006900039,0.02585175,-0.3744777,2.327253,3.066189
90,1.211113,389,199,496,497,0.02380035,-0.01616743,-0.02358421,-0.7792851,3.006333,0.1474539,0.01244784,0.0005809721,0.02797557,-0.3743914,2.325886,3.06716
90,1.222224,389,199,496,497,0.02692879,0.004108364,-0.02271181,-0.7799919,3.006446,0.1470379,0.01349897,-0.002623188,0.02157809,-0.3744309,2.326113,3.0667
90,1.233335,389,199,496,497,0.0257871,0.02434183,-0.02397219,-0.780915,3.00641,0.1469617,0.01778811,-0.005761106,0.02155993,-0.3742918,2.325415,3.067071
90,1.244446,402,205,503,503,0.02681436,0.03606287,-0.02409242,-0.7817033,3.006181,0.146794,0.01993479,-0.005733257,0.02367412,-0.374319,2.324555,3.067583
90,1.255558,402,205,503,503,0.02681436,0.03606287,-0.02409242,-0.7817033,3.006181,0.146794,0.01993479,-0.005733257,0.02367412,-0.374319,2.324555,3.067583
90,1.266669,402,205,503,503,0.0246707,0.04567286,-0.01886023,-0.78258,3.006036,0.1462193,0.01450559,0.0037921,0.02048965,-0.3740958,2.323366,3.068305
90,1.27778,402,205,503,503,0.02258798,0.03707214,-0.02305688,-0.7824186,3.004959,0.146476,0.005953411,0.00797681,0.02160881,-0.3738822,2.322492,3.069269
90,1.288891,422,240,491,503,0.02154445,0.03069904,-0.02086058,-0.7825938,3.004752,0.1464083,0.004996243,0.001599829,0.0280324,-0.3740314,2.321129,3.070493
90,1.300002,422,240,491,503,0.02589215,0.01046026,-0.02069366,-0.782098,3.003538,0.1465703,0.001845693,-0.003755726,0.02914287,-0.374254,2.320132,3.07164
90,1.311113,422,240,491,503,0.02699598,-0.001242995,-0.01950933,-0.7817789,3.0032,0.1464898,0.004996075,0.001596125,0.03016146,-0.3741784,2.319263,3.072358
90,1.322224,422,240,491,503,0.03024228,-0.01610243,-0.01509773,-0.7811983,3.003043,0.1461745,0.003907215,-0.001641881,0.02273711,-0.3743265,2.318675,3.07283
90,1.333336,422,240,491,503,0.02925114,-0.02989981,-0.01179346,-0.7809294,3.002159,0.1461095,0.002794793,-0.001677436,0.01741344,-0.3744415,2.318785,3.072819
90,1.344447,379,252,495,501,0.0261141,-0.0468777,-0.004160932,-0.7799333,3.002208,0.1458555,-0.002579741,0.007880712,0.02274472,-0.3740751,2.317791,3.073905
90,1.355558,379,252,495,501,0.02719463,-0.06489855,0.001372885,-0.7790551,3.00258,0.1459583,-0.004732246,0.0121193,0.0259444,-0.3740058,2.316658,3.07518
90,1.366669,379,252,495,501,0.02298458,-0.0797822,0.005788783,-0.7777336,3.002574,0.1458262,0.001689754,0.0132639,0.03121782,-0.3737938,2.315336,3.076224
90,1.37778,379,252,495,501,0.02200961,-0.1032495,0.003882566,-0.7759151,3.001815,0.145945,0.008146295,0.002659563,0.02801139,-0.3740559,2.314781,3.076614
90,1.388891,379,252,495,501,0.02420758,-0.123471,0.005154848,-0.7739487,3.001555,0.1458027,0.009175779,-0.002692581,0.01737832,-0.3741693,2.314715,3.076607
90,1.400002,334,254,498,500,0.0242038,-0.1341369,0.002095358,-0.7724206,3.001551,0.1461394,0.00907374,-0.0005931668,0.006722107,-0.3739771,2.315146,3.076132
90,1.411114,334,254,498,500,0.0209882,-0.1309734,-0.001107893,-0.7711907,3.001625,0.1460952,0.006907304,0.0004382092,0.00353913,-0.3739451,2.315224,3.076065
90,1.422225,334,254,498,500,0.02090704,-0.1097004,-0.004518686,-0.7705414,3.001307,0.1462065,0.005791099,0.002535096,-0.001790064,-0.3739249,2.315736,3.075426
90,1.433336,334,254,498,500,0.02192645,-0.09261179,0.001700135,-0.7695747,3.001497,0.145643,0.009008304,0.002566337,0.001372307,-0.374057,2.315739,3.075275
90,1.444447,297,272,502,502,0.01537876,-0.04572989,0.004414706,-0.770257,3.001786,0.1454512,0.01864645,-0.003740532,0.0002575316,-0.3742684,2.315751,3.074792
90,1.455558,297,272,502,502,0.01537876,-0.04572989,0.004414706,-0.770257,3.001786,0.1454512,0.01864645,-0.003740532,0.0002575316,-0.3742684,2.315751,3.074792
90,1.466669,297,272,502,502,0.01427214,-0.03509571,0.005383386,-0.7696242,3.002012,0.1452483,0.02500759,-0.006905641,-0.007240714,-0.3744586,2.316667,3.073543
90,1.47778,297,272,502,502,0.01403796,0.02671398,0.005845409,-0.7717372,3.003395,0.1443151,0.01744027,-0.007020622,-0.01996084,-0.3746226,2.31843,3.071883
90,1.488891,297,272,502,502,0.01403796,0.02671398,0.005845409,-0.7717372,3.003395,0.1443151,0.01744027,-0.007020622,-0.01996084,-0.3746226,2.31843,3.071883
90,1.500003,297,272,502,502,0.01396556,0.04800764,0.00455985,-0.772876,3.003684,0.1439641,0.01961667,-0.008043164,-0.01464298,-0.3746945,2.318227,3.071865
90,1.511114,307,280,497,500,0.01283612,0.06291703,0.004434949,-0.7737964,3.004571,0.1434187,0.01959429,-0.01126612,-0.01995738,-0.3750242,2.319153,3.070927
90,1.522225,307,280,497,500,0.01706125,0.07031914,0.001158717,-0.7741916,3.004508,0.1433042,0.02064609,-0.01125728,-0.0210242,-0.3751196,2.319632,3.070314
90,1.533336,307,280,497,500,0.02025224,0.07135107,-0.003114331,-0.7749959,3.004489,0.1430272,0.01648632,-0.015528,-0.01245214,-0.3754471,2.319237,3.07069
90,1.544447,307,280,497,500,0.02456392,0.06068486,-0.004058531,-0.7751178,3.004689,0.142282,0.006825481,-0.01672702,-0.02196901,-0.3758189,2.320858,3.069522
90,1.555558,301,287,500,500,0.02566478,0.05001407,-0.006079028,-0.7754491,3.004565,0.1420466,0.0003650188,-0.007193236,-0.01876035,-0.3757491,2.321287,3.069337
90,1.566669,301,287,500,500,0.02676536,0.04039961,-0.008103812,-0.7755258,3.004524,0.1417116,-0.005055513,0.004475614,-0.01663664,-0.3755302,2.321698,3.069163
90,1.577781,301,287,500,500,0.02574747,0.026559,-0.006894719,-0.7754565,3.004432,0.1415177,-0.005020651,0.002363449,-0.01449168,-0.3754178,2.321807,3.069133
90,1.588892,301,287,500,500,0.02786199,0.02446389,-0.005780861,-0.7758784,3.005025,0.1410645,-0.001732895,-0.003968497,-0.009175064,-0.3755126,2.322055,3.068928
90,1.600003,301,287,500,500,0.02358175,0.02974236,-0.009030503,-0.7763706,3.004829,0.1410863,0.00036537,-0.00181732,-0.01025951,-0.3754088,2.32224,3.06876
90,1.611114,283,306,497,502,0.02464626,0.02762756,-0.005805583,-0.7763221,3.005024,0.1407736,0.004497916,0.009928776,-0.01352232,-0.3749731,2.322689,3.068146
