ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,597,439,512,485,-0.863719,-0.2617386,-0.4495674,-0.7746683,3.056296,-0.006668556,-0.5313793,-0.17047,0.3816564,-0.3656083,2.498319,2.84258
90,0.01111111,597,439,512,485,-0.8338634,-0.2571534,-0.4305099,-0.7719337,3.050189,0.006166816,-0.5134645,-0.1748664,0.3400057,-0.3667897,2.490283,2.855083
90,0.02222222,597,439,512,485,-0.7913826,-0.2332695,-0.4072974,-0.7700797,3.044799,0.01811056,-0.4963456,-0.1864994,0.3367881,-0.3679802,2.478346,2.871243
90,0.03333334,630,634,522,475,-0.7391672,-0.2177573,-0.3692062,-0.7681867,3.040209,0.02824602,-0.4599999,-0.2064953,0.3388281,-0.3697788,2.465787,2.88736
90,0.04444445,630,634,522,475,-0.7176726,-0.2184545,-0.3469745,-0.765996,3.035007,0.03819878,-0.4526151,-0.202236,0.3259648,-0.3707072,2.456557,2.900521
90,0.05555556,630,634,522,475,-0.6876656,-0.2329818,-0.3181992,-0.7631539,3.030802,0.04812066,-0.43898,-0.1873646,0.3055532,-0.3717991,2.447688,2.91339
90,0.06666667,630,634,522,475,-0.6652018,-0.2443125,-0.3022482,-0.7611107,3.025378,0.05885373,-0.4241408,-0.1788129,0.295821,-0.3728639,2.438931,2.925485
90,0.07777778,687,871,519,472,-0.6330529,-0.2652862,-0.2830241,-0.7577263,3.021273,0.068015,-0.3828349,-0.1637788,0.2720523,-0.3738679,2.431498,2.935641
90,0.08888889,687,871,519,472,-0.5977798,-0.269189,-0.2629447,-0.7545832,3.016454,0.07698613,-0.3627595,-0.1595953,0.2389249,-0.3750397,2.425068,2.944712
90,0.1,687,871,519,472,-0.5689967,-0.2582673,-0.2461175,-0.7518626,3.01206,0.08556523,-0.3575235,-0.1489924,0.2260654,-0.3759212,2.41801,2.954628
90,0.1111111,687,871,519,472,-0.5435175,-0.2388446,-0.2335335,-0.7498956,3.00848,0.09357283,-0.3374495,-0.1275794,0.2215591,-0.3763814,2.411198,2.964204
90,0.1222222,687,871,519,472,-0.5286274,-0.2258669,-0.2187538,-0.7478939,3.005069,0.1014206,-0.3407781,-0.1116598,0.2161796,-0.3768618,2.403919,2.974886
90,0.1333333,671,983,518,464,-0.4914809,-0.1924289,-0.1924457,-0.7467775,3.002678,0.1076828,-0.332247,-0.1019378,0.2288555,-0.3772549,2.395833,2.985937
90,0.1444445,671,983,518,464,-0.4745084,-0.1762905,-0.1851771,-0.7453564,2.999121,0.1151721,-0.3142773,-0.09661457,0.2095578,-0.3779388,2.389946,2.994409
90,0.1555556,671,983,518,464,-0.441547,-0.1567561,-0.1630251,-0.7442523,2.997159,0.1206561,-0.3134624,-0.0979456,0.1637588,-0.3788634,2.387556,3.000031
90,0.1666667,671,983,518,464,-0.4106808,-0.1415466,-0.1430096,-0.7427567,2.994722,0.1262658,-0.2921481,-0.103174,0.1551413,-0.3797806,2.383424,3.006336
90,0.1777778,671,983,518,464,-0.3883434,-0.1317448,-0.1324814,-0.7417234,2.992774,0.1314164,-0.2858184,-0.1010488,0.1465723,-0.380571,2.379144,3.013305
90,0.1888889,635,984,505,457,-0.3627926,-0.1186981,-0.1124214,-0.7403657,2.991146,0.1360449,-0.2751185,-0.09557673,0.1603408,-0.3812816,2.372567,3.022312
90,0.2,635,984,505,457,-0.340432,-0.1132387,-0.1083015,-0.7388962,2.988532,0.1411806,-0.2541189,-0.06679255,0.1408663,-0.3811937,2.369537,3.027457
90,0.2111111,635,984,505,457,-0.3126631,-0.1215388,-0.1019259,-0.7375193,2.986792,0.145203,-0.2456723,-0.06467536,0.1269294,-0.3815415,2.367798,3.031292
90,0.2222222,635,984,505,457,-0.2806674,-0.1223944,-0.09777708,-0.735907,2.984426,0.1491881,-0.2391899,-0.08169438,0.1184881,-0.3823655,2.364527,3.036702
90,0.2333333,625,982,510,461,-0.2625551,-0.1222698,-0.0967589,-0.7347214,2.982575,0.1529933,-0.2285715,-0.0913161,0.101441,-0.3835698,2.36239,3.040896
90,0.2444444,625,982,510,461,-0.2380916,-0.1124889,-0.09156184,-0.7338884,2.981077,0.1560479,-0.2148092,-0.07629497,0.1034126,-0.3837897,2.358639,3.046446
90,0.2555556,625,982,510,461,-0.2221312,-0.10485,-0.07993503,-0.7330303,2.979981,0.1589124,-0.2074737,-0.05706458,0.1043174,-0.3838031,2.355435,3.051543
90,0.2666667,625,982,510,461,-0.2050786,-0.1025566,-0.07147431,-0.7319608,2.978822,0.1616672,-0.2074504,-0.05168879,0.1117407,-0.3840278,2.351629,3.057185
