loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.1719809,-0.3668236,0.3332426,-1.553976,1.522946,-2.943698,0.3310727,1.192648,0.4825702,-1.495638,-0.05475396,11.29973,13.97043,-0.1878745,0.2461245,-0.06650053,-0.6909028,-3.62101,-0.4921146,0.2939751,1.405164,0.4216039,-0.08194698,0.1064809,0.1346336,-0.9135932,0.5594586,-0.264356,0.4484923,1.500303,0.2800133,0.03681116,1.123742,0.4107868,287.748,285.2133,334.144,True
2,0.01111111,0.1742417,-0.4084094,0.3249624,-1.556056,1.529183,-2.945917,0.3303564,1.192491,0.4817429,-1.496489,-0.07722294,11.27321,13.90615,-0.1951753,0.2439565,-0.04301379,-0.6917449,-3.617199,-0.4926494,0.2934571,1.405043,0.4208992,-0.09051733,0.1150062,0.1294077,-0.9128501,0.5615792,-0.2644522,0.4483728,1.50036,0.2797787,0.03670304,1.123531,0.4089107,287.8709,286.563,332.4798,True
2,0.02222222,0.172311,-0.4757074,0.2955396,-1.556802,1.537039,-2.947888,0.3294964,1.192371,0.4810421,-1.496502,-0.0005228401,11.24668,13.88472,-0.1961598,0.2535291,-0.02702021,-0.6929929,-3.612698,-0.4938989,0.2929905,1.404899,0.4201763,-0.09377246,0.1501697,0.1241751,-0.9124326,0.5654504,-0.2656543,0.4482297,1.50039,0.2795248,0.03664767,1.123109,0.4064177,287.9939,286.8481,331.7879,True
2,0.03333334,0.1670573,-0.5056878,0.2733522,-1.557738,1.543864,-2.949634,0.3286408,1.192213,0.4802413,-1.496986,-0.04423456,11.24668,13.86329,-0.1972804,0.2684469,-0.02806844,-0.6951324,-3.608153,-0.4951027,0.2923541,1.404761,0.4194822,-0.09280989,0.1661628,0.113539,-0.9122168,0.568653,-0.2667712,0.4480852,1.500414,0.279222,0.03651681,1.122509,0.403371,288.1608,286.5461,331.5907,True
2,0.04444445,0.1436701,-0.5304503,0.2437003,-1.558038,1.550917,-2.950503,0.3278139,1.192162,0.4795125,-1.496798,0.01755825,11.27321,13.84187,-0.1962548,0.281234,-0.02913065,-0.6971852,-3.603425,-0.4965839,0.2918225,1.404721,0.4187193,-0.09509207,0.1555354,0.09862904,-0.9120517,0.5705203,-0.2667747,0.4479949,1.500461,0.2788846,0.03640762,1.121781,0.3998787,288.3546,286.0446,331.4993,True
2,0.05555556,0.1073993,-0.5275407,0.2170933,-1.558458,1.556691,-2.950398,0.3271047,1.192085,0.4787934,-1.496597,0.01826927,11.29973,13.84187,-0.2068041,0.276933,-0.01839534,-0.6982265,-3.599324,-0.4973941,0.2911666,1.405094,0.4181728,-0.1068423,0.1406274,0.09553051,-0.9112948,0.5720217,-0.2660801,0.4476879,1.500479,0.2785068,0.03632055,1.120956,0.3960686,288.5431,285.2737,331.5602,True
2,0.06666667,0.07641816,-0.5139396,0.1936091,-1.558832,1.562053,-2.950223,0.3262789,1.192136,0.4779932,-1.495769,0.0756161,11.32626,13.84187,-0.2139216,0.2587608,0.02320615,-0.6975256,-3.594938,-0.4983763,0.2905868,1.405274,0.4174109,-0.1208175,0.1342569,0.08288192,-0.9111244,0.5738395,-0.2653819,0.4474286,1.500609,0.2781076,0.03623024,1.120092,0.3921617,288.7488,284.4345,331.6058,True
2,0.07777778,0.05614908,-0.5109361,0.1733721,-1.558992,1.567763,-2.950226,0.3254368,1.192256,0.4772861,-1.494877,0.08099082,11.37931,13.84187,-0.1987817,0.241733,0.05079133,-0.6972289,-3.5909,-0.4997275,0.2900999,1.405421,0.4166615,-0.1367752,0.1417079,0.0851894,-0.9106306,0.5764105,-0.2649227,0.4472491,1.500669,0.2777045,0.03613869,1.119285,0.3883844,288.98,283.5196,331.7124,True
2,0.08888889,0.04760878,-0.5132062,0.1574141,-1.559023,-4.709219,-2.950749,0.3244392,1.192223,0.4764552,-1.494955,-0.007555429,11.40584,13.82044,-0.1837463,0.2332335,0.06349096,-0.6971804,-3.58681,-0.5015689,0.2896714,1.405484,0.4159901,-0.1388073,0.1459571,0.09479967,-0.9098514,0.5790837,-0.2649867,0.4470963,1.500726,0.2773035,0.03597805,1.11867,0.3849692,289.2238,282.6964,331.8062,True
2,0.1,0.03049852,-0.5038382,0.1307456,-1.558531,-4.703867,-2.950611,0.3235744,1.192434,0.4758334,-1.495391,-0.03957881,11.43236,13.79901,-0.1730168,0.2279269,0.07300404,-0.697305,-3.582789,-0.5031468,0.2892191,1.405642,0.4152479,-0.1515563,0.1374274,0.098112,-0.9089981,0.5810175,-0.2640809,0.4469624,1.500729,0.2768881,0.03568333,1.118368,0.3820437,289.4204,282.0642,331.8927,True
