loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.08754076,-0.4955973,0.3279113,4.671448,1.544876,-2.835011,0.3371297,1.193934,0.4923983,-1.360525,-0.0002376877,11.06101,14.95607,-0.3919395,0.2238508,0.05735867,-0.6492025,-3.594301,-0.3604344,0.3229966,1.409088,0.4387615,-0.2528453,0.3497084,-0.008881278,-1.000389,0.7141578,-0.2309839,0.5048431,1.495441,0.3242314,0.03951174,1.120282,0.4126851,289.9066,290.2991,328.0106,True
3,0.01111111,0.07688235,-0.4989089,0.3162372,4.670146,1.551219,-2.835209,0.3362862,1.193823,0.4914119,-1.360536,-0.000997397,11.08753,14.82751,-0.3834355,0.2292051,0.05837002,-0.6494752,-3.589544,-0.3601254,0.3223944,1.409113,0.4376717,-0.2485904,0.3411772,-0.008938927,-1.001203,0.7181956,-0.2304375,0.504877,1.495473,0.3241622,0.03896258,1.120353,0.4107034,290.2739,293.6095,324.5231,True
3,0.02222222,0.06295197,-0.4863013,0.2980625,4.669143,1.556843,-2.83521,0.3355629,1.193817,0.4903963,-1.360532,0.0003719631,11.06101,14.7418,-0.3674569,0.2271309,0.05718687,-0.6498038,-3.585344,-0.3599076,0.3219254,1.409083,0.4368415,-0.2421095,0.3262448,-0.0005163699,-1.001665,0.7219297,-0.2299578,0.5049441,1.495378,0.3239908,0.03850138,1.120164,0.4076202,290.3952,294.0821,323.5898,True
3,0.03333334,0.05756174,-0.4800295,0.2841912,4.668007,1.562789,-2.835311,0.3347513,1.193816,0.4893601,-1.360344,0.01726763,11.00796,14.65609,-0.3513389,0.2207669,0.07410417,-0.6492659,-3.581203,-0.3597345,0.3215739,1.409198,0.4357975,-0.2367578,0.3123786,0.002602665,-1.002141,0.7254177,-0.2292825,0.5050601,1.495281,0.3238673,0.03813658,1.119776,0.4036972,290.4904,293.4357,323.4878,True
3,0.04444445,0.04683952,-0.4695367,0.2660292,4.667248,1.568152,-2.835222,0.3340419,1.193796,0.4884725,-1.360183,0.01466889,10.95491,14.54896,-0.3384849,0.2176033,0.08252793,-0.6489996,-3.576943,-0.3597353,0.3212112,1.409217,0.4349878,-0.2313519,0.2910568,0.009956203,-1.002321,0.7283899,-0.2285024,0.505181,1.495193,0.3236518,0.03793543,1.119305,0.3992667,290.6795,292.4722,323.5132,True
3,0.05555556,0.03187064,-0.4633239,0.2478991,4.666673,-4.709643,-2.834823,0.3334465,1.193903,0.4876287,-1.360377,-0.01780366,10.87533,14.46325,-0.32884,0.2133688,0.08990725,-0.6486608,-3.572754,-0.3596061,0.3208861,1.409121,0.4341896,-0.2239687,0.2697578,0.003446786,-1.002948,0.730978,-0.2275461,0.5054018,1.495091,0.323451,0.03786164,1.118874,0.3947081,290.9129,291.4228,323.5575,True
3,0.06666667,0.0147135,-0.4507741,0.2222788,4.666512,-4.704729,-2.834218,0.3328642,1.193867,0.4867129,-1.360277,0.009378842,10.82228,14.4204,-0.298967,0.1974905,0.08860509,-0.6483855,-3.569845,-0.3596772,0.3206279,1.409177,0.4334455,-0.216604,0.245283,-0.006273532,-1.003754,0.7330592,-0.2265748,0.5055698,1.494955,0.323133,0.03782241,1.11857,0.3903395,291.1036,290.4839,323.541,True
3,0.07777778,0.006102476,-0.4370734,0.2051549,4.666254,-4.700108,-2.833592,0.3321854,1.193901,0.4858658,-1.360052,0.0205593,10.71618,14.48468,-0.2722032,0.1762623,0.09691854,-0.6474373,-3.567154,-0.3596873,0.3205087,1.409327,0.4326043,-0.2144928,0.2282303,-0.007397258,-1.004235,0.7351885,-0.2252901,0.5057574,1.494874,0.3228779,0.03780847,1.11844,0.3864413,291.2218,289.6927,323.4853,True
3,0.08888889,-0.01107021,-0.4127781,0.1837168,4.66611,-4.696115,-2.832696,0.3316713,1.193932,0.4850216,-1.359917,0.01233119,10.61008,14.57039,-0.2507542,0.1528793,0.1063214,-0.6463673,-3.564933,-0.3592399,0.3203034,1.409317,0.4318371,-0.2144779,0.216565,-0.00848726,-1.00498,0.7381397,-0.2246829,0.5059603,1.494555,0.3223155,0.03780947,1.118515,0.3831795,291.2631,289.1118,323.4272,True
3,0.1,-0.02822949,-0.3927681,0.1601828,4.666188,-4.692092,-2.831712,0.3310617,1.193884,0.4843502,-1.36,-0.007617106,10.45093,14.69895,-0.2369382,0.1401564,0.09555382,-0.6460818,-3.562754,-0.3588064,0.3200513,1.409388,0.4311075,-0.2113018,0.2027088,-0.009614613,-1.005486,0.7400795,-0.223363,0.506165,1.494421,0.322011,0.03772622,1.11877,0.3805991,291.2137,288.7878,323.3478,True
