loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.2167058,-0.5612817,0.5819603,-1.542186,1.537048,-2.805743,0.3495108,1.212697,0.476114,-1.304402,0.04615888,10.66313,13.69188,-0.4495051,0.2984906,0.02341148,-0.6707981,-3.518222,-0.5721706,0.3309595,1.416825,0.4142356,-0.2006533,0.3579268,0.04857794,-0.9310097,0.5456148,-0.1994582,0.4922205,1.504769,0.2743628,0.05007273,1.125706,0.4073453,290.2308,281.659,338.1965,True
3,0.01111111,0.1742443,-0.5943848,0.6034382,-1.546551,1.546727,-2.806674,0.3483368,1.212304,0.4747305,-1.303724,0.06157148,10.68966,13.69188,-0.4547089,0.3303849,0.04801158,-0.6722415,-3.510967,-0.5727863,0.3300589,1.416726,0.4134874,-0.1964355,0.3653822,0.04534834,-0.9312882,0.5509019,-0.2005925,0.492162,1.504661,0.2744145,0.04979911,1.125312,0.4042726,290.2421,282.9017,336.7502,True
3,0.02222222,0.1530202,-0.6125357,0.6120678,-1.55098,1.556028,-2.80805,0.347145,1.211972,0.4734113,-1.303324,0.03609057,10.68966,13.71331,-0.4608974,0.359062,0.08008288,-0.6731768,-3.502763,-0.5741613,0.3293363,1.41668,0.4127445,-0.2029809,0.3621885,0.03050262,-0.9321527,0.5555416,-0.2008857,0.4920247,1.504572,0.274488,0.04943135,1.124442,0.4000359,290.4595,283.2608,335.824,True
3,0.03333334,0.1339716,-0.6381272,0.6238968,-1.555389,1.566053,-2.809084,0.3458175,1.211668,0.4720109,-1.302165,0.1058073,10.66313,13.82044,-0.4509933,0.3483593,0.1162033,-0.6730133,-3.495657,-0.5749784,0.3285551,1.416729,0.41201,-0.219225,0.3494092,0.004028734,-0.9336585,0.5596111,-0.2002894,0.4919653,1.504527,0.2744875,0.04909939,1.123231,0.394852,290.8217,282.9379,335.2834,True
3,0.04444445,0.1244618,-0.6722283,0.6272379,-1.559383,-4.706692,-2.810271,0.3444627,1.211473,0.470593,-1.302707,-0.05027464,10.6366,13.949,-0.4357995,0.3195887,0.1394652,-0.6724631,-3.490069,-0.5753062,0.3276564,1.416788,0.4112165,-0.2246238,0.3387602,-0.003377236,-0.9345378,0.5638372,-0.2000798,0.4918568,1.504506,0.2744515,0.0488311,1.121917,0.3889816,291.326,282.3569,334.8033,True
3,0.05555556,0.1074956,-0.6989427,0.6198975,-1.562862,-4.696339,-2.811027,0.3430653,1.211265,0.4692416,-1.302648,0.006009345,10.6366,14.07757,-0.4122182,0.2599899,0.1391556,-0.6716684,-3.487395,-0.5735652,0.3269596,1.416839,0.4105334,-0.219297,0.3249165,-0.004507154,-0.935259,0.5676473,-0.2000929,0.4917844,1.504466,0.2744203,0.04863728,1.120722,0.3827581,291.8276,281.6873,334.2911,True
3,0.06666667,0.09370065,-0.7182095,0.608268,-1.566159,-4.686015,-2.811704,0.341673,1.21101,0.4678695,-1.302979,-0.03028849,10.58355,14.1847,-0.4068097,0.2078165,0.1336719,-0.6710798,-3.485358,-0.5707221,0.3261312,1.416923,0.4096861,-0.2202335,0.3078662,0.007212389,-0.9353197,0.5713687,-0.1997392,0.491739,1.504391,0.2743559,0.04846502,1.119802,0.3764645,292.2501,281.0458,333.7626,True
3,0.07777778,0.06603754,-0.7407431,0.5881463,-1.568763,-4.675488,-2.81154,0.3401977,1.21086,0.4665551,-1.302773,0.01932146,10.5305,14.31326,-0.4100341,0.1950401,0.1262149,-0.6710319,-3.481948,-0.5686922,0.3253837,1.416952,0.4089787,-0.2265376,0.3014696,0.01472868,-0.935586,0.5754317,-0.1994532,0.4916826,1.504307,0.274327,0.04831258,1.119246,0.3703315,292.527,280.4333,333.2634,True
3,0.08888889,0.02554435,-0.7494609,0.5680029,4.711739,-4.665508,-2.810397,0.338664,1.210699,0.4653265,-1.302843,-0.006577593,10.47745,14.4204,-0.4133662,0.1993152,0.1124042,-0.6716285,-3.477808,-0.5668901,0.3247188,1.416975,0.4080346,-0.2256328,0.3153222,0.0008792281,-0.9368165,0.5801497,-0.1996902,0.4917204,1.504175,0.2743266,0.0481311,1.119055,0.364558,292.6465,279.9104,332.7581,True
3,0.1,-0.01067839,-0.7560302,0.5499806,4.709103,-4.655476,-2.809119,0.3371201,1.210643,0.4641159,-1.30221,0.05812389,10.50398,14.54896,-0.4122412,0.2120799,0.1241366,-0.6716418,-3.472457,-0.5664509,0.3239876,1.417019,0.4072611,-0.2205047,0.3164128,-0.01728161,-0.9382881,0.5844792,-0.1998393,0.4917123,1.504006,0.2743051,0.0478994,1.119179,0.3592643,292.6331,279.5575,332.2287,True
3,0.1111111,-0.04048678,-0.7668531,0.533022,4.706913,-4.645231,-2.807819,0.3355023,1.210605,0.4629254,-1.301415,0.07234617,10.5305,14.69895,-0.4079411,0.2237841,0.1337108,-0.6716311,-3.46707,-0.5661798,0.323262,1.417104,0.4064271,-0.2206032,0.3153526,-0.02686827,-0.9395409,0.5884644,-0.1997643,0.4917606,1.503932,0.2742615,0.04754224,1.119555,0.354482,292.5616,279.2873,331.763,True
3,0.1222222,-0.06286549,-0.7765732,0.5160415,4.705027,-4.635195,-2.806294,0.3339171,1.21071,0.4616377,-1.301515,-0.009527246,10.6366,14.82751,-0.401429,0.2227052,0.1496307,-0.6711293,-3.461957,-0.565845,0.3226941,1.417105,0.4055743,-0.2228374,0.3068486,-0.03749773,-0.9407973,0.5922995,-0.1994977,0.491778,1.503857,0.2742045,0.04699957,1.120161,0.3501999,292.4841,279.1424,331.3115,True
3,0.1333333,-0.09268561,-0.7916816,0.4884399,4.703907,-4.625,-2.804187,0.3322551,1.210788,0.4605014,-1.301839,-0.02930918,10.74271,14.91322,-0.3958695,0.2077557,0.1740591,-0.6697989,-3.457115,-0.5654408,0.3221154,1.417249,0.4047508,-0.2197081,0.2940728,-0.04499635,-0.9420911,0.5955484,-0.1990801,0.4918624,1.503771,0.2740798,0.04633278,1.120988,0.3463285,292.3781,279.1127,330.8998,True
3,0.1444445,-0.1246623,-0.8046994,0.4523277,4.703186,-4.614762,-2.801713,0.3305525,1.210843,0.4593914,-1.301947,-0.00928925,10.90185,15.02035,-0.3871963,0.192831,0.1888687,-0.6686271,-3.452771,-0.564768,0.3215483,1.417413,0.4039736,-0.2207724,0.2770293,-0.0460613,-0.9430791,0.598534,-0.1983552,0.4919177,1.503718,0.2739539,0.04561038,1.121985,0.3427142,292.2183,279.1387,330.548,True
3,0.1555556,-0.1577209,-0.812405,0.4119233,4.703181,-4.604904,-2.798864,0.3288655,1.211033,0.4582663,-1.301656,0.02678467,11.03448,15.10606,-0.3807151,0.173661,0.1941051,-0.6673179,-3.449018,-0.5637193,0.3209326,1.417547,0.4031529,-0.2292844,0.2653037,-0.04598097,-0.9440837,0.6015184,-0.1972745,0.491963,1.503615,0.2738237,0.04489161,1.123096,0.3391936,292.0193,279.1366,330.2556,True
3,0.1666667,-0.1876136,-0.8126031,0.3842684,4.703082,-4.59518,-2.795578,0.3272633,1.211218,0.4571435,-1.301551,0.009601519,11.08753,15.17034,-0.3871226,0.1736464,0.1930852,-0.6666697,-3.444649,-0.5625078,0.3203725,1.417775,0.4024465,-0.2473845,0.2578273,-0.04473605,-0.945044,0.604595,-0.1956252,0.4919974,1.503514,0.2737348,0.04416036,1.124255,0.3356451,291.7838,278.9995,330.0273,True
3,0.1777778,-0.2238949,-0.8085769,0.3502283,4.703391,-4.585913,-2.79181,0.3255586,1.211593,0.4560852,-1.301471,0.007425657,11.11406,15.2132,-0.3956596,0.183211,0.1942383,-0.6660827,-3.439506,-0.5618484,0.3197646,1.417972,0.401633,-0.2559304,0.2599519,-0.04677671,-0.9461998,0.6080309,-0.1944954,0.49207,1.503422,0.2736087,0.04341411,1.125418,0.3319962,291.5497,278.7377,329.8413,True
3,0.1888889,-0.2548711,-0.7992,0.3235979,4.703944,-4.576752,-2.787865,0.3238639,1.212058,0.4549544,-1.301343,0.01194631,11.08753,15.29891,-0.3881445,0.1959885,0.2059218,-0.6651831,-3.433506,-0.5624905,0.3191707,1.418116,0.4006634,-0.2633744,0.254641,-0.04669641,-0.9472651,0.6115042,-0.1934784,0.4921535,1.503289,0.2733355,0.0426847,1.126582,0.3282375,291.3486,278.3243,329.7347,True
3,0.2,-0.3167858,-0.7825411,0.2714291,4.705642,-4.568615,-2.782279,0.3220475,1.212661,0.4539104,-1.301172,0.01581503,11.03448,15.40604,-0.3838322,0.2215294,0.2208443,-0.6644885,-3.42644,-0.5638506,0.3185824,1.41855,0.3999553,-0.2709393,0.2365386,-0.05942543,-0.9488715,0.6136915,-0.1915835,0.492224,1.503288,0.2732482,0.041991,1.127777,0.324392,291.1951,277.8364,329.647,True
3,0.2111111,-0.3541066,-0.7763504,0.255498,4.706331,-4.559433,-2.777223,0.3200721,1.21314,0.4528818,-1.301313,-0.01281021,10.98143,15.55603,-0.3813909,0.2342288,0.2645347,-0.6622919,-3.418291,-0.5659881,0.3180677,1.418989,0.3993003,-0.277312,0.2184192,-0.05830091,-0.9497535,0.6157303,-0.1893606,0.4923087,1.503213,0.2731028,0.04125355,1.129067,0.3205076,291.0832,277.2321,329.6384,True
3,0.2222222,-0.4191676,-0.7585123,0.242748,4.707041,-4.551072,-2.770363,0.3180756,1.21402,0.4518087,-1.300051,0.1157137,10.95491,15.68459,-0.3777137,0.2373044,0.326289,-0.6589699,-3.40973,-0.5686097,0.3176132,1.419643,0.3985848,-0.2740496,0.199246,-0.05408987,-0.9505025,0.6176,-0.1875877,0.4923753,1.503235,0.2729733,0.04043803,1.130516,0.3166429,290.9455,276.5223,329.7207,True
3,0.2333333,-0.4938024,-0.7396231,0.2385434,4.707386,-4.54265,-2.762359,0.3159253,1.214887,0.4507151,-1.30086,-0.07459406,10.95491,15.81315,-0.3647462,0.2490012,0.3528416,-0.6565725,-3.401018,-0.5718872,0.3172992,1.420247,0.3979185,-0.2697993,0.1726193,-0.05734793,-0.9514121,0.6186813,-0.1853504,0.4924995,1.503189,0.2727363,0.03938976,1.132207,0.3128913,290.7817,275.701,329.8913,True
3,0.2444444,-0.5822852,-0.7175596,0.2418023,4.707387,-4.534411,-2.753143,0.313764,1.215771,0.4495358,-1.299605,0.1157323,10.95491,15.96315,-0.3540834,0.2500902,0.3559463,-0.6548894,-3.393705,-0.5739149,0.3169713,1.42076,0.3972089,-0.267766,0.1481286,-0.06910287,-0.9527107,0.6195325,-0.1829512,0.4926695,1.503117,0.2725756,0.03816333,1.134207,0.3092878,290.5631,275.15,329.868,True
3,0.2555556,-0.6941919,-0.7051691,0.2355378,4.707952,-4.526668,-2.741919,0.3112773,1.216791,0.4484568,-1.298835,0.06978009,11.00796,16.13456,-0.3388264,0.2308727,0.3930686,-0.6512217,-3.386209,-0.5766556,0.3168765,1.421339,0.3965933,-0.2679325,0.09700814,-0.08937769,-0.9542303,0.6182881,-0.1792742,0.4928262,1.503051,0.272285,0.03672259,1.136623,0.3058187,290.3634,274.7299,329.8018,True
3,0.2666667,-0.780495,-0.7087104,0.2239589,4.709141,-4.518206,-2.73046,0.3089405,1.217806,0.4473433,-1.298188,0.05911871,11.03448,16.28455,-0.3365394,0.2074188,0.4057887,-0.647945,-3.379678,-0.5781667,0.3166758,1.421915,0.3959064,-0.2648207,0.07250825,-0.09901225,-0.955548,0.6179168,-0.1761657,0.4930034,1.502974,0.2720754,0.03504666,1.139563,0.3024409,290.0853,274.4456,329.6727,True
3,0.2777778,-0.9318008,-0.7157408,0.1847858,4.711912,-4.510465,-2.715132,0.3060342,1.219055,0.4462619,-1.296852,0.1221217,11.08753,16.41311,-0.3427772,0.1786188,0.4164321,-0.6444019,-3.374009,-0.5786921,0.3166354,1.422464,0.3952732,-0.2371062,0.05442515,-0.09931408,-0.9566421,0.6177522,-0.1744392,0.4931905,1.502897,0.2718012,0.03314384,1.1431,0.2990993,289.679,274.299,329.4268,True
3,0.2888889,-1.078866,-0.7099855,0.1498301,-1.568507,-4.503057,-2.698663,0.3029709,1.220458,0.4450619,-1.297301,-0.04141618,11.14058,16.47739,-0.3413984,0.1689642,0.4536936,-0.6399512,-3.365882,-0.5813625,0.3165455,1.423229,0.3946981,-0.2136775,0.04378647,-0.1006248,-0.957718,0.6176301,-0.1727393,0.4933892,1.50276,0.2715421,0.03096118,1.147296,0.2957721,289.1342,274.1371,329.1681,True
3,0.3,-1.16622,-0.7145772,0.1393163,-1.566076,-4.495309,-2.683039,0.299846,1.22184,0.443917,-1.29442,0.2645788,11.19363,16.47739,-0.3047543,0.1071987,0.487368,-0.6338345,-3.361158,-0.5831854,0.3166264,1.423949,0.3942611,-0.1914787,0.01187205,-0.120047,-0.9595907,0.616037,-0.1705145,0.4936794,1.502614,0.2712321,0.02866195,1.15213,0.2924518,288.3729,273.963,328.9059,True
3,0.3111111,-1.299396,-0.7086664,0.1362848,-1.563762,-4.487701,-2.664349,0.2964155,1.223585,0.442641,-1.294037,0.03354236,11.24668,16.45597,-0.2768392,0.04440647,0.4955517,-0.6281294,-3.358082,-0.5835383,0.3167211,1.424871,0.3938417,-0.1831703,-0.00410372,-0.1425253,-0.9617751,0.6146924,-0.1679786,0.4939431,1.502479,0.2709548,0.02589467,1.157641,0.2890901,287.549,273.5751,328.7958,True
3,0.3222222,-1.410297,-0.6771181,0.1310201,-1.561931,-4.481297,-2.645413,0.2929514,1.225423,0.4413631,-1.296015,-0.1799984,11.27321,16.37026,-0.2466361,-0.03545195,0.5175361,-0.6210806,-3.355962,-0.5834512,0.3167525,1.42571,0.3932879,-0.1834636,-0.03071267,-0.1734394,-0.9646033,0.6125674,-0.1647322,0.4943625,1.502373,0.270628,0.02275443,1.16392,0.2857451,286.6308,273.2974,328.5883,True
3,0.3333333,-1.504151,-0.6454741,0.1310468,-1.560196,-4.475381,-2.625679,0.2892399,1.227444,0.4400868,-1.294267,0.1621011,11.27321,16.28455,-0.2270914,-0.1398297,0.5310244,-0.6129819,-3.357288,-0.5805646,0.3168306,1.426669,0.3927896,-0.1775488,-0.06903143,-0.2225232,-0.9681496,0.6092263,-0.16106,0.4947342,1.502238,0.2702537,0.01953685,1.170892,0.2824636,285.5328,273.5132,327.9474,True
3,0.3444445,-1.566046,-0.6265401,0.1204105,-1.557788,-4.469143,-2.606223,0.2859877,1.22951,0.4388247,-1.294925,-0.06091779,11.32626,16.19884,-0.2299399,-0.1942169,0.5586403,-0.6049733,-3.355962,-0.578817,0.3168842,1.427546,0.392189,-0.1842096,-0.08500246,-0.2490879,-0.9712825,0.606867,-0.1573694,0.4950684,1.502148,0.2698877,0.01616633,1.178534,0.2791688,284.4133,274.0357,327.0373,True
3,0.3555556,-1.647132,-0.6056331,0.08317047,-1.55422,-4.464215,-2.585028,0.2822727,1.231797,0.4375196,-1.295355,-0.03781676,11.35279,16.13456,-0.2420742,-0.222088,0.6311256,-0.594963,-3.351848,-0.5790958,0.3167798,1.428635,0.3915367,-0.2058242,-0.08393536,-0.2786933,-0.975224,0.604994,-0.1532609,0.4953849,1.502017,0.2695653,0.0127173,1.186814,0.2758988,283.2042,274.8273,325.8303,True
3,0.3666667,-1.721847,-0.568713,0.06287712,-1.550946,-4.459733,-2.564125,0.2787254,1.233928,0.4358695,-1.296702,-0.1220798,11.45889,16.02742,-0.2757038,-0.1988718,0.6964281,-0.5860329,-3.344004,-0.5813081,0.3167542,1.429701,0.3908844,-0.2261337,-0.06477764,-0.2827232,-0.9782313,0.6044263,-0.1497213,0.4956247,1.501902,0.269197,0.009318632,1.195634,0.2727246,281.8956,276.0292,324.2155,True
