loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,0.3510602,-0.239495,0.3868553,4.70698,-4.679677,-2.840086,0.3555062,1.20664,0.5093822,-1.375702,0.08949149,11.53846,13.0705,-0.3635237,0.3875052,-0.2728572,-0.5487337,-3.816274,-0.3202206,0.3478606,1.417834,0.4564149,-0.0442186,0.4674981,0.1725901,-1.045467,0.4957014,-0.2325432,0.5079479,1.499067,0.3110752,0.06260975,1.135831,0.4111062,288.4279,284.0703,329.6512,False
4,0.01111111,0.3414664,-0.2556938,0.3592897,4.704927,-4.675266,-2.843733,0.3547781,1.20559,0.5073056,-1.376119,-0.03874847,11.56498,13.11335,-0.3548146,0.3619477,-0.2569723,-0.5520925,-3.811836,-0.3203492,0.3467949,1.417336,0.4554958,-0.04853404,0.4632451,0.1672934,-1.045048,0.5016916,-0.2348319,0.5074314,1.499087,0.3108566,0.06260147,1.135152,0.4093963,288.5797,285.0038,328.6289,False
4,0.02222222,0.3275939,-0.2740707,0.3232136,4.703783,-4.671069,-2.846864,0.3541397,1.204989,0.505872,-1.376436,-0.02846085,11.61804,13.19906,-0.3205716,0.310923,-0.2583265,-0.5553788,-3.810597,-0.3190257,0.3459258,1.416828,0.4545512,-0.04316416,0.4557803,0.1714858,-1.044175,0.5076292,-0.2375201,0.5069403,1.499132,0.31057,0.06260024,1.133982,0.4071779,288.7503,285.3397,328.1623,False
4,0.03333334,0.3158486,-0.293547,0.2850234,4.702991,-4.666387,-2.850118,0.3534541,1.203905,0.5035079,-1.376976,-0.04902069,11.67109,13.26334,-0.2980989,0.2822225,-0.25638,-0.5587381,-3.808347,-0.3183034,0.3448787,1.416289,0.4535253,-0.04209957,0.441928,0.1725168,-1.043274,0.5131398,-0.2397439,0.5064372,1.499183,0.3102324,0.06258423,1.132382,0.4044368,288.978,285.2637,328.0867,False
4,0.04444445,0.306219,-0.300126,0.2595197,4.702123,-4.662415,-2.853148,0.3528502,1.203291,0.5020597,-1.376678,0.02773564,11.72414,13.26334,-0.2723176,0.2449992,-0.241681,-0.5611765,-3.807275,-0.3171646,0.3439756,1.415817,0.4525428,-0.03790361,0.4312875,0.1660617,-1.042769,0.5185301,-0.2421873,0.5059573,1.499196,0.3099411,0.06256985,1.130395,0.4011355,289.2741,285.0055,328.1099,False
4,0.05555556,0.2869269,-0.2972396,0.2222851,4.70172,-4.658802,-2.855667,0.3522225,1.202678,0.5006864,-1.376916,-0.02191559,11.80371,13.22048,-0.2583064,0.2311782,-0.2247467,-0.5637028,-3.804401,-0.3172097,0.3429935,1.415325,0.4514832,-0.03265545,0.4238471,0.1585338,-1.042412,0.5239776,-0.244696,0.5054451,1.499203,0.3096616,0.06264248,1.128162,0.3974204,289.6631,284.3707,328.3373,False
4,0.06666667,0.2665602,-0.2836348,0.1967062,4.701038,-4.655588,-2.857949,0.3516607,1.202036,0.4991629,-1.376866,0.004947408,11.85676,13.19906,-0.2699862,0.2449694,-0.2108023,-0.566547,-3.799789,-0.3175702,0.3419675,1.414798,0.4504089,-0.03168914,0.4238658,0.1489304,-1.042327,0.5296623,-0.2472178,0.5050089,1.499195,0.309356,0.06278802,1.125789,0.3933778,290.0645,283.5995,328.6144,False
4,0.07777778,0.2493685,-0.2646783,0.1710745,4.700722,-4.653118,-2.860096,0.3510893,1.201509,0.4978251,-1.376495,0.03396003,11.90981,13.24191,-0.2774172,0.2587813,-0.2000832,-0.5693854,-3.79499,-0.3182808,0.340993,1.414336,0.4493525,-0.03283215,0.4142902,0.1414705,-1.04206,0.5348619,-0.2494399,0.504585,1.499201,0.3091211,0.06304072,1.12347,0.3893312,290.5573,282.5703,328.8938,False
4,0.08888889,0.2332342,-0.2446655,0.1465056,4.700499,-4.650616,-2.86213,0.3505355,1.200824,0.4959977,-1.376392,0.009208081,11.96286,13.32762,-0.284834,0.2768466,-0.1861642,-0.5720289,-3.789638,-0.3194747,0.3400439,1.413868,0.4482403,-0.03074819,0.4057715,0.1371659,-1.041771,0.5398455,-0.2516389,0.504156,1.499151,0.3087807,0.06327493,1.121369,0.3855913,291.0244,281.5735,329.1393,False
4,0.1,0.2192297,-0.2246421,0.1187283,4.700612,-4.648767,-2.864051,0.3500234,1.200345,0.4946928,-1.376438,-0.004109159,12.01592,13.41333,-0.2912063,0.2927923,-0.1754494,-0.5746851,-3.783934,-0.3208393,0.339145,1.413393,0.4471774,-0.03073698,0.3972472,0.138215,-1.04129,0.5448866,-0.2538522,0.5037317,1.499096,0.3084037,0.06341423,1.119607,0.3823565,291.3938,280.8587,329.286,False
4,0.1111111,0.1945595,-0.1971717,0.09947333,4.700356,-4.647031,-2.865419,0.3494361,1.199943,0.4934461,-1.376526,-0.007856146,12.04244,13.49904,-0.2933073,0.3066148,-0.1636953,-0.5771677,-3.77814,-0.322405,0.3382842,1.412902,0.4461141,-0.02756269,0.3940483,0.1371118,-1.040913,0.5500277,-0.2561513,0.5033211,1.499113,0.3080735,0.06339566,1.118233,0.3797262,291.6117,280.4604,329.3778,False
