loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
7,0,0.2306328,-0.03839886,0.3054731,-1.403283,-4.690008,-2.687133,0.3405628,1.214633,0.4914923,-1.239451,-0.01670651,10.87533,14.01328,-0.04139687,-0.009196624,-0.08783428,-0.4844748,-3.70038,-0.410563,0.363269,1.416629,0.4131196,-0.003917016,0.09297149,0.009605061,-1.008038,0.4651813,-0.190558,0.5266069,1.488474,0.2662981,0.03556529,1.131179,0.4073037,288.119,253.8928,1.481011,False
7,0.01111111,0.2263239,-0.03078853,0.3267178,-1.407161,-4.688013,-2.689792,0.340852,1.213886,0.4906816,-1.239091,0.03290011,10.87533,14.09899,-0.05760401,0.01098133,-0.1090215,-0.4864892,-3.700211,-0.4095385,0.3629717,1.416276,0.4127874,-0.002775259,0.1025426,0.01601811,-1.00779,0.4669885,-0.1914749,0.5264431,1.48841,0.2660282,0.03635838,1.129912,0.4055561,288.1996,254.3995,0.7696556,False
7,0.02222222,0.2231101,-0.02857459,0.3384199,-1.410811,-4.68599,-2.692486,0.3410888,1.213212,0.4899709,-1.238657,0.03927458,10.87533,14.16327,-0.08037648,0.04071926,-0.1493444,-0.4897836,-3.700099,-0.4079691,0.3627347,1.416012,0.4125803,-0.004872866,0.1100067,0.01711691,-1.007917,0.4688108,-0.1923929,0.526352,1.488395,0.2659793,0.03717577,1.12852,0.4037183,288.3035,254.9662,359.9586,False
7,0.03333334,0.2241589,-0.02635649,0.3490595,-1.414536,-4.683886,-2.695345,0.3412982,1.212446,0.4891915,-1.238183,0.04293726,10.8488,14.27041,-0.08678802,0.05027749,-0.1450302,-0.491325,-3.699625,-0.4071531,0.3625242,1.415699,0.4124377,0.001538873,0.1089188,0.02025237,-1.007815,0.4702351,-0.1932896,0.5263468,1.488327,0.2659833,0.03795464,1.127035,0.4018658,288.4646,255.5904,359.0662,False
7,0.04444445,0.2337564,-0.03157716,0.3586945,-1.418093,-4.681452,-2.698582,0.3415414,1.211626,0.4885194,-1.238136,0.004015115,10.82228,14.31326,-0.09523949,0.06301856,-0.1258008,-0.4924989,-3.698159,-0.4070753,0.36235,1.415534,0.4122658,0.0004593208,0.1078559,0.01919536,-1.007843,0.4715535,-0.1939074,0.5262803,1.488323,0.2661476,0.03865078,1.125509,0.4000418,288.6693,256.2295,358.196,False
7,0.05555556,0.2380177,-0.03261357,0.3608394,-1.421603,-4.679233,-2.701693,0.3416483,1.211036,0.4877045,-1.238273,-0.01251639,10.76923,14.27041,-0.1101639,0.06295486,-0.1267638,-0.4940606,-3.698004,-0.4054655,0.362178,1.415172,0.4121039,-0.001634359,0.1110493,0.02241801,-1.007771,0.4731944,-0.1946944,0.5262312,1.488279,0.2660816,0.03927197,1.124006,0.3982887,288.8858,256.8057,357.4106,False
7,0.06666667,0.2433466,-0.03365315,0.3608637,-1.425254,-4.677149,-2.704869,0.341811,1.210487,0.4871132,-1.238583,-0.02833021,10.74271,14.22755,-0.1197513,0.06078307,-0.1277673,-0.4956995,-3.698148,-0.4036521,0.3620161,1.414944,0.4118686,-0.004876059,0.1067995,0.01924307,-1.007842,0.4743975,-0.1950837,0.526169,1.488328,0.2659142,0.03987227,1.122551,0.3966206,289.0532,257.3652,356.6796,False
7,0.07777778,0.240193,-0.04127238,0.3428185,-1.427879,-4.675007,-2.707761,0.3418614,1.210065,0.4862225,-1.238473,0.01029874,10.71618,14.20613,-0.1229525,0.07249185,-0.121351,-0.4972676,-3.696673,-0.403508,0.3619038,1.41487,0.4113925,-0.01024693,0.09616393,0.01713682,-1.007849,0.4752451,-0.1952529,0.5260997,1.488271,0.2657924,0.04050143,1.121134,0.3950327,289.1923,257.939,355.9651,False
7,0.08888889,0.2295855,-0.04355436,0.3321953,-1.430821,-4.672668,-2.710734,0.3418813,1.209492,0.4854856,-1.238487,-0.001434589,10.74271,14.1847,-0.1144039,0.06827421,-0.1203372,-0.4986434,-3.69624,-0.4029592,0.361721,1.414503,0.4109328,-0.009160176,0.09722226,0.02032614,-1.007741,0.4766677,-0.1958132,0.5260702,1.488079,0.2654934,0.04109506,1.119775,0.3935038,289.3762,258.5239,355.2519,False
7,0.1,0.1965792,-0.04288038,0.3002101,-1.432827,-4.671199,-2.712022,0.3419215,1.209036,0.4850218,-1.238154,0.03045058,10.74271,14.14185,-0.1027147,0.06513056,-0.1268008,-0.5002679,-3.696374,-0.4021301,0.3613951,1.414379,0.4105079,-0.01226001,0.1089305,0.02783928,-1.007488,0.4787103,-0.1966643,0.5260125,1.488042,0.2653177,0.0416679,1.1185,0.3920441,289.5714,259.0769,354.5814,False
7,0.1111111,0.1827725,-0.04838081,0.2864051,-1.435159,-4.669205,-2.714084,0.3419379,1.20858,0.4843683,-1.238147,0.0002990118,10.74271,14.03471,-0.1038127,0.07044831,-0.1278583,-0.5019872,-3.6958,-0.4013719,0.3612185,1.414006,0.410429,-0.009064347,0.1046643,0.0288682,-1.007342,0.4800713,-0.1974185,0.5260043,1.487934,0.2653296,0.04215254,1.117318,0.3906081,289.7486,259.4881,354.0969,False
7,0.1222222,0.1657646,-0.05289739,0.2629897,-1.436816,-4.667654,-2.715607,0.3418792,1.208383,0.4839039,-1.236621,0.1395773,10.68966,13.86329,-0.10913,0.08214824,-0.1203752,-0.5036911,-3.694191,-0.4014907,0.3609377,1.414065,0.4102051,-0.01761706,0.0855064,0.029972,-1.006989,0.4805101,-0.1972374,0.5258367,1.488121,0.2652757,0.04257941,1.116209,0.3891947,289.8658,259.7978,353.6525,False
7,0.1333333,0.1573007,-0.05946625,0.2470755,-1.438708,-4.665558,-2.717737,0.3417751,1.208041,0.4833944,-1.237255,-0.05904014,10.66313,13.64902,-0.1143969,0.1002302,-0.1000938,-0.5047681,-3.691192,-0.402671,0.3607215,1.413996,0.4099092,-0.03143656,0.07700394,0.03540554,-1.006545,0.4813055,-0.1968473,0.5257331,1.488127,0.2651777,0.0429027,1.115214,0.3878751,290.0171,260.0209,353.2361,False
7,0.1444445,0.1424881,-0.07997507,0.2227024,-1.439147,-4.663407,-2.719102,0.3416504,1.207795,0.4827352,-1.236991,0.02479533,10.6366,13.3919,-0.1154545,0.1108821,-0.092618,-0.5060241,-3.68855,-0.4037187,0.3605409,1.413607,0.4092381,-0.03671491,0.09085552,0.03761663,-1.006348,0.4830967,-0.1971695,0.5257254,1.487909,0.2647758,0.04317739,1.114377,0.3866557,290.1553,260.2672,352.8445,False
7,0.1555556,0.1169723,-0.08569079,0.1875712,-1.439467,-4.661935,-2.719793,0.3415924,1.207854,0.4822612,-1.237587,-0.05464023,10.58355,13.11335,-0.09838159,0.13332,-0.07461131,-0.5070621,-3.684456,-0.406796,0.360382,1.413712,0.4087877,-0.03672639,0.09404887,0.03656233,-1.006114,0.4846051,-0.1974595,0.5256937,1.488012,0.2644229,0.04338716,1.113726,0.3855537,290.2843,260.4524,352.5376,False
7,0.1666667,0.08296099,-0.09567188,0.1567549,-1.439921,-4.660059,-2.720118,0.3415014,1.207844,0.4821191,-1.23698,0.05607577,10.5305,12.79194,-0.08866719,0.1216305,-0.06296153,-0.5076779,-3.683261,-0.407147,0.3602515,1.413543,0.408638,-0.03044005,0.06741659,0.03111187,-1.005996,0.4844564,-0.1973554,0.525723,1.487753,0.2644613,0.04357292,1.113216,0.3845268,290.3077,260.6277,352.3211,False
7,0.1777778,0.04784951,-0.1003291,0.1237569,-1.439981,-4.658741,-2.719676,0.3413351,1.207959,0.4819942,-1.236443,0.04863804,10.50398,12.44911,-0.08304386,0.08436328,-0.04276784,-0.5073513,-3.683778,-0.4059528,0.3601151,1.413566,0.4083188,-0.0358549,0.05466041,0.02473964,-1.005991,0.4846264,-0.1968731,0.5257148,1.487722,0.2642701,0.04373217,1.112802,0.3835162,290.3342,260.6223,352.2913,False
7,0.1888889,0.02869637,-0.09848952,0.0992473,-1.440065,-4.657282,-2.719822,0.3410964,1.207961,0.4817491,-1.236157,0.02592075,10.47745,12.21341,-0.07646336,0.06626948,-0.02578131,-0.5072438,-3.683613,-0.4053853,0.359905,1.413801,0.4085419,-0.04006572,0.06851926,0.02694126,-1.005867,0.486273,-0.1971203,0.5256397,1.487859,0.2644501,0.0438818,1.112532,0.3825651,290.4218,260.4921,352.2761,False
7,0.2,-0.003241304,-0.09575928,0.05660084,-1.439202,-4.656637,-2.71883,0.3408161,1.208117,0.481503,-1.235673,0.04419752,10.47745,12.06342,-0.06254802,0.06312981,-0.01841669,-0.5074227,-3.682413,-0.4062066,0.3597994,1.413752,0.4081869,-0.04638867,0.0727805,0.03340113,-1.005468,0.4875163,-0.1970518,0.5255985,1.487841,0.2642603,0.04398581,1.112441,0.3817386,290.4964,260.3569,352.2017,False
7,0.2111111,-0.01704503,-0.09501054,0.02676413,-1.438237,-4.655548,-2.718817,0.3404542,1.20837,0.4811034,-1.236438,-0.0700685,10.50398,11.99914,-0.03802937,0.06004716,-0.01857819,-0.5078472,-3.681205,-0.4076479,0.3596757,1.414021,0.407557,-0.04314398,0.06528654,0.04188751,-1.004643,0.4881141,-0.1968713,0.5254344,1.488008,0.2636602,0.04393642,1.112565,0.3810758,290.5339,260.2348,352.168,False
7,0.2222222,-0.03083871,-0.1017511,-0.009411216,-1.436552,-4.654758,-2.718135,0.3401348,1.208476,0.4807034,-1.235741,0.0645324,10.5305,12.06342,-0.03375156,0.06113599,-0.01753479,-0.5082158,-3.679775,-0.4088258,0.3594831,1.413891,0.4069188,-0.04427136,0.04185415,0.04077361,-1.004226,0.4878044,-0.1962228,0.5254159,1.487825,0.2632132,0.04374368,1.11287,0.3805605,290.4651,260.1117,352.2367,False
7,0.2333333,-0.04679307,-0.1009477,-0.03285398,-1.435234,-4.653944,-2.717391,0.3398727,1.20869,0.4804819,-1.236796,-0.09689444,10.55703,12.21341,-0.04654125,0.08451419,-0.003593286,-0.5084742,-3.676211,-0.4109878,0.3593696,1.413961,0.406594,-0.04754778,0.02269226,0.03756633,-1.003812,0.4874291,-0.195267,0.5253932,1.487872,0.2628496,0.04338082,1.113337,0.3801773,290.3921,259.9258,352.4315,False
