loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.06383107,-0.005695378,0.01157006,-1.548496,1.469288,-2.784638,0.3571385,1.198878,0.4635723,-1.361147,-0.0282054,11.24668,13.54189,0.03479056,-0.03351094,-0.04037875,-0.6383251,-3.617696,-0.4395153,0.3443242,1.408644,0.4004161,0.01515642,0.03119611,0.04732724,-0.9522409,0.6230466,-0.2292345,0.5117906,1.496026,0.2686126,0.04953583,1.132013,0.4032216,287.075,284.3946,337.1936,True
0,0.01111111,0.07018743,0.0007036063,0.008319626,-1.548521,1.469006,-2.785493,0.356959,1.198874,0.4635048,-1.361194,-0.004049162,11.24668,13.47761,0.02493855,-0.0005034879,-0.06157418,-0.6400013,-3.616997,-0.4400778,0.3439639,1.408581,0.4003711,0.01307369,0.02158858,0.05158906,-0.9514569,0.6229369,-0.2292681,0.5114616,1.496182,0.2686458,0.04955235,1.131641,0.4030778,287.5522,288.5244,332.7563,True
0,0.02222222,0.07230375,0.002815383,0.004041999,-1.548465,1.468876,-2.786367,0.3568363,1.198867,0.4634366,-1.361443,-0.0227949,11.27321,13.43475,0.002589468,0.03242678,-0.04220392,-0.6404897,-3.614679,-0.4412498,0.3436879,1.408593,0.4002473,0.01180803,-0.0007370256,0.03130744,-0.9516417,0.6219127,-0.2287591,0.5112042,1.496184,0.2686117,0.04959596,1.13152,0.4025704,287.5848,288.6584,332.4031,True
0,0.03333334,0.07123372,0.003879161,0.004036183,-1.548549,1.468796,-2.787075,0.3566723,1.198878,0.4633818,-1.361298,0.01344275,11.29973,13.43475,-0.001592036,0.04730042,-0.02403826,-0.6404157,-3.613071,-0.4424392,0.3434127,1.408518,0.4001071,0.01058365,0.0014291,0.01534676,-0.9520066,0.6219546,-0.2289426,0.5109292,1.496032,0.268276,0.04957248,1.131629,0.4018799,287.4702,288.2435,332.5821,True
0,0.04444445,0.06590421,0.004914362,0.001909235,-1.548586,1.468693,-2.787722,0.3565914,1.198748,0.4633379,-1.361253,0.003904209,11.32626,13.45618,0.007036362,0.04944655,-0.008116383,-0.6402767,-3.611782,-0.4438435,0.3431522,1.408524,0.3999872,0.01169882,0.01952692,0.02070365,-0.9517898,0.623105,-0.2298007,0.5105604,1.496061,0.2681968,0.04945413,1.131868,0.4011616,287.321,288.0572,332.5097,True
0,0.05555556,0.05525812,0.00275972,0.004064698,-1.548619,1.468727,-2.787947,0.3564241,1.198737,0.4632952,-1.361056,0.0179273,11.35279,13.49904,0.02092622,0.0324467,-0.01036648,-0.640381,-3.612436,-0.4439521,0.3429726,1.408496,0.3998747,0.008779217,0.02159905,0.04736564,-0.9504833,0.6239687,-0.230349,0.5103128,1.496112,0.268157,0.04930629,1.132128,0.400528,287.1729,288.0005,332.334,True
0,0.06666667,0.04886768,0.0005766284,-0.001235538,-1.54848,1.468699,-2.788318,0.3562943,1.198737,0.4632487,-1.360963,0.008389246,11.37931,13.58474,0.02729168,0.02289667,-0.01894817,-0.6409025,-3.612823,-0.4441865,0.3427706,1.408423,0.3997693,0.01293187,-0.001821447,0.03661091,-0.9503192,0.6227881,-0.2298742,0.5100608,1.496294,0.2681508,0.04915575,1.132323,0.4000585,287.0463,287.9989,332.1644,True
0,0.07777778,0.03177314,0.007877526,-0.01617,-1.54794,1.468149,-2.788078,0.3561236,1.19873,0.4632359,-1.360546,0.03811148,11.40584,13.67045,0.02290284,0.01330869,-0.04235395,-0.6418303,-3.614109,-0.4433577,0.3425331,1.408449,0.3997447,0.009501204,-0.01774849,0.01317189,-0.9507688,0.6216995,-0.2292399,0.5097942,1.496316,0.2680826,0.04904486,1.132382,0.3997925,286.9557,288.035,332.0359,True
0,0.08888889,0.02641619,0.013159,-0.02045931,-1.547705,1.467695,-2.788166,0.3560447,1.198705,0.4631057,-1.360685,-0.01299048,11.45889,13.77759,0.01754488,0.0228735,-0.04337313,-0.6425132,-3.613686,-0.4438267,0.3423017,1.408415,0.3998005,0.01063253,-0.015653,0.01955408,-0.9502937,0.6214293,-0.2292601,0.5095304,1.496419,0.2679784,0.0489189,1.132306,0.3997273,286.9567,288.0429,332.0209,True
0,0.1,0.02638545,0.02060257,-0.02263644,-1.547569,1.46713,-2.788442,0.355864,1.198752,0.4631176,-1.360166,0.04753157,11.48541,13.88472,0.019718,0.02819888,-0.03486079,-0.642813,-3.613017,-0.4446557,0.3421269,1.40843,0.3997188,0.01495795,-0.01247023,0.02590916,-0.9497935,0.6215392,-0.2296364,0.5092477,1.49647,0.2678831,0.0487862,1.13212,0.3998366,287.0002,287.9705,332.1406,True
