loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.1759724,-0.586447,0.445328,4.710352,1.553881,-2.959291,0.3343124,1.182017,0.4832675,-1.496508,-0.007816074,11.48541,13.58474,-0.4226413,0.36366,0.1077776,-0.7949621,-3.502006,-0.4528719,0.2939605,1.392725,0.4239779,-0.2016239,0.33781,0.1022704,-0.8949622,0.8228554,-0.3463888,0.4623199,1.503902,0.3148682,0.04469536,1.113018,0.4102192,288.3279,292.5204,326.8658,True
1,0.01111111,0.1705947,-0.593937,0.4464483,4.706795,1.561516,-2.960897,0.333103,1.181679,0.4813509,-1.496402,0.009820555,11.56498,13.60617,-0.4065971,0.3477149,0.11192,-0.7951725,-3.496915,-0.4524506,0.2928779,1.392565,0.4223895,-0.2016762,0.329296,0.0969381,-0.8951902,0.8273634,-0.3470373,0.4619544,1.503841,0.314044,0.0438722,1.112796,0.4068528,287.9952,290.266,329.0075,True
1,0.02222222,0.166344,-0.5939451,0.4464498,4.703184,1.568806,-2.962576,0.3318482,1.181277,0.4792931,-1.496897,-0.0452982,11.59151,13.6276,-0.3937116,0.3264299,0.1192639,-0.7949962,-3.492321,-0.4517672,0.2919456,1.392535,0.4207361,-0.1985389,0.3048086,0.09153476,-0.8952967,0.8309359,-0.3471715,0.4616013,1.503701,0.3130276,0.04321661,1.112033,0.4018878,288.2738,289.6515,328.9375,True
1,0.03333334,0.1588518,-0.597213,0.4400868,4.699862,-4.706813,-2.963843,0.3306139,1.180976,0.4774497,-1.4966,0.02758527,11.64456,13.67045,-0.3829306,0.3008772,0.1298179,-0.7943869,-3.48806,-0.4507909,0.2910805,1.392502,0.4191577,-0.2017748,0.294167,0.08729476,-0.8954682,0.8348917,-0.347362,0.4611551,1.503617,0.3121853,0.04270699,1.110824,0.3957017,288.7167,289,328.4688,True
1,0.04444445,0.1492522,-0.6047781,0.4284229,4.696892,-4.699094,-2.96495,0.3293906,1.180748,0.4755569,-1.496695,-0.008966933,11.67109,13.71331,-0.3658459,0.2838822,0.1286136,-0.7943528,-3.483855,-0.450283,0.2902277,1.392473,0.4174874,-0.2007728,0.2888511,0.08195122,-0.8957894,0.838983,-0.3476222,0.4608216,1.503595,0.3113251,0.04238747,1.109358,0.3888079,289.2167,287.8993,328.1868,True
1,0.05555556,0.141804,-0.6134462,0.4082414,4.694417,-4.691407,-2.966137,0.328182,1.180471,0.4737566,-1.496377,0.0292588,11.67109,13.75616,-0.3477675,0.2849964,0.1242321,-0.7946298,-3.479069,-0.4504138,0.2893741,1.392401,0.4159138,-0.2019502,0.2856728,0.07130757,-0.8963913,0.8428696,-0.3477747,0.4604461,1.503525,0.3104391,0.0421835,1.107837,0.3817507,289.7297,286.6596,327.9672,True
1,0.06666667,0.1257412,-0.5965995,0.3836514,4.692225,-4.68496,-2.966832,0.3269719,1.180297,0.4720395,-1.496277,0.008945065,11.67109,13.79901,-0.33928,0.2871507,0.1199133,-0.7949967,-3.474187,-0.4503472,0.2884974,1.392285,0.4142025,-0.2030033,0.2771499,0.07344333,-0.896412,0.8467568,-0.3478048,0.4601649,1.503438,0.3095703,0.04194626,1.107286,0.3762653,289.3658,282.9034,331.2438,True
1,0.07777778,0.1022559,-0.5936648,0.3506458,4.690578,-4.678229,-2.966988,0.3257374,1.180082,0.4704425,-1.49645,-0.01585016,11.64456,13.82044,-0.3361261,0.2701239,0.1081568,-0.7952412,-3.470708,-0.4490582,0.287748,1.39219,0.4125574,-0.2008649,0.2728793,0.07447816,-0.8965468,0.8505002,-0.3479686,0.4598722,1.503375,0.3086586,0.04160165,1.107072,0.3713439,289.8068,284.5706,328.5395,True
1,0.08888889,0.08083187,-0.5834219,0.2952165,4.690241,-4.671789,-2.966955,0.3244889,1.179953,0.4689198,-1.496061,0.03583493,11.56498,13.84187,-0.3286059,0.2669545,0.1155494,-0.795221,-3.466022,-0.4489496,0.2870378,1.392094,0.4109735,-0.1977671,0.2654416,0.06591537,-0.8970181,0.854081,-0.3480432,0.4596175,1.503191,0.3077579,0.04130517,1.106785,0.3666665,290.0463,285.4684,326.8762,True
1,0.1,0.06695441,-0.5878951,0.2643644,4.689515,-4.665083,-2.967031,0.3232481,1.179951,0.4673052,-1.495611,0.04083953,11.51194,13.82044,-0.3157561,0.2573909,0.1218426,-0.7949552,-3.461808,-0.4488463,0.2862125,1.392112,0.409313,-0.1989062,0.2579968,0.05952428,-0.8974773,0.8574709,-0.3478317,0.4593217,1.503189,0.3069177,0.04090915,1.106743,0.3628056,289.9863,284.6409,327.2847,True
1,0.1111111,0.03702832,-0.5733787,0.21531,4.689757,-4.65908,-2.966384,0.3220402,1.179881,0.4658375,-1.495536,0.006625786,11.40584,13.77759,-0.3092757,0.249936,0.1313874,-0.7943555,-3.457549,-0.4487083,0.2854278,1.392019,0.4077477,-0.1968447,0.2558713,0.05310048,-0.8980973,0.8608052,-0.3477918,0.4589992,1.503194,0.3059957,0.04039715,1.106697,0.359411,290.063,284.8126,326.673,True
