loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,0.2010076,-0.8841009,0.119945,-1.352995,-4.501237,-3.024519,0.4564083,1.233559,0.5406194,0.0006337613,0.06092155,-0.860884,-1.412156,-4.385054,1.453414,0.3100704,1.10999,0.5313034,-0.3951123,0.3175376,0.09136853,-0.4667467,1.432922,0.2135879,0.4573758,1.446508,0.4365814,-0.4019241,0.2635119,0.008080792,-0.8493023,0.0244345,0.208182,0.5139629,1.505366,0.2386289,0.05923847,1.112564,0.4250417,293.0887,231.5261,31.20168
4,0.01111111,0.1651631,-0.8851448,0.1066179,-1.352606,-4.490874,-3.026544,0.4546861,1.233523,0.5405064,0.008081287,0.07330024,-0.8732279,-1.412043,-4.375063,1.450529,0.3087992,1.109666,0.5301688,-0.3813629,0.316626,0.07847235,-0.4656686,1.440645,0.2105828,0.456245,1.446538,0.4365101,-0.3806976,0.2677637,-0.001713384,-0.8490541,0.02874403,0.2087335,0.5137729,1.505375,0.2388108,0.05903085,1.1118,0.4219221,293.2368,231.053,31.35318
4,0.02222222,0.128997,-0.8896936,0.1018339,-1.352524,-4.480564,-3.029155,0.4529288,1.233594,0.540591,0.02809288,0.07741839,-0.8786197,-1.412143,-4.364836,1.448077,0.3075065,1.109334,0.5288904,-0.3686688,0.3071707,0.06442996,-0.464859,1.446858,0.2085588,0.4551333,1.446593,0.4364831,-0.353311,0.2571289,-0.03078086,-0.8499745,0.0323132,0.2092709,0.5136147,1.505409,0.2389667,0.05882514,1.111229,0.4190388,293.4539,230.1872,31.91097
4,0.03333334,0.0846249,-0.8792492,0.08783249,-1.352162,-4.470783,-3.032653,0.451384,1.233604,0.5405841,0.06019893,0.08069664,-0.8679473,-1.411833,-4.355196,1.446447,0.3064963,1.108964,0.52775,-0.3807088,0.3306304,0.04440768,-0.4641341,1.456629,0.2044298,0.4540858,1.446751,0.4365344,-0.3299565,0.237927,-0.03640827,-0.8503207,0.03511937,0.2101431,0.513386,1.505406,0.2391181,0.05873321,1.110715,0.416058,293.6753,229.2572,32.47844
4,0.04444445,0.08839989,-0.8668127,0.09613059,-1.352383,-4.461294,-3.035358,0.4498314,1.233739,0.5406003,0.07093216,0.07525158,-0.85636,-1.412529,-4.345716,1.443331,0.3053305,1.108583,0.5265899,-0.3840522,0.3423731,0.03597179,-0.4631429,1.465862,0.2005568,0.4531282,1.446983,0.4365008,-0.3032477,0.2186788,-0.0260846,-0.8499255,0.03759265,0.2108747,0.5131366,1.505498,0.2391419,0.05867687,1.110289,0.4128639,293.9226,228.5801,32.78217
4,0.05555556,0.09888388,-0.8508037,0.1079116,-1.352548,-4.452418,-3.037471,0.4484178,1.233846,0.5405869,0.06906655,0.07326972,-0.8352177,-1.41355,-4.336677,1.439989,0.3042266,1.108276,0.5254564,-0.3693508,0.359556,0.02419122,-0.4624142,1.475895,0.1952001,0.4522787,1.446943,0.4364169,-0.2636409,0.2110756,-0.005198661,-0.8488906,0.04021293,0.210737,0.5129384,1.505484,0.2391856,0.05867724,1.110073,0.4102421,294.1869,228.1556,32.79463
4,0.06666667,0.07248132,-0.828536,0.09310091,-1.352548,-4.44332,-3.039714,0.4469931,1.234026,0.540586,0.07159278,0.07378089,-0.8240399,-1.413455,-4.328178,1.438028,0.3034212,1.108319,0.5243094,-0.3373449,0.3395566,0.01527227,-0.4619482,1.482968,0.1914448,0.4514282,1.44703,0.4363942,-0.2199209,0.1694002,0.007029023,-0.848415,0.04075169,0.2112377,0.5126823,1.505584,0.2392044,0.05857165,1.109729,0.4076828,294.3903,227.8663,32.62365
4,0.07777778,0.04195669,-0.8142629,0.07535215,-1.352199,-4.435102,-3.041823,0.4459007,1.23414,0.5404799,0.07312098,0.08077556,-0.7941434,-1.413013,-4.319406,1.436711,0.3024,1.108242,0.5233274,-0.309379,0.3087873,0.02338259,-0.4610076,1.487975,0.1894349,0.4506217,1.447147,0.4363749,-0.181715,0.1256481,0.002259996,-0.8486509,0.0406947,0.2120603,0.5124342,1.505628,0.2392528,0.05858571,1.109439,0.4051034,294.4756,227.5971,32.4609
4,0.08888889,0.0197002,-0.7500251,0.07425438,-1.352196,-4.428107,-3.042992,0.4447896,1.234268,0.5403297,0.05537328,0.07564551,-0.7441162,-1.413286,-4.312884,1.435825,0.3016431,1.108182,0.5223839,-0.2794836,0.2983153,0.02304606,-0.4601708,1.494585,0.1857209,0.4498645,1.447239,0.43629,-0.1625565,0.1170948,0.0009771083,-0.8485444,0.04229007,0.2120987,0.5121133,1.505743,0.2393384,0.05852902,1.109211,0.402682,294.4476,227.3821,32.2354
4,0.1,0.01403348,-0.7083653,0.08399998,-1.352655,-4.421446,-3.044185,0.4435919,1.234377,0.5402701,0.04342005,0.06305808,-0.7017574,-1.414071,-4.306156,1.434294,0.3007127,1.108204,0.5215003,-0.2603862,0.2889044,0.008969989,-0.4600089,1.501195,0.1821229,0.449046,1.44737,0.436264,-0.1368932,0.1287358,0.008210454,-0.8478445,0.0446684,0.2112145,0.5117184,1.50591,0.2394476,0.05838946,1.10897,0.4003187,294.3712,227.1941,31.94296
