loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.346445,-0.4235623,0.1907458,-1.352606,-4.515164,-3.018337,0.4607912,1.224275,0.533371,-0.01806442,-0.1538554,-0.423384,-1.398936,-4.394075,1.567909,0.3072234,1.110485,0.5254784,-0.09967217,0.06317142,-0.03312163,-0.5499933,1.471417,0.1658265,0.4525892,1.43141,0.4402282,-0.03208047,0.04004698,-0.02499508,-0.8573307,0.08579081,0.07306463,0.507573,1.50529,0.2451863,0.05606985,1.140319,0.4097111,298.804,208.9464,52.18851
2,0.01111111,0.33482,-0.3786711,0.2087453,-1.35499,-4.511511,-3.018701,0.4603463,1.223983,0.5333102,-0.02518021,-0.1676387,-0.399995,-1.401857,-4.39122,1.564332,0.3069158,1.109768,0.5248525,-0.09094007,0.04611845,-0.0215711,-0.5498538,1.471358,0.1665799,0.4526491,1.43142,0.4402699,-0.03536437,0.03048643,-0.03138287,-0.8578974,0.08583621,0.07354026,0.5077277,1.505278,0.2452438,0.05574803,1.138968,0.40868,298.9172,209.0888,51.43021
2,0.02222222,0.3143325,-0.3325719,0.2131492,-1.356924,-4.508686,-3.018498,0.4599882,1.223641,0.5331347,-0.03926266,-0.1724134,-0.3623468,-1.40441,-4.388864,1.56133,0.3065128,1.109025,0.5242307,-0.08759999,0.04181266,-0.008840437,-0.5495028,1.471937,0.1670095,0.4526538,1.431396,0.4402661,-0.0417693,0.03050755,-0.03238541,-0.8582708,0.08638535,0.07389712,0.5078694,1.505178,0.2453222,0.05569576,1.137662,0.4084167,299.0204,209.4265,50.62255
2,0.03333334,0.2984065,-0.3168912,0.2047113,-1.358586,-4.506518,-3.017562,0.4596082,1.223421,0.533087,-0.06483571,-0.1622348,-0.3198137,-1.406351,-4.385774,1.558143,0.3061495,1.108429,0.5235975,-0.07580702,0.0227293,-0.0133099,-0.5498794,1.471428,0.1678138,0.4526909,1.431413,0.4402838,-0.04283954,0.03584079,-0.03449857,-0.8587757,0.08713197,0.07387236,0.5081163,1.505145,0.2453799,0.05539183,1.136276,0.4074497,299.2191,209.6764,49.9753
2,0.04444445,0.2638587,-0.3070619,0.1750673,-1.359949,-4.503768,-3.016752,0.4591379,1.223125,0.5330377,-0.0826417,-0.1499963,-0.3020113,-1.407212,-4.382508,1.555823,0.3056726,1.10808,0.5234158,-0.05880598,0.00479186,-0.02847762,-0.5507753,1.470733,0.1685344,0.4527112,1.431337,0.4403338,-0.04393495,0.03798909,-0.03874213,-0.8593041,0.08786088,0.0737938,0.5082773,1.505101,0.2454753,0.05526381,1.135052,0.4067314,299.6099,210.13,49.38399
2,0.05555556,0.232978,-0.2858841,0.1470935,-1.360258,-4.500411,-3.01614,0.4587326,1.22297,0.5329819,-0.09062879,-0.1205989,-0.2968971,-1.407924,-4.379889,1.55365,0.3051768,1.107542,0.5229201,-0.05889819,-0.004722103,-0.04344034,-0.5517862,1.470422,0.1695288,0.4526379,1.431182,0.4404175,-0.04076147,0.03478965,-0.03985162,-0.8598218,0.08826155,0.07394932,0.5084124,1.505082,0.245559,0.05517146,1.134293,0.4059213,300.0853,210.3843,48.97154
2,0.06666667,0.2068542,-0.2839477,0.1245318,-1.359979,-4.497368,-3.016179,0.4582814,1.222871,0.5329843,-0.07692625,-0.08143717,-0.2903146,-1.408422,-4.376744,1.551551,0.3048075,1.107156,0.5224488,-0.07400449,0.01122461,-0.05386942,-0.552607,1.471864,0.1695826,0.4524934,1.43109,0.4404674,-0.04278187,0.04329483,-0.03127718,-0.859727,0.0893151,0.07376317,0.5085036,1.505022,0.245801,0.05488198,1.132991,0.4056083,300.3419,210.5852,48.42534
2,0.07777778,0.1906395,-0.2893791,0.1061002,-1.360751,-4.493903,-3.01636,0.4577712,1.222752,0.5329466,-0.07072806,-0.07487988,-0.2927008,-1.408896,-4.373335,1.549269,0.30448,1.10673,0.5221393,-0.08899594,0.02498259,-0.05365824,-0.5530597,1.473309,0.1698351,0.4524471,1.431033,0.4405656,-0.04275353,0.0464847,-0.02913838,-0.8599464,0.09018662,0.07368673,0.5086638,1.504973,0.2459037,0.05441806,1.132975,0.4058786,300.3357,211.0174,47.49269
2,0.08888889,0.1702484,-0.2825647,0.08319498,-1.360267,-4.490264,-3.017282,0.4574067,1.222769,0.5329642,-0.04455184,-0.05044639,-0.2972824,-1.408822,-4.370362,1.547413,0.304244,1.106469,0.5219262,-0.1136287,0.0610249,-0.04578696,-0.5530235,1.476912,0.168875,0.452286,1.431036,0.4406497,-0.04693239,0.06565783,-0.0258435,-0.8600354,0.09197307,0.07316795,0.5088264,1.5049,0.2459989,0.05412135,1.132476,0.4058945,299.8921,211.6762,46.14154
2,0.1,0.1622901,-0.2571583,0.08483374,-1.36081,-4.487634,-3.01778,0.4570909,1.222717,0.5331028,-0.03448445,-0.04931274,-0.2763509,-1.409899,-4.368284,1.545321,0.3039232,1.106097,0.5216157,-0.1263849,0.09280619,-0.02420193,-0.5523173,1.480698,0.1673632,0.4521796,1.431116,0.4407246,-0.04801812,0.06354016,-0.02796832,-0.8603667,0.09288826,0.07305291,0.5089632,1.504899,0.2460732,0.05372698,1.132091,0.4059584,299.2847,212.4372,44.7665
