loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.3590244,-0.7332273,0.08321948,-1.384652,-4.700979,-2.984323,0.4816032,1.221903,0.5040951,0.1084803,-0.05128145,-0.7257095,-1.427678,-4.581825,1.631548,0.3276441,1.116579,0.5156078,-0.1457227,0.133117,-0.01216725,-0.542177,1.374779,0.2034453,0.4630947,1.435611,0.4159424,-0.1147984,0.09998848,0.0005967738,-0.8624977,0.01365935,0.09735638,0.5100721,1.504857,0.2162483,0.05705716,1.143564,0.4136318,301.7097,213.9967,43.38153
0,0.01111111,0.3643276,-0.7347652,0.1075778,-1.385106,-4.692521,-2.987011,0.4808527,1.22174,0.5044861,0.1134485,-0.06545854,-0.729798,-1.428979,-4.573535,1.625883,0.3271154,1.115727,0.5148959,-0.1618067,0.1479495,-0.01406953,-0.5419581,1.378912,0.2022253,0.462824,1.435567,0.4161069,-0.1136749,0.1021006,0.005918684,-0.862135,0.01522023,0.09756437,0.5101528,1.504835,0.2164738,0.05662203,1.141967,0.4123239,301.4797,214.4761,42.33767
0,0.02222222,0.3613031,-0.7323066,0.1206333,-1.385885,-4.684831,-2.988954,0.4801844,1.221756,0.5048313,0.1085715,-0.07503992,-0.7214074,-1.430395,-4.565382,1.62077,0.3263783,1.115341,0.5146215,-0.1799731,0.1701761,-0.006329365,-0.5412864,1.383649,0.2007536,0.4625517,1.43556,0.4162509,-0.1115181,0.1031447,0.008033349,-0.8618586,0.01652292,0.09783548,0.5101894,1.504791,0.2166016,0.05609627,1.140396,0.4107442,301.3304,214.9808,41.32827
0,0.03333334,0.3625622,-0.740044,0.1401836,-1.386741,-4.676571,-2.990293,0.4794652,1.221661,0.505126,0.08365715,-0.08495086,-0.723005,-1.431871,-4.556763,1.615253,0.3257731,1.114645,0.5138071,-0.1767666,0.173371,-0.003149003,-0.540823,1.387325,0.1994556,0.4623456,1.435474,0.4163666,-0.1157745,0.09569074,0.01018319,-0.8616067,0.01761069,0.09857903,0.5102735,1.504768,0.2168109,0.05570257,1.139118,0.4095586,301.2992,216.0102,39.96228
0,0.04444445,0.3422758,-0.7444345,0.1483542,-1.387308,-4.667842,-2.992157,0.4785658,1.221631,0.5052969,0.07487082,-0.08400446,-0.734537,-1.43327,-4.548421,1.610606,0.3251702,1.114248,0.513015,-0.167119,0.1542839,-0.008663343,-0.540896,1.389545,0.1989954,0.4620429,1.435405,0.4164619,-0.1158278,0.09249946,0.005915293,-0.8615677,0.01868234,0.09919636,0.5103317,1.504705,0.2169616,0.05540865,1.13792,0.4084131,301.4583,216.891,38.75262
0,0.05555556,0.3184423,-0.7460521,0.1485638,-1.387704,-4.658788,-2.994457,0.4778355,1.221549,0.5055273,0.07871882,-0.08389109,-0.7485055,-1.434058,-4.53995,1.60636,0.3245697,1.113748,0.5122161,-0.145919,0.1395907,-0.0291836,-0.5416673,1.391907,0.1977986,0.4618403,1.435341,0.4166317,-0.111649,0.0967779,-0.003709857,-0.861939,0.02029182,0.09915401,0.5104897,1.504633,0.2171893,0.0551087,1.136588,0.4075089,301.3943,218.3836,36.85162
0,0.06666667,0.2962356,-0.7282957,0.1380034,-1.388272,-4.650865,-2.996571,0.4771586,1.221454,0.5057993,0.0788888,-0.08168197,-0.7336184,-1.434497,-4.532372,1.602509,0.3241233,1.113208,0.5114427,-0.1407262,0.1396898,-0.04308289,-0.5422809,1.395239,0.1963349,0.4616453,1.435279,0.4167843,-0.1148606,0.1042446,-0.006851427,-0.862004,0.0220824,0.09937292,0.5105723,1.504604,0.2175016,0.05480014,1.135584,0.4070008,301.123,219.9036,34.924
0,0.07777778,0.2970727,-0.7040429,0.143261,-1.38894,-4.643545,-2.998255,0.4765231,1.221372,0.5059624,0.07323004,-0.08304602,-0.7098455,-1.435721,-4.525235,1.597969,0.3236735,1.112595,0.5107198,-0.138642,0.1301765,-0.05486483,-0.5429482,1.397894,0.1954169,0.4613941,1.435328,0.4169905,-0.1137744,0.1074261,-0.005785185,-0.8618783,0.02362823,0.09955056,0.5106792,1.50469,0.217787,0.05476664,1.134425,0.4062258,300.6055,221.3277,33.1791
0,0.08888889,0.3076657,-0.6298821,0.1599467,-1.390387,-4.639158,-2.99955,0.4758909,1.221429,0.5060225,0.06482001,-0.09441948,-0.6303754,-1.438061,-4.520566,1.593348,0.3230989,1.111715,0.5101986,-0.1279552,0.1259714,-0.05392328,-0.5432774,1.400529,0.194244,0.461192,1.435302,0.4171085,-0.1105103,0.09567307,0.003732507,-0.8614804,0.02451919,0.1001556,0.5107253,1.504686,0.2179539,0.0547809,1.133328,0.405466,300.1345,222.6702,31.66753
0,0.1,0.303822,-0.5927585,0.1596876,-1.391824,-4.633724,-3.000716,0.4754602,1.221281,0.5062127,0.05827602,-0.1020281,-0.5901092,-1.439504,-4.51495,1.589204,0.3226223,1.11103,0.5095825,-0.1257275,0.1248759,-0.04542376,-0.5431453,1.403193,0.1931764,0.4610966,1.435306,0.4172492,-0.1083775,0.09673381,0.003714287,-0.8613275,0.02598699,0.1003431,0.5107958,1.504671,0.218154,0.05497083,1.132508,0.4051409,299.5988,223.7813,30.56115
