loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,-0.1895955,-0.8060876,0.3457444,-1.409196,-4.447279,-2.9148,0.4669068,1.218733,0.5209482,-0.4861148,-0.08363628,-0.9186736,-1.463675,-4.327945,1.534305,0.3121877,1.106976,0.496882,-0.6838504,0.3647931,-0.1922666,-0.5421078,1.269594,0.3020456,0.4926032,1.438484,0.4318826,-0.2608001,0.3672952,-0.177288,-0.8905579,0.03858894,0.09828582,0.5264484,1.508247,0.2393558,0.06287862,1.135313,0.4174314,291.3057,233.6734,30.13042
4,0.01111111,-0.1701549,-0.7227781,0.3424779,-1.411436,-4.442084,-2.911,0.464809,1.218395,0.5206752,-0.4712203,-0.09787363,-0.8090683,-1.465867,-4.321326,1.534769,0.3100515,1.106704,0.4953403,-0.6731688,0.3914143,-0.1720146,-0.5419032,1.279679,0.3003148,0.4917194,1.43842,0.4322186,-0.2734216,0.3768708,-0.1643536,-0.8915134,0.04412618,0.09801019,0.5268669,1.508289,0.239918,0.06146106,1.135591,0.4150135,291.5807,232.6253,30.949
4,0.02222222,-0.1715881,-0.6200805,0.3254644,-1.413819,-4.438287,-2.908739,0.4631904,1.21815,0.5205281,-0.4212504,-0.1161205,-0.7018918,-1.467814,-4.317102,1.536286,0.3084388,1.106714,0.4943683,-0.6388139,0.3947008,-0.1425023,-0.5411416,1.288381,0.2987502,0.4908345,1.438367,0.432564,-0.2807202,0.3885713,-0.1514627,-0.8923017,0.05022136,0.09751404,0.5271348,1.50826,0.2404993,0.06032127,1.136018,0.4127088,292.0414,231.1354,32.34689
4,0.03333334,-0.1787389,-0.5699542,0.2920169,-1.415106,-4.434706,-2.907084,0.4615801,1.217874,0.5204,-0.3656992,-0.1071581,-0.6006624,-1.468496,-4.311469,1.537775,0.3065983,1.106648,0.4932759,-0.602399,0.3693609,-0.1397754,-0.541786,1.295205,0.2983387,0.4899449,1.438336,0.4329903,-0.284963,0.3864392,-0.1503637,-0.8936056,0.05554289,0.09724826,0.5273927,1.508053,0.241039,0.05913758,1.136603,0.4104217,292.5251,229.7014,33.57143
4,0.04444445,-0.1883083,-0.5031561,0.2336159,-1.415443,-4.431211,-2.906618,0.4601355,1.217792,0.5203495,-0.2906322,-0.08536088,-0.5261177,-1.468086,-4.307961,1.539624,0.3052912,1.106774,0.4926777,-0.5371259,0.3218439,-0.141674,-0.5428082,1.299672,0.2981755,0.4891924,1.438302,0.4333022,-0.2860365,0.3875101,-0.1514151,-0.8948812,0.06128133,0.09688846,0.5276484,1.507999,0.2416103,0.05803014,1.137174,0.4082205,292.865,228.3304,34.56805
4,0.05555556,-0.1779374,-0.4435759,0.1895208,-1.415744,-4.42728,-2.906196,0.458726,1.217653,0.5204368,-0.2347203,-0.06536973,-0.4781299,-1.467911,-4.304453,1.540599,0.3038607,1.106807,0.4919553,-0.5045593,0.2612425,-0.1198787,-0.5431176,1.301935,0.3007681,0.4882466,1.438298,0.4336805,-0.2881458,0.3842999,-0.149271,-0.8960461,0.06647703,0.09678673,0.5279025,1.507881,0.2422395,0.05692078,1.137666,0.4061999,293.1552,227.1647,35.35975
4,0.06666667,-0.1388684,-0.4019372,0.1585404,-1.416188,-4.423419,-2.904733,0.4574431,1.217575,0.5204654,-0.2154287,-0.05114812,-0.4437339,-1.467986,-4.301023,1.540365,0.3027049,1.106851,0.4914753,-0.4776079,0.2166603,-0.1160684,-0.5438963,1.304531,0.3031282,0.4874839,1.438396,0.4340131,-0.285948,0.385342,-0.1428982,-0.8969841,0.07214516,0.09633745,0.5281518,1.50784,0.2427688,0.05604881,1.138272,0.4044097,293.3739,225.9517,36.10418
4,0.07777778,-0.115317,-0.3715906,0.1443708,-1.416348,-4.421315,-2.903058,0.4564438,1.21758,0.5206492,-0.2024107,-0.03418672,-0.3817813,-1.468323,-4.297601,1.540454,0.3015002,1.106881,0.4909973,-0.453868,0.1879999,-0.1047053,-0.5443746,1.307375,0.3049168,0.4868277,1.43838,0.4343147,-0.2838198,0.3768023,-0.1418748,-0.8981276,0.07710118,0.09622321,0.5284081,1.507814,0.2432003,0.05548689,1.138763,0.4027123,293.6932,224.5272,37.21114
4,0.08888889,-0.0798701,-0.3452875,0.1217781,-1.416602,-4.418766,-2.902344,0.45547,1.217583,0.5207775,-0.1725103,-0.02727383,-0.3415507,-1.468303,-4.294477,1.5397,0.3006888,1.106798,0.4906006,-0.4130149,0.1743046,-0.07640088,-0.5439187,1.31077,0.3053237,0.4861279,1.43833,0.434598,-0.275306,0.3650442,-0.1409308,-0.8993367,0.08168568,0.09603944,0.528678,1.507782,0.2437606,0.05491124,1.13931,0.4009199,294.0869,222.9308,38.56501
4,0.1,-0.07017702,-0.3377476,0.1062772,-1.416123,-4.415104,-2.902995,0.4545106,1.217658,0.5210259,-0.1207381,-0.007535189,-0.3347507,-1.468164,-4.290867,1.539567,0.2999142,1.106912,0.4904401,-0.3904126,0.1732816,-0.05318508,-0.5431959,1.314167,0.3060215,0.4855008,1.438321,0.4348228,-0.2657632,0.3426469,-0.1400244,-0.9005575,0.08574926,0.09614518,0.528903,1.507718,0.244169,0.05463859,1.139697,0.3995878,294.3988,221.3373,39.86868
4,0.1111111,-0.07096645,-0.3438644,0.06994707,-1.415283,-4.41078,-2.903727,0.4534815,1.217695,0.5211406,-0.07957224,0.009530127,-0.3436308,-1.466814,-4.286846,1.539645,0.2992303,1.106967,0.4901173,-0.3561206,0.1680995,-0.03650028,-0.5426915,1.317395,0.3061431,0.4848518,1.438192,0.4349875,-0.2561738,0.3148945,-0.1348851,-0.9018347,0.08897261,0.0965284,0.52911,1.507648,0.2445076,0.05428976,1.140104,0.3979842,294.5993,219.9699,40.89234
4,0.1222222,-0.04940163,-0.3631105,0.03429686,-1.413267,-4.406359,-2.905118,0.4527155,1.217911,0.521467,-0.03610094,0.05090967,-0.3531947,-1.465114,-4.282464,1.538627,0.2986072,1.107106,0.4900837,-0.3357752,0.1692438,-0.02497226,-0.542006,1.320879,0.3062257,0.4843408,1.438122,0.4351659,-0.245491,0.3010018,-0.1286396,-0.9027764,0.09278786,0.0965569,0.5293069,1.507557,0.2448876,0.05429484,1.140372,0.3967748,294.6441,219.013,41.44232
4,0.1333333,-0.02913789,-0.3765844,-0.00896614,-1.411041,-4.402394,-2.905825,0.452047,1.218109,0.5216098,-0.01125956,0.08638552,-0.351422,-1.462883,-4.278294,1.537377,0.2981822,1.10713,0.4899204,-0.3165725,0.164063,-0.02731769,-0.5419922,1.324562,0.3058696,0.483819,1.438168,0.4354124,-0.2379262,0.2988017,-0.118076,-0.9035056,0.09675957,0.09644558,0.5295231,1.507497,0.2453141,0.05417486,1.14074,0.3953923,294.667,218.3778,41.76488
4,0.1444445,-0.01675785,-0.3785919,-0.03110951,-1.40865,-4.399299,-2.906757,0.4514525,1.218302,0.5218666,0.01257053,0.1192303,-0.3305914,-1.460974,-4.274347,1.53629,0.2976195,1.107254,0.4899001,-0.2899328,0.1514811,-0.03508554,-0.5422435,1.32729,0.3058451,0.4833673,1.438114,0.4355297,-0.2292191,0.3040601,-0.1011037,-0.9036947,0.1013418,0.09588205,0.5297352,1.507431,0.2456172,0.05429192,1.140944,0.3942211,294.8885,217.6384,42.345
4,0.1555556,0.003481247,-0.3789296,-0.05342713,-1.406861,-4.396123,-2.907764,0.4509695,1.218482,0.5221543,0.03138099,0.1283022,-0.318076,-1.459029,-4.270449,1.534829,0.2972977,1.107208,0.4899721,-0.2716691,0.1228515,-0.03858686,-0.5427299,1.328525,0.3072167,0.4830472,1.438167,0.4356093,-0.2089098,0.291188,-0.09175798,-0.9041741,0.104844,0.09534143,0.5300478,1.507277,0.245877,0.05440065,1.141356,0.3934436,295.0894,216.8236,42.87749
4,0.1666667,0.02221358,-0.3607673,-0.05162754,-1.405219,-4.393321,-2.909413,0.4504972,1.218724,0.522387,0.05778706,0.1310361,-0.2976997,-1.457932,-4.267239,1.533252,0.2968836,1.10728,0.4900439,-0.2607665,0.1079466,-0.02383957,-0.5422574,1.329843,0.308548,0.4825005,1.43822,0.4357297,-0.1908683,0.2474576,-0.08887205,-0.9050327,0.1066591,0.09571188,0.5302476,1.507174,0.2461216,0.05443089,1.141739,0.3928657,295.2051,216.1141,43.20979
4,0.1777778,0.05058474,-0.3166489,-0.0407582,-1.404129,-4.391064,-2.91113,0.4500902,1.21893,0.5225978,0.07876882,0.1198114,-0.2711835,-1.457658,-4.265571,1.531336,0.296784,1.107135,0.4896612,-0.2681242,0.1355432,0.001766294,-0.5411059,1.332552,0.3092332,0.4820371,1.438245,0.4358563,-0.1825143,0.2091013,-0.09652275,-0.9062897,0.108048,0.09662428,0.5304637,1.50708,0.2463579,0.05453342,1.141985,0.3927433,295.2037,215.5214,43.33499
