loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.1780095,-0.2687282,-0.03167641,-1.438458,-4.586566,-2.931267,0.4562941,1.220071,0.4748082,-0.1131734,0.1178775,-0.2332967,-1.488787,-4.473777,1.506045,0.301432,1.102211,0.4623172,-0.1114244,0.03173006,-0.03006957,-0.4669816,1.527188,0.2709902,0.4546984,1.446847,0.3876696,-0.01338376,0.08156747,-0.07543843,-0.8902586,0.1192208,0.112906,0.5399992,1.508125,0.1974967,0.07936151,1.149379,0.3997406,289.9352,209.108,55.21885
2,0.01111111,0.179288,-0.2276508,-0.005285904,-1.438988,-4.58547,-2.929621,0.4557085,1.219855,0.4747639,-0.1252639,0.08322625,-0.2020877,-1.489556,-4.47258,1.503922,0.3007367,1.101827,0.4619875,-0.09308368,0.003065899,-0.02384985,-0.467192,1.52512,0.2732222,0.4546542,1.446739,0.3876448,-0.0005759113,0.04850745,-0.06492656,-0.8906921,0.1185864,0.1128669,0.5401474,1.508032,0.1976151,0.07865853,1.149316,0.3992279,290.2939,208.8066,55.44045
2,0.02222222,0.1597032,-0.1921313,0.02006818,-1.439593,-4.58391,-2.928883,0.4550894,1.219639,0.474649,-0.1172729,0.0495877,-0.1858755,-1.490357,-4.471259,1.502683,0.3000142,1.101467,0.4614222,-0.0940886,-0.01930986,-0.03129775,-0.4680383,1.523639,0.2756356,0.4545174,1.446633,0.3876894,-0.00694805,0.03679711,-0.05955508,-0.8911874,0.1187408,0.113142,0.5402057,1.507958,0.1977587,0.07827149,1.148999,0.3989335,290.8508,208.7227,55.61405
2,0.03333334,0.1360867,-0.1707213,0.02513524,-1.440036,-4.582151,-2.92828,0.454586,1.219433,0.474575,-0.105783,0.03238648,-0.1795359,-1.490639,-4.470054,1.501831,0.299408,1.101224,0.4610775,-0.1176914,-0.02796643,-0.05344149,-0.4695153,1.523138,0.2781858,0.4543546,1.446456,0.3877859,-0.01979096,0.03896056,-0.06689988,-0.8921605,0.1194914,0.1133487,0.540325,1.507859,0.1980121,0.07803185,1.148596,0.3985878,291.3834,208.4079,56.08479
2,0.04444445,0.09407324,-0.1506477,0.01794886,-1.440117,-4.580878,-2.927594,0.4541293,1.219226,0.4744422,-0.09689149,0.02301376,-0.16472,-1.490248,-4.469003,1.502106,0.2988245,1.100962,0.4605827,-0.1371138,-0.01955375,-0.07349918,-0.4709225,1.524291,0.2794026,0.4541787,1.446295,0.387872,-0.02507278,0.08691472,-0.07319877,-0.8928626,0.1229812,0.111579,0.5403972,1.507808,0.1983066,0.07741335,1.148899,0.397848,291.718,207.9317,56.65852
2,0.05555556,0.06041924,-0.1358471,0.01349455,-1.439826,-4.579765,-2.926278,0.4537387,1.219007,0.4743812,-0.1032491,0.02865726,-0.149397,-1.489956,-4.467941,1.502347,0.298324,1.100721,0.4602904,-0.139387,0.001739636,-0.07560787,-0.4716144,1.526411,0.279136,0.4540569,1.44617,0.3879476,-0.02615787,0.1178195,-0.08274806,-0.8938405,0.1262442,0.1098759,0.5405552,1.507725,0.1985035,0.07700526,1.149084,0.3975019,292.0079,207.8749,56.82663
2,0.06666667,0.04775279,-0.1213573,0.01563048,-1.43993,-4.579741,-2.924397,0.4532758,1.218676,0.4742935,-0.1236245,0.02361669,-0.1125304,-1.490028,-4.467015,1.502126,0.2977413,1.100464,0.4599559,-0.1329446,0.01988482,-0.05969384,-0.4714754,1.528271,0.2786609,0.4540064,1.446073,0.3879802,-0.01876056,0.1167424,-0.08920632,-0.8949649,0.1279213,0.1087829,0.5408927,1.507637,0.1985962,0.07663815,1.149039,0.3970286,291.9933,207.3977,57.31374
2,0.07777778,0.0471663,-0.1076104,0.02110156,-1.440519,-4.579855,-2.921892,0.4529538,1.21842,0.4742401,-0.1489471,0.01126956,-0.08349202,-1.49048,-4.46612,1.501493,0.2971009,1.100217,0.4599922,-0.1251834,0.009269878,-0.03419921,-0.4710775,1.527176,0.2808423,0.454089,1.445973,0.3880363,-0.0135244,0.08157896,-0.09141775,-0.8961068,0.1275705,0.1089675,0.5410899,1.507564,0.1987081,0.07639323,1.148449,0.3967981,291.87,206.9872,57.77679
2,0.08888889,0.05484642,-0.087841,0.0294103,-1.441276,-4.579912,-2.919677,0.4525999,1.218243,0.4741714,-0.1637218,-0.005538993,-0.06374229,-1.49112,-4.465771,1.500642,0.2964935,1.099874,0.4596844,-0.09932843,-0.004432589,-0.01313921,-0.4706802,1.525692,0.2824525,0.4542607,1.44599,0.3881562,-0.01034885,0.04747688,-0.08614811,-0.8969175,0.1268322,0.1094093,0.5412734,1.507524,0.1988022,0.07591984,1.148626,0.3968387,291.8155,206.5057,58.35658
2,0.1,0.0725034,-0.0649016,0.05005031,-1.442181,-4.579818,-2.917767,0.4522102,1.218018,0.4741011,-0.1680478,-0.01916841,-0.05249168,-1.492545,-4.465633,1.499361,0.2958941,1.099643,0.4595578,-0.07788047,-0.02348606,-0.01121739,-0.471061,1.524051,0.2839769,0.4542571,1.445883,0.3882549,-0.007011708,0.04106259,-0.06807363,-0.8970427,0.1273163,0.1091094,0.5413741,1.507437,0.1989708,0.07570036,1.14904,0.3976589,292.0156,206.383,58.74517
2,0.1111111,0.07897703,-0.03620771,0.06134591,-1.443451,-4.579335,-2.916031,0.4516694,1.217691,0.4740434,-0.170549,-0.03963974,-0.05401498,-1.493847,-4.465988,1.498419,0.2953271,1.099347,0.4592752,-0.04792472,-0.05846933,-0.01896467,-0.4720144,1.520541,0.286644,0.4543238,1.445816,0.3883338,-0.007969679,0.04424949,-0.05634365,-0.8972024,0.1281024,0.1087478,0.5415479,1.507366,0.1991162,0.0751829,1.149081,0.3981894,292.3161,205.8896,59.67278
2,0.1222222,0.06379178,-0.01158773,0.06278814,-1.444118,-4.578976,-2.914717,0.4512523,1.217498,0.4739692,-0.1615218,-0.04407626,-0.05025115,-1.494711,-4.466506,1.498347,0.294866,1.099421,0.4595358,-0.04254536,-0.07229303,-0.02114911,-0.4726967,1.518091,0.2893109,0.4543314,1.44571,0.3884864,-0.01229657,0.0463983,-0.06482799,-0.898183,0.1291103,0.1083488,0.5417312,1.507255,0.1992917,0.0748995,1.149468,0.3983244,292.5838,205.5333,60.26359
2,0.1333333,0.04710086,0.002915601,0.05607106,-1.444846,-4.579167,-2.913232,0.4509608,1.217225,0.4738789,-0.1558239,-0.04551895,-0.03587243,-1.495214,-4.466933,1.49851,0.2943316,1.099213,0.459348,-0.04784059,-0.07232355,-0.0179018,-0.4730227,1.516407,0.2915221,0.4543874,1.44564,0.3886425,-0.01027119,0.04427456,-0.07656612,-0.8993836,0.1298199,0.107964,0.5419238,1.50719,0.1994827,0.07452819,1.14945,0.3984264,292.8311,204.9776,61.10132
2,0.1444445,0.03365118,0.02442988,0.04347875,-1.44532,-4.580363,-2.910721,0.4507076,1.21697,0.4738677,-0.1686776,-0.04271069,-0.001793492,-1.495476,-4.46781,1.498797,0.2938128,1.098999,0.4592998,-0.06282694,-0.06921375,-0.02308458,-0.4736368,1.515412,0.2936907,0.4543976,1.445538,0.3888776,-0.01251864,0.04215897,-0.08932798,-0.9007179,0.1304715,0.1078141,0.5419762,1.507082,0.199692,0.07422122,1.149545,0.3988266,292.7951,204.4776,61.65667
2,0.1555556,0.03636782,0.03736158,0.04928546,-1.445905,-4.582266,-2.907854,0.4504932,1.21677,0.4738593,-0.1894508,-0.04069151,0.03799578,-1.496465,-4.468319,1.498501,0.2932618,1.09884,0.4592431,-0.06290229,-0.06388589,-0.02841375,-0.4743021,1.514694,0.2949403,0.454429,1.445424,0.3890073,-0.009330407,0.04748102,-0.091481,-0.9017224,0.1315245,0.1071539,0.5421427,1.507039,0.1998816,0.07402725,1.149356,0.3986583,292.7826,204.1018,62.07419
