loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.466895,-0.3720697,0.1917447,-1.510421,-4.593124,-2.794402,0.4697542,1.206891,0.4801865,0.002807582,-0.1207804,-0.3775507,-1.552554,-4.459476,1.571366,0.2935324,1.098307,0.4595709,-0.09183221,0.130772,-0.01385925,-0.5337657,1.388906,0.3071141,0.4907831,1.438405,0.4091389,-0.00603489,0.06117566,-0.04985653,-0.8741677,0.06212995,0.03902782,0.5490309,1.507804,0.2130535,0.07957481,1.143008,0.3890418,280.1476,201.2415,68.70499
1,0.01111111,0.5119549,-0.369986,0.2067506,-1.510917,-4.587331,-2.794773,0.468538,1.206661,0.4800203,0.006303057,-0.1013049,-0.4142094,-1.554713,-4.45504,1.564016,0.2926118,1.097229,0.4584992,-0.06595984,0.08725747,-0.01212253,-0.5340155,1.387853,0.3078209,0.4909295,1.438279,0.4091458,-0.006188925,0.03777376,-0.06376109,-0.8753821,0.06176896,0.03939454,0.5492368,1.507746,0.2131057,0.07895406,1.141324,0.3867269,281.6098,201.7924,68.3133
1,0.02222222,0.577402,-0.3589451,0.199741,-1.512012,-4.583116,-2.792958,0.4675949,1.206416,0.4796562,-0.03662907,-0.08975142,-0.4098592,-1.556481,-4.451221,1.555031,0.2913934,1.096259,0.4573996,-0.01651406,-0.03693901,-0.05029665,-0.537354,1.380234,0.3128674,0.4909891,1.437885,0.4091957,-0.006030448,0.0345442,-0.0488558,-0.8753805,0.06222596,0.03910905,0.5494283,1.507689,0.2132323,0.07821035,1.139577,0.3849494,282.5943,202.1574,67.78587
1,0.03333334,0.591153,-0.3362667,0.2022201,-1.513107,-4.580257,-2.790205,0.4668033,1.206056,0.4792688,-0.09060477,-0.08089435,-0.3775089,-1.558411,-4.447963,1.548152,0.2904676,1.095437,0.4566727,-0.01761468,-0.0847682,-0.08559276,-0.540039,1.377371,0.315665,0.490847,1.437697,0.4091392,-0.0004844684,0.04940954,-0.02757319,-0.8748788,0.06370614,0.03802941,0.5495843,1.507634,0.2133272,0.07719566,1.137706,0.3828734,283.1804,201.9393,67.64851
1,0.04444445,0.5664742,-0.2983873,0.2158485,-1.514542,-4.577551,-2.788194,0.465886,1.205624,0.4790514,-0.1168118,-0.08346257,-0.3462219,-1.561082,-4.44532,1.542763,0.28951,1.094626,0.4557059,-0.07033473,-0.06474753,-0.1244239,-0.5426952,1.378552,0.3170978,0.4904889,1.437434,0.4091599,-0.009915523,0.09625784,-0.0145821,-0.8744527,0.06728263,0.03597584,0.5497462,1.507614,0.2135091,0.07633957,1.136118,0.3813045,283.2807,201.943,67.11275
1,0.05555556,0.4793299,-0.2813909,0.2111805,-1.516033,-4.574345,-2.787086,0.4649764,1.20528,0.4786615,-0.1208377,-0.09179163,-0.3322649,-1.562551,-4.442149,1.540312,0.2886505,1.093887,0.4545445,-0.1048201,-0.01062819,-0.128172,-0.5434756,1.382725,0.3157763,0.4901797,1.43723,0.4091716,-0.01632629,0.1143749,-0.01660047,-0.874662,0.06968001,0.03488848,0.5499187,1.507579,0.2137058,0.07570331,1.13511,0.3800795,283.6431,202.6101,66.12749
1,0.06666667,0.3919641,-0.283564,0.2110914,-1.517161,-4.570681,-2.786581,0.4641048,1.204946,0.4784372,-0.1065256,-0.08930767,-0.3327919,-1.563793,-4.43833,1.538775,0.2879253,1.093378,0.4534686,-0.1628562,0.08376919,-0.1166453,-0.5431059,1.390885,0.3126018,0.4897445,1.437097,0.4092093,-0.03246209,0.1410484,-0.03235262,-0.8754881,0.0730288,0.03366369,0.5500996,1.50753,0.2139287,0.07522914,1.134504,0.3787389,283.8186,204.2844,64.17375
1,0.07777778,0.321646,-0.2830177,0.2205202,-1.518143,-4.566221,-2.786181,0.4632614,1.204778,0.4782045,-0.09305462,-0.08448893,-0.3508505,-1.565563,-4.434409,1.537184,0.2870718,1.092868,0.4522791,-0.1886754,0.1347032,-0.1077075,-0.5430388,1.39687,0.31038,0.4894777,1.436954,0.4092567,-0.04653874,0.1666628,-0.05452489,-0.8768202,0.0763969,0.03255368,0.5503441,1.50755,0.2141287,0.07484535,1.134047,0.377538,283.8673,205.7694,62.51333
1,0.08888889,0.2717867,-0.284911,0.2200866,-1.51928,-4.562014,-2.785019,0.4625047,1.204608,0.4779584,-0.09869932,-0.08098382,-0.3586792,-1.566868,-4.430542,1.535771,0.2863826,1.092577,0.4511852,-0.2048305,0.1793025,-0.09568741,-0.5425397,1.404028,0.3071434,0.4891401,1.436893,0.4092925,-0.0603405,0.186899,-0.05007485,-0.8771505,0.08000988,0.03139308,0.5504761,1.507601,0.214354,0.07449888,1.133904,0.3764103,283.6673,206.5403,61.60626
1,0.1,0.1891908,-0.2828674,0.2116057,-1.519839,-4.558079,-2.783551,0.4617434,1.204542,0.477577,-0.1083869,-0.06721938,-0.3602998,-1.567647,-4.426965,1.53616,0.2857507,1.092766,0.4503272,-0.208919,0.1749672,-0.08180648,-0.5424646,1.407096,0.3067762,0.489,1.436919,0.4093137,-0.06775168,0.1879536,-0.04572887,-0.8773198,0.0827086,0.03063834,0.5506741,1.507676,0.2145567,0.07448064,1.133928,0.3752307,283.2829,206.4208,61.75033
1,0.1111111,0.1040908,-0.2764581,0.1907995,-1.52094,-4.555081,-2.7821,0.4610524,1.204461,0.4771812,-0.1182838,-0.06887186,-0.3411595,-1.567738,-4.423688,1.537535,0.2851218,1.093041,0.4493845,-0.2033459,0.1462257,-0.07663416,-0.5429472,1.408571,0.3075733,0.488817,1.436972,0.4093914,-0.07631053,0.1783764,-0.04885942,-0.8779414,0.08485577,0.03041303,0.550822,1.507711,0.214735,0.07448601,1.134133,0.3739535,282.9385,205.8495,62.57509
1,0.1222222,0.02500368,-0.2506128,0.193467,-1.522172,-4.552618,-2.780819,0.4605267,1.204462,0.4769232,-0.1199105,-0.07373434,-0.314425,-1.569031,-4.420951,1.539729,0.2844123,1.093025,0.4484537,-0.1720464,0.09846076,-0.06749988,-0.5435342,1.408121,0.3087595,0.4887096,1.436963,0.4094675,-0.07859021,0.1688236,-0.0637704,-0.8790967,0.08689296,0.02996749,0.5509647,1.507731,0.2148824,0.07460307,1.134512,0.3728497,282.6432,205.1513,63.49395
