loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.01872403,-0.8400976,-0.1886016,-1.433845,-4.394564,-2.999135,0.4570445,1.232462,0.5570452,-0.08216716,0.2819768,-0.8127906,-1.480261,-4.277535,1.594071,0.3107359,1.122215,0.5237293,-0.3892397,0.26204,0.01130713,-0.6032827,1.341424,0.1965756,0.4665346,1.448513,0.4770553,-0.1916246,0.1818531,-0.04744745,-0.8843842,0.08058845,0.03216619,0.4998859,1.531495,0.2899036,0.06272035,1.164572,0.4086208,317.1408,204.856,56.31781
7,0.01111111,0.01618794,-0.788524,-0.1844513,-1.431149,-4.387966,-2.998201,0.455749,1.232695,0.5575459,-0.08782607,0.2688395,-0.7560852,-1.477472,-4.270897,1.592701,0.3094,1.122492,0.5235982,-0.3698393,0.2376367,0.0228786,-0.602309,1.344087,0.1977983,0.4660113,1.448562,0.4772882,-0.1905656,0.1754599,-0.04639128,-0.8848033,0.08283097,0.03282213,0.5000406,1.531419,0.2902088,0.06222674,1.163874,0.4068384,317.762,204.2596,56.61945
7,0.02222222,0.01065571,-0.7513773,-0.1780488,-1.428468,-4.381041,-2.997685,0.4543696,1.233062,0.5580521,-0.08544359,0.2584474,-0.7213206,-1.474892,-4.263935,1.591569,0.3081225,1.122842,0.5235977,-0.3343846,0.2005384,0.03538932,-0.6013023,1.345633,0.1990785,0.4655716,1.448734,0.4774864,-0.1874444,0.1626716,-0.05281429,-0.8856204,0.08463126,0.033579,0.5001572,1.531403,0.2905357,0.06164163,1.16332,0.4047044,318.4828,203.8099,56.81504
7,0.03333334,0.008641124,-0.707575,-0.1781622,-1.42585,-4.37394,-2.997294,0.4530476,1.233307,0.5584979,-0.08171254,0.2499488,-0.6980333,-1.472004,-4.257787,1.590405,0.3069888,1.122996,0.5233409,-0.3096976,0.1708286,0.03946827,-0.6005045,1.346952,0.2006633,0.4650691,1.448867,0.4777389,-0.1842796,0.1466825,-0.05178348,-0.8861769,0.08603222,0.03466344,0.5003014,1.531405,0.2908201,0.06115711,1.162845,0.4030959,319.1331,203.4442,56.88004
7,0.04444445,0.01642432,-0.6664535,-0.1587505,-1.423643,-4.368056,-2.997168,0.4518515,1.233588,0.5588107,-0.07277232,0.2327115,-0.65824,-1.470151,-4.25199,1.588901,0.3059539,1.123119,0.5231609,-0.2743427,0.1337201,0.04025971,-0.6000139,1.347179,0.2022639,0.4646361,1.448991,0.4780197,-0.1842644,0.1424237,-0.04859016,-0.8865876,0.08798778,0.03548662,0.5004091,1.531334,0.2911422,0.06086983,1.162888,0.4024962,319.4615,203.1959,56.8383
7,0.05555556,0.01929653,-0.6299337,-0.1462116,-1.422129,-4.362464,-2.997384,0.4506952,1.233773,0.5591531,-0.05694789,0.2054173,-0.6169287,-1.468343,-4.24636,1.587542,0.3049838,1.123208,0.5230892,-0.2529816,0.1114532,0.03370253,-0.5997295,1.348082,0.2036871,0.4639632,1.449025,0.4782815,-0.1842306,0.1402895,-0.0443252,-0.8868252,0.08989207,0.03624296,0.5004233,1.531272,0.2914648,0.06041346,1.162552,0.4010761,319.963,202.8333,56.85163
7,0.06666667,0.0252315,-0.5592343,-0.1250064,-1.420846,-4.358029,-2.997862,0.4497521,1.233893,0.5594091,-0.03939079,0.1783668,-0.5627353,-1.467266,-4.242833,1.586404,0.3041608,1.123217,0.5230596,-0.2499081,0.1199865,0.02407575,-0.5995271,1.351018,0.2038679,0.4634309,1.449141,0.47857,-0.1842281,0.1541426,-0.0485822,-0.8874292,0.09275923,0.03637851,0.5004308,1.531276,0.2918141,0.06018674,1.162744,0.400738,319.8837,202.689,56.86852
7,0.07777778,0.02652007,-0.4795233,-0.1019465,-1.419795,-4.354065,-2.997556,0.4487883,1.234075,0.5597289,-0.04157144,0.155271,-0.5114512,-1.466558,-4.240189,1.585624,0.3034511,1.123224,0.5229697,-0.2534522,0.164699,0.01022317,-0.5991388,1.357044,0.2019014,0.4629002,1.449264,0.4788733,-0.1872856,0.1743867,-0.03789596,-0.8873759,0.09607887,0.03636866,0.500482,1.531225,0.2921836,0.05980286,1.16274,0.4000166,319.8753,202.4321,57.06448
7,0.08888889,0.02596563,-0.4093299,-0.0788762,-1.419465,-4.352431,-2.996659,0.4481224,1.234108,0.5600951,-0.05368157,0.1261202,-0.4227855,-1.466154,-4.237985,1.584984,0.3027631,1.12318,0.5229435,-0.2665162,0.2136307,0.006029356,-0.5984772,1.363975,0.1995283,0.4623793,1.449339,0.479178,-0.1851258,0.1797074,-0.03578036,-0.887622,0.09887026,0.03656626,0.5005028,1.531208,0.2925062,0.05954875,1.162733,0.3995101,319.8723,202.1913,57.22865
7,0.1,0.03034774,-0.336547,-0.05026157,-1.418868,-4.350313,-2.995835,0.4475379,1.234172,0.560333,-0.06063198,0.1084557,-0.3670024,-1.465729,-4.235694,1.584124,0.3021387,1.123247,0.5230827,-0.2579407,0.2232744,0.01660012,-0.5973608,1.368563,0.1981663,0.4619774,1.449337,0.4793925,-0.1807492,0.1871491,-0.02302336,-0.8873136,0.1017871,0.0365929,0.5005166,1.531218,0.2927849,0.05926909,1.162829,0.3992403,319.7758,202.0201,57.45923
