loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.04355011,-0.6795873,0.08892582,-1.464202,-4.601707,-2.885164,0.4863613,1.209921,0.4777246,-0.1125208,0.09859371,-0.6275837,-1.508072,-4.490661,1.514681,0.3300118,1.09795,0.4674568,-0.3341185,0.2788485,-0.00156673,-0.5126766,1.427698,0.1270621,0.4967366,1.441398,0.3938038,-0.1861982,0.190398,-0.00355079,-0.8607699,-0.05564702,0.1133444,0.5293639,1.507913,0.1941016,0.1072628,1.144194,0.4011412,300.1866,201.8536,63.83976
0,0.01111111,0.009215273,-0.6090573,0.07793455,-1.463883,-4.597713,-2.88276,0.4851104,1.210028,0.4778938,-0.1431673,0.09697348,-0.5590662,-1.507317,-4.485928,1.514967,0.3285303,1.098213,0.4668212,-0.3211585,0.2650776,0.008968936,-0.5118926,1.432774,0.1257835,0.4961565,1.441453,0.3938475,-0.1841108,0.1850695,-0.006774005,-0.8608317,-0.0531503,0.1137801,0.529354,1.507924,0.1942077,0.10589,1.144201,0.3991455,301.5194,201.8099,64.3644
0,0.02222222,-0.01536062,-0.5682189,0.05593546,-1.463134,-4.593582,-2.880084,0.4837508,1.21022,0.478024,-0.1718695,0.1060717,-0.511609,-1.505847,-4.480888,1.51518,0.3269345,1.098489,0.4662211,-0.2835239,0.2301419,0.02460836,-0.5110031,1.435647,0.125163,0.4956632,1.441581,0.39395,-0.1767624,0.1648228,-0.01537157,-0.8611379,-0.05152351,0.1144422,0.529361,1.508013,0.1944244,0.1046014,1.144113,0.3973337,303.3341,202.1733,64.77752
0,0.03333334,-0.02282234,-0.5540995,0.03393687,-1.461735,-4.58884,-2.876956,0.4823953,1.210403,0.4781847,-0.1997984,0.1303874,-0.4906907,-1.503982,-4.475189,1.51493,0.3252779,1.098642,0.4656475,-0.2492002,0.2005073,0.03175713,-0.5102558,1.437967,0.1247323,0.4951894,1.441674,0.3939674,-0.1672283,0.1605475,-0.02078224,-0.8613414,-0.04933013,0.114549,0.5293391,1.508011,0.1944931,0.1032249,1.14411,0.3954589,305.0915,202.4377,65.18866
0,0.04444445,-0.03380193,-0.5230918,0.02896234,-1.460954,-4.583835,-2.8743,0.4809876,1.210745,0.4783986,-0.2124455,0.1443439,-0.4839165,-1.502816,-4.470352,1.515032,0.3237219,1.098697,0.4651048,-0.2148872,0.1506227,0.02506504,-0.5101876,1.43787,0.1260722,0.4949179,1.441775,0.3939712,-0.1608958,0.1509461,-0.02510878,-0.8616189,-0.04752158,0.1150262,0.5293748,1.508078,0.1946137,0.102071,1.144149,0.3943684,306.8541,202.781,65.47906
0,0.05555556,-0.04165743,-0.4783988,0.0008456409,-1.459072,-4.579477,-2.871912,0.4795611,1.210905,0.478539,-0.2143984,0.1616926,-0.4607799,-1.500826,-4.466941,1.515165,0.3220883,1.098938,0.4649069,-0.1921717,0.091093,0.02593417,-0.5099906,1.435739,0.1292824,0.4946007,1.441832,0.393949,-0.1492345,0.140274,-0.02947727,-0.8619747,-0.04592235,0.1152334,0.5293918,1.508061,0.1946111,0.1003899,1.143878,0.3933217,307.8504,203.0569,65.28811
0,0.06666667,-0.02691243,-0.4342021,-0.01158851,-1.45743,-4.576364,-2.869437,0.4781245,1.210861,0.4781938,-0.2178722,0.1705229,-0.4158253,-1.499421,-4.463642,1.514545,0.3206092,1.098992,0.464402,-0.186656,0.06449077,0.0301409,-0.5096273,1.435513,0.1314811,0.4940903,1.441869,0.3939683,-0.1417711,0.1189414,-0.02316477,-0.8618906,-0.04520689,0.1162113,0.5293543,1.508063,0.1947107,0.09867075,1.143815,0.3925512,308.0329,203.2327,64.66139
0,0.07777778,-0.002064236,-0.4073974,-0.01698117,-1.455992,-4.573351,-2.866312,0.4768037,1.210811,0.4781275,-0.2336407,0.1736322,-0.3789827,-1.498196,-4.460268,1.51322,0.318993,1.099119,0.4641585,-0.181228,0.03256056,0.02157494,-0.5097919,1.433865,0.1347147,0.4936695,1.441848,0.3939414,-0.1396674,0.1050885,-0.02319387,-0.8620599,-0.0442921,0.1171005,0.5293322,1.50803,0.1947391,0.0970858,1.143421,0.392134,308.0578,203.2797,64.18722
0,0.08888889,0.007072881,-0.4041353,-0.02447967,-1.454482,-4.569458,-2.863474,0.4754596,1.210878,0.4782784,-0.2420156,0.1785443,-0.3688877,-1.496467,-4.455971,1.512221,0.3174372,1.099126,0.4634283,-0.195132,0.03354672,0.01531026,-0.5097743,1.434975,0.1363152,0.4931619,1.441829,0.3938718,-0.1428179,0.09549834,-0.01572587,-0.8620003,-0.0433793,0.1182342,0.5292274,1.507936,0.1946867,0.09569155,1.14353,0.3912201,308.7079,203.3685,64.19539
0,0.1,0.01243012,-0.4144476,-0.02591296,-1.452858,-4.565506,-2.860622,0.4741048,1.210788,0.4781713,-0.2468606,0.183715,-0.3640928,-1.49476,-4.451193,1.511264,0.3159436,1.098943,0.4628134,-0.2091533,0.04517934,0.003718683,-0.5099778,1.436813,0.1375121,0.4926776,1.441767,0.3938086,-0.1395596,0.09761167,-0.008294741,-0.8617094,-0.04195171,0.1188113,0.5291741,1.507879,0.1947083,0.09468551,1.143591,0.3907053,309.5939,203.6707,64.53371
