loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.2910032,-0.0953215,0.07209236,-1.474756,-4.601758,-2.780176,0.4707329,1.21109,0.4736967,-0.2986346,-0.02857965,-0.09950859,-1.510413,-4.467128,1.596057,0.2984251,1.10769,0.4545918,-0.1622644,0.08251718,-0.05161529,-0.5605342,1.312691,0.3533077,0.5033473,1.436594,0.3939397,-0.04937751,0.08590894,-0.0237662,-0.9677736,0.05992472,0.07458529,0.5619529,1.503433,0.1995194,0.07870919,1.151392,0.3896523,281.7514,212.1029,59.38451
0,0.01111111,0.3076823,-0.09142518,0.06477942,-1.475287,-4.600978,-2.776543,0.4698066,1.210857,0.4733565,-0.3059488,-0.02574237,-0.09646487,-1.511039,-4.466236,1.592041,0.2971212,1.107242,0.4541733,-0.1760401,0.09304218,-0.03759459,-0.5598881,1.315196,0.3535368,0.5030795,1.436565,0.393961,-0.05154337,0.08272113,-0.02694643,-0.9681342,0.0609527,0.07464681,0.5620096,1.50343,0.1995378,0.07748508,1.150366,0.389084,281.9759,212.0438,59.42399
0,0.02222222,0.3248001,-0.09369591,0.06609184,-1.475904,-4.600532,-2.772843,0.4688107,1.210759,0.4733293,-0.3143767,-0.02094382,-0.08510474,-1.512022,-4.465007,1.587766,0.295711,1.106943,0.4540901,-0.1706443,0.0919971,-0.0312591,-0.5596836,1.317185,0.3535352,0.5028962,1.436529,0.39396,-0.05049445,0.06993697,-0.02805561,-0.9685869,0.06140863,0.07485613,0.5620529,1.503395,0.1995559,0.07637171,1.149274,0.3885306,282.2053,211.991,59.44801
0,0.03333334,0.3567838,-0.09151314,0.06298477,-1.476056,-4.599395,-2.769819,0.4678526,1.210556,0.4730694,-0.3036256,-0.01559097,-0.09324324,-1.512869,-4.464089,1.58258,0.2945083,1.106436,0.453706,-0.1521648,0.06860982,-0.00913992,-0.5590827,1.316721,0.3549874,0.5027169,1.436505,0.3938997,-0.04843041,0.055032,-0.03343378,-0.9691361,0.06161116,0.07523403,0.5621382,1.503363,0.1995559,0.07528199,1.148162,0.3880725,282.4726,211.9434,59.51522
0,0.04444445,0.3528628,-0.09177588,0.06766499,-1.476269,-4.59844,-2.767179,0.4670162,1.210433,0.4729247,-0.2859299,-0.01298173,-0.09597777,-1.513859,-4.462931,1.578875,0.2934242,1.105948,0.4532464,-0.1252412,0.03574175,-0.002050832,-0.559169,1.315542,0.3563661,0.5025381,1.436425,0.3938792,-0.04738613,0.04331122,-0.03454176,-0.9696506,0.06171929,0.07568651,0.5621802,1.50333,0.1996348,0.07426587,1.147185,0.3877468,282.7383,212.0423,59.40506
0,0.05555556,0.3322447,-0.0960547,0.04991533,-1.476195,-4.596838,-2.765859,0.4661309,1.210304,0.4729249,-0.2454553,-0.004172444,-0.1087757,-1.513741,-4.461944,1.575764,0.292452,1.105544,0.4529583,-0.1135739,0.01882133,-0.01819721,-0.5599999,1.31547,0.357368,0.5022699,1.436351,0.3938632,-0.04735839,0.05076395,-0.03239625,-0.9698748,0.06276058,0.07560901,0.5622125,1.503268,0.1996844,0.07330301,1.146209,0.3873466,282.9452,212.5699,58.81402
0,0.06666667,0.3025372,-0.09576441,0.04404879,-1.47588,-4.595857,-2.764369,0.4653033,1.210143,0.4727197,-0.2187973,0.002546176,-0.1043505,-1.51392,-4.460983,1.573338,0.2915925,1.10513,0.4527042,-0.1288216,0.03690034,-0.04036034,-0.5607041,1.317908,0.3572396,0.5019104,1.436284,0.3938036,-0.05271698,0.0678133,-0.03657002,-0.9703568,0.06437007,0.07551233,0.5621903,1.503279,0.1997516,0.07232325,1.145258,0.3867481,283.0569,213.1917,58.08196
0,0.07777778,0.286749,-0.09066445,0.04350112,-1.475898,-4.595194,-2.763339,0.4646011,1.210031,0.4727232,-0.189699,0.004986942,-0.09546281,-1.514399,-4.460145,1.570664,0.2907247,1.104765,0.4524233,-0.1396489,0.05708297,-0.04445314,-0.5608079,1.320656,0.3568934,0.5015992,1.436197,0.3937728,-0.05579904,0.08482802,-0.02691922,-0.970278,0.06592721,0.0753102,0.5621759,1.503226,0.1997952,0.07144509,1.144486,0.386327,283.1613,213.9795,57.15366
0,0.08888889,0.2505549,-0.0856526,0.0434107,-1.475806,-4.594516,-2.762364,0.4640381,1.209929,0.4725256,-0.1638321,0.006478205,-0.08941405,-1.514928,-4.459252,1.569095,0.2901244,1.104596,0.4523017,-0.1492949,0.08042915,-0.03469915,-0.560262,1.323737,0.3563222,0.5011733,1.436177,0.393683,-0.05784613,0.09333692,-0.01942345,-0.9701299,0.06753857,0.07512218,0.5621479,1.503187,0.1998405,0.07069605,1.143814,0.3860448,283.3145,214.8381,56.19591
0,0.1,0.2182003,-0.08842903,0.03555574,-1.475137,-4.593061,-2.761722,0.4635285,1.209898,0.472338,-0.1347049,0.01860009,-0.1006974,-1.51498,-4.458301,1.567519,0.289374,1.10451,0.452111,-0.1481731,0.07935156,-0.02938873,-0.5601778,1.325096,0.3567461,0.5009084,1.436167,0.3936224,-0.05783058,0.08266997,-0.01731262,-0.9702162,0.06800728,0.07544469,0.5620726,1.503148,0.1999004,0.07016252,1.143492,0.3859663,283.4939,215.802,55.20123
0,0.1111111,0.1359409,-0.09944698,0.008694254,-1.474537,-4.591571,-2.761758,0.4631049,1.20984,0.4722879,-0.09981838,0.02746925,-0.1089641,-1.513576,-4.457153,1.568377,0.2891298,1.104549,0.4519246,-0.1503505,0.09636243,-0.02292294,-0.5596537,1.327986,0.3559994,0.5005308,1.436172,0.3936234,-0.06097316,0.08053107,-0.01195783,-0.9701076,0.06901688,0.07563724,0.5619928,1.503117,0.1999521,0.06978299,1.143253,0.3858449,283.6108,216.4981,54.51782
0,0.1222222,0.1028003,-0.08568028,-0.001069024,-1.474112,-4.590581,-2.761747,0.4626137,1.209809,0.4722311,-0.07599588,0.02909716,-0.1062218,-1.513254,-4.456772,1.568051,0.2886091,1.104468,0.4519999,-0.1546701,0.1037983,-0.02498516,-0.5594864,1.330643,0.3554726,0.5001228,1.43622,0.3936522,-0.06092846,0.08583411,-0.007683923,-0.969952,0.070149,0.07573391,0.5618677,1.503156,0.1999581,0.06908477,1.142539,0.3854486,283.6356,216.9153,54.10559
0,0.1333333,0.08364253,-0.06293139,0.00199569,-1.474563,-4.591313,-2.761757,0.4625359,1.209781,0.4722054,-0.05766285,0.01082142,-0.06118965,-1.5134,-4.456769,1.567805,0.288374,1.10432,0.4518816,-0.1546416,0.1091051,-0.01857704,-0.5590023,1.333132,0.3550894,0.4998395,1.43631,0.3936458,-0.06091667,0.08689726,-0.006616537,-0.9699094,0.07136673,0.07572139,0.5618041,1.503144,0.1999938,0.06909019,1.142661,0.3853465,283.3502,216.1968,54.83272
0,0.1444445,0.08346677,-0.03760482,0.01992578,-1.475141,-4.591886,-2.761228,0.4622759,1.209734,0.4721215,-0.05554832,-0.004842512,-0.03266959,-1.514526,-4.456917,1.566829,0.2879958,1.104067,0.4514985,-0.1415948,0.1059171,0.005788144,-0.5578129,1.334407,0.3550912,0.4995999,1.436347,0.3935943,-0.06312553,0.084768,-0.01405508,-0.9702945,0.07216607,0.07604071,0.561763,1.503069,0.2000046,0.06858969,1.142065,0.3855548,283.2656,215.9965,55.06245
0,0.1555556,0.07503115,-0.001170598,0.04158724,-1.476583,-4.59257,-2.761301,0.4621404,1.20973,0.4720948,-0.04594826,-0.0365562,-0.007112018,-1.516196,-4.457678,1.566543,0.2879483,1.103979,0.45134,-0.09863769,0.07737891,0.0223251,-0.5570843,1.33382,0.3553152,0.499419,1.436349,0.3935144,-0.06331592,0.06562717,-0.03113751,-0.9712479,0.07232959,0.07665909,0.5616856,1.50303,0.2000139,0.06863495,1.142196,0.3855115,283.1994,215.3683,55.79804
0,0.1666667,0.0307664,0.01877979,0.04355265,-1.476921,-4.592741,-2.762454,0.4620628,1.209666,0.4720485,-0.007018812,-0.04102059,0.0005428261,-1.51689,-4.45816,1.567779,0.2880222,1.103959,0.4511819,-0.04294686,0.0255575,0.01735585,-0.557528,1.33155,0.3558676,0.499157,1.436261,0.3934524,-0.06225454,0.05602729,-0.03117392,-0.9716474,0.07250789,0.07716776,0.5616769,1.503005,0.2000561,0.06863296,1.142795,0.3856321,283.2458,215.1152,56.10801
