loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.3815529,-0.2645385,0.02519349,-1.448887,-4.608504,-2.898743,0.4779212,1.207637,0.4914763,-0.1410772,0.03035849,-0.2690554,-1.490463,-4.481863,1.618791,0.3179828,1.102656,0.4794221,0.05766833,-0.04079761,0.01096497,-0.5647047,1.406924,0.2845446,0.4835168,1.42951,0.4103055,0.04355922,-0.02620225,0.005989057,-0.9616675,0.1293913,0.03328632,0.556228,1.50098,0.2202797,0.07478091,1.151266,0.4010315,294.4189,209.05,52.9636
7,0.01111111,0.3664876,-0.2961878,-0.002870381,-1.447617,-4.605393,-2.896337,0.4771617,1.207433,0.4915626,-0.1653243,0.05791385,-0.2736625,-1.488938,-4.477922,1.614628,0.3169234,1.101946,0.4788647,0.002595574,0.01536597,-0.02783902,-0.5655771,1.411294,0.2826173,0.4834193,1.429222,0.4102552,0.04365803,-0.0144934,0.0145238,-0.9612227,0.1296624,0.03265142,0.5563734,1.500962,0.2202461,0.07372283,1.149269,0.3996293,295.5756,209.3618,52.58277
7,0.02222222,0.3486958,-0.3375837,-0.02964766,-1.44631,-4.602476,-2.893574,0.4765483,1.207282,0.4917333,-0.183306,0.08405559,-0.2788066,-1.487018,-4.473419,1.610459,0.3159421,1.101399,0.4784641,-0.04916869,0.05663586,-0.06457125,-0.566857,1.415887,0.2809406,0.4832699,1.429018,0.410234,0.03416832,0.003617149,0.02208911,-0.9608003,0.1302612,0.03224928,0.5565159,1.500907,0.2202373,0.07283345,1.147842,0.3989287,296.928,209.4228,52.71167
7,0.03333334,0.3419304,-0.3690124,-0.03813556,-1.444321,-4.598161,-2.891476,0.4755887,1.207215,0.4918079,-0.190194,0.1116817,-0.3056307,-1.48559,-4.468795,1.606048,0.3149527,1.10085,0.478029,-0.07829735,0.09056102,-0.08022282,-0.5676208,1.419979,0.2791435,0.4831341,1.428761,0.410202,0.02674093,0.02386849,0.02218274,-0.9605101,0.131427,0.03154514,0.5566514,1.500864,0.2202342,0.07191129,1.146189,0.3976811,298.2701,209.3739,52.92676
7,0.04444445,0.3434729,-0.4064885,-0.03701596,-1.442729,-4.591957,-2.89035,0.4744498,1.207039,0.4920216,-0.1739988,0.1238114,-0.3736731,-1.484318,-4.463428,1.601206,0.3138342,1.100267,0.4772446,-0.1160472,0.1340216,-0.09897316,-0.5684837,1.426067,0.2765139,0.4828939,1.428613,0.4102316,0.02146266,0.05050379,0.02333155,-0.9601196,0.13313,0.03051024,0.5567887,1.500783,0.2201865,0.0710432,1.144648,0.3966569,299.7184,209.1768,53.45
7,0.05555556,0.3371699,-0.42417,-0.02165753,-1.441849,-4.586728,-2.889377,0.4734744,1.207126,0.4919119,-0.1565261,0.1166681,-0.4041696,-1.48389,-4.45839,1.596983,0.3126863,1.099882,0.4772048,-0.1386341,0.1605091,-0.1029816,-0.5690477,1.431145,0.2744374,0.4827794,1.428542,0.4101849,0.0150537,0.0622366,0.02020894,-0.9599987,0.1343794,0.02987827,0.5568786,1.50073,0.2202246,0.07027014,1.143211,0.3959966,300.8187,209.0621,53.81633
7,0.06666667,0.3401685,-0.4202417,-0.006150097,-1.441318,-4.581304,-2.888854,0.4724418,1.207069,0.4920197,-0.1378151,0.09954903,-0.4235899,-1.483639,-4.453979,1.592443,0.3116467,1.099332,0.4767334,-0.1491388,0.165735,-0.08369687,-0.568791,1.434982,0.2732611,0.4826116,1.428539,0.4101412,0.007578641,0.07077323,0.0170941,-0.9598853,0.1357398,0.02927134,0.5570362,1.500715,0.2202318,0.06949982,1.141875,0.3950187,301.3759,209.0233,53.92022
7,0.07777778,0.3484267,-0.4069242,0.01320091,-1.44105,-4.577341,-2.887774,0.4714984,1.20686,0.4919438,-0.1323867,0.08088887,-0.4096569,-1.483841,-4.45014,1.587602,0.3106225,1.098888,0.4762435,-0.1424316,0.1497552,-0.06140685,-0.5684086,1.436719,0.2731101,0.4825121,1.428537,0.4100487,-0.0009746738,0.0686518,0.01397597,-0.9598405,0.1364492,0.02910995,0.5572571,1.5008,0.2203152,0.06864037,1.140361,0.394468,301.3801,209.1242,53.63212
7,0.08888889,0.3535886,-0.3814392,0.03675485,-1.440975,-4.573609,-2.886333,0.4706192,1.20676,0.4920194,-0.1381001,0.06706497,-0.3924612,-1.484669,-4.446775,1.583151,0.3095903,1.098418,0.4758136,-0.1411852,0.1390907,-0.0497168,-0.5682424,1.438924,0.2727692,0.4823673,1.42855,0.4099793,-0.01062791,0.06547677,0.007673088,-0.9599572,0.1372164,0.02910089,0.5574031,1.500802,0.2203605,0.06788529,1.138989,0.3936006,301.3463,209.2212,53.38137
7,0.1,0.3347889,-0.3528443,0.04316019,-1.440881,-4.570935,-2.884269,0.4698348,1.206558,0.4918873,-0.1519124,0.05543694,-0.3579353,-1.484902,-4.443831,1.5798,0.3085568,1.098036,0.4754882,-0.138822,0.1262979,-0.03484304,-0.5678989,1.440652,0.2726877,0.4822154,1.428596,0.4099009,-0.0212906,0.07188602,0.005646726,-0.959986,0.138474,0.02890728,0.5576217,1.500838,0.2203741,0.06721773,1.137885,0.3928173,300.904,209.3658,53.05865
