loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,0.1645992,-0.1864096,0.08519295,-1.485147,-4.570521,-2.862787,0.4665545,1.211672,0.4779379,-0.04691671,-0.0303165,-0.1937148,-1.533295,-4.449867,1.534287,0.304295,1.099405,0.4581892,-0.08702543,0.07128278,-0.01635783,-0.5534565,1.451831,0.2964058,0.4833086,1.438412,0.3997335,-0.03964015,0.07730244,-0.02301859,-0.9770664,0.1427235,0.07218844,0.5675606,1.500249,0.2094841,0.07023434,1.156303,0.4039151,290.8681,202.9151,57.89147
6,0.01111111,0.1611625,-0.1831461,0.08060761,-1.485429,-4.568445,-2.862203,0.4659517,1.211509,0.4780712,-0.05061296,-0.02525097,-0.1927025,-1.53367,-4.447893,1.53249,0.3037327,1.099012,0.4578819,-0.0902088,0.0691337,-0.01632961,-0.5534225,1.45319,0.2963606,0.4830403,1.43831,0.3998201,-0.04171463,0.07730255,-0.01660837,-0.976963,0.1437399,0.07215702,0.5674691,1.500221,0.2096565,0.06975292,1.155491,0.4033647,290.9379,203.0032,57.63474
6,0.02222222,0.153614,-0.1775733,0.07564067,-1.485678,-4.566675,-2.861865,0.4653757,1.211338,0.4780777,-0.05276665,-0.02270851,-0.1844563,-1.533942,-4.44604,1.530933,0.3031521,1.098544,0.4573736,-0.08920649,0.07234006,-0.0216647,-0.5535988,1.455168,0.2955637,0.4827333,1.438174,0.3999393,-0.03844506,0.07942271,-0.008103644,-0.9765354,0.1448471,0.07189123,0.567328,1.500115,0.2098286,0.06885968,1.154249,0.4015178,290.9789,203.255,57.22131
6,0.03333334,0.1506771,-0.1811795,0.07082699,-1.485775,-4.564906,-2.861137,0.4647976,1.211074,0.4780605,-0.05784703,-0.018722,-0.1793851,-1.534148,-4.44387,1.529176,0.3026051,1.098166,0.4570332,-0.08702839,0.06063696,-0.02382125,-0.5538081,1.455868,0.2958671,0.4824826,1.43801,0.3999953,-0.03737747,0.07942346,-0.008113006,-0.9765886,0.1459597,0.07160334,0.5672907,1.500056,0.210006,0.0681737,1.153332,0.4005147,291.0853,203.5782,56.79038
6,0.04444445,0.1418086,-0.1843177,0.05980177,-1.485711,-4.562651,-2.860858,0.4643443,1.210988,0.4780667,-0.05134102,-0.01117592,-0.183399,-1.534119,-4.441719,1.527644,0.3020416,1.097858,0.456955,-0.08184114,0.05216082,-0.04411461,-0.5548131,1.457003,0.2956348,0.4821517,1.437865,0.4000661,-0.03960763,0.07835986,-0.01874509,-0.9770712,0.1468571,0.07167046,0.567261,1.500007,0.2102041,0.06770398,1.152604,0.4001144,291.1761,203.9399,56.29758
6,0.05555556,0.1408466,-0.1885231,0.05370958,-1.485509,-4.560523,-2.860873,0.4637043,1.210712,0.4779968,-0.04303366,-0.005150169,-0.1832469,-1.534027,-4.439472,1.525881,0.3014466,1.09727,0.456322,-0.08305884,0.05429494,-0.05901539,-0.555676,1.458891,0.2950103,0.481814,1.437706,0.400151,-0.0428317,0.08582672,-0.02404155,-0.9774664,0.1483884,0.07133117,0.5672219,1.49999,0.210434,0.06711553,1.151821,0.3991845,291.3881,204.3234,55.89066
6,0.06666667,0.1503423,-0.179375,0.05566001,-1.485695,-4.558673,-2.860667,0.4631085,1.210455,0.4780724,-0.03888406,-0.005238935,-0.1797438,-1.534439,-4.437783,1.523807,0.3008947,1.096789,0.4560397,-0.09491828,0.07872842,-0.05888739,-0.5558145,1.462294,0.2935562,0.4814555,1.437575,0.4002335,-0.04919179,0.1028756,-0.02290864,-0.9775319,0.1503445,0.07110933,0.5671784,1.499933,0.2106435,0.06675135,1.150967,0.3987677,291.5907,204.5578,55.65046
6,0.07777778,0.1539612,-0.1683899,0.06224425,-1.485953,-4.556867,-2.860214,0.4625279,1.210119,0.477984,-0.04397528,-0.01016122,-0.1751662,-1.535149,-4.436113,1.521817,0.3002367,1.096189,0.4555273,-0.1013592,0.09253645,-0.05562377,-0.5558523,1.465257,0.2923781,0.4810312,1.437421,0.4003108,-0.05444442,0.1071398,-0.01540567,-0.9773924,0.1518925,0.07101931,0.5670219,1.499917,0.2107875,0.0662709,1.150162,0.398555,291.7651,204.6358,55.52251
6,0.08888889,0.1689624,-0.150831,0.06979677,-1.486432,-4.555636,-2.859463,0.461964,1.20988,0.4780419,-0.05146674,-0.01427136,-0.1616253,-1.536122,-4.434896,1.519413,0.2996982,1.09573,0.4552751,-0.1109186,0.1031269,-0.04593907,-0.5555716,1.468155,0.2914697,0.4806917,1.437275,0.4003563,-0.05107858,0.1135157,0.002679207,-0.9766259,0.1536379,0.07049094,0.5669676,1.499915,0.2109618,0.06593017,1.149579,0.3982615,291.9201,204.7158,55.35989
6,0.1,0.1641813,-0.1401866,0.06718323,-1.486613,-4.554232,-2.858984,0.4615501,1.20969,0.4779756,-0.04984066,-0.01578581,-0.1531674,-1.536578,-4.433531,1.517769,0.299185,1.095403,0.4551787,-0.116301,0.1052261,-0.05013984,-0.5558193,1.470507,0.290973,0.4804149,1.437088,0.4003246,-0.0509418,0.0996553,0.02184067,-0.9757705,0.154262,0.07076684,0.5668742,1.499915,0.2111645,0.06537836,1.148522,0.3978242,291.9948,204.7939,55.15815
6,0.1111111,0.1468144,-0.1123105,0.06361161,-1.487067,-4.553291,-2.858922,0.4611364,1.209483,0.4779234,-0.0417362,-0.02310631,-0.1369873,-1.537183,-4.433152,1.516762,0.2987889,1.095117,0.4549749,-0.1225838,0.1051827,-0.03835975,-0.5554624,1.472797,0.2906609,0.48017,1.437018,0.4003878,-0.05837139,0.08901859,0.02615884,-0.975346,0.1550862,0.07109655,0.5668033,1.499928,0.2114034,0.06499018,1.148197,0.3976687,292.1349,204.8425,55.03163
6,0.1222222,0.1189814,-0.09407472,0.05992088,-1.487419,-4.55235,-2.858834,0.4607266,1.209385,0.47785,-0.03600133,-0.02477878,-0.1236342,-1.537571,-4.432689,1.516291,0.2984917,1.094936,0.4546723,-0.105313,0.08822572,-0.02468408,-0.555186,1.473373,0.2907405,0.4799818,1.436887,0.4004588,-0.06160576,0.08369895,0.02299107,-0.9751308,0.1559875,0.07140414,0.5668072,1.499948,0.2115724,0.06458072,1.147774,0.3972671,292.2692,204.9649,54.86734
