loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.2868991,-0.3547003,-0.005904645,-1.530139,-4.664524,-2.786506,0.489994,1.199986,0.4756882,-0.3730773,0.1429222,-0.3348386,-1.564715,-4.532352,1.605608,0.3154235,1.096962,0.4637158,-0.1639143,0.007842362,-0.03803052,-0.6011394,1.285752,0.3023274,0.5149785,1.429472,0.4053752,-0.05034928,0.08489145,0.001781107,-0.9804683,0.05206267,0.03358033,0.5616058,1.501459,0.2106292,0.07821444,1.138163,0.4021696,283.9429,219.6507,43.78681
7,0.01111111,0.303567,-0.3535115,-0.0008977652,-1.529524,-4.660787,-2.781963,0.4884742,1.199941,0.4758782,-0.376794,0.1388729,-0.3429295,-1.563994,-4.528993,1.601473,0.3134651,1.096828,0.4634635,-0.1725423,0.02270596,-0.03895873,-0.6013625,1.287527,0.3030496,0.5146896,1.429556,0.4055812,-0.05244772,0.09552053,0.00397001,-0.9802771,0.05348546,0.03329803,0.5615529,1.501397,0.2107971,0.07647255,1.137582,0.4012945,284.1653,218.4281,44.85991
7,0.02222222,0.3301011,-0.3365312,0.01554435,-1.529322,-4.658234,-2.777213,0.4868535,1.200006,0.4760327,-0.3874312,0.1243258,-0.3183721,-1.564075,-4.52597,1.596712,0.311444,1.096616,0.4631279,-0.2119576,0.08621424,0.002162691,-0.599036,1.292264,0.3029527,0.5142251,1.429684,0.4056311,-0.06002238,0.08703209,-0.007696371,-0.9807304,0.05426097,0.03375131,0.5616202,1.501361,0.210891,0.07461391,1.136703,0.4002468,284.347,216.7064,46.5432
7,0.03333334,0.3169928,-0.3218075,0.0258345,-1.528448,-4.655514,-2.77322,0.4852636,1.200116,0.4761484,-0.3799064,0.1265258,-0.3072513,-1.563987,-4.522955,1.593571,0.3095722,1.096502,0.4627254,-0.2150689,0.1031571,0.02143849,-0.5977013,1.294381,0.3035684,0.5139681,1.429754,0.405632,-0.06867649,0.07108257,-0.0204393,-0.9814206,0.05433914,0.03473428,0.5616493,1.501488,0.2110183,0.07290769,1.136186,0.3989212,284.6219,215.6448,47.57582
7,0.04444445,0.2742897,-0.3199041,0.01671859,-1.527621,-4.65197,-2.770256,0.4836589,1.200143,0.4762483,-0.351357,0.1228283,-0.312587,-1.562785,-4.519853,1.591712,0.3077698,1.096491,0.4624002,-0.2087874,0.1106819,0.01501221,-0.5973726,1.296803,0.3035612,0.5134366,1.429757,0.4057064,-0.0773831,0.0689934,-0.03846704,-0.982478,0.05493116,0.03547597,0.5615361,1.501443,0.2111716,0.07126138,1.135855,0.3976619,285.0172,215.68,47.35714
7,0.05555556,0.2158214,-0.3307181,0.002086408,-1.525984,-4.649134,-2.767337,0.4821691,1.20017,0.4763722,-0.3250727,0.1372745,-0.3008833,-1.560903,-4.516235,1.591043,0.3059434,1.096569,0.4621277,-0.2080758,0.1182662,-0.0158654,-0.5981662,1.300159,0.302982,0.5128641,1.429752,0.4057996,-0.08472539,0.09346415,-0.0276639,-0.9823512,0.05717021,0.03542351,0.5614634,1.501444,0.2113478,0.0697542,1.135481,0.3965348,285.4313,215.9669,46.79496
7,0.06666667,0.174118,-0.3424338,-0.006051466,-1.524539,-4.645792,-2.764003,0.4805829,1.200316,0.4765809,-0.309539,0.148154,-0.3035735,-1.55908,-4.512328,1.589871,0.3040347,1.096682,0.4615045,-0.2127078,0.1290058,-0.04560551,-0.598987,1.303972,0.3024366,0.5121906,1.429672,0.4059033,-0.08542275,0.1348926,0.007627633,-0.9808838,0.06047919,0.03457502,0.5613765,1.501456,0.2115638,0.0681857,1.135523,0.3954749,285.9069,216.7061,45.61401
7,0.07777778,0.1400409,-0.3442033,-0.001841486,-1.523344,-4.641482,-2.761583,0.4791635,1.200409,0.4766719,-0.282693,0.1428751,-0.3244146,-1.557731,-4.508633,1.589114,0.3023749,1.096788,0.4609985,-0.2342606,0.1576551,-0.05167197,-0.5989231,1.309011,0.3016192,0.5115104,1.429661,0.4060085,-0.09268758,0.1625368,0.02589706,-0.9798398,0.06383105,0.03401283,0.5612907,1.501483,0.2117898,0.06691473,1.135559,0.3944564,286.2604,217.1726,44.62997
7,0.08888889,0.1246062,-0.3423251,0.01477929,-1.522727,-4.638082,-2.758487,0.4776841,1.200541,0.4768529,-0.2779125,0.1379261,-0.32691,-1.557198,-4.504983,1.587815,0.3006119,1.096871,0.4605339,-0.2535371,0.1745643,-0.05034965,-0.598652,1.313241,0.3016219,0.5109737,1.429697,0.4060934,-0.09279104,0.1678813,0.01632703,-0.979998,0.06599673,0.03389938,0.5612165,1.501549,0.2119641,0.06524038,1.13543,0.3931011,286.5159,216.9345,44.54836
7,0.1,0.08341749,-0.3365694,0.007587656,-1.521342,-4.634767,-2.75614,0.4763872,1.200619,0.4768264,-0.2583389,0.1404869,-0.3231251,-1.555779,-4.501755,1.587893,0.2993115,1.097053,0.459919,-0.2707941,0.2011023,-0.05433654,-0.5984256,1.318961,0.3004831,0.5103399,1.429745,0.4062073,-0.09506373,0.1657921,0.002492066,-0.9804001,0.06807306,0.03382907,0.5611728,1.501538,0.2121656,0.06419617,1.13551,0.3920528,286.5516,216.4973,44.69434
