loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,-0.004965551,0.04235386,0.007786741,-1.426062,-4.54688,-2.962332,0.4598832,1.222157,0.5152459,-0.006108804,-0.004882772,0.04635879,-1.467722,-4.429447,1.679259,0.3072257,1.121391,0.4965472,-0.02626323,0.001640161,0.02672653,-0.5416465,1.324601,0.3486277,0.4655668,1.436502,0.4313459,-0.03750159,0.01029969,-0.0367491,-0.9953522,0.1602779,0.08097155,0.533233,1.498233,0.2440169,0.05269107,1.164403,0.3853611,279.4069,238.5753,28.18097
5,0.01111111,-0.01061623,0.03794831,0.01826801,-1.426562,-4.547224,-2.962099,0.4596547,1.222106,0.515162,-0.01011826,-0.01288117,0.04366114,-1.468269,-4.429619,1.679643,0.3069481,1.121351,0.4964213,-0.03183834,0.01126187,0.007639118,-0.5420092,1.325829,0.3480927,0.4652713,1.436473,0.4313142,-0.03315707,0.03478537,-0.03460112,-0.9956079,0.1617011,0.08041894,0.5330859,1.498256,0.2440467,0.05244973,1.164457,0.3853429,279.3668,239.123,27.66411
5,0.02222222,-0.0138664,0.03502031,0.01983714,-1.426969,-4.547657,-2.961699,0.4594159,1.221982,0.5151417,-0.01371493,-0.01670076,0.04222655,-1.468525,-4.42978,1.679986,0.3066908,1.121493,0.4965601,-0.04159122,0.01656935,-0.006106829,-0.5425925,1.326805,0.3479961,0.4650147,1.436443,0.4312332,-0.02542994,0.06455044,-0.01649427,-0.9949192,0.1638161,0.07922425,0.532926,1.498204,0.2440174,0.05214442,1.164459,0.3851809,279.3411,239.4794,27.34295
5,0.03333334,-0.018293,0.02535059,0.01435438,-1.427041,-4.54734,-2.96124,0.4591266,1.221936,0.5150609,-0.02102503,-0.01398213,0.02481124,-1.468445,-4.429708,1.68033,0.3063442,1.121466,0.4964352,-0.0556219,0.0282302,-0.01658339,-0.5428817,1.328544,0.3476344,0.4647377,1.436373,0.4311931,-0.01977092,0.08470896,0.01013186,-0.9936931,0.1657446,0.07816564,0.5327976,1.498197,0.2440035,0.05186588,1.164406,0.3850895,279.2139,240.7976,26.02953
5,0.04444445,-0.02112107,0.01219824,0.005677259,-1.426857,-4.547174,-2.960898,0.4589224,1.22192,0.5149908,-0.02247707,-0.004642102,0.01229115,-1.468209,-4.429497,1.680598,0.3060223,1.121631,0.496824,-0.06320986,0.04097712,-0.02178433,-0.5428721,1.330208,0.3470157,0.4645373,1.436328,0.4310868,-0.02732437,0.06023186,0.006951872,-0.9938033,0.1654032,0.07896086,0.5326972,1.498106,0.2438774,0.05159615,1.164399,0.3849892,279.1304,241.5687,25.26596
5,0.05555556,-0.02241296,0.003329224,-0.001244767,-1.426415,-4.546816,-2.960654,0.4586099,1.221872,0.5148735,-0.02298748,0.003525699,-0.0002292859,-1.467891,-4.429278,1.680832,0.3056732,1.121603,0.4966841,-0.06529237,0.03669765,-0.01965909,-0.5430074,1.330943,0.3471585,0.4643614,1.436296,0.4310508,-0.02331784,0.02617342,-0.009159124,-0.9945138,0.164426,0.07960854,0.5326221,1.498054,0.2438173,0.05125174,1.164265,0.3848831,279.0507,242.2365,24.57921
5,0.06666667,-0.02291171,-0.003101483,-0.001932053,-1.426346,-4.546542,-2.960601,0.458257,1.221799,0.514827,-0.01919538,0.005525711,-0.006331989,-1.46782,-4.428924,1.68109,0.3053204,1.121708,0.4969349,-0.06405371,0.02070835,-0.01440566,-0.543116,1.330406,0.3481005,0.4642403,1.436259,0.4309971,-0.0202551,0.0176815,-0.01985846,-0.9949953,0.164577,0.07962665,0.5324477,1.49804,0.2438755,0.05089757,1.164264,0.3848616,279.0454,242.5262,24.30665
5,0.07777778,-0.02377718,-0.007062943,0.002647643,-1.426465,-4.546095,-2.960213,0.4579248,1.221771,0.5147674,-0.02345845,0.002083756,-0.01420143,-1.467932,-4.42867,1.681367,0.3049618,1.121668,0.4968159,-0.05009943,0.003769737,-0.01567471,-0.5435879,1.329769,0.3487396,0.4641,1.436245,0.4310036,-0.01805554,0.02725284,-0.01559558,-0.9949772,0.1653398,0.0793369,0.5323287,1.498029,0.2438748,0.05058758,1.164239,0.3847405,279.0466,242.8277,24.00793
5,0.08888889,-0.02441494,-0.008846363,0.008163592,-1.426639,-4.545563,-2.959709,0.4576728,1.221746,0.5147102,-0.02796419,-0.003472248,-0.02217519,-1.468175,-4.428441,1.681785,0.3047505,1.121728,0.4968641,-0.02761307,-0.02056008,-0.02129691,-0.5442548,1.327917,0.3499069,0.4639608,1.436213,0.4309607,-0.01580499,0.04533819,-0.00811522,-0.9946513,0.1667773,0.07872783,0.5322804,1.498053,0.2439058,0.05033077,1.164283,0.3847114,279.1008,243.1912,23.64568
5,0.1,-0.0300497,-0.009116192,0.01626606,-1.426971,-4.54513,-2.959593,0.4573594,1.221709,0.5146461,-0.02742811,-0.009829238,-0.02560209,-1.468496,-4.428232,1.682313,0.3044967,1.121704,0.496556,-0.02552112,-0.01947145,-0.02451175,-0.544699,1.327902,0.350186,0.4637296,1.436211,0.4309425,-0.01782362,0.04851899,0.001511222,-0.9941351,0.1675369,0.07856166,0.5322081,1.498172,0.2439663,0.05000661,1.164292,0.3845357,279.1447,243.4355,23.39404
5,0.1111111,-0.02882932,-0.01013797,0.01834381,-1.427282,-4.545144,-2.959144,0.457102,1.221662,0.5145574,-0.03140412,-0.01292449,-0.01848947,-1.46869,-4.428029,1.682565,0.3042142,1.121693,0.4964299,-0.02774937,-0.01413616,-0.03086279,-0.5452194,1.328286,0.3502363,0.4635187,1.4362,0.4309204,-0.01682087,0.05066348,-0.004886032,-0.99437,0.1682998,0.07828921,0.5321164,1.498171,0.2439625,0.04969029,1.164412,0.384674,279.2069,243.5423,23.24095
5,0.1222222,-0.03127386,-0.01016631,0.01538275,-1.427485,-4.545044,-2.958672,0.4569126,1.221564,0.5144904,-0.031666,-0.01406344,-0.01640719,-1.468601,-4.427912,1.682942,0.3039478,1.121682,0.4961522,-0.03092042,-0.01204411,-0.02656958,-0.5454367,1.328341,0.3506736,0.4633252,1.436135,0.4308875,-0.01470049,0.04319477,-0.003859199,-0.99432,0.1684943,0.07833049,0.5320466,1.498178,0.2439642,0.04944837,1.164681,0.384609,279.2969,243.6459,23.10416
