loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.1242541,-0.1781065,0.1183183,-1.513293,-4.609525,-2.766646,0.4548807,1.203667,0.4711897,-0.01375858,-0.06027716,-0.2105081,-1.548172,-4.47449,1.601034,0.2780127,1.099631,0.4509091,-0.1312514,0.06148438,-0.05847292,-0.5425525,1.373288,0.3616035,0.4825951,1.434915,0.4002454,-0.06561743,0.1528381,-0.03940365,-0.9102961,0.09562426,0.02009994,0.5533149,1.504553,0.2048507,0.06220932,1.142211,0.3919184,283.334,241.2568,25.07037
3,0.01111111,0.09642234,-0.1917603,0.111125,-1.513082,-4.60689,-2.766482,0.4542652,1.203527,0.4709642,-0.01628025,-0.0437025,-0.2210867,-1.548289,-4.471806,1.600557,0.2774523,1.099475,0.4503694,-0.1387169,0.05826133,-0.06160318,-0.5429711,1.374874,0.3619811,0.4822125,1.434782,0.4003601,-0.06994166,0.1230266,-0.04477425,-0.9109476,0.09606568,0.02071833,0.5532913,1.504579,0.2051747,0.06186735,1.142219,0.3909535,283.3786,241.4641,24.78613
3,0.02222222,0.06369273,-0.1979438,0.1019745,-1.512973,-4.604389,-2.765883,0.453788,1.203383,0.4707475,-0.02343902,-0.03404309,-0.2230548,-1.548162,-4.469203,1.600742,0.2770059,1.09937,0.4498384,-0.1429356,0.06141147,-0.05516088,-0.5430452,1.376564,0.3623119,0.4818367,1.434687,0.4005265,-0.07427359,0.1134594,-0.0511492,-0.911714,0.09729313,0.02095748,0.5532841,1.504543,0.2054846,0.06160372,1.14198,0.3900259,283.4416,241.5719,24.5884
3,0.03333334,0.04527392,-0.192205,0.1060499,-1.513553,-4.602184,-2.765535,0.4533677,1.203289,0.4706597,-0.02874621,-0.03901044,-0.2162025,-1.548687,-4.466945,1.600714,0.2764856,1.099196,0.4492655,-0.1483986,0.0773754,-0.05932275,-0.5433248,1.379797,0.3613715,0.4813728,1.434626,0.400785,-0.07746014,0.1304995,-0.05106188,-0.9122195,0.09992646,0.02025973,0.5533869,1.504486,0.2057912,0.06108147,1.142236,0.3893831,283.5461,241.6673,24.41731
3,0.04444445,0.008365549,-0.1629096,0.1201072,-1.514439,-4.600332,-2.765566,0.4529727,1.203119,0.4704387,-0.02797108,-0.05271806,-0.2003071,-1.549945,-4.465446,1.601915,0.2762336,1.099484,0.4492574,-0.1526903,0.08374177,-0.0581917,-0.5434526,1.382379,0.3610426,0.4811056,1.434528,0.4009163,-0.07313883,0.146463,-0.04573644,-0.9125407,0.1027502,0.01919154,0.5534383,1.504466,0.2060778,0.06084964,1.142534,0.3885376,283.5895,241.5884,24.39929
3,0.05555556,-0.01016832,-0.1487698,0.1256705,-1.515717,-4.59894,-2.765306,0.4526798,1.203046,0.4702864,-0.03110071,-0.06844772,-0.1798344,-1.550888,-4.463723,1.602681,0.2758974,1.09943,0.4487259,-0.1439383,0.07201725,-0.04126864,-0.5432689,1.383077,0.3617752,0.4810413,1.434721,0.400965,-0.07205471,0.1379329,-0.04363828,-0.912864,0.104301,0.01903015,0.5534967,1.504442,0.2063112,0.06078548,1.142441,0.3876977,283.4744,241.3008,24.54724
3,0.06666667,-0.0232015,-0.1235118,0.1346097,-1.516892,-4.597582,-2.765,0.452307,1.202885,0.4700899,-0.03664096,-0.08036785,-0.1628499,-1.552256,-4.462609,1.603372,0.2756553,1.09951,0.4483075,-0.1340512,0.05496785,-0.02117376,-0.5428182,1.382922,0.3629979,0.4808944,1.434657,0.4010882,-0.07739749,0.113437,-0.04472095,-0.9134153,0.1047789,0.01978516,0.5535793,1.504394,0.206579,0.06045465,1.142985,0.3867827,283.3969,240.8063,24.99502
3,0.07777778,-0.03419645,-0.1014479,0.1444065,-1.518518,-4.596647,-2.764395,0.4520637,1.202815,0.4698935,-0.04603369,-0.09513143,-0.1426363,-1.553795,-4.461487,1.604304,0.2753993,1.099524,0.4477565,-0.1047926,0.0241396,0.01147426,-0.5419139,1.380735,0.3650967,0.4808292,1.434677,0.4012206,-0.07977981,0.0804787,-0.06717128,-0.9149743,0.1044945,0.02100169,0.5537566,1.504364,0.2067728,0.06047563,1.143542,0.3859537,283.2706,240.3858,25.37985
3,0.08888889,-0.04450772,-0.08936478,0.1484759,-1.519984,-4.595571,-2.763921,0.4517749,1.202754,0.4698422,-0.05346218,-0.1050401,-0.1273978,-1.555193,-4.460099,1.60516,0.2750569,1.099665,0.4476142,-0.09616438,0.01033016,0.01348306,-0.5418329,1.38004,0.366488,0.4806832,1.434655,0.4014125,-0.07879254,0.07730867,-0.07464425,-0.9159335,0.1056264,0.02110209,0.553763,1.504289,0.2070692,0.06071343,1.14389,0.3847384,283.1079,240.1215,25.59459
3,0.1,-0.05073746,-0.08945438,0.1505334,-1.521118,-4.594253,-2.76315,0.4515179,1.202665,0.4697223,-0.06075727,-0.1026154,-0.1250006,-1.556342,-4.458502,1.606015,0.2747573,1.099679,0.4470763,-0.08543884,-0.01408416,0.005844794,-0.5423538,1.378382,0.3684949,0.4805688,1.434607,0.4015758,-0.07029095,0.08690087,-0.07683678,-0.9168544,0.1072752,0.02059449,0.5538392,1.504233,0.2073123,0.0607101,1.144567,0.383945,282.8165,239.6806,25.9987
3,0.1111111,-0.06323522,-0.09515483,0.1486173,-1.522144,-4.592969,-2.762047,0.4512132,1.202612,0.4697397,-0.07330625,-0.09873462,-0.1214666,-1.557252,-4.45674,1.607118,0.2744206,1.099715,0.4466932,-0.08654203,-0.0183244,-0.001610773,-0.5426633,1.378106,0.3696665,0.4803118,1.434588,0.4016502,-0.06592863,0.09539227,-0.0672639,-0.9171282,0.1089949,0.02018117,0.5538716,1.504071,0.2073913,0.06101829,1.144754,0.3832137,282.649,239.1191,26.61565
3,0.1222222,-0.07907718,-0.107333,0.1504954,-1.523184,-4.591543,-2.761105,0.4509395,1.202532,0.4696879,-0.07938998,-0.09613955,-0.1233506,-1.55808,-4.454607,1.60854,0.2740605,1.099778,0.4462125,-0.08238737,-0.01401081,-0.01015776,-0.5430223,1.378446,0.3701472,0.4801691,1.434525,0.4017861,-0.06163624,0.0847286,-0.0641463,-0.917696,0.1097229,0.0202616,0.5539737,1.503961,0.2075419,0.0610024,1.14546,0.3824304,282.4409,238.5973,27.18423
3,0.1333333,-0.09288977,-0.1266118,0.1386514,-1.523173,-4.589194,-2.759621,0.4506271,1.202531,0.4696805,-0.0966815,-0.07305233,-0.1443295,-1.558238,-4.452243,1.609854,0.2737087,1.099902,0.4458489,-0.0909429,-0.001288518,-0.006840571,-0.5428503,1.379168,0.3706524,0.4800672,1.434449,0.4019237,-0.05746206,0.06664278,-0.07170602,-0.9187831,0.1098803,0.02071353,0.5540183,1.503917,0.2078295,0.06090222,1.14567,0.3819481,282.2015,238.4285,27.31759
3,0.1444445,-0.1022227,-0.13611,0.1296431,-1.523587,-4.587343,-2.758213,0.4503263,1.202455,0.4696543,-0.1069167,-0.06365082,-0.1511467,-1.558415,-4.450094,1.611213,0.2733288,1.100001,0.4453967,-0.1016482,0.006105877,-0.007785172,-0.5429142,1.379799,0.3716004,0.4799501,1.43441,0.4020591,-0.05321446,0.05918802,-0.07283962,-0.9196119,0.1103847,0.02083844,0.5541046,1.503837,0.2080204,0.06075592,1.146236,0.3811544,281.8763,238.506,27.12437
3,0.1555556,-0.111195,-0.1390107,0.1296098,-1.523616,-4.585196,-2.7568,0.4500712,1.202395,0.4696779,-0.1149556,-0.04812251,-0.1603166,-1.558826,-4.447997,1.612617,0.2729393,1.100036,0.4444849,-0.09939288,-0.0003013015,0.0006969394,-0.5426925,1.379201,0.3730522,0.4799043,1.4343,0.4021945,-0.04780636,0.05490183,-0.06544858,-0.9199736,0.1110056,0.02076706,0.5542002,1.503796,0.2081883,0.06073681,1.146727,0.3803143,281.5829,238.5634,26.94037
3,0.1666667,-0.115635,-0.137255,0.1274057,-1.523967,-4.583628,-2.755296,0.4498692,1.202317,0.4696434,-0.1216686,-0.04165345,-0.1565969,-1.559317,-4.446105,1.614043,0.2726005,1.100206,0.4440522,-0.08761084,-0.009820815,0.001609539,-0.5429312,1.37852,0.3742189,0.4797783,1.434273,0.4024525,-0.04780176,0.05596888,-0.06544187,-0.9206138,0.1118881,0.02070475,0.5542784,1.503689,0.2084439,0.06051979,1.147376,0.3795804,281.3817,238.6494,26.70933
3,0.1777778,-0.1332783,-0.1403337,0.1161834,-1.524132,-4.5824,-2.753575,0.4496963,1.202353,0.4696388,-0.1312539,-0.03104755,-0.1472473,-1.559504,-4.444263,1.615842,0.2723859,1.100376,0.4433572,-0.08127084,-0.01827101,-0.009131456,-0.5435458,1.377962,0.3753496,0.4797058,1.43419,0.4026132,-0.04885587,0.05490056,-0.06436847,-0.9212625,0.1126103,0.0208435,0.5543796,1.50358,0.2086551,0.06039725,1.148038,0.3782659,281.4299,238.1653,27.14215
3,0.1888889,-0.1448367,-0.1374887,0.1066061,-1.524315,-4.581246,-2.752084,0.4494734,1.202402,0.4695942,-0.137343,-0.02512558,-0.1356637,-1.559288,-4.442514,1.618031,0.2721257,1.100717,0.4431076,-0.07285117,-0.0171194,-0.0198661,-0.5441866,1.378278,0.3755521,0.4796779,1.434215,0.4027815,-0.04788602,0.06238592,-0.07394782,-0.9224476,0.1138151,0.0205383,0.5544723,1.503432,0.208822,0.06026558,1.149315,0.3778562,281.552,237.4792,27.81758
3,0.2,-0.1702017,-0.1338408,0.09752722,-1.524671,-4.580497,-2.750601,0.449205,1.202477,0.4696417,-0.1377649,-0.02346218,-0.1204432,-1.559111,-4.440879,1.620693,0.2718597,1.101193,0.4428215,-0.07841078,-0.005374186,-0.03682552,-0.5450559,1.379713,0.3754173,0.4795743,1.434209,0.4029355,-0.05207464,0.07621374,-0.06746577,-0.9229249,0.1154811,0.02026532,0.5546004,1.50336,0.2090526,0.06012627,1.15032,0.3772012,281.5613,237.1213,28.0861
3,0.2111111,-0.2878234,-0.1204021,0.06208389,-1.524433,-4.577056,-2.752771,0.4486303,1.202463,0.4695742,-0.0556905,-0.02654445,-0.161647,-1.557519,-4.44009,1.627559,0.2718332,1.101882,0.4426992,-0.08159673,0.005231842,-0.02929855,-0.5449062,1.380345,0.3758636,0.4795899,1.434213,0.4030192,-0.0509655,0.07619975,-0.06321557,-0.9234362,0.116486,0.02021126,0.5547563,1.50335,0.2091837,0.05988216,1.15137,0.3763896,281.4218,237.0585,28.0323
3,0.2222222,-0.3268892,-0.1404113,0.06593639,-1.522711,-4.574003,-2.754975,0.4483326,1.202564,0.4695752,0.009627241,0.005332232,-0.1892234,-1.556805,-4.437544,1.63241,0.2715583,1.102368,0.4424419,-0.078168,0.005173571,-0.004827744,-0.5441563,1.379954,0.3769694,0.4795531,1.434173,0.4030635,-0.04894299,0.05598795,-0.07288716,-0.9245718,0.1164535,0.02072792,0.5548623,1.503256,0.2093115,0.05982432,1.152782,0.3758437,281.2242,237.7162,27.21474
3,0.2333333,-0.3198724,-0.1410505,0.07376335,-1.52148,-4.572038,-2.75409,0.4481005,1.202691,0.4696078,-0.002888137,0.02819073,-0.1898907,-1.556817,-4.435534,1.635437,0.2713324,1.102952,0.4419839,-0.0694801,-0.009722445,0.003559957,-0.5441898,1.378479,0.3787281,0.4795734,1.434168,0.4031141,-0.04683239,0.04213764,-0.07401985,-0.9254964,0.1163796,0.02128265,0.5550501,1.5032,0.2094641,0.05988303,1.154189,0.3753363,281.1204,238.3355,26.45198
3,0.2444444,-0.3372204,-0.1504012,0.0599445,-1.521153,-4.570912,-2.75174,0.4480168,1.202853,0.4696293,-0.05132892,0.03349613,-0.1734533,-1.555669,-4.433458,1.639551,0.2710786,1.103781,0.4416664,-0.06517003,-0.02672294,-0.001858163,-0.5446921,1.376976,0.3805857,0.479478,1.434125,0.4031994,-0.04667769,0.04955041,-0.06015271,-0.9257116,0.11732,0.02120329,0.5550922,1.503152,0.2096786,0.05997633,1.155866,0.3748258,280.9303,239.6451,25.00757
3,0.2555556,-0.3651645,-0.1587635,0.04710864,-1.520467,-4.569961,-2.749854,0.4478631,1.203102,0.4696748,-0.07752184,0.0440571,-0.1546153,-1.554187,-4.431442,1.644364,0.2708523,1.104591,0.4414518,-0.07814226,-0.02248239,-0.01877273,-0.5455821,1.377466,0.3815516,0.4793034,1.434085,0.4033616,-0.05195906,0.06445371,-0.05579202,-0.926208,0.118912,0.02107413,0.5552418,1.503019,0.2098882,0.06023025,1.157527,0.3744253,280.6337,240.933,23.65813
3,0.2666667,-0.432463,-0.152837,0.03637228,-1.519491,-4.568174,-2.749557,0.4475138,1.203474,0.46966,-0.069929,0.05108415,-0.1551769,-1.552766,-4.429878,1.651151,0.2707061,1.105731,0.4413674,-0.08253229,-0.006531574,-0.02188032,-0.5458335,1.378309,0.3819322,0.4792203,1.434113,0.4035423,-0.05397155,0.07827142,-0.04507443,-0.9263316,0.1206339,0.02068557,0.5553436,1.502988,0.2100742,0.06042983,1.159259,0.3738968,280.3099,242.2198,22.29024
3,0.2777778,-0.4777613,-0.1458268,0.0391681,-1.518719,-4.566156,-2.749251,0.4472289,1.203796,0.4696584,-0.05754355,0.05173874,-0.1628345,-1.551813,-4.428117,1.657841,0.2704822,1.106776,0.4410315,-0.08036481,0.01473194,-0.004787344,-0.5450282,1.379531,0.3817242,0.479127,1.434222,0.4036684,-0.05723324,0.06124327,-0.05041673,-0.9270357,0.1207803,0.02141155,0.555443,1.502933,0.210242,0.06053883,1.161327,0.37301,279.8868,244.1344,20.29048
3,0.2888889,-0.5026164,-0.1452145,0.04693748,-1.518325,-4.564093,-2.74853,0.4468729,1.204118,0.469574,-0.06136791,0.04578172,-0.1670811,-1.551064,-4.426164,1.664012,0.2702802,1.107895,0.4408445,-0.07602411,0.02323181,0.009045852,-0.5443528,1.379977,0.3820619,0.4790796,1.434366,0.4038084,-0.05835611,0.04954055,-0.05576767,-0.9278682,0.1209499,0.02195883,0.5555863,1.502823,0.2104614,0.06082951,1.163472,0.3727444,279.6353,245.3697,19.02681
3,0.3,-0.5499108,-0.1344207,0.047753,-1.517941,-4.562223,-2.747327,0.4466392,1.204486,0.4695325,-0.07265118,0.04112017,-0.1692834,-1.550151,-4.424654,1.671601,0.27001,1.109168,0.4404809,-0.06943484,0.01895064,0.02708025,-0.5434595,1.379412,0.3830536,0.4790627,1.434488,0.4038966,-0.06060518,0.03146178,-0.06645322,-0.9290001,0.120662,0.02288401,0.5556952,1.502807,0.2105911,0.06091761,1.166044,0.3722827,279.37,246.0486,18.40137
3,0.3111111,-0.6004711,-0.125181,0.05014755,-1.517645,-4.561346,-2.745111,0.4464918,1.204779,0.4692786,-0.1031677,0.03719514,-0.1485521,-1.549214,-4.423225,1.67968,0.2696849,1.11054,0.4402921,-0.05959341,0.007228937,0.04612396,-0.5425951,1.37799,0.384582,0.479015,1.434572,0.4040108,-0.05743554,0.02720656,-0.06863169,-0.9298123,0.1209212,0.02328828,0.5558065,1.502768,0.2106993,0.06106716,1.168523,0.3719465,279.0477,246.6457,17.8227
3,0.3222222,-0.6539547,-0.1102649,0.05153681,-1.517074,-4.560855,-2.742296,0.4462433,1.205136,0.4691129,-0.1393423,0.04634479,-0.1271542,-1.548289,-4.422011,1.688508,0.269248,1.112022,0.4399452,-0.04357125,-0.0001330972,0.04594597,-0.5422484,1.377247,0.3851568,0.4790674,1.434615,0.404074,-0.04240654,0.02929849,-0.0581346,-0.9300989,0.1213869,0.02294659,0.555786,1.502641,0.2106795,0.06099962,1.171422,0.3714186,278.5673,246.555,17.98479
3,0.3333333,-0.6932137,-0.09904589,0.0475222,-1.516737,-4.560194,-2.739599,0.4459049,1.205504,0.4689753,-0.1634976,0.047318,-0.1135477,-1.547167,-4.420989,1.69735,0.2688286,1.113475,0.4395318,-0.03717478,-0.01604595,0.03624838,-0.542439,1.375836,0.3865275,0.4790222,1.434734,0.4041948,-0.03803016,0.03459153,-0.0475117,-0.9302571,0.1220697,0.02281237,0.5558232,1.502596,0.2108173,0.06086241,1.174504,0.3706682,278.1144,246.4035,18.20365
3,0.3444445,-0.7562128,-0.08384573,0.04015189,-1.516051,-4.559846,-2.736259,0.4454492,1.205989,0.4687886,-0.1938257,0.05787411,-0.09929568,-1.545738,-4.420213,1.707952,0.2682036,1.115261,0.4391,-0.03408018,-0.02130782,0.02235409,-0.5427725,1.375275,0.38732,0.4790934,1.434817,0.404294,-0.02732288,0.03138099,-0.04337945,-0.9307194,0.1223736,0.02248161,0.5558383,1.50252,0.2109294,0.06085913,1.178198,0.3700077,277.6986,246.6317,18.05228
