ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,658,217,523,495,0.6318921,1.272325,0.7880679,-1.198244,3.055817,-0.1756477,-0.1507787,-1.07928,0.09725407,-0.2626079,2.851463,2.99893
90,0.01111111,654,190,507,496,0.6206897,1.302182,0.7928741,-1.206757,3.053905,-0.1581795,-0.1316733,-1.088105,-0.02664056,-0.2647491,2.806386,3.047668
90,0.02222222,654,190,507,496,0.5871012,1.323589,0.7959681,-1.214395,3.052833,-0.1409883,-0.1516707,-1.049982,-0.2255911,-0.271798,2.773459,3.08717
90,0.03333334,654,190,507,496,0.5532868,1.280218,0.7480074,-1.221195,3.051577,-0.1265992,-0.1147382,-1.117291,-0.02828395,-0.2660743,2.719202,-3.141068
90,0.04444445,654,190,507,496,0.5407086,1.185815,0.6608043,-1.227619,3.049756,-0.1146219,-0.07049406,-0.9415702,-0.03115606,-0.265817,2.700235,-3.121451
90,0.05555556,654,190,507,496,0.5100588,1.077755,0.5996495,-1.23357,3.049016,-0.1046249,-0.08268899,-0.939434,-0.0640828,-0.2678224,2.665097,-3.083019
90,0.06666667,686,213,461,503,0.4719155,1.036841,0.5610664,-1.238919,3.048207,-0.0931366,-0.1269868,-0.8912814,-0.04091325,-0.2678511,2.63622,-3.049897
90,0.07777778,686,213,461,503,0.3766764,1.002725,0.5304168,-1.241761,3.048418,-0.08206691,-0.1526315,-0.8072569,0.001131505,-0.2665771,2.614727,-3.025017
90,0.08888889,686,213,461,503,0.2786995,1.002994,0.5093336,-1.243658,3.048645,-0.06999373,-0.1573884,-0.7514076,-0.004307985,-0.2670964,2.592725,-2.999864
90,0.1,686,213,461,503,0.181859,1.013656,0.4766394,-1.244604,3.048568,-0.05767129,-0.1744452,-0.7137986,-0.006768882,-0.2680578,2.570368,-2.973997
90,0.1111111,649,208,481,502,0.1423173,0.9861435,0.4330071,-1.246376,3.048271,-0.0469739,-0.1705616,-0.7201363,0.01913726,-0.2682304,2.542871,-2.943507
90,0.1222222,649,208,481,502,0.1033483,0.873036,0.36615,-1.24718,3.047786,-0.04004489,-0.154424,-0.7097083,0.04721785,-0.2683593,2.516401,-2.914436
90,0.1333333,649,208,481,502,0.0757829,0.8185942,0.3387426,-1.248234,3.048006,-0.03193556,-0.1380258,-0.6747516,0.062594,-0.2685058,2.494017,-2.889825
90,0.1444445,649,208,481,502,0.02300841,0.7497034,0.2956424,-1.247752,3.048088,-0.02525635,-0.1133159,-0.6436824,0.04762866,-0.269906,2.473888,-2.867671
90,0.1555556,649,208,481,502,-0.01945907,0.7087739,0.2729563,-1.247291,3.048527,-0.01801202,-0.08647004,-0.5835541,0.03872292,-0.2711162,2.45734,-2.849835
90,0.1666667,660,220,461,497,-0.02710098,0.6908637,0.2673031,-1.247656,3.048318,-0.01024571,-0.07324356,-0.5307131,0.01955873,-0.2724893,2.443146,-2.834129
90,0.1777778,660,220,461,497,-0.02013522,0.6744868,0.255144,-1.24856,3.048412,-0.002787797,-0.07658601,-0.4850126,-0.01664096,-0.2747866,2.430504,-2.819547
90,0.1888889,660,220,461,497,0.0002202392,0.6202585,0.2390345,-1.249711,3.047971,0.002837332,-0.09558532,-0.4662866,-0.009558931,-0.2757618,2.416755,-2.803213
90,0.2,660,220,461,497,0.01432163,0.5620828,0.2295881,-1.250823,3.048172,0.007037669,-0.09468493,-0.4724199,-0.0005840957,-0.2769954,2.397441,-2.781641
90,0.2111111,720,286,482,494,0.01872113,0.5001923,0.2257823,-1.251965,3.04922,0.01132696,-0.08329883,-0.4507362,0.03090636,-0.2771946,2.382241,-2.765062
90,0.2222222,720,286,482,494,0.02043897,0.459066,0.2265802,-1.253074,3.049972,0.01504313,-0.07269973,-0.4159129,0.05759072,-0.2771062,2.366266,-2.74808
90,0.2333333,720,286,482,494,0.04962334,0.4091749,0.2337061,-1.255296,3.051369,0.01840084,-0.06355894,-0.3727463,0.06188884,-0.2776377,2.356611,-2.737395
90,0.2444444,720,286,482,494,0.09127656,0.3717694,0.2446967,-1.258316,3.052319,0.02095961,-0.05266908,-0.3121164,0.04219262,-0.2782567,2.351449,-2.731545
90,0.2555556,720,286,482,494,0.1346448,0.3433974,0.2369055,-1.261639,3.052991,0.02420015,-0.08969843,-0.3094807,-0.01443604,-0.2806588,2.345629,-2.722669
90,0.2666667,801,320,476,490,0.1523592,0.3189783,0.2248734,-1.264393,3.05367,0.02716371,-0.1013535,-0.3005795,-0.02544963,-0.2820176,2.33867,-2.713363
90,0.2777778,801,320,476,490,0.15317,0.2900507,0.2228698,-1.266598,3.054948,0.0296804,-0.08188044,-0.2505975,-0.007279158,-0.2820522,2.333599,-2.707455
90,0.2888889,801,320,476,490,0.1717277,0.2607186,0.2289465,-1.269614,3.056508,0.03169801,-0.07274218,-0.2173754,0.008620903,-0.2820682,2.328649,-2.701681
90,0.3,801,320,476,490,0.1913465,0.238228,0.2351226,-1.272922,3.058015,0.03389831,-0.06488702,-0.1770203,0.002545856,-0.2823782,2.326637,-2.698761
90,0.3111111,786,320,513,503,0.2028608,0.2164124,0.2355321,-1.276159,3.059361,0.03563736,-0.06834807,-0.1598134,-0.02290379,-0.2835009,2.325347,-2.69612
90,0.3222222,786,320,513,503,0.2358106,0.1740943,0.2370103,-1.280256,3.061004,0.03636333,-0.07694498,-0.1171452,-0.03566308,-0.2839611,2.327036,-2.696475
90,0.3333333,786,320,513,503,0.2454419,0.1511022,0.2367209,-1.283761,3.062508,0.03740729,-0.08205748,-0.09820239,-0.04638554,-0.2844336,2.327895,-2.695798
