ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
17.00022,0,210,146,500,498,0.3202109,0.05800357,0.06383611,-1.330508,-2.860373,-1.495338,0.1272075,-0.09760112,-0.04337046,-0.766755,-2.529376,1.357103
17.00022,0.01111111,210,146,500,498,0.3137316,0.07511479,0.08397888,-1.33206,-2.861531,-1.498485,0.1293621,-0.08268471,-0.03909662,-0.7668077,-2.529994,1.356008
17.00022,0.02222222,225,149,493,493,0.2998932,0.07077788,0.07758807,-1.332768,-2.862293,-1.501088,0.1292487,-0.07839556,-0.0582682,-0.7678314,-2.531255,1.355321
17.00022,0.03333334,225,149,493,493,0.2808027,0.05679522,0.06590787,-1.333137,-2.862524,-1.503825,0.1184118,-0.05918506,-0.08586717,-0.7694054,-2.531787,1.354676
17.00022,0.04444445,225,149,493,493,0.2701602,0.05139716,0.06059769,-1.333762,-2.86293,-1.506132,0.1077082,-0.04001409,-0.08897053,-0.7703736,-2.532049,1.354285
17.00022,0.05555556,225,149,493,493,0.2648943,0.03328812,0.06813224,-1.334655,-2.862635,-1.509029,0.0992322,-0.03148742,-0.08143807,-0.7708749,-2.532151,1.35346
17.00022,0.06666667,225,149,493,493,0.2542343,0.03747867,0.06169751,-1.335099,-2.863203,-1.511445,0.08763796,-0.03788117,-0.06325009,-0.7707987,-2.532729,1.353153
17.00022,0.07777778,213,180,497,497,0.2510427,0.03638452,0.05851032,-1.335734,-2.863585,-1.514005,0.1024657,-0.03574146,-0.07292527,-0.77171,-2.533623,1.352567
17.00022,0.08888889,213,180,497,497,0.2488411,0.04922725,0.07229635,-1.337025,-2.864415,-1.516539,0.1131359,-0.04318252,-0.07085554,-0.7721127,-2.534491,1.3516
17.00022,0.1,213,180,497,497,0.2562315,0.06843391,0.07750689,-1.337866,-2.865807,-1.519126,0.112224,-0.06345123,-0.04849577,-0.7717287,-2.536242,1.351621
17.00022,0.1111111,213,180,497,497,0.2550551,0.08767568,0.08489238,-1.33914,-2.867278,-1.521617,0.1026248,-0.08581705,-0.05164833,-0.7719929,-2.538447,1.352314
17.00022,0.1222222,213,180,497,497,0.2582071,0.09941932,0.08696103,-1.340091,-2.868699,-1.524308,0.1015615,-0.08794396,-0.05165053,-0.7724919,-2.540009,1.352317
17.00022,0.1333333,208,160,498,495,0.2625377,0.08135776,0.09346956,-1.341571,-2.869032,-1.527375,0.105819,-0.08045818,-0.05164844,-0.7726677,-2.540577,1.351439
17.00022,0.1444445,208,160,498,495,0.2711118,0.06856509,0.08929057,-1.342459,-2.869236,-1.530487,0.09726667,-0.08258809,-0.04837296,-0.7725255,-2.54175,1.352137
17.00022,0.1555556,208,160,498,495,0.277508,0.06857506,0.08610349,-1.343356,-2.870002,-1.53357,0.09723157,-0.08045194,-0.0536971,-0.7730666,-2.543144,1.352063
17.00022,0.1666667,208,160,498,495,0.2882608,0.04305456,0.08731301,-1.344425,-2.869677,-1.537162,0.08536849,-0.05486199,-0.06741881,-0.7738294,-2.54302,1.351961
17.00022,0.1777778,162,178,499,498,0.2969506,0.0004586349,0.08433496,-1.345191,-2.868488,-1.540843,0.07995202,-0.04634155,-0.07588845,-0.774631,-2.543916,1.352299
17.00022,0.1888889,162,178,499,498,0.3034691,-0.03367423,0.07598467,-1.345672,-2.866833,-1.544475,0.0713121,-0.02180354,-0.09283419,-0.7759621,-2.54338,1.351362
17.00022,0.2,162,178,499,498,0.3057148,-0.06348169,0.07826379,-1.346558,-2.865306,-1.54823,0.06913219,-0.003696531,-0.09812818,-0.7772148,-2.543272,1.350684
17.00022,0.2111111,162,178,499,498,0.3228344,-0.09641911,0.08911007,-1.347813,-2.862919,-1.552242,0.07126947,0.01761783,-0.09597414,-0.7781682,-2.542217,1.349063
17.00022,0.2222222,162,178,499,498,0.3356196,-0.09529652,0.08910885,-1.348606,-2.86199,-1.556573,0.07876933,0.01865238,-0.08109227,-0.7783999,-2.542322,1.348799
17.00022,0.2333333,191,180,500,500,0.3515621,-0.08456695,0.09228057,-1.349789,-2.861406,-1.561214,0.07988277,-0.0005157888,-0.07471197,-0.778744,-2.542953,1.348337
17.00022,0.2444444,191,180,500,500,0.3450274,-0.05259343,0.1048955,-1.351258,-2.861427,-1.564849,0.09809897,-0.03245798,-0.05993463,-0.7787157,-2.544154,1.34768
17.00022,0.2555556,191,180,500,500,0.3406756,-0.03335876,0.1196972,-1.352826,-2.861613,-1.568561,0.1109514,-0.03459466,-0.04936616,-0.7788622,-2.544868,1.346612
17.00022,0.2666667,191,180,500,500,0.3362731,0.0007340577,0.1237855,-1.354315,-2.862627,-1.57195,0.1150223,-0.03033544,-0.06639335,-0.7794625,-2.545642,1.346919
