ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,153,109,502,497,0.009148129,-0.003334394,-0.001456139,-1.519599,-3.038998,-1.647814,0.01724807,-0.007903373,-0.003259263,-1.129068,-2.495854,1.65003
0,0.01111111,153,109,502,497,0.009080756,-0.001223253,-0.001168554,-1.519711,-3.039044,-1.64776,0.005041678,-0.001352294,0.004860812,-1.128778,-2.495344,1.649682
0,0.02222222,153,109,502,497,0.006228196,-0.01159694,-0.004706223,-1.519727,-3.038586,-1.647851,0.008915237,0.006969345,0.005760199,-1.129158,-2.495307,1.649652
0,0.03333334,153,109,502,497,0.001794192,-0.007025678,0.0002068828,-1.5196,-3.03861,-1.647697,0.01472406,0.01183764,0.005092387,-1.129563,-2.495184,1.649639
0,0.04444445,153,109,502,497,0.001722447,-0.004492216,-0.002676087,-1.519555,-3.038598,-1.647791,0.03236203,0.01085093,7.423013E-05,-1.130411,-2.495368,1.649689
0,0.05555556,152,108,502,497,0.0002867789,0.007227192,-0.002179613,-1.519549,-3.039005,-1.647837,0.04477369,-0.000347307,-0.0004622787,-1.131026,-2.496057,1.649742
0,0.06666667,152,108,502,497,0.005299332,0.01731534,-0.004050357,-1.51971,-3.039381,-1.647942,0.04074731,-0.006280553,-0.003939639,-1.131251,-2.496487,1.649918
0,0.07777778,152,108,502,497,0.005061368,0.02427366,0.0001047947,-1.519757,-3.039771,-1.647861,0.01907017,-0.02413167,6.860215E-05,-1.130559,-2.496956,1.649806
0,0.08888889,152,108,502,497,0.007117406,0.02673636,-0.001715266,-1.519857,-3.040122,-1.64795,0.01063513,-0.03295451,0.003338832,-1.130216,-2.497357,1.649759
0,0.1,152,108,502,497,0.009212788,0.02757978,0.0005387824,-1.520048,-3.04044,-1.647918,-0.0002972968,-0.03962409,-0.00130929,-1.129666,-2.497834,1.649972
0,0.1111111,152,108,502,497,0.007122407,0.02603313,0.003552193,-1.520105,-3.040707,-1.64783,-0.0009061117,-0.03200662,0.001391991,-1.129609,-2.498033,1.649962
0,0.1222222,152,108,502,497,0.007187917,0.0240614,0.002215242,-1.52018,-3.040877,-1.647843,0.002365068,-0.0183606,-0.001507875,-1.129803,-2.498059,1.65011
0,0.1333333,152,108,502,497,0.00537305,0.01407547,0.004102875,-1.5202,-3.04083,-1.647753,0.006277326,-0.003660266,-0.003042291,-1.130104,-2.497858,1.650188
0,0.1444445,152,108,502,497,0.006472328,0.01291046,0.005019903,-1.520317,-3.040909,-1.647689,0.004813428,0.003251188,-0.002702195,-1.130067,-2.497552,1.65015
0,0.1555556,159,97,502,497,0.001252141,0.009428539,0.0056314,-1.520131,-3.040879,-1.647609,0.009291789,-0.0003614142,-0.003677738,-1.13024,-2.497757,1.650213
0,0.1666667,159,97,502,497,0.002244555,0.0114317,0.006976416,-1.52008,-3.041064,-1.647443,0.01252332,-0.001722824,-0.002487564,-1.130499,-2.498024,1.650166
0,0.1777778,159,97,502,497,0.001180567,0.01140259,0.006969683,-1.520065,-3.041268,-1.647398,0.01439276,-0.007296924,-0.008172465,-1.130619,-2.498446,1.650434
0,0.1888889,159,97,502,497,0.002320174,0.009471644,0.005638612,-1.520229,-3.041386,-1.647318,0.01085587,-0.01178272,-0.005531286,-1.130876,-2.498679,1.650314
0,0.2,159,97,502,497,0.001391459,0.004935999,0.007182696,-1.52021,-3.041334,-1.647231,0.001137955,-0.009781564,-0.007493886,-1.130476,-2.498655,1.650525
0,0.2111111,159,99,502,497,-0.0005307198,-0.001044119,0.003164393,-1.520204,-3.041145,-1.647295,-0.005437468,-0.00894037,-0.005889098,-1.130232,-2.498604,1.650501
0,0.2222222,159,99,502,497,0.001872442,-0.009703067,0.004165499,-1.520325,-3.040795,-1.647177,-0.006846931,-0.008595867,-0.005491005,-1.130158,-2.498625,1.650566
0,0.2333333,159,99,502,497,0.0008117714,-0.009172541,-5.833787E-05,-1.520353,-3.040759,-1.647228,-0.002099452,-0.006114087,-0.002169555,-1.13025,-2.498614,1.650425
0,0.2444444,159,99,502,497,0.000851907,-0.01023131,-0.0001999603,-1.52044,-3.040581,-1.647247,-0.002676101,-0.005050625,0.0005919999,-1.130147,-2.498486,1.650354
0,0.2555556,158,98,502,497,0.001811183,-0.006746371,-0.001891165,-1.520451,-3.04063,-1.647363,-0.003930607,-0.002790286,0.002748851,-1.130085,-2.498381,1.650324
0,0.2666667,158,98,502,497,-0.0001451126,-0.01195404,-0.00365827,-1.520416,-3.040325,-1.647431,-0.006276229,0.001336291,0.002326566,-1.129893,-2.498173,1.650306
0,0.2777778,158,98,502,497,-0.002515739,-0.004631914,-0.00268495,-1.520345,-3.040496,-1.64743,-0.009099235,0.006331055,0.002294127,-1.129814,-2.497885,1.650281
0,0.2888889,158,98,502,497,-0.002373754,-0.008855651,-0.003247865,-1.520393,-3.040245,-1.647481,-0.007645478,0.003738558,0.001125298,-1.129765,-2.497897,1.65029
0,0.3,158,98,502,497,-0.001480706,-0.002981585,-0.006763279,-1.520402,-3.040363,-1.647609,-0.00397784,0.008090553,0.001858681,-1.129915,-2.497698,1.650226
0,0.3111111,159,96,502,498,-0.006735665,-0.005397325,-0.006014985,-1.520182,-3.04027,-1.647689,-0.007128885,0.009244064,-0.001699096,-1.129668,-2.497519,1.650385
0,0.3222222,159,96,502,498,-0.006634413,-0.008705335,-0.005380466,-1.520107,-3.040054,-1.647707,-0.007577137,0.0121572,-0.002904706,-1.129545,-2.497381,1.650381
0,0.3333333,159,96,502,498,-0.009798736,-0.009716496,-0.006593956,-1.519873,-3.039932,-1.647804,-0.01286074,0.01279151,-0.005061364,-1.129352,-2.497135,1.650526
0,0.3444445,159,96,502,498,-0.00770523,-0.008877621,-0.004332605,-1.519835,-3.039868,-1.647799,-0.01511992,0.01240659,-0.007028655,-1.12919,-2.496995,1.650699
0,0.3555556,158,96,502,496,-0.008736735,-0.01024341,-0.002368728,-1.519736,-3.03978,-1.647785,-0.0198426,0.00996946,-0.00460338,-1.128891,-2.496789,1.650668
0,0.3666667,158,96,502,496,-0.004549494,-0.00813761,-0.001001781,-1.51977,-3.039777,-1.647645,-0.01982117,0.005660884,-0.003763602,-1.128889,-2.496776,1.650506
0,0.3777778,158,96,502,496,-0.002248187,-0.013206,-0.002754398,-1.519821,-3.039485,-1.647713,-0.02974449,0.007965041,-0.006696194,-1.128431,-2.496415,1.650725
0,0.3888889,158,96,502,496,-0.004446931,-0.0120111,0.003854989,-1.519741,-3.039397,-1.647473,-0.05458093,-0.004693713,-0.01850332,-1.127083,-2.496435,1.65134
0,0.4,158,96,502,496,-0.008842047,-0.008341135,0.007572618,-1.51955,-3.039433,-1.647248,-0.06951798,-0.006768918,-0.02985436,-1.125952,-2.496315,1.652092
0,0.4111111,157,98,501,497,-0.009847609,-0.01117896,0.01256562,-1.519375,-3.039304,-1.646997,-0.0903067,-0.01161615,-0.04548915,-1.124664,-2.496183,1.653072
0,0.4222222,157,98,501,497,-0.01527507,-0.008592295,0.01613531,-1.519073,-3.039265,-1.646725,-0.1017598,-0.00699034,-0.05292371,-1.123405,-2.495849,1.653873
0,0.4333333,157,98,501,497,-0.01756287,-0.003790396,0.02000152,-1.518889,-3.039389,-1.646379,-0.1036007,0.002280969,-0.05849256,-1.122493,-2.495406,1.65478
0,0.4444444,157,98,501,497,-0.01653178,-0.003670129,0.02754075,-1.518754,-3.039397,-1.645875,-0.09460145,0.007843859,-0.05958018,-1.121958,-2.495113,1.655548
0,0.4555556,157,98,501,497,-0.01988494,0.0007030473,0.03456681,-1.518344,-3.039654,-1.645311,-0.08577201,0.01589146,-0.05751069,-1.121506,-2.494654,1.656102
0,0.4666667,155,97,502,497,-0.02955258,0.002388552,0.04445696,-1.517714,-3.039757,-1.644526,-0.09848762,0.009956978,-0.05791967,-1.120134,-2.494217,1.656779
0,0.4777778,155,97,502,497,-0.0337585,-0.0004832444,0.04944532,-1.517153,-3.039812,-1.643843,-0.1070205,-0.007751092,-0.07691071,-1.118632,-2.494688,1.658344
0,0.4888889,155,97,502,497,-0.03256233,-0.006920917,0.05826237,-1.516842,-3.039665,-1.642942,-0.1154656,-0.03386888,-0.09526087,-1.116924,-2.495779,1.660224
0,0.5,155,97,502,497,-0.03849668,-0.02789746,0.06194455,-1.516253,-3.038894,-1.642097,-0.1108032,-0.05651784,-0.1014661,-1.115404,-2.496774,1.661563
0,0.5111111,153,95,502,498,-0.03949473,-0.03262615,0.06562952,-1.515885,-3.038459,-1.641247,-0.1065915,-0.06557473,-0.09727719,-1.114061,-2.49753,1.662657
0,0.5222223,153,95,502,498,-0.03797387,-0.0559085,0.06366885,-1.515572,-3.037282,-1.640521,-0.0879296,-0.07376897,-0.09362499,-1.11313,-2.498538,1.663825
0,0.5333334,153,95,502,498,-0.03901944,-0.06063359,0.06737016,-1.5152,-3.036463,-1.639645,-0.08333794,-0.08328379,-0.09083562,-1.111911,-2.499632,1.664991
0,0.5444446,153,95,502,498,-0.04324524,-0.06711481,0.06760958,-1.514614,-3.035598,-1.638816,-0.08258495,-0.09653798,-0.08504312,-1.110643,-2.500524,1.666308
0,0.5555557,153,95,502,498,-0.04443291,-0.06535038,0.07108074,-1.514145,-3.034871,-1.637905,-0.07646635,-0.1002524,-0.0840819,-1.109529,-2.501696,1.667406
0,0.5666668,153,93,501,498,-0.04045348,-0.0530443,0.07700685,-1.513809,-3.034696,-1.636842,-0.07930234,-0.08955366,-0.09120503,-1.108284,-2.502443,1.668835
0,0.577778,153,93,501,498,-0.04059961,-0.04964576,0.08498892,-1.513316,-3.034323,-1.63565,-0.08898734,-0.08009878,-0.1018088,-1.106931,-2.50304,1.670491
0,0.5888891,153,93,501,498,-0.0355766,-0.03601446,0.1157759,-1.513153,-3.034551,-1.633496,-0.0971925,-0.06509143,-0.1108736,-1.105688,-2.503346,1.67223
0,0.6000003,153,93,501,498,-0.03042954,-0.02796128,0.1404361,-1.512874,-3.034725,-1.631214,-0.08606894,-0.07660038,-0.1010197,-1.104754,-2.504468,1.673356
0,0.6111114,153,93,501,498,-0.02532382,0.0008747727,0.1439949,-1.512684,-3.035589,-1.629586,-0.07785082,-0.09339954,-0.09230465,-1.103517,-2.505897,1.6743
0,0.6222225,153,93,501,498,-0.01685636,0.01718171,0.1448726,-1.512703,-3.036437,-1.627987,-0.04873857,-0.1351811,-0.08625206,-1.102594,-2.50886,1.67544
0,0.6333337,153,93,501,498,-0.01157363,0.04412155,0.1459062,-1.512517,-3.037795,-1.626425,-0.02144097,-0.1739305,-0.08901905,-1.101925,-2.512328,1.676828
0,0.6444448,153,93,501,498,-0.009397641,0.06671408,0.137789,-1.512389,-3.039264,-1.625183,-0.03188425,-0.1946366,-0.1002492,-1.100219,-2.515058,1.678679
0,0.655556,153,93,501,498,-0.002927035,0.09669894,0.1304903,-1.512379,-3.041285,-1.624009,-0.06207691,-0.1589885,-0.1078183,-1.098624,-2.515692,1.680373
0,0.6666671,145,118,501,500,0.0004043058,0.1115768,0.1235236,-1.512353,-3.042986,-1.622918,-0.08136061,-0.1150182,-0.1036825,-1.097362,-2.515565,1.681551
0,0.6777782,145,118,501,500,0.004819885,0.1056321,0.1205339,-1.512383,-3.044026,-1.621546,-0.1134204,-0.04727964,-0.07733957,-1.096232,-2.513604,1.681589
0,0.6888894,145,118,501,500,0.001763009,0.09590472,0.1224881,-1.512311,-3.04494,-1.620167,-0.1225664,-0.01488915,-0.04604165,-1.095136,-2.512146,1.681167
0,0.7000005,145,118,501,500,0.003939904,0.07533044,0.1157743,-1.512258,-3.045423,-1.619035,-0.1078517,-0.0447011,-0.02139896,-1.094346,-2.513064,1.681008
0,0.7111117,144,118,502,497,0.002875216,0.05630429,0.1146201,-1.512321,-3.045672,-1.617826,-0.07351255,-0.1258872,0.007860452,-1.09278,-2.516034,1.680619
0,0.7222228,144,118,502,497,-0.0002870858,0.04809502,0.1125638,-1.512274,-3.046131,-1.61665,-0.05142356,-0.2114784,0.02326981,-1.090659,-2.51996,1.680435
0,0.7333339,144,118,502,497,-0.004488319,0.04807172,0.1039365,-1.512161,-3.04678,-1.615838,-0.04246716,-0.2517028,0.01781884,-1.088665,-2.523419,1.680835
0,0.7444451,144,118,502,497,-0.006514281,0.0547113,0.0928322,-1.512076,-3.047618,-1.615169,-0.061129,-0.2633377,0.000991337,-1.086167,-2.525862,1.681781
0,0.7555562,144,118,502,497,-0.005387627,0.05868913,0.07610106,-1.512026,-3.048506,-1.614865,-0.09605598,-0.219843,-0.003604338,-1.083837,-2.526028,1.682095
0,0.7666674,143,123,501,495,-0.007507887,0.05552649,0.06609517,-1.511858,-3.049096,-1.61443,-0.1201176,-0.1719381,-0.002220191,-1.08178,-2.525663,1.68216
0,0.7777785,143,123,501,495,-0.01295725,0.03761743,0.06413363,-1.511562,-3.04909,-1.613654,-0.1272927,-0.08987138,0.02066465,-1.080894,-2.523476,1.681131
0,0.7888896,143,123,501,495,-0.0163371,0.01916745,0.05678098,-1.511183,-3.048823,-1.613256,-0.1067242,-0.1008867,0.04418476,-1.079549,-2.524196,1.68012
0,0.8000008,143,123,501,495,-0.02179451,0.006341153,0.05753854,-1.510821,-3.0487,-1.612456,-0.08755266,-0.1405015,0.06152039,-1.077873,-2.525794,1.679157
0,0.8111119,143,123,501,495,-0.02401097,-0.0004574314,0.05144732,-1.510456,-3.048562,-1.612065,-0.05547481,-0.2202339,0.06722348,-1.075818,-2.529724,1.6787
0,0.8222231,143,127,501,496,-0.02069854,0.007835275,0.0437648,-1.510402,-3.048893,-1.611827,-0.04052843,-0.2516091,0.05692004,-1.074016,-2.532943,1.678717
0,0.8333342,143,127,501,496,-0.01740218,0.01539527,0.03279792,-1.510209,-3.049227,-1.611698,-0.02728438,-0.2389394,0.03020368,-1.073013,-2.534995,1.679386
0,0.8444453,143,127,501,496,-0.02470089,0.02582636,0.02641038,-1.509789,-3.049732,-1.611585,-0.03229477,-0.1805303,0.007989123,-1.072362,-2.535416,1.680038
0,0.8555565,143,127,501,496,-0.009897288,0.01761068,0.02125392,-1.510226,-3.049756,-1.611417,-0.04584356,-0.1000895,0.002595004,-1.072017,-2.534124,1.680005
0,0.8666676,143,127,502,497,-0.006773865,0.01205281,0.0228036,-1.510223,-3.049785,-1.61113,-0.04823452,-0.05659821,0.0127054,-1.071727,-2.533135,1.679459
0,0.8777788,143,127,502,497,-0.00690162,0.00334954,0.02401023,-1.510029,-3.049514,-1.610992,-0.02416164,-0.03838725,0.04084674,-1.0719,-2.532812,1.678094
0,0.8888899,143,127,502,497,-0.007054601,-0.007125468,0.02182323,-1.509969,-3.049152,-1.610807,0.006921684,-0.0800764,0.06105924,-1.071565,-2.534661,1.677034
0,0.900001,143,127,502,497,-0.005883479,-0.0002217057,0.01719837,-1.509988,-3.049389,-1.610814,0.0536754,-0.1413417,0.08758077,-1.071567,-2.537741,1.675464
0,0.9111122,143,127,502,497,-0.002365259,0.02249266,0.004627692,-1.50996,-3.050237,-1.611166,0.08641858,-0.1730273,0.08294099,-1.071774,-2.5407,1.674968
0,0.9222233,143,124,502,498,0.007545303,0.04701807,-0.005592995,-1.510232,-3.051357,-1.611531,0.0843347,-0.1647674,0.05157394,-1.071795,-2.542763,1.675357
0,0.9333345,143,124,502,498,0.01416682,0.06494108,-0.003681935,-1.51044,-3.052595,-1.611545,0.07020596,-0.1403399,0.03251928,-1.071656,-2.54369,1.675552
0,0.9444456,143,124,502,498,0.0282535,0.08920974,-0.01180805,-1.511058,-3.054135,-1.611967,0.04025346,-0.07523881,0.02507901,-1.071774,-2.542687,1.675406
0,0.9555568,143,124,502,498,0.02722416,0.09627364,-0.01746353,-1.51121,-3.055342,-1.612335,0.02069844,0.01910071,0.05459897,-1.072669,-2.539569,1.673521
0,0.9666679,145,117,501,496,0.02600645,0.08839858,-0.0236431,-1.511432,-3.056012,-1.612784,0.02345163,0.0654809,0.08351108,-1.073815,-2.53711,1.671365
0,0.977779,145,117,501,496,0.02154214,0.07431149,-0.03155136,-1.511573,-3.05626,-1.613299,0.03368974,0.112719,0.116855,-1.075455,-2.534296,1.668643
0,0.9888902,145,117,501,496,0.01076013,0.06432052,-0.03687388,-1.511372,-3.056639,-1.613883,0.04614633,0.09583808,0.1111718,-1.076296,-2.533838,1.667515
0,1.000001,145,117,501,496,-0.00212753,0.05388229,-0.03797206,-1.510929,-3.05679,-1.614212,0.06247894,0.04720114,0.08123234,-1.07693,-2.534986,1.667442
0,1.011112,145,117,501,496,-0.002280675,0.04131513,-0.04038917,-1.510824,-3.056853,-1.614767,0.09088223,-0.0005853809,0.04631788,-1.077906,-2.537088,1.668093
0,1.022224,141,126,500,498,-0.0002248846,0.03577553,-0.04847225,-1.510936,-3.057014,-1.615426,0.1065663,-0.01154981,0.01528132,-1.07913,-2.538504,1.66882
0,1.033335,141,126,500,498,0.003979135,0.03188168,-0.05209686,-1.511076,-3.057201,-1.6161,0.1129622,0.003714457,0.01233962,-1.080583,-2.538511,1.668573
0,1.044446,141,126,500,498,0.007159315,0.0330824,-0.06265604,-1.511239,-3.05752,-1.617039,0.1054213,0.04060825,0.01942509,-1.082133,-2.537469,1.667972
0,1.055557,141,126,500,498,0.003888048,0.02435434,-0.07004754,-1.511202,-3.05748,-1.617951,0.07991977,0.07039631,0.03647567,-1.082944,-2.535752,1.666754
