ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,585,155,532,497,0.09661078,1.30968,0.7261581,-1.385526,3.042922,-0.183756,-0.3659223,-1.161651,0.2229597,-0.3237397,3.019161,2.739103
90,0.01111111,585,155,532,497,0.05347455,1.266449,0.6994338,-1.386026,3.045601,-0.1698713,-0.3410878,-1.15027,0.1848517,-0.3174547,2.987371,2.774506
90,0.02222222,672,153,492,505,-0.01078439,1.234078,0.6897736,-1.385384,3.049122,-0.156188,-0.3219258,-1.145538,0.163262,-0.3113678,2.954011,2.811528
90,0.03333334,672,153,492,505,-0.06944561,1.226331,0.6858495,-1.384502,3.052716,-0.1416962,-0.3101743,-1.098437,0.1938993,-0.3044808,2.926651,2.842057
90,0.04444445,672,153,492,505,-0.09757185,1.194131,0.6643236,-1.383952,3.0561,-0.1285758,-0.3029636,-1.092697,0.1943921,-0.2984035,2.893815,2.878441
90,0.05555556,672,153,492,505,-0.1004181,1.160341,0.6406338,-1.384116,3.05921,-0.1159743,-0.3127074,-1.087968,0.2208979,-0.2917962,2.860636,2.915664
90,0.06666667,580,162,480,497,-0.1005737,1.103615,0.60662,-1.384179,3.062319,-0.1048241,-0.280102,-1.061391,0.2259553,-0.2865252,2.827439,2.951595
90,0.07777778,580,162,480,497,-0.1124303,1.064192,0.5793199,-1.383882,3.065222,-0.09340984,-0.2397113,-1.02168,0.2249733,-0.2821214,2.794726,2.986351
90,0.08888889,580,162,480,497,-0.1193691,1.032415,0.5680442,-1.383636,3.068581,-0.08233642,-0.223594,-0.9391859,0.1703716,-0.2799664,2.768583,3.015544
90,0.1,580,162,480,497,-0.1149056,1.010738,0.5587555,-1.3837,3.072109,-0.07117671,-0.2264014,-0.902511,0.1237565,-0.2782385,2.739756,3.048206
90,0.1111111,580,162,480,497,-0.08191925,0.9750199,0.544616,-1.384798,3.075282,-0.06114937,-0.2194861,-0.8701922,0.0748418,-0.2775499,2.711305,3.080319
90,0.1222222,540,182,481,496,-0.04847997,0.9440635,0.519954,-1.386157,3.078359,-0.05132817,-0.2150521,-0.7996143,0.0183872,-0.2775951,2.688634,3.106578
90,0.1333333,540,182,481,496,-0.002174616,0.9048847,0.4941211,-1.388176,3.081003,-0.04209446,-0.1963883,-0.7852492,-0.03469816,-0.2786567,2.661585,3.137099
90,0.1444445,540,182,481,496,0.05124497,0.8758627,0.4671518,-1.390886,3.083487,-0.03298698,-0.1682432,-0.759122,-0.08863947,-0.2805448,2.635746,-3.117154
90,0.1555556,540,182,481,496,0.1135018,0.8530187,0.4422778,-1.394408,3.085704,-0.02382304,-0.1602824,-0.6067299,-0.3011652,-0.2882898,2.630197,-3.107117
