ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,564,392,504,491,-0.6655352,-0.09002146,-0.3687073,-0.7563148,3.073425,-0.01859419,-0.3397847,-0.1637701,0.2836258,-0.3394385,2.463044,2.865788
90,0.01111111,536,468,512,488,-0.631672,-0.08520357,-0.3601361,-0.7556533,3.068333,-0.008514659,-0.3441665,-0.1628209,0.2687208,-0.3406471,2.454144,2.878291
90,0.02222222,536,468,512,488,-0.5995048,-0.0666987,-0.3418691,-0.75613,3.061359,0.002347843,-0.2984075,-0.1410464,0.2885906,-0.3405229,2.442111,2.891512
90,0.03333334,536,468,512,488,-0.5775668,-0.05729662,-0.3289522,-0.7557923,3.056526,0.01170193,-0.3037959,-0.1464871,0.2758373,-0.3417075,2.433116,2.903703
90,0.04444445,536,468,512,488,-0.5552083,-0.05545845,-0.304562,-0.7562126,3.051128,0.02129037,-0.2824542,-0.1623437,0.2555032,-0.3431249,2.426389,2.912338
90,0.05555556,536,468,512,488,-0.5341383,-0.02915466,-0.2859532,-0.7566818,3.047215,0.02949078,-0.2792415,-0.1740912,0.2416831,-0.3448399,2.418293,2.922981
90,0.06666667,575,511,504,486,-0.5222297,0.009536996,-0.2692496,-0.7576517,3.042285,0.03845072,-0.2580668,-0.1643428,0.2371902,-0.3458722,2.411501,2.931638
90,0.07777778,575,511,504,486,-0.5124803,0.02788058,-0.2561229,-0.7582659,3.038448,0.04662396,-0.2392382,-0.1451585,0.2039926,-0.3468384,2.405869,2.939038
90,0.08888889,575,511,504,486,-0.4989759,0.03561388,-0.2357536,-0.7589753,3.035508,0.05390824,-0.2168977,-0.1481921,0.2027784,-0.3484677,2.398419,2.94842
90,0.1,575,511,504,486,-0.4738517,0.04617104,-0.2196682,-0.7596124,3.032077,0.06052886,-0.2011606,-0.1450004,0.1611125,-0.3495037,2.396524,2.951587
90,0.1111111,575,511,504,486,-0.4551064,0.05540328,-0.2067407,-0.7605817,3.029304,0.06711539,-0.1778543,-0.1545186,0.1269266,-0.351288,2.393849,2.955571
