ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,44,104,497,498,-0.6229866,-0.142491,-0.3045207,-0.8186808,3.09686,-0.01507189,-0.2657368,-0.05122346,0.1633784,-0.3766541,2.989347,2.271033
90,0.01111111,44,104,497,498,-0.6059027,-0.1457557,-0.2961437,-0.8171867,3.092945,-0.005800897,-0.2508536,-0.05027884,0.1526487,-0.3759569,2.985687,2.276633
90,0.02222222,44,104,497,498,-0.5909901,-0.1468336,-0.2962925,-0.8154434,3.0884,0.003439206,-0.2328881,-0.05475858,0.1248853,-0.3760373,2.982759,2.281372
90,0.03333334,44,104,497,498,-0.5729392,-0.1435998,-0.3017555,-0.8140415,3.083593,0.01278797,-0.225417,-0.0420562,0.1141253,-0.37547,2.981032,2.285149
90,0.04444445,44,104,497,498,-0.5644476,-0.1361125,-0.3027881,-0.8130876,3.079251,0.02198706,-0.226456,-0.04416054,0.120542,-0.3746045,2.976773,2.291642
90,0.05555556,44,104,497,498,-0.5505896,-0.1244053,-0.3028149,-0.812147,3.074593,0.03089853,-0.2189376,-0.04624665,0.1354207,-0.3735754,2.972546,2.297776
90,0.06666667,44,104,497,498,-0.5441601,-0.1159119,-0.2974475,-0.8114316,3.070444,0.03980574,-0.2199353,-0.04298133,0.1460565,-0.3724234,2.968951,2.303567
90,0.07777778,44,104,497,498,-0.5302714,-0.1042333,-0.2942791,-0.8107355,3.065992,0.04838218,-0.2103449,-0.05256751,0.1556429,-0.3714492,2.963644,2.31057
90,0.08888889,44,104,497,498,-0.5163753,-0.1032135,-0.2901468,-0.8097703,3.061536,0.05680416,-0.1996598,-0.04940376,0.1555731,-0.3704947,2.96021,2.315475
90,0.1,44,104,497,498,-0.5078083,-0.09793182,-0.2859195,-0.809022,3.057238,0.06516542,-0.1848185,-0.06655328,0.1523945,-0.3700995,2.954259,2.322517
90,0.1111111,44,104,497,498,-0.4918307,-0.09580196,-0.2871249,-0.80823,3.052583,0.07334718,-0.1560013,-0.06663156,0.1629031,-0.3691748,2.94905,2.328293
90,0.1222222,44,104,497,498,-0.4811471,-0.1011702,-0.2851825,-0.8070529,3.04762,0.08180805,-0.1529476,-0.08693841,0.1512617,-0.3692861,2.943353,2.335206
90,0.1333333,44,104,497,498,-0.4609936,-0.108559,-0.2928705,-0.8061282,3.043049,0.08958554,-0.1571102,-0.06666428,0.1501273,-0.3680052,2.940639,2.3395
90,0.1444445,44,104,497,498,-0.4513865,-0.1064655,-0.29189,-0.8051807,3.038339,0.09761391,-0.1742178,-0.05288154,0.1224501,-0.3677932,2.938685,2.343658
90,0.1555556,44,104,497,498,-0.4397229,-0.1160245,-0.2930914,-0.8042709,3.034317,0.1052391,-0.1763425,-0.04012129,0.1117329,-0.3672547,2.937509,2.346748
90,0.1666667,44,104,497,498,-0.4269777,-0.1191987,-0.2910164,-0.8038842,3.030835,0.1124498,-0.161236,-0.02088398,0.1328663,-0.3655242,2.935153,2.35016
90,0.1777778,44,104,497,498,-0.4077228,-0.1096937,-0.2836589,-0.8032743,3.026593,0.1194044,-0.1537014,-0.03250958,0.160582,-0.3642235,2.928863,2.357542
90,0.1888889,44,104,497,498,-0.391681,-0.1001976,-0.2729806,-0.8029824,3.023845,0.125624,-0.1311685,-0.0282294,0.1913215,-0.3628594,2.922806,2.364049
90,0.2,44,104,497,498,-0.3745223,-0.102473,-0.2592608,-0.8021218,3.020924,0.1315,-0.1322696,-0.04098889,0.1956454,-0.3618298,2.916659,2.371273
90,0.2111111,44,104,497,498,-0.3649172,-0.1152864,-0.2562537,-0.8010021,3.017071,0.1379949,-0.1492771,-0.05469501,0.2138843,-0.3608061,2.909043,2.380394
90,0.2222222,44,104,497,498,-0.3521332,-0.1248944,-0.255397,-0.7997563,3.012871,0.1444483,-0.1514424,-0.06215519,0.2128638,-0.3597856,2.902296,2.388378
90,0.2333333,44,104,497,498,-0.3307488,-0.1484232,-0.245192,-0.7979395,3.008454,0.1506076,-0.1482921,-0.05796599,0.1968315,-0.3590378,2.898734,2.393103
90,0.2444444,44,104,497,498,-0.3168795,-0.1569904,-0.2443766,-0.7961206,3.003703,0.1569763,-0.1290348,-0.03782959,0.1934687,-0.3573813,2.894314,2.397986
90,0.2555556,44,104,497,498,-0.2976362,-0.177311,-0.237286,-0.7941706,2.999798,0.1623527,-0.1226899,-0.043216,0.1849189,-0.3567816,2.890109,2.402898
90,0.2666667,44,104,497,498,-0.2869268,-0.1848508,-0.2310761,-0.7922627,2.995709,0.1683065,-0.1024368,-0.04227918,0.1816283,-0.3559171,2.884196,2.408748
90,0.2777778,44,104,497,498,-0.2633815,-0.1881701,-0.2196133,-0.7904773,2.992273,0.1730085,-0.1014018,-0.04019131,0.1730916,-0.3550931,2.879761,2.414013
90,0.2888889,44,104,497,498,-0.2408325,-0.1744937,-0.2048438,-0.7889918,2.988428,0.177717,-0.08015931,-0.03291312,0.1505806,-0.3543874,2.877751,2.416139
90,0.3,44,104,497,498,-0.2311369,-0.1682046,-0.1942275,-0.7876485,2.985387,0.1821778,-0.06848691,-0.02876439,0.136659,-0.3537935,2.874878,2.419295
90,0.3111111,44,104,497,498,-0.2150088,-0.1534311,-0.181502,-0.7865081,2.982136,0.186302,-0.05785661,-0.03200947,0.1313053,-0.352969,2.871605,2.422542
90,0.3222222,44,104,497,498,-0.1966791,-0.1461488,-0.1656613,-0.7850929,2.979296,0.1894653,-0.06094147,-0.03298169,0.1483756,-0.3517855,2.866279,2.427902
90,0.3333333,44,104,497,498,-0.1784139,-0.1303164,-0.1507794,-0.7843089,2.9772,0.1924704,-0.03863299,-0.05329475,0.1536896,-0.351337,2.86003,2.433615
90,0.3444445,44,104,497,498,-0.1644021,-0.1112841,-0.1336555,-0.7840304,2.976257,0.1947857,-0.02149262,-0.04693266,0.1663821,-0.3502888,2.853905,2.439137
